LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;2;1.410522;0;129.9719;53.99593;0;0;129.9719;53.99593
1;2;1.423706;0;129.9719;53.99593;0;0;129.9719;53.99593
2;2;1.44104;0;129.9719;53.85064;0;-0.1452904;129.9719;53.99593
3;2;1.948853;1;91.17115;55.76282;0;0;91.17115;55.76282
4;2;1.962158;1;91.17115;55.76282;0;0;91.17115;55.76282
5;2;1.979126;1;91.04519;55.76282;-0.1259613;0;91.17115;55.76282
6;2;1.995483;1;90.99445;55.76282;-0.05073547;0;91.17115;55.76282
7;2;2.683594;2;92.30196;98.23868;0;0;92.30196;98.23868
8;2;2.701782;2;92.23128;98.19767;-0.07067871;-0.041008;92.30196;98.23868
9;2;4.5;3;91.66587;96.47179;0;0;91.66587;96.47179
10;2;4.51709;3;91.58066;96.38658;-0.08521271;-0.08521271;91.66587;96.47179
11;2;4.954834;4;90.60574;56.32822;0;0;90.60574;56.32822
12;2;4.971802;4;90.60574;56.32822;0;0;90.60574;56.32822
13;2;4.989136;4;90.60574;56.18081;0;-0.1474037;90.60574;56.32822
14;2;5.442139;5;89.19224;95.90639;0;0;89.19224;95.90639
15;2;5.459351;5;89.19224;95.90639;0;0;89.19224;95.90639
16;2;5.474854;5;89.02173;96.00623;-0.1705093;0.09983826;89.19224;95.90639
17;2;7.028809;6;132.0215;57.17632;0;0;132.0215;57.17632
18;2;7.039429;6;132.0215;57.17632;0;0;132.0215;57.17632
19;2;7.058228;6;131.9031;57.17632;-0.1184082;0;132.0215;57.17632
20;2;7.075684;6;131.8004;57.17632;-0.1026764;0;132.0215;57.17632
21;2;7.426514;7;91.0298;59.43793;0;0;91.0298;59.43793
22;2;7.442871;7;90.94296;59.43793;-0.0868454;0;91.0298;59.43793
23;2;7.460693;7;90.83934;59.43793;-0.1036148;0;91.0298;59.43793
24;2;8.099854;8;47.06976;58.30713;0;0;47.06976;58.30713
25;2;8.115234;8;47.06976;58.30713;0;0;47.06976;58.30713
26;2;8.131714;8;47.30016;58.00604;0.2304077;-0.3010902;47.06976;58.30713
27;2;9.731079;9;89.82832;17.24477;0;0;89.82832;17.24477
28;2;9.74646;9;89.73597;17.24477;-0.09234619;0;89.82832;17.24477
