LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;9;1.111816;0;51.94635;55.69214;0;0;51.94635;55.69214
1;9;1.123047;0;51.94635;55.69214;0;0;51.94635;55.69214
2;9;1.138184;0;51.94635;55.80032;0;0.1081734;51.94635;55.69214
3;9;1.155762;0;51.94635;55.90296;0;0.1026421;51.94635;55.69214
4;9;1.174805;0;51.94635;56.00632;0;0.1033592;51.94635;55.69214
5;9;1.189453;0;51.94635;56.08085;0;0.07453537;51.94635;55.69214
6;9;1.205566;0;51.94635;56.1162;0;0.03534317;51.94635;55.69214
7;9;1.742188;1;90.53506;57.17632;0;0;90.53506;57.17632
8;9;1.762207;1;90.53506;57.17632;0;0;90.53506;57.17632
9;9;1.776367;1;90.53506;57.17632;0;0;90.53506;57.17632
10;9;1.792969;1;90.53506;57.17632;0;0;90.53506;57.17632
11;9;1.810547;1;90.53506;57.17632;0;0;90.53506;57.17632
12;9;2.34668;2;130.6786;56.1162;0;0;130.6786;56.1162
13;9;2.367188;2;130.6786;56.1162;0;0;130.6786;56.1162
14;9;2.380859;2;130.6786;56.1162;0;0;130.6786;56.1162
15;9;2.397461;2;130.6786;56.1162;0;0;130.6786;56.1162
16;9;2.414063;2;130.6786;56.1162;0;0;130.6786;56.1162
17;9;4.147949;3;90.46439;95.83572;0;0;90.46439;95.83572
18;9;4.162109;3;90.46439;95.92168;0;0.08596802;90.46439;95.83572
19;9;4.178711;3;90.58244;95.97707;0.1180496;0.05538177;90.46439;95.83572
20;9;4.195313;3;90.60574;95.97707;0.02330017;0;90.46439;95.83572
21;9;4.215332;3;90.60574;95.97707;0;0;90.46439;95.83572
22;9;4.229004;3;90.60574;95.97707;0;0;90.46439;95.83572
23;9;4.669434;4;89.26291;53.92525;0;0;89.26291;53.92525
24;9;4.683594;4;89.26291;53.92525;0;0;89.26291;53.92525
25;9;4.702637;4;89.39578;53.99593;0.1328735;0.07067871;89.26291;53.92525
26;9;4.716309;4;89.49916;54.09084;0.1033783;0.09490204;89.26291;53.92525
27;9;4.733887;4;89.47494;54.19384;-0.02422333;0.1030045;89.26291;53.92525
28;9;4.749512;4;89.47494;54.29776;0;0.1039238;89.26291;53.92525
29;9;4.768066;4;89.59674;54.40043;0.1218033;0.1026688;89.26291;53.92525
30;9;5.187988;5;129.4772;56.1162;0;0;129.4772;56.1162
31;9;5.20459;5;129.4772;56.1162;0;0;129.4772;56.1162
32;9;5.220215;5;129.5478;56.19088;0.07067871;0.07468796;129.4772;56.1162
33;9;5.236816;5;129.5478;56.29288;0;0.1019974;129.4772;56.1162
34;9;5.254395;5;129.5478;56.36356;0;0.07067871;129.4772;56.1162
35;9;5.271484;5;129.5478;56.32822;0;-0.03534317;129.4772;56.1162
36;9;6.855957;6;91.24182;18.23423;0;0;91.24182;18.23423
37;9;6.867188;6;91.24182;18.23423;0;0;91.24182;18.23423
38;9;6.887695;6;91.3125;18.23423;0.07067871;0;91.24182;18.23423
39;9;6.900391;6;91.39149;18.23423;0.07899475;0;91.24182;18.23423
40;9;6.916992;6;91.49457;18.23423;0.1030731;0;91.24182;18.23423
41;9;6.934082;6;91.52452;18.23423;0.029953;0;91.24182;18.23423
42;9;7.338867;7;91.24182;55.97484;0;0;91.24182;55.97484
43;9;7.353516;7;91.24182;55.97484;0;0;91.24182;55.97484
44;9;7.371582;7;91.3783;55.97484;0.1364746;0;91.24182;55.97484
45;9;7.388184;7;91.48206;56.07374;0.1037674;0.09889603;91.24182;55.97484
46;9;7.40625;7;91.52452;56.1162;0.04245758;0.04245758;91.24182;55.97484
47;9;7.421387;7;91.52452;56.20987;0;0.09367371;91.24182;55.97484
48;9;7.824219;8;90.11102;95.34099;0;0;90.11102;95.34099
49;9;7.842285;8;90.11102;95.34099;0;0;90.11102;95.34099
50;9;7.857422;8;90.18169;95.49753;0.07067871;0.1565399;90.11102;95.34099
51;9;7.875;8;90.18169;95.60113;0;0.1035995;90.11102;95.34099
52;9;7.892578;8;90.18169;95.70368;0;0.1025543;90.11102;95.34099
53;9;7.908203;8;90.18169;95.80753;0;0.1038437;90.11102;95.34099
54;9;9.504395;9;90.04034;16.11397;0;0;90.04034;16.11397
55;9;9.521484;9;90.04034;16.15114;0;0.0371666;90.04034;16.11397
56;9;9.539063;9;90.04034;16.25381;0;0.1026745;90.04034;16.11397
57;9;9.555176;9;90.04034;16.35736;0;0.1035442;90.04034;16.11397
58;9;9.572754;9;90.04034;16.46099;0;0.103632;90.04034;16.11397
59;9;9.95752;10;90.11102;56.3989;0;0;90.11102;56.3989
60;9;9.975586;10;90.11102;56.3989;0;0;90.11102;56.3989
61;9;9.991699;10;90.18169;56.3989;0.07067871;0;90.11102;56.3989
62;9;10.00977;10;90.18169;56.3989;0;0;90.11102;56.3989
63;9;10.02539;10;90.18169;56.3989;0;0;90.11102;56.3989
64;9;10.44531;11;88.98022;97.8853;0;0;88.98022;97.8853
65;9;10.4624;11;88.98022;97.8853;0;0;88.98022;97.8853
66;9;10.48145;11;88.98022;97.8853;0;0;88.98022;97.8853
67;9;10.49561;11;88.98022;97.8853;0;0;88.98022;97.8853
68;9;12.03027;12;89.12157;15.12452;0;0;89.12157;15.12452
69;9;12.04248;12;89.12157;15.12452;0;0;89.12157;15.12452
70;9;12.05908;12;89.12157;15.2581;0;0.1335859;89.12157;15.12452
71;9;12.07715;12;89.12157;15.36163;0;0.103529;89.12157;15.12452
72;9;12.09326;12;89.12157;15.46449;0;0.1028643;89.12157;15.12452
73;9;12.10938;12;89.12157;15.65872;0;0.1942272;89.12157;15.12452
74;9;12.5332;13;89.40426;56.54025;0;0;89.40426;56.54025
75;9;12.54785;13;89.40426;56.54025;0;0;89.40426;56.54025
76;9;12.5625;13;89.40426;56.54025;0;0;89.40426;56.54025
77;9;12.5791;13;89.40426;56.54025;0;0;89.40426;56.54025
78;9;12.59619;13;89.40426;56.61092;0;0.0706749;89.40426;56.54025
79;9;12.61328;13;89.47608;56.61092;0.07182312;0;89.40426;56.54025
80;9;13.05225;14;89.19224;97.24922;0;0;89.19224;97.24922
81;9;13.06641;14;89.19224;97.24922;0;0;89.19224;97.24922
82;9;13.08398;14;89.19224;97.24922;0;0;89.19224;97.24922
