LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;7;0.9035645;0;91.45384;17.31545;0;0;91.45384;17.31545
1;7;0.9230957;0;91.45384;17.31545;0;0;91.45384;17.31545
2;7;0.9367676;0;91.45384;17.4641;0;0.1486492;91.45384;17.31545
3;7;1.238525;1;90.11102;56.9643;0;0;90.11102;56.9643
4;7;1.256592;1;90.11102;56.9643;0;0;90.11102;56.9643
5;7;1.27417;1;90.18169;57.03497;0.07067871;0.0706749;90.11102;56.9643
6;7;1.290527;1;90.18169;57.16231;0;0.1273384;90.11102;56.9643
7;7;1.306641;1;90.27203;57.26667;0.09033203;0.1043549;90.11102;56.9643
8;7;1.473877;2;128.5584;59.64996;0;0;128.5584;59.64996
9;7;1.490723;2;128.7477;59.55529;0.1893463;-0.09467697;128.5584;59.64996
10;7;1.510742;2;128.8972;59.45249;0.1494751;-0.1027985;128.5584;59.64996
11;7;3.091064;3;88.83886;95.83572;0;0;88.83886;95.83572
12;7;3.104492;3;88.83886;95.83572;0;0;88.83886;95.83572
13;7;3.123047;3;88.83886;95.83572;0;0;88.83886;95.83572
14;7;3.137451;3;88.83886;95.83572;0;0;88.83886;95.83572
15;7;3.343262;4;88.69751;56.25755;0;0;88.69751;56.25755
16;7;3.355957;4;88.69751;56.25755;0;0;88.69751;56.25755
17;7;3.375488;4;88.82995;56.25755;0.1324387;0;88.69751;56.25755
18;7;3.389893;4;88.93322;56.25755;0.1032715;0;88.69751;56.25755
19;7;3.591797;5;49.68474;54.77337;0;0;49.68474;54.77337
20;7;3.608398;5;49.77854;54.86716;0.09379959;0.09379578;49.68474;54.77337
21;7;3.626221;5;49.75542;54.97095;-0.02312469;0.1037941;49.68474;54.77337
22;7;3.643555;5;49.03905;55.16448;-0.7163696;0.1935234;49.68474;54.77337
23;7;5.154541;6;50.88622;59.22591;0;0;50.88622;59.22591
24;7;5.171387;6;50.96485;59.22591;0.07862854;0;50.88622;59.22591
25;7;5.190186;6;51.06824;59.29658;0.1033897;0.0706749;50.88622;59.22591
26;7;5.356445;7;86.36523;59.43793;0;0;86.36523;59.43793
27;7;5.373047;7;86.36523;59.43793;0;0;86.36523;59.43793
28;7;5.390137;7;87.03014;59.2187;0.664917;-0.2192345;86.36523;59.43793
29;7;5.40918;7;87.18322;59.22591;0.1530762;0.007205963;86.36523;59.43793
30;7;5.644531;8;89.40426;99.29881;0;0;89.40426;99.29881
31;7;5.658203;8;89.40426;99.29881;0;0;89.40426;99.29881
32;7;5.676514;8;89.47494;99.43708;0.07067871;0.1382751;89.40426;99.29881
33;7;5.693359;8;89.47494;99.54015;0;0.1030655;89.40426;99.29881
34;7;7.359863;9;89.61629;20.77854;0;0;89.61629;20.77854
35;7;7.373047;9;89.61629;20.77854;0;0;89.61629;20.77854
36;7;7.393799;9;89.61629;20.91238;0;0.1338444;89.61629;20.77854
37;7;7.407227;9;89.51968;21.1131;-0.09660339;0.200716;89.61629;20.77854
38;7;7.612305;10;89.19224;59.86198;0;0;89.19224;59.86198
39;7;7.625;10;89.19224;59.86198;0;0;89.19224;59.86198
40;7;7.643799;10;89.24957;59.98998;0.05732727;0.1280022;89.19224;59.86198
41;7;7.659668;10;89.26291;60.09368;0.01334381;0.1036949;89.19224;59.86198
42;7;7.876465;11;90.60574;93.00871;0;0;90.60574;93.00871
43;7;7.895996;11;90.60574;93.00871;0;0;90.60574;93.00871
44;7;7.911865;11;90.67641;93.16352;0.07067108;0.1548157;90.60574;93.00871
45;7;9.374512;12;50.17947;58.0951;0;0;50.17947;58.0951
46;7;9.389893;12;50.17947;58.0951;0;0;50.17947;58.0951
47;7;9.407715;12;50.32979;58.0951;0.1503258;0;50.17947;58.0951
48;7;9.426758;12;50.43454;58.0951;0.104744;0;50.17947;58.0951
49;7;9.591309;13;82.69011;56.89362;0;0;82.69011;56.89362
50;7;9.608154;13;82.69011;56.89362;0;0;82.69011;56.89362
