LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;2;0.8919678;0;82.54876;98.80408;0;0;82.54876;98.80408
1;2;0.9075928;0;82.54876;98.80408;0;0;82.54876;98.80408
2;2;0.9208984;0;82.68571;98.59645;0.1369476;-0.207634;82.54876;98.80408
3;2;0.9372559;0;83.29842;97.98374;0.6127167;-0.612709;82.54876;98.80408
4;2;1.244385;1;90.67641;54.13728;0;0;90.67641;54.13728
5;2;1.25647;1;90.67641;54.13728;0;0;90.67641;54.13728
6;2;1.272705;1;90.32492;54.41811;-0.3514938;0.2808228;90.67641;54.13728
7;2;1.289673;1;90.09502;54.64801;-0.2299042;0.229908;90.67641;54.13728
8;2;1.30896;1;90.04034;54.70269;-0.05467224;0.05467224;90.67641;54.13728
9;2;1.491577;2;91.8779;16.326;0;0;91.8779;16.326
10;2;1.508301;2;91.79984;16.326;-0.07805634;0;91.8779;16.326
11;2;1.525391;2;91.62547;16.326;-0.1743774;0;91.8779;16.326
12;2;1.543335;2;91.52229;16.326;-0.1031799;0;91.8779;16.326
13;2;3.191284;3;45.86827;56.18687;0;0;45.86827;56.18687
14;2;3.207275;3;45.86827;56.18687;0;0;45.86827;56.18687
15;2;3.225098;3;45.7976;56.11021;-0.07067871;-0.07665253;45.86827;56.18687
16;2;3.240356;3;46.32766;55.79816;0.5300674;-0.3120575;45.86827;56.18687
17;2;3.375366;4;90.11102;53.07716;0;0;90.11102;53.07716
18;2;3.390869;4;90.11102;53.07716;0;0;90.11102;53.07716
19;2;3.408936;4;90.11102;53.07716;0;0;90.11102;53.07716
20;2;3.424316;4;90.39169;53.18983;0.2806702;0.1126747;90.11102;53.07716
21;2;3.44165;4;90.98166;53.21851;0.5899734;0.02867508;90.11102;53.07716
22;2;3.459229;4;92.86736;52.90046;1.885696;-0.3180428;90.11102;53.07716
23;2;3.592529;5;117.8157;52.15838;0;0;117.8157;52.15838
24;2;3.611816;5;117.8157;52.15838;0;0;117.8157;52.15838
25;2;3.626099;5;117.6664;52.15838;-0.1493835;0;117.8157;52.15838
26;2;3.644775;5;117.7579;52.42498;0.09153748;0.2666016;117.8157;52.15838
27;2;3.660767;5;118.1879;52.73504;0.4299927;0.3100624;117.8157;52.15838
28;2;4.028809;6;128.205;52.86513;0;0;128.205;52.86513
29;2;4.046875;6;127.9386;53.13154;-0.2664108;0.2664108;128.205;52.86513
30;2;4.063232;6;127.7775;53.36667;-0.1610641;0.2351341;128.205;52.86513
31;2;4.080322;6;127.781;53.35986;0.003417969;-0.006816864;128.205;52.86513
32;2;5.599487;7;88.76819;18.09288;0;0;88.76819;18.09288
33;2;5.610962;7;88.76819;18.09288;0;0;88.76819;18.09288
34;2;5.628296;7;88.66217;18.09288;-0.1060181;0;88.76819;18.09288
35;2;5.643799;7;88.76819;18.23423;0.1060181;0.1413517;88.76819;18.09288
36;2;5.77002;8;93.5741;53.78391;0;0;93.5741;53.78391
37;2;5.779419;8;93.5741;53.78391;0;0;93.5741;53.78391
38;2;5.794678;8;93.47472;53.98266;-0.09938049;0.1987495;93.5741;53.78391
39;2;5.8125;8;93.24123;54.44967;-0.23349;0.4670143;93.5741;53.78391
40;2;5.828125;8;93.03301;54.67838;-0.2082214;0.2287064;93.5741;53.78391
41;2;5.847168;8;91.60584;54.57651;-1.42717;-0.1018715;93.5741;53.78391
42;2;5.928589;9;56.3989;55.62146;0;0;56.3989;55.62146
43;2;5.947266;9;56.3989;55.62146;0;0;56.3989;55.62146
44;2;5.963135;9;55.12004;56.04758;-1.278854;0.4261208;56.3989;55.62146
45;2;5.981934;9;54.08534;56.35794;-1.034698;0.3103523;56.3989;55.62146
46;2;5.997437;9;54.0006;56.3989;-0.08473969;0.0409584;56.3989;55.62146
47;2;7.560669;10;91.24182;97.10787;0;0;91.24182;97.10787
48;2;7.578735;10;91.24182;97.01823;0;-0.08963776;91.24182;97.10787
49;2;7.60022;10;91.78773;94.43034;0.5459061;-2.587898;91.24182;97.10787
50;2;7.711792;11;90.18169;53.99593;0;0;90.18169;53.99593
51;2;7.72876;11;90.07684;53.99593;-0.1048584;0;90.18169;53.99593
52;2;7.746094;11;89.97592;54.31804;-0.100914;0.3221092;90.18169;53.99593
53;2;7.76355;11;90.25906;55.60336;0.2831421;1.28532;90.18169;53.99593
54;2;7.862061;12;92.65533;89.19224;0;0;92.65533;89.19224
55;2;7.880493;12;92.34233;89.50523;-0.3129959;0.3129959;92.65533;89.19224
56;2;7.896973;12;92.08007;89.76749;-0.2622604;0.2622604;92.65533;89.19224
57;2;7.915405;12;91.98391;89.75764;-0.09616089;-0.009857178;92.65533;89.19224
58;2;9.51062;13;88.06143;97.53192;0;0;88.06143;97.53192
59;2;9.528198;13;88.06143;97.53192;0;0;88.06143;97.53192
60;2;9.546875;13;88.57159;95.67572;0.5101547;-1.856201;88.06143;97.53192
61;2;9.661133;14;93.2914;45.72692;0;0;93.2914;45.72692
62;2;9.680176;14;93.2914;45.72692;0;0;93.2914;45.72692
63;2;9.695801;14;92.94711;45.29142;-0.3442993;-0.4355049;93.2914;45.72692
64;2;9.714966;14;92.56236;43.91928;-0.3847427;-1.372135;93.2914;45.72692
65;2;9.729004;14;92.51398;41.67007;-0.04838562;-2.24921;93.2914;45.72692
66;2;9.897827;15;88.41481;16.11397;0;0;88.41481;16.11397
67;2;9.914429;15;88.31845;16.01761;-0.09635925;-0.09635735;88.41481;16.11397
68;2;9.932129;15;88.23812;15.93728;-0.0803299;-0.0803299;88.41481;16.11397
69;2;9.949097;15;88.27345;15.90194;0.03533173;-0.03533936;88.41481;16.11397
70;2;9.965454;15;89.14245;15.51194;0.8689957;-0.3899984;88.41481;16.11397
71;2;10.33862;16;92.23128;57.88308;0;0;92.23128;57.88308
72;2;10.35107;16;92.23128;57.88308;0;0;92.23128;57.88308
73;2;10.37024;16;92.106;57.88308;-0.1252823;0;92.23128;57.88308
74;2;10.38489;16;92.00282;57.79597;-0.1031723;-0.08710861;92.23128;57.88308
75;2;10.53687;17;94.63424;20.42516;0;0;94.63424;20.42516
76;2;10.55505;17;94.63424;20.42516;0;0;94.63424;20.42516
77;2;10.5708;17;94.47369;20.08487;-0.160553;-0.3402977;94.63424;20.42516
78;2;10.58704;17;94.54468;19.6008;0.07099152;-0.4840641;94.63424;20.42516
79;2;12.20056;18;47.56448;59.57928;0;0;47.56448;59.57928
80;2;12.21997;18;47.56448;59.47327;0;-0.1060143;47.56448;59.57928
81;2;12.23547;18;52.16238;57.83579;4.597904;-1.637478;47.56448;59.57928
82;2;12.35535;19;91.17115;51.45163;0;0;91.17115;51.45163
83;2;12.36938;19;91.17115;51.45163;0;0;91.17115;51.45163
84;2;12.38708;19;91.01888;51.45163;-0.1522675;0;91.17115;51.45163
85;2;12.40356;19;90.91503;51.45163;-0.1038513;0;91.17115;51.45163
86;2;12.42065;19;90.81215;51.45163;-0.1028824;0;91.17115;51.45163
87;2;12.43762;19;90.71176;51.34561;-0.1003876;-0.1060143;91.17115;51.45163
88;2;12.45337;19;89.11739;50.46008;-1.594376;-0.8855286;91.17115;51.45163
89;2;12.55518;20;53.07716;53.14783;0;0;53.07716;53.14783
90;2;12.57104;20;52.73925;53.48574;-0.3379097;0.3379021;53.07716;53.14783
91;2;12.58716;20;52.29989;53.90149;-0.4393578;0.4157524;53.07716;53.14783
92;2;12.60413;20;52.14975;54.23385;-0.1501427;0.3323593;53.07716;53.14783
93;2;12.62097;20;52.70414;54.27864;0.5543938;0.04478836;53.07716;53.14783
94;2;14.13831;21;88.48548;99.22813;0;0;88.48548;99.22813
95;2;14.15332;21;88.48548;99.22813;0;0;88.48548;99.22813
96;2;14.1687;21;88.55271;98.6869;0.06723022;-0.5412216;88.48548;99.22813
97;2;14.18726;21;89.76955;95.62924;1.216843;-3.057663;88.48548;99.22813
98;2;14.30554;22;91.94858;56.46957;0;0;91.94858;56.46957
99;2;14.31995;22;91.87035;56.39135;-0.07823181;-0.07822037;91.94858;56.46957
100;2;14.33716;22;91.54298;55.9411;-0.3273621;-0.4502525;91.94858;56.46957
101;2;14.35474;22;91.3066;55.10022;-0.2363815;-0.8408813;91.94858;56.46957
102;2;14.37024;22;91.87337;52.91368;0.5667648;-2.186531;91.94858;56.46957
103;2;14.52478;23;93.71545;20.21314;0;0;93.71545;20.21314
104;2;14.53845;23;93.63646;20.13414;-0.07899475;-0.07899857;93.71545;20.21314
105;2;14.55859;23;93.42257;20.03135;-0.2138901;-0.102787;93.71545;20.21314
106;2;14.57129;23;93.28944;19.92847;-0.1331253;-0.1028824;93.71545;20.21314
107;2;14.58838;23;93.18632;19.72026;-0.1031265;-0.2082119;93.71545;20.21314
108;2;16.10449;24;132.9402;53.92525;0;0;132.9402;53.92525
109;2;16.11877;24;132.9402;53.92525;0;0;132.9402;53.92525
110;2;16.13586;24;132.8053;53.92525;-0.1349182;0;132.9402;53.92525
111;2;16.15161;24;132.7026;53.92525;-0.1027527;0;132.9402;53.92525
112;2;16.16907;24;132.4215;53.86625;-0.2810516;-0.05900192;132.9402;53.92525
113;2;16.28564;25;89.96967;53.50121;0;0;89.96967;53.50121
114;2;16.30286;25;89.86365;53.60722;-0.1060181;0.1060143;89.96967;53.50121
115;2;16.32068;25;89.79298;53.67789;-0.07067108;0.07067108;89.96967;53.50121
116;2;16.33765;25;90.04034;53.71324;0.2473679;0.03534317;89.96967;53.50121
117;2;16.4386;26;124.8833;53.85458;0;0;124.8833;53.85458
118;2;16.45386;26;124.8833;53.85458;0;0;124.8833;53.85458
119;2;16.47058;26;124.9539;54.30828;0.07067108;0.4536972;124.8833;53.85458
120;2;16.4873;26;124.9539;54.64702;0;0.3387413;124.8833;53.85458
121;2;16.50464;26;124.9539;54.77337;0;0.1263428;124.8833;53.85458
122;2;16.521;26;124.8833;54.70269;-0.07067108;-0.07067871;124.8833;53.85458
123;2;18.03687;27;89.33359;96.18909;0;0;89.33359;96.18909
124;2;18.05103;27;89.33359;96.18909;0;0;89.33359;96.18909
125;2;18.06824;27;89.39471;96.06685;0.06112671;-0.1222458;89.33359;96.18909
126;2;18.08716;27;90.15273;94.73794;0.7580185;-1.328911;89.33359;96.18909
127;2;18.18408;28;91.10047;59.79131;0;0;91.10047;59.79131
128;2;18.20215;28;90.95058;59.64141;-0.1498871;-0.1498985;91.10047;59.79131
129;2;18.22009;28;90.74499;59.50756;-0.2055969;-0.1338539;91.10047;59.79131
130;2;18.23706;28;90.64188;59.4034;-0.1031036;-0.1041527;91.10047;59.79131
131;2;18.25293;28;90.67641;59.36726;0.03453064;-0.03614807;91.10047;59.79131
132;2;18.37061;29;89.61629;91.0298;0;0;89.61629;91.0298
133;2;18.38684;29;89.61629;91.0298;0;0;89.61629;91.0298
134;2;18.40491;29;89.4688;91.17728;-0.1474838;0.1474838;89.61629;91.0298
135;2;18.42053;29;89.40426;91.13152;-0.06454468;-0.04576874;89.61629;91.0298
136;2;19.98438;30;91.38317;14.55911;0;0;91.38317;14.55911
137;2;20.00439;30;91.38317;14.55911;0;0;91.38317;14.55911
138;2;20.01807;30;91.27716;14.55911;-0.1060104;0;91.38317;14.55911
139;2;20.03601;30;91.36754;14.66919;0.09037781;0.1100769;91.38317;14.55911
140;2;20.05139;30;91.82462;15.67167;0.4570847;1.002481;91.38317;14.55911
141;2;20.18958;31;92.23128;57.95375;0;0;92.23128;57.95375
