LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;1;1.660522;0;130.8907;58.02443;0;0;130.8907;58.02443
1;1;1.677612;0;130.7913;58.02443;-0.09939575;0;130.8907;58.02443
2;1;1.697876;0;130.82;57.89283;0.02871704;-0.1315956;130.8907;58.02443
3;1;1.711182;0;130.82;57.78938;0;-0.1034508;130.8907;58.02443
4;1;2.080444;1;91.0298;57.38835;0;0;91.0298;57.38835
5;1;2.098511;1;91.0298;57.38835;0;0;91.0298;57.38835
6;1;2.113892;1;90.86398;57.31767;-0.1658173;-0.07067871;91.0298;57.38835
7;1;2.133423;1;90.76144;57.19066;-0.1025467;-0.1270103;91.0298;57.38835
8;1;2.147827;1;90.65823;57.17632;-0.1032028;-0.01433945;91.0298;57.38835
9;1;2.583618;2;132.8696;57.03497;0;0;132.8696;57.03497
10;1;2.60144;2;132.7531;56.91845;-0.1165314;-0.1165199;132.8696;57.03497
11;1;2.621094;2;132.6497;56.81508;-0.1033783;-0.1033707;132.8696;57.03497
12;1;2.63623;2;132.6575;56.75227;0.007873535;-0.06281281;132.8696;57.03497
13;1;4.332642;3;132.8696;56.54025;0;0;132.8696;56.54025
14;1;4.35083;3;132.7636;56.43423;-0.1060181;-0.1060143;132.8696;56.54025
15;1;4.686523;4;89.89899;57.60038;0;0;89.89899;57.60038
16;1;4.702881;4;89.81775;57.51913;-0.08124542;-0.08124542;89.89899;57.60038
17;1;4.719971;4;89.60078;57.41593;-0.2169724;-0.1032028;89.89899;57.60038
18;1;4.737793;4;89.47004;57.31277;-0.1307373;-0.1031532;89.89899;57.60038
19;1;4.753174;4;89.36893;57.21166;-0.1011124;-0.1011162;89.89899;57.60038
20;1;4.770752;4;89.26355;57.17632;-0.1053772;-0.03533554;89.89899;57.60038
21;1;5.095581;5;92.44331;101.0657;0;0;92.44331;101.0657
22;1;5.107544;5;92.44331;101.0657;0;0;92.44331;101.0657
23;1;5.122559;5;92.33182;100.9542;-0.1114883;-0.1114807;92.44331;101.0657
24;1;5.140015;5;92.26661;100.889;-0.06520844;-0.06520844;92.44331;101.0657
25;1;5.156128;5;92.30196;100.8537;0.03534698;-0.03533173;92.44331;101.0657
26;1;5.173828;5;92.30196;100.8537;0;0;92.44331;101.0657
27;1;5.191406;5;92.30196;100.6824;0;-0.1712875;92.44331;101.0657
28;1;5.207886;5;92.30196;100.6824;0;0;92.44331;101.0657
29;1;6.905029;6;50.32082;57.95375;0;0;50.32082;57.95375
30;1;6.92395;6;50.32082;57.95375;0;0;50.32082;57.95375
31;1;6.938354;6;50.32082;57.79175;0;-0.1620064;50.32082;57.95375
32;1;6.956055;6;50.32082;57.74173;0;-0.05002213;50.32082;57.95375
33;1;6.972778;6;50.32082;57.74173;0;0;50.32082;57.95375
34;1;7.328247;7;88.76819;59.01388;0;0;88.76819;59.01388
35;1;7.341675;7;88.76819;59.01388;0;0;88.76819;59.01388
36;1;7.361084;7;88.76819;58.88954;0;-0.1243401;88.76819;59.01388
37;1;7.375366;7;88.85458;58.78613;0.08639526;-0.1034126;88.76819;59.01388
38;1;7.393555;7;88.9579;58.80185;0.1033173;0.01572418;88.76819;59.01388
39;1;7.40918;7;89.0607;58.80185;0.1027985;0;88.76819;59.01388
40;1;7.732422;8;47.77651;59.50861;0;0;47.77651;59.50861
41;1;7.745239;8;47.77651;59.50861;0;0;47.77651;59.50861
