LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;5;0.9887695;0;91.24182;16.39667;0;0;91.24182;16.39667
1;5;1.004639;0;91.24182;16.39667;0;0;91.24182;16.39667
2;5;1.020996;0;91.24182;16.39667;0;0;91.24182;16.39667
3;5;1.676514;1;91.66587;57.45902;0;0;91.66587;57.45902
4;5;1.69458;1;91.66587;57.45902;0;0;91.66587;57.45902
5;5;2.0979;2;89.19224;95.41167;0;0;89.19224;95.41167
6;5;2.11377;2;89.19224;95.41167;0;0;89.19224;95.41167
7;5;3.829346;3;91.38317;96.68382;0;0;91.38317;96.68382
8;5;3.84668;3;91.38317;96.68382;0;0;91.38317;96.68382
9;5;4.248779;4;92.37263;57.74173;0;0;92.37263;57.74173
10;5;4.266113;4;92.45866;57.65569;0.08602905;-0.08603287;92.37263;57.74173
11;5;4.686768;5;91.24182;15.54857;0;0;91.24182;15.54857
12;5;4.705078;5;91.32524;15.54857;0.0834198;0;91.24182;15.54857
13;5;4.722168;5;91.38317;15.54857;0.05792999;0;91.24182;15.54857
14;5;6.319092;6;90.04034;97.39057;0;0;90.04034;97.39057
15;5;6.339844;6;90.04034;97.39057;0;0;90.04034;97.39057
16;5;6.351807;6;90.21211;97.39057;0.1717682;0;90.04034;97.39057
17;5;6.707275;7;90.46439;56.18687;0;0;90.46439;56.18687
18;5;6.721924;7;90.46439;56.18687;0;0;90.46439;56.18687
19;5;6.740723;7;90.60597;56.18687;0.1415787;0;90.46439;56.18687
20;5;7.007568;8;45.02017;58.51916;0;0;45.02017;58.51916
21;5;7.025879;8;45.02017;58.51916;0;0;45.02017;58.51916
22;5;7.041504;8;45.11332;58.02766;0.09315109;-0.4914932;45.02017;58.51916
23;5;8.723633;9;47.70583;56.82295;0;0;47.70583;56.82295
24;5;8.741699;9;47.70583;56.82295;0;0;47.70583;56.82295
25;5;8.758057;9;47.87415;56.82295;0.1683159;0;47.70583;56.82295
26;5;9.079346;10;89.54562;57.17632;0;0;89.54562;57.17632
27;5;9.094727;10;89.54562;57.17632;0;0;89.54562;57.17632
28;5;9.111328;10;89.68947;57.17632;0.1438522;0;89.54562;57.17632
29;5;9.127686;10;89.79298;57.28234;0.103508;0.1060143;89.54562;57.17632
30;5;9.399902;11;88.55616;94.28086;0;0;88.55616;94.28086
31;5;9.41333;11;88.55616;94.28086;0;0;88.55616;94.28086
32;5;9.430664;11;88.61417;94.22285;0.05800629;-0.05800629;88.55616;94.28086
33;5;11.08105;12;90.60574;18.5876;0;0;90.60574;18.5876
34;5;11.09546;12;90.60574;18.5876;0;0;90.60574;18.5876
35;5;11.11377;12;90.74503;18.5876;0.1392899;0;90.60574;18.5876
36;5;11.12891;12;90.84893;18.5876;0.1038971;0;90.60574;18.5876
37;5;11.56543;13;92.1606;59.57928;0;0;92.1606;59.57928
38;5;11.58398;13;92.1606;59.57928;0;0;92.1606;59.57928
39;5;11.59985;13;92.32516;59.32082;0.164566;-0.2584686;92.1606;59.57928
40;5;11.9353;14;132.5869;59.36726;0;0;132.5869;59.36726
41;5;11.95459;14;132.5869;59.36726;0;0;132.5869;59.36726
42;5;13.63794;15;90.39371;14.13506;0;0;90.39371;14.13506
43;5;13.65137;15;90.39371;14.13506;0;0;90.39371;14.13506
44;5;13.67041;15;90.39371;14.3389;0;0.2038393;90.39371;14.13506
45;5;14.03735;16;89.54562;61.69955;0;0;89.54562;61.69955
46;5;14.05542;16;89.65163;61.69955;0.1060104;0;89.54562;61.69955
47;5;14.07227;16;89.75499;61.69955;0.103363;0;89.54562;61.69955
48;5;14.35815;17;129.1238;59.50861;0;0;129.1238;59.50861
49;5;14.38086;17;129.394;59.32846;0.2702179;-0.1801491;129.1238;59.50861
50;5;14.39136;17;130.2136;58.90975;0.8195801;-0.418705;129.1238;59.50861
51;5;16.04492;18;88.83886;17.10342;0;0;88.83886;17.10342
52;5;16.05615;18;88.83886;17.10342;0;0;88.83886;17.10342
53;5;16.07422;18;88.96388;17.04908;0.1250229;-0.05434418;88.83886;17.10342
54;5;16.0896;18;89.06716;17.03275;0.1032791;-0.01633072;88.83886;17.10342
55;5;16.47705;19;88.55616;57.247;0;0;88.55616;57.247
56;5;16.49341;19;88.64415;57.247;0.08798981;0;88.55616;57.247
57;5;16.79639;20;89.47494;94.70491;0;0;89.47494;94.70491
58;5;16.81445;20;89.47494;94.70491;0;0;89.47494;94.70491
59;5;16.82959;20;89.47494;94.80447;0;0.0995636;89.47494;94.70491
60;5;18.44263;21;90.46439;16.75005;0;0;90.46439;16.75005
61;5;18.46191;21;90.54599;16.75005;0.08159637;0;90.46439;16.75005
62;5;18.47729;21;90.60574;16.79382;0.05975342;0.04377556;90.46439;16.75005
63;5;18.86279;22;88.34413;55.48011;0;0;88.34413;55.48011
64;5;18.88159;22;88.45702;55.48011;0.1128845;0;88.34413;55.48011
65;5;19.15161;23;131.244;59.29658;0;0;131.244;59.29658
66;5;19.16553;23;131.244;59.29658;0;0;131.244;59.29658
67;5;19.18335;23;131.379;59.23229;0.134964;-0.06428909;131.244;59.29658
68;5;19.19946;23;131.4825;59.12879;0.1034851;-0.1035004;131.244;59.29658
69;5;20.74805;24;50.88622;60.85144;0;0;50.88622;60.85144
70;5;20.76587;24;50.97237;60.85144;0.08615112;0;50.88622;60.85144
71;5;21.05029;25;88.41481;59.72063;0;0;88.41481;59.72063
72;5;21.06567;25;88.41481;59.72063;0;0;88.41481;59.72063
73;5;21.08398;25;88.69723;59.0851;0.2824173;-0.6355324;88.41481;59.72063
74;5;21.38501;26;48.05921;58.30713;0;0;48.05921;58.30713
75;5;21.4043;26;48.05921;58.30713;0;0;48.05921;58.30713
76;5;21.41895;26;48.21786;58.30713;0.1586571;0;48.05921;58.30713
77;5;23.15869;27;130.0426;56.54025;0;0;130.0426;56.54025
78;5;23.16821;27;130.0426;56.54025;0;0;130.0426;56.54025
79;5;23.18433;27;130.1596;56.54025;0.1170502;0;130.0426;56.54025
80;5;23.20093;27;130.1839;56.46124;0.02429199;-0.0790062;130.0426;56.54025
81;5;23.43628;28;88.27345;54.27864;0;0;88.27345;54.27864
82;5;23.45654;28;88.27345;54.27864;0;0;88.27345;54.27864
83;5;23.46997;28;88.27345;54.27864;0;0;88.27345;54.27864
84;5;23.48755;28;88.27345;54.27864;0;0;88.27345;54.27864
85;5;23.50342;28;88.44596;54.27864;0.1725082;0;88.27345;54.27864
86;5;23.77368;29;89.40426;99.51083;0;0;89.40426;99.51083
87;5;23.78906;29;89.49613;99.51083;0.09187317;0;89.40426;99.51083
88;5;25.45435;30;90.39371;95.27032;0;0;90.39371;95.27032
89;5;25.47437;30;90.49321;95.27032;0.09949493;0;90.39371;95.27032
90;5;25.48877;30;90.53506;95.13883;0.04185486;-0.131485;90.39371;95.27032
91;5;25.50439;30;90.53506;95.03526;0;-0.1035767;90.39371;95.27032
92;5;25.77466;31;90.53506;58.51916;0;0;90.53506;58.51916
93;5;25.79199;31;90.61836;58.51916;0.08329773;0;90.53506;58.51916
94;5;25.80981;31;90.83815;58.40295;0.2197876;-0.1162071;90.53506;58.51916
95;5;26.0791;32;49.54339;57.31767;0;0;49.54339;57.31767
96;5;26.09277;32;49.54339;57.31767;0;0;49.54339;57.31767
97;5;26.11133;32;49.54339;57.31767;0;0;49.54339;57.31767
98;5;27.80762;33;129.7599;56.46957;0;0;129.7599;56.46957
99;5;28.11133;34;86.57726;56.3989;0;0;86.57726;56.3989
100;5;28.12695;34;86.66344;56.3989;0.08618164;0;86.57726;56.3989
101;5;28.14502;34;86.76738;56.3989;0.1039429;0;86.57726;56.3989
102;5;28.41162;35;49.11934;57.31767;0;0;49.11934;57.31767
103;5;28.43237;35;49.22852;57.31767;0.1091843;0;49.11934;57.31767
104;5;30.08447;36;50.74487;56.6816;0;0;50.74487;56.6816
105;5;30.09497;36;50.74487;56.6816;0;0;50.74487;56.6816
106;5;30.11377;36;50.90639;56.63617;0.1615257;-0.04542542;50.74487;56.6816
107;5;30.12769;36;51.34318;56.45641;0.4367828;-0.1797676;50.74487;56.6816
108;5;30.34814;37;92.726;55.48011;0;0;92.726;55.48011
109;5;30.36304;37;92.726;55.48011;0;0;92.726;55.48011
110;5;30.38208;37;92.87038;55.40641;0.1443863;-0.07370377;92.726;55.48011
111;5;30.39697;37;92.97337;55.30343;0.1029816;-0.1029778;92.726;55.48011
112;5;30.61475;38;89.61629;95.90639;0;0;89.61629;95.90639
113;5;30.63232;38;89.61629;95.90639;0;0;89.61629;95.90639
114;5;30.6499;38;89.61629;96.07851;0;0.1721191;89.61629;95.90639
115;5;32.23511;39;50.67419;59.64996;0;0;50.67419;59.64996
116;5;32.2478;39;50.67419;59.64996;0;0;50.67419;59.64996
117;5;32.2666;39;50.79304;59.64996;0.1188431;0;50.67419;59.64996
118;5;32.48706;40;86.64793;60.21536;0;0;86.64793;60.21536
119;5;32.49951;40;86.64793;60.21536;0;0;86.64793;60.21536
120;5;32.51831;40;86.84906;60.17188;0.2011337;-0.04348373;86.64793;60.21536
121;5;32.53418;40;87.15849;60.14469;0.309433;-0.02719116;86.64793;60.21536
122;5;32.55005;40;87.35468;60.14469;0.1961823;0;86.64793;60.21536
123;5;32.81836;41;89.89899;17.10342;0;0;89.89899;17.10342
124;5;32.83545;41;90.09622;17.0048;0.1972275;-0.09861946;89.89899;17.10342
125;5;34.52563;42;132.0921;56.54025;0;0;132.0921;56.54025
126;5;34.53564;42;132.0921;56.54025;0;0;132.0921;56.54025
127;5;34.55054;42;132.1929;56.54025;0.1007233;0;132.0921;56.54025
128;5;34.78931;43;87.284;57.60038;0;0;87.284;57.60038
129;5;34.80322;43;87.284;57.60038;0;0;87.284;57.60038
130;5;34.8208;43;87.342;57.21437;0.05799103;-0.3860054;87.284;57.60038
131;5;34.83667;43;87.35468;56.99324;0.01268005;-0.2211266;87.284;57.60038
132;5;35.05542;44;51.16892;57.95375;0;0;51.16892;57.95375
133;5;35.07251;44;51.16892;57.95375;0;0;51.16892;57.95375
134;5;35.08813;44;51.2396;57.95375;0.07067871;0;51.16892;57.95375
135;5;35.10547;44;51.04428;58.05141;-0.1953163;0.09766006;51.16892;57.95375
136;5;36.62061;45;90.88844;93.36208;0;0;90.88844;93.36208
137;5;36.63574;45;90.88844;93.36208;0;0;90.88844;93.36208
138;5;36.6521;45;90.88844;93.43276;0;0.07067871;90.88844;93.36208
139;5;36.90381;46;87.07198;58.30713;0;0;87.07198;58.30713
140;5;36.92188;46;87.28038;57.99453;0.2084045;-0.312603;87.07198;58.30713
141;5;36.93921;46;87.55587;57.61663;0.2754898;-0.3778954;87.07198;58.30713
142;5;36.95532;46;87.76385;57.40323;0.2079849;-0.2134018;87.07198;58.30713
143;5;37.2251;47;90.32304;15.47789;0;0;90.32304;15.47789
144;5;37.24072;47;90.41178;15.47789;0.08873749;0;90.32304;15.47789
145;5;37.2583;47;90.46439;15.47789;0.0526123;0;90.32304;15.47789
146;5;38.90601;48;130.5373;56.9643;0;0;130.5373;56.9643
147;5;38.92261;48;130.6339;56.9643;0.09660339;0;130.5373;56.9643
148;5;38.94043;48;130.6786;56.9643;0.04473877;0;130.5373;56.9643
149;5;39.16211;49;86.57726;58.02443;0;0;86.57726;58.02443
150;5;39.1748;49;86.57726;58.02443;0;0;86.57726;58.02443
151;5;39.19141;49;86.70163;58.02443;0.1243744;0;86.57726;58.02443
152;5;39.20825;49;86.80485;58.02443;0.1032181;0;86.57726;58.02443
153;5;39.49658;50;130.6786;58.0951;0;0;130.6786;58.0951
154;5;39.51196;50;130.6786;58.0951;0;0;130.6786;58.0951
155;5;39.52783;50;131.1589;57.81963;0.4802856;-0.2754745;130.6786;58.0951
156;5;39.54419;50;131.377;57.71061;0.2180328;-0.1090164;130.6786;58.0951
157;5;41.20898;51;91.66587;16.25532;0;0;91.66587;16.25532
158;5;41.22607;51;91.77189;16.25532;0.1060181;0;91.66587;16.25532
159;5;41.24341;51;91.73655;16.25532;-0.03533936;0;91.66587;16.25532
160;5;41.25977;51;91.44727;16.61856;-0.2892761;0.3632355;91.66587;16.25532
161;5;41.46118;52;88.83886;57.38835;0;0;88.83886;57.38835
162;5;41.47949;52;88.94424;57.38835;0.1053772;0;88.83886;57.38835
163;5;41.49634;52;88.98022;57.45598;0.03598022;0.06763077;88.83886;57.38835
164;5;41.67993;53;52.3704;58.9432;0;0;52.3704;58.9432
165;5;41.69922;53;52.3704;58.515;0;-0.4281998;52.3704;58.9432
166;5;41.71533;53;52.3704;58.03486;0;-0.4801445;52.3704;58.9432
167;5;41.73022;53;52.3704;58.02443;0;-0.0104332;52.3704;58.9432
168;5;43.41992;54;46.85773;56.3989;0;0;46.85773;56.3989
169;5;43.42969;54;46.85773;56.3989;0;0;46.85773;56.3989
170;5;43.44556;54;46.9602;56.3989;0.1024704;0;46.85773;56.3989
171;5;43.71948;55;93.50343;56.54025;0;0;93.50343;56.54025
172;5;43.73291;55;93.50343;56.54025;0;0;93.50343;56.54025
173;5;43.74902;55;93.62834;56.54025;0.1249084;0;93.50343;56.54025
174;5;43.76514;55;93.7311;56.54025;0.1027603;0;93.50343;56.54025
175;5;43.99976;56;132.1628;58.73118;0;0;132.1628;58.73118
