LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;0;1.25946;0;53.78391;59.93266;0;0;53.78391;59.93266
1;0;1.276978;0;53.78391;59.93266;0;0;53.78391;59.93266
2;0;1.291687;0;53.41916;59.85914;-0.3647499;-0.07351685;53.78391;59.93266
3;0;1.31073;0;53.11249;59.75597;-0.3066673;-0.1031685;53.78391;59.93266
4;0;1.648621;1;90.53506;57.10565;0;0;90.53506;57.10565
5;0;1.662415;1;90.53506;57.10565;0;0;90.53506;57.10565
6;0;1.677856;1;90.42003;56.94626;-0.115036;-0.1593895;90.53506;57.10565
7;0;1.694519;1;90.39371;56.8168;-0.02631378;-0.1294556;90.53506;57.10565
8;0;1.946045;2;124.8833;60.21536;0;0;124.8833;60.21536
9;0;1.963684;2;124.7773;60.00334;-0.1060181;-0.2120247;124.8833;60.21536
10;0;1.982361;2;125.3538;59.59439;0.5765915;-0.4089508;124.8833;60.21536
11;0;3.630005;3;92.30196;23.1815;0;0;92.30196;23.1815
12;0;3.64679;3;92.30196;23.1815;0;0;92.30196;23.1815
13;0;3.664246;3;92.14135;23.02089;-0.1606064;-0.1606064;92.30196;23.1815
14;0;4.0177;4;91.59519;59.64996;0;0;91.59519;59.64996
15;0;4.032104;4;91.59519;59.64996;0;0;91.59519;59.64996
16;0;4.050049;4;91.7783;59.45722;0.1831055;-0.1927414;91.59519;59.64996
17;0;4.267883;5;134.7071;56.61092;0;0;134.7071;56.61092
18;0;4.284668;5;134.7071;56.51606;0;-0.09485626;134.7071;56.61092
19;0;5.898865;6;91.10047;16.6087;0;0;91.10047;16.6087
20;0;5.916931;6;91.10047;16.6087;0;0;91.10047;16.6087
21;0;5.932434;6;90.82912;16.43769;-0.2713547;-0.1710129;91.10047;16.6087
22;0;5.950989;6;90.56;16.84984;-0.2691193;0.4121552;91.10047;16.6087
23;0;5.966797;6;90.24985;18.03226;-0.3101501;1.182423;91.10047;16.6087
24;0;6.150696;7;95.6237;58.30713;0;0;95.6237;58.30713
25;0;6.168884;7;95.6237;58.30713;0;0;95.6237;58.30713
26;0;6.184998;7;95.52711;58.83482;-0.09658813;0.5276947;95.6237;58.30713
27;0;6.202881;7;95.16606;59.5634;-0.3610458;0.7285767;95.6237;58.30713
28;0;6.219971;7;94.85703;60.46576;-0.3090286;0.902359;95.6237;58.30713
29;0;6.406433;8;93.64478;91.17115;0;0;93.64478;91.17115
30;0;6.421326;8;93.64478;91.17115;0;0;93.64478;91.17115
31;0;6.43689;8;93.48138;91.44933;-0.1633987;0.2781754;93.64478;91.17115
32;0;8.088928;9;90.60574;18.23423;0;0;90.60574;18.23423
33;0;8.102966;9;90.60574;18.23423;0;0;90.60574;18.23423
34;0;8.118469;9;90.60574;18.23423;0;0;90.60574;18.23423
35;0;8.137329;9;90.60574;18.23423;0;0;90.60574;18.23423
36;0;8.572266;10;91.80722;58.51916;0;0;91.80722;58.51916
37;0;8.59021;10;91.80722;58.41467;0;-0.1044884;91.80722;58.51916
38;0;8.607178;10;91.73655;58.31167;-0.07067108;-0.1029968;91.80722;58.51916
39;0;8.625122;10;91.73655;58.20734;0;-0.104332;91.80722;58.51916
40;0;8.958252;11;53.57188;58.80185;0;0;53.57188;58.80185
41;0;8.976379;11;53.57188;58.80185;0;0;53.57188;58.80185
42;0;8.993103;11;52.64404;58.80185;-0.9278374;0;53.57188;58.80185
43;0;9.011841;11;51.85043;58.80185;-0.7936096;0;53.57188;58.80185
44;0;9.026428;11;51.32267;58.89832;-0.5277596;0.09646988;53.57188;58.80185
45;0;9.044373;11;51.18092;58.9432;-0.141758;0.04487991;53.57188;58.80185
46;0;9.059937;11;51.07748;59.12609;-0.1034317;0.1828918;53.57188;58.80185
47;0;10.7641;12;131.5267;58.30713;0;0;131.5267;58.30713
48;0;10.77594;12;131.5267;58.30713;0;0;131.5267;58.30713
49;0;10.79358;12;131.5267;58.18442;0;-0.1227074;131.5267;58.30713
50;0;10.80927;12;131.6109;58.08157;0.084198;-0.1028481;131.5267;58.30713
51;0;11.21283;13;90.81777;56.54025;0;0;90.81777;56.54025
52;0;11.22961;13;90.81777;56.54025;0;0;90.81777;56.54025
53;0;11.24622;13;90.66442;56.54025;-0.1533508;0;90.81777;56.54025
54;0;11.26373;13;90.51501;56.58561;-0.1494141;0.04536819;90.81777;56.54025
55;0;11.68304;14;52.51175;57.31767;0;0;52.51175;57.31767
56;0;11.70074;14;52.40129;57.20721;-0.110466;-0.110466;52.51175;57.31767
57;0;11.71765;14;52.3704;57.10467;-0.03088379;-0.1025352;52.51175;57.31767
58;0;11.73407;14;52.3704;57.10565;0;0.0009765625;52.51175;57.31767
59;0;13.50641;15;50.46217;56.6816;0;0;50.46217;56.6816
60;0;13.51678;15;50.46217;56.6816;0;0;50.46217;56.6816
61;0;13.53369;15;50.39149;56.56079;-0.0706749;-0.1208076;50.46217;56.6816
62;0;13.55151;15;50.39149;56.54025;0;-0.02054596;50.46217;56.6816
63;0;14.08862;16;92.1606;56.32822;0;0;92.1606;56.32822
64;0;14.10571;16;92.1606;56.32822;0;0;92.1606;56.32822
65;0;14.12292;16;92.1606;56.32822;0;0;92.1606;56.32822
66;0;14.55957;17;92.01925;15.83127;0;0;92.01925;15.83127
67;0;14.57587;17;91.93047;15.83127;-0.08877563;0;92.01925;15.83127
68;0;14.59406;17;91.82632;15.88284;-0.1041489;0.05157471;92.01925;15.83127
69;0;16.21118;18;48.20056;61.69955;0;0;48.20056;61.69955
70;0;16.2251;18;48.20056;61.69955;0;0;48.20056;61.69955
71;0;16.24286;18;48.12988;61.50569;-0.07067871;-0.1938553;48.20056;61.69955
72;0;16.2583;18;48.12988;61.2986;0;-0.2070885;48.20056;61.69955
73;0;16.2785;18;48.42293;61.2199;0.2930489;-0.07870483;48.20056;61.69955
74;0;16.61115;19;91.17115;58.51916;0;0;91.17115;58.51916
75;0;16.6286;19;91.17115;58.41692;0;-0.1022377;91.17115;58.51916
76;0;16.64642;19;91.17115;58.31377;0;-0.1031456;91.17115;58.51916
77;0;16.66376;19;91.17115;58.20961;0;-0.1041603;91.17115;58.51916
78;0;17.08356;20;132.4455;57.247;0;0;132.4455;57.247
79;0;17.09924;20;132.4455;57.15193;0;-0.09506989;132.4455;57.247
80;0;17.11694;20;132.3748;57.04901;-0.07067871;-0.1029205;132.4455;57.247
81;0;17.13464;20;132.2841;57.03497;-0.09069824;-0.01403809;132.4455;57.247
82;0;18.71857;21;52.79446;60.56874;0;0;52.79446;60.56874
83;0;18.73187;21;52.72026;60.49454;-0.07419586;-0.07419586;52.79446;60.56874
84;0;18.74957;21;52.61665;60.42738;-0.1036148;-0.06716156;52.79446;60.56874
85;0;18.76532;21;52.58243;60.42738;-0.03421402;0;52.79446;60.56874
86;0;19.13385;22;88.90954;58.58983;0;0;88.90954;58.58983
