LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;3;1.258667;0;88.98022;97.67328;0;0;88.98022;97.67328
1;3;1.276001;0;88.98022;97.67328;0;0;88.98022;97.67328
2;3;1.293457;0;89.14208;97.67328;0.1618652;0;88.98022;97.67328
3;3;1.312012;0;89.14208;97.67328;0;0;88.98022;97.67328
4;3;1.327026;0;89.12157;97.67328;-0.02051544;0;88.98022;97.67328
5;3;1.831909;1;86.36523;58.58983;0;0;86.36523;58.58983
6;3;1.849365;1;86.36523;58.58983;0;0;86.36523;58.58983
7;3;1.863647;1;86.64854;57.95252;0.2833099;-0.6373062;86.36523;58.58983
8;3;1.881714;1;86.64793;57.84918;-0.0006103516;-0.1033401;86.36523;58.58983
9;3;2.40332;2;47.14043;56.18687;0;0;47.14043;56.18687
10;3;2.418823;2;47.22908;56.18687;0.08864594;0;47.14043;56.18687
11;3;2.435913;2;47.454;55.99475;0.224926;-0.1921196;47.14043;56.18687
12;3;2.451538;2;47.57743;55.97484;0.1234245;-0.01990509;47.14043;56.18687
13;3;2.46936;2;47.51851;56.02082;-0.058918;0.04597473;47.14043;56.18687
14;3;4.337891;3;130.7493;58.0951;0;0;130.7493;58.0951
15;3;4.352783;3;130.7493;58.0951;0;0;130.7493;58.0951
16;3;4.369629;3;130.893;58.0951;0.1436768;0;130.7493;58.0951
17;3;4.391602;3;130.9967;58.0951;0.1036682;0;130.7493;58.0951
18;3;4.774536;4;95.41167;56.1162;0;0;95.41167;56.1162
19;3;4.789673;4;95.41167;56.1162;0;0;95.41167;56.1162
20;3;4.806763;4;95.48235;56.1162;0.07067871;0;95.41167;56.1162
21;3;4.824829;4;95.48235;56.1162;0;0;95.41167;56.1162
22;3;4.840942;4;94.93194;56.25454;-0.5504074;0.1383476;95.41167;56.1162
23;3;5.175171;5;88.06143;16.82072;0;0;88.06143;16.82072
24;3;5.193359;5;88.17683;16.82072;0.1153946;0;88.06143;16.82072
25;3;5.211304;5;88.20278;16.89826;0.0259552;0.07753372;88.06143;16.82072
26;3;5.227173;5;88.16256;17.04251;-0.04022217;0.1442509;88.06143;16.82072
27;3;6.913574;6;89.96967;12.36818;0;0;89.96967;12.36818
