LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;10;1.05957;0;49.82609;56.3989;0;0;49.82609;56.3989
1;10;1.071777;0;49.82609;56.3989;0;0;49.82609;56.3989
2;10;1.091309;0;49.82609;56.51024;0;0.1113434;49.82609;56.3989
3;10;1.106934;0;49.82609;56.61391;0;0.1036758;49.82609;56.3989
4;10;1.12207;0;49.82609;56.61092;0;-0.002994537;49.82609;56.3989
5;10;1.13916;0;49.82609;56.61092;0;0;49.82609;56.3989
6;10;1.154785;0;49.82609;56.6816;0;0.07067871;49.82609;56.3989
7;10;1.172363;0;49.82609;56.6816;0;0;49.82609;56.3989
8;10;1.189941;0;49.82609;56.6816;0;0;49.82609;56.3989
9;10;1.777344;1;92.37263;58.58983;0;0;92.37263;58.58983
10;10;1.794922;1;92.37263;58.58983;0;0;92.37263;58.58983
11;10;1.811035;1;92.37263;58.58983;0;0;92.37263;58.58983
12;10;1.829102;1;92.37263;58.58983;0;0;92.37263;58.58983
13;10;1.844238;1;92.37263;58.58983;0;0;92.37263;58.58983
14;10;1.86084;1;92.37263;58.58983;0;0;92.37263;58.58983
15;10;1.877441;1;92.37263;58.58983;0;0;92.37263;58.58983
16;10;1.894531;1;92.2583;58.47551;-0.1143265;-0.1143227;92.37263;58.58983
17;10;1.916016;1;92.15533;58.37253;-0.1029739;-0.1029739;92.37263;58.58983
18;10;1.936523;1;91.94897;58.27199;-0.2063599;-0.100544;92.37263;58.58983
19;10;1.94873;1;91.25122;57.88778;-0.6977463;-0.3842087;92.37263;58.58983
20;10;2.489258;2;131.4561;57.5297;0;0;131.4561;57.5297
21;10;2.499512;2;131.4561;57.5297;0;0;131.4561;57.5297
22;10;2.518066;2;131.4561;57.5297;0;0;131.4561;57.5297
23;10;2.533203;2;131.4561;57.5297;0;0;131.4561;57.5297
24;10;2.549805;2;131.4561;57.5297;0;0;131.4561;57.5297
25;10;2.566895;2;131.3178;57.5297;-0.1382446;0;131.4561;57.5297
26;10;2.583984;2;131.2137;57.5297;-0.104126;0;131.4561;57.5297
27;10;2.602539;2;131.1115;57.5297;-0.1022339;0;131.4561;57.5297
28;10;2.617188;2;131.0077;57.5297;-0.1037598;0;131.4561;57.5297
29;10;2.637695;2;130.9048;57.5297;-0.102951;0;131.4561;57.5297
30;10;2.653809;2;130.8035;57.4425;-0.1012878;-0.08720016;131.4561;57.5297
31;10;4.230957;3;49.54339;56.82295;0;0;49.54339;56.82295
32;10;4.249023;3;49.61871;56.82295;0.07531738;0;49.54339;56.82295
33;10;4.265137;3;49.61406;56.82295;-0.004642487;0;49.54339;56.82295
34;10;4.282227;3;49.75443;56.82295;0.1403694;0;49.54339;56.82295
35;10;4.297852;3;49.85877;56.82295;0.1043396;0;49.54339;56.82295
36;10;4.317383;3;49.89677;56.82295;0.03799438;0;49.54339;56.82295
37;10;4.332031;3;49.9946;56.82295;0.09783554;0;49.54339;56.82295
38;10;4.350098;3;50.07345;56.82295;0.07884979;0;49.54339;56.82295
39;10;4.365234;3;50.10879;56.82295;0.03533936;0;49.54339;56.82295
40;10;4.389648;3;50.10879;56.82295;0;0;49.54339;56.82295
41;10;4.406738;3;50.10879;56.82295;0;0;49.54339;56.82295
42;10;4.419434;3;50.10879;56.82295;0;0;49.54339;56.82295
43;10;4.436035;3;50.10879;56.75227;0;-0.07067871;49.54339;56.82295
44;10;4.903809;4;89.54562;56.25755;0;0;89.54562;56.25755
45;10;4.92041;4;89.54562;56.35656;0;0.09901428;89.54562;56.25755
46;10;4.939453;4;89.54562;56.4592;0;0.1026382;89.54562;56.25755
47;10;4.953613;4;89.54562;56.56252;0;0.1033249;89.54562;56.25755
48;10;4.972656;4;89.54562;56.64626;0;0.0837326;89.54562;56.25755
49;10;4.987305;4;89.54562;56.6816;0;0.03534317;89.54562;56.25755
50;10;5.004883;4;89.54562;56.78761;0;0.1060143;89.54562;56.25755
51;10;5.023926;4;89.54562;56.78761;0;0;89.54562;56.25755
52;10;5.043945;4;89.58859;56.75227;0.04297638;-0.03534317;89.54562;56.25755
53;10;5.593262;5;49.26069;55.33877;0;0;49.26069;55.33877
54;10;5.609375;5;49.26069;55.42408;0;0.08531189;49.26069;55.33877
55;10;5.628906;5;49.26069;55.52847;0;0.1043854;49.26069;55.33877
56;10;5.643555;5;49.34043;55.63054;0.07974243;0.1020699;49.26069;55.33877
57;10;5.659668;5;49.44432;55.73443;0.1038933;0.1038933;49.26069;55.33877
58;10;5.67627;5;49.54789;55.83799;0.1035614;0.1035576;49.26069;55.33877
59;10;5.693359;5;49.6494;55.93951;0.1015167;0.1015205;49.26069;55.33877
60;10;5.711426;5;49.75429;56.04439;0.1048889;0.1048851;49.26069;55.33877
61;10;5.736328;5;49.95985;56.24995;0.205555;0.205555;49.26069;55.33877
62;10;5.747559;5;49.95985;56.24995;0;0;49.26069;55.33877
63;10;5.762695;5;50.06146;56.35156;0.1016121;0.1016159;49.26069;55.33877
64;10;5.781738;5;50.16619;56.45629;0.1047325;0.1047287;49.26069;55.33877
65;10;5.796875;5;50.17947;56.5589;0.01327515;0.1026115;49.26069;55.33877
66;10;7.491699;6;131.1027;56.54025;0;0;131.1027;56.54025
67;10;7.509277;6;131.1027;56.61169;0;0.07144547;131.1027;56.54025
68;10;7.526367;6;131.1027;56.61092;0;-0.0007705688;131.1027;56.54025
69;10;7.544434;6;131.1027;56.6816;0;0.07067871;131.1027;56.54025
70;10;7.558594;6;131.1027;56.6816;0;0;131.1027;56.54025
71;10;7.576172;6;131.1027;56.6816;0;0;131.1027;56.54025
72;10;8.152832;7;90.11102;56.25755;0;0;90.11102;56.25755
73;10;8.166992;7;90.11102;56.25755;0;0;90.11102;56.25755
74;10;8.180176;7;90.11102;56.42496;0;0.1674118;90.11102;56.25755
75;10;8.198242;7;90.11102;56.52797;0;0.1030121;90.11102;56.25755
76;10;8.214355;7;90.20202;56.63124;0.09100342;0.1032753;90.11102;56.25755
77;10;8.23291;7;90.18169;56.7344;-0.02032471;0.1031532;90.11102;56.25755
78;10;8.25;7;90.18169;56.75227;0;0.01787186;90.11102;56.25755
79;10;8.819824;8;129.4772;56.04552;0;0;129.4772;56.04552
80;10;8.835938;8;129.5681;56.13647;0.09094238;0.09095383;129.4772;56.04552
81;10;8.853027;8;129.723;56.1162;0.1548615;-0.02027512;129.4772;56.04552
82;10;8.870605;8;130.011;56.1162;0.2879944;0;129.4772;56.04552
83;10;8.88623;8;130.2762;56.16234;0.2652588;0.04614639;129.4772;56.04552
84;10;8.90332;8;130.4811;56.2648;0.2049103;0.102459;129.4772;56.04552
85;10;8.921387;8;130.6487;56.36896;0.1675873;0.1041603;129.4772;56.04552
86;10;8.936523;8;130.7514;56.3989;0.1027374;0.02993393;129.4772;56.04552
87;10;8.955078;8;130.8553;56.3989;0.1038055;0;129.4772;56.04552
88;10;8.971191;8;130.8553;56.3989;0;0;129.4772;56.04552
89;10;8.991211;8;130.82;56.3989;-0.03526306;0;129.4772;56.04552
90;10;10.55371;9;49.11934;55.90417;0;0;49.11934;55.90417
91;10;10.56738;9;49.11934;55.90417;0;0;49.11934;55.90417
92;10;10.58496;9;49.25714;55.97129;0.1378021;0.0671196;49.11934;55.90417
93;10;10.60059;9;49.36035;56.0745;0.1032066;0.1032104;49.11934;55.90417
94;10;10.61816;9;49.46362;56.17778;0.1032753;0.1032753;49.11934;55.90417
95;10;10.63428;9;49.56689;56.28105;0.1032677;0.1032715;49.11934;55.90417
96;10;10.65381;9;49.67007;56.38423;0.1031799;0.1031799;49.11934;55.90417
97;10;10.66895;9;49.77395;56.4881;0.103878;0.1038742;49.11934;55.90417
98;10;10.68604;9;49.8766;56.59075;0.1026497;0.1026459;49.11934;55.90417
99;10;10.70166;9;49.98016;56.69432;0.1035576;0.103569;49.11934;55.90417
100;10;10.72412;9;49.96745;56.78761;-0.01271057;0.09329605;49.11934;55.90417
101;10;10.74121;9;49.96745;56.78761;0;0;49.11934;55.90417
102;10;10.75732;9;50.0768;56.75227;0.1093559;-0.03534317;49.11934;55.90417
103;10;11.23926;10;90.11102;57.247;0;0;90.11102;57.247
104;10;11.25586;10;90.20385;57.247;0.09283447;0;90.11102;57.247
105;10;11.27539;10;90.30742;57.30205;0.103569;0.05504608;90.11102;57.247
106;10;11.29004;10;90.4106;57.40523;0.1031799;0.1031799;90.11102;57.247
107;10;11.30664;10;90.46439;57.50853;0.05379486;0.1033058;90.11102;57.247
108;10;11.32324;10;90.46439;57.56504;0;0.0565033;90.11102;57.247
109;10;11.33984;10;90.46439;57.60038;0;0.03533936;90.11102;57.247
110;10;11.35791;10;90.46439;57.60038;0;0;90.11102;57.247
111;10;12.01221;11;89.75764;16.326;0;0;89.75764;16.326
112;10;12.0293;11;89.75764;16.42414;0;0.09814453;89.75764;16.326
113;10;12.04639;11;89.75764;16.42414;0;0;89.75764;16.326
114;10;12.06396;11;89.75764;16.39667;0;-0.02746964;89.75764;16.326
115;10;12.08057;11;89.75764;16.50268;0;0.1060123;89.75764;16.326
116;10;12.0957;11;89.75764;16.46735;0;-0.03533745;89.75764;16.326
117;10;12.11328;11;89.75764;16.46735;0;0;89.75764;16.326
118;10;12.12939;11;89.75764;16.46735;0;0;89.75764;16.326
119;10;12.15332;11;89.75764;16.46735;0;0;89.75764;16.326
120;10;13.69775;12;50.39149;52.3704;0;0;50.39149;52.3704
