UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
2;23;M;L;R;No;6;18;1;0;0;EN;E;N;No;Outset;1.410522;1.456909;1.410522;130.4644;56.54025;-1;130.3253;53.64256;-0.4925232;-2.544312;-0.1391296;-2.897686;0.04638672;False
2;23;M;L;R;No;6;18;1;1;0;EN;E;N;No;Center;1.948853;2.011597;0.5383301;90.46439;56.54025;40.00001;91.17115;55.76282;0.7067566;-0.7774239;0.7067566;-0.7774239;0.06274414;False
2;23;M;L;R;No;6;18;1;2;0;EN;E;N;No;Goal;2.683594;2.718018;0.7347412;90.46439;96.54025;40;92.38496;97.93748;1.837563;1.698433;1.920563;1.397232;0.03442383;False
2;23;M;L;R;No;6;18;1;3;1;NN;N;N;No;Outset;4.5;4.533936;1.816406;90.46439;96.54025;-1;91.59519;96.18909;1.201477;-0.06845093;1.130798;-0.3511505;0.03393555;False
2;23;M;L;R;No;6;18;1;4;1;NN;N;N;No;Center;4.954834;5.004639;0.454834;90.46439;56.54025;40;90.74709;56.1162;0.1413498;-0.2120285;0.2826996;-0.4240494;0.04980469;False
2;23;M;L;R;No;6;18;1;5;1;NN;N;N;No;Goal;5.442139;5.493896;0.4873047;90.46439;96.54025;40;89.26291;95.90639;-1.272156;-0.6338577;-1.201485;-0.6338577;0.05175781;False
2;23;M;L;R;No;6;18;1;6;2;EW;E;W;No;Outset;7.028809;7.089844;1.58667;130.4644;56.54025;-1;131.7388;57.17632;1.557068;0.6360779;1.274368;0.6360779;0.06103516;False
2;23;M;L;R;No;6;18;1;7;2;EW;E;W;No;Center;7.426514;7.477661;0.3977051;90.46439;56.54025;40.00001;90.81777;59.35636;0.5654068;2.89769;0.3533783;2.816113;0.05114746;False
2;23;M;L;R;No;6;18;1;8;2;EW;E;W;No;Goal;8.099854;8.149048;0.6733398;50.46439;56.54025;40;48.90731;57.247;-3.394638;1.766884;-1.557079;0.7067566;0.04919434;False
2;23;M;L;R;No;6;18;1;9;3;SN;S;N;No;Outset;9.731079;9.780273;1.631226;90.46439;16.54025;-1;90.28229;17.33221;-0.6360779;0.7045231;-0.182106;0.7919617;0.04919434;False
