UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
1;24;M;R;R;No;18;18;1;0;0;SS;S;S;No;Outset;1.676514;1.74292;1.676514;90.46439;16.54025;-1;90.74709;16.6087;0.3533783;-1.20371;0.2826996;0.06844711;0.06640625;False
1;24;M;R;R;No;18;18;1;1;0;SS;S;S;No;Center;1.944458;2.028809;0.2679443;90.46439;56.54025;39.99999;91.0298;54.63202;0.5654068;-2.190933;0.5654068;-1.90823;0.08435059;False
1;24;M;R;R;No;18;18;1;2;0;SS;S;S;No;Goal;2.280518;2.365234;0.3360596;90.46439;16.54025;39.99999;91.45384;15.97262;0.9894485;-0.6383076;0.9894485;-0.5676308;0.0847168;False
1;24;M;R;R;No;18;18;1;3;1;EW;E;W;No;Outset;3.927856;3.978638;1.647339;130.4644;56.54025;-1;131.5936;57.38835;1.345047;0.8481064;1.129181;0.8481064;0.05078125;False
1;24;M;R;R;No;18;18;1;4;1;EW;E;W;No;Center;4.149414;4.213623;0.2215576;90.46439;56.54025;40.00001;95.48235;56.82295;5.724701;0.3533745;5.017952;0.2827034;0.06420898;False
1;24;M;R;R;No;18;18;1;5;1;EW;E;W;No;Goal;4.448608;4.516113;0.2991943;50.46439;56.54025;40;45.86827;58.44848;-4.384094;2.190937;-4.596119;1.908234;0.06750488;False
1;24;M;R;R;No;18;18;1;6;2;SW;S;W;No;Outset;6.120239;6.163086;1.671631;90.46439;16.54025;-1;91.59519;16.04329;1.130798;-0.4969559;1.130798;-0.4969559;0.04284668;False
1;24;M;R;R;No;18;18;1;7;2;SW;S;W;No;Center;6.381714;6.447876;0.2614746;90.46439;56.54025;39.99999;91.24182;57.45902;1.060127;0.9894562;0.7774277;0.9187775;0.06616211;False
1;24;M;R;R;No;18;18;1;8;2;SW;S;W;No;Goal;6.604126;6.667358;0.2224121;50.46439;56.54025;40;48.76596;59.64996;-1.345055;3.463093;-1.698433;3.109718;0.06323242;False
1;24;M;R;R;No;18;18;1;9;3;NE;N;E;No;Outset;8.195801;8.246582;1.591675;90.46439;96.54025;-1;91.3125;93.71545;1.130798;-2.683441;0.8481064;-2.824791;0.05078125;False
