UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
6;22;F;L;R;Yes;18;18;1;0;0;EN;E;N;No;Outset;1.02124;1.088623;1.02124;130.4644;56.54025;-1;135.9793;57.38835;6.292313;0.1413536;5.514893;0.8481064;0.06738281;False
6;22;F;L;R;Yes;18;18;1;1;0;EN;E;N;No;Center;1.474365;1.561523;0.453125;90.46439;56.54025;40.00001;92.37263;54.41999;1.978912;-3.039036;1.908234;-2.120258;0.0871582;False
6;22;F;L;R;Yes;18;18;1;2;0;EN;E;N;No;Goal;1.809326;1.913086;0.3349609;90.46439;96.54025;40;92.82063;95.5063;2.120255;-1.481956;2.356239;-1.033943;0.1037598;False
6;22;F;L;R;Yes;18;18;1;3;1;SE;S;E;No;Outset;3.439941;3.508545;1.630615;90.46439;16.54025;-1;93.07938;17.88085;2.614983;0.9872246;2.614983;1.340603;0.06860352;False
6;22;F;L;R;Yes;18;18;1;4;1;SE;S;E;No;Center;3.763916;3.89502;0.3239746;90.46439;56.54025;39.99999;88.48548;52.01703;-1.837563;-5.583351;-1.978912;-4.523216;0.1311035;False
6;22;F;L;R;Yes;18;18;1;5;1;SE;S;E;No;Goal;4.085205;4.197266;0.3212891;130.4644;56.54025;40.00001;135.0605;53.99593;4.808136;-2.544312;4.596115;-2.544312;0.1120605;False
6;22;F;L;R;Yes;18;18;1;6;2;NN;N;N;No;Outset;5.513184;5.626709;1.427979;90.46439;96.54025;-1;91.45384;96.82517;1.201477;-0.06845093;0.9894485;0.2849274;0.1135254;False
6;22;F;L;R;Yes;18;18;1;7;2;NN;N;N;No;Center;5.847168;5.963379;0.3339844;90.46439;56.54025;40;90.78152;59.25401;1.130798;2.261608;0.3171234;2.713768;0.1162109;False
6;22;F;L;R;Yes;18;18;1;8;2;NN;N;N;No;Goal;6.130859;6.249023;0.2836914;90.46439;96.54025;40;81.81136;94.72493;-4.381874;0.4969482;-8.65303;-1.815315;0.1181641;False
6;22;F;L;R;Yes;18;18;1;9;3;SN;S;N;No;Outset;7.838379;7.915039;1.70752;90.46439;16.54025;-1;89.26291;17.38613;-0.2120285;-1.910461;-1.201485;0.8458748;0.07666016;False
6;22;F;L;R;Yes;18;18;1;10;3;SN;S;N;No;Center;8.098633;8.200684;0.2602539;90.46439;56.54025;39.99999;86.36523;56.3989;-3.392418;-0.7774239;-4.099167;-0.1413498;0.1020508;False
6;22;F;L;R;Yes;18;18;1;11;3;SN;S;N;No;Goal;8.366455;8.506104;0.2678223;90.46439;96.54025;40;90.74709;91.3125;0.4947281;-6.14653;0.2826996;-5.227745;0.1396484;False
6;22;F;L;R;Yes;18;18;1;12;4;EN;E;N;No;Outset;10.00293;10.08252;1.636475;130.4644;56.54025;-1;129.2627;54.30412;2.405182;-2.332283;-1.20166;-2.23613;0.07958984;False
6;22;F;L;R;Yes;18;18;1;13;4;EN;E;N;No;Center;10.25073;10.35254;0.2478027;90.46439;56.54025;40.00001;89.05089;55.76282;-1.130806;-1.978909;-1.413506;-0.7774239;0.1018066;False
6;22;F;L;R;Yes;18;18;1;14;4;EN;E;N;No;Goal;10.55151;10.63696;0.3007813;90.46439;96.54025;40;93.64478;95.94089;3.675117;-1.340607;3.180389;-0.5993576;0.08544922;False
6;22;F;L;R;Yes;18;18;1;15;5;NS;N;S;No;Outset;12.1062;12.2356;1.554688;90.46439;96.54025;-1;91.13595;93.90946;1.978912;-3.24884;0.6715546;-2.630783;0.1293945;False
