UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
6;22;F;L;R;Yes;6;18;1;0;0;EW;E;W;No;Outset;1.224121;1.316406;1.224121;130.4644;56.54025;-1;130.6786;57.03497;0.2142334;0.2120247;0.2142334;0.4947281;0.09228516;False
6;22;F;L;R;Yes;6;18;1;1;0;EW;E;W;No;Center;1.886475;1.987793;0.6623535;90.46439;56.54025;40.00001;87.65132;56.77319;-3.463089;-0.1413498;-2.813072;0.2329407;0.1013184;False
6;22;F;L;R;Yes;6;18;1;2;0;EW;E;W;No;Goal;2.376709;2.458496;0.4902344;50.46439;56.54025;40;48.97799;55.19742;-1.769108;-1.837559;-1.486408;-1.342827;0.08178711;False
6;22;F;L;R;Yes;6;18;1;3;1;SN;S;N;No;Outset;4.095947;4.20752;1.719238;90.46439;16.54025;-1;92.93803;17.1741;2.402962;-0.1435795;2.473633;0.6338482;0.1115723;False
6;22;F;L;R;Yes;6;18;1;4;1;SN;S;N;No;Center;4.461182;4.597412;0.3652344;90.46439;56.54025;39.99999;90.25237;56.6816;0.3533783;-1.130806;-0.2120285;0.1413536;0.1362305;False
6;22;F;L;R;Yes;6;18;1;5;1;SN;S;N;No;Goal;4.878906;5.039551;0.4177246;90.46439;96.54025;40;89.68697;101.1364;-0.6360779;4.454773;-0.7774277;4.596123;0.1606445;False
6;22;F;L;R;Yes;6;18;1;6;2;SE;S;E;No;Outset;6.585205;6.7146;1.706299;90.46439;16.54025;-1;92.51398;19.43571;2.827011;1.906004;2.049583;2.895458;0.1293945;False
6;22;F;L;R;Yes;6;18;1;7;2;SE;S;E;No;Center;6.949951;7.121826;0.3647461;90.46439;56.54025;39.99999;93.78613;55.97484;3.463089;-1.130806;3.321739;-0.565403;0.171875;False
6;22;F;L;R;Yes;6;18;1;8;2;SE;S;E;Miss;Miss;7.271484;7.316895;0.3215332;130.4644;56.54025;40.00001;119.6513;58.60572;-15.89973;1.978912;-10.8131;2.065479;0.04541016;False
6;22;F;L;R;Yes;6;18;1;9;2;SE;S;E;Miss;Goal;7.383301;7.519287;0.1118164;130.4644;56.54025;40.00001;131.3147;60.35671;1.345047;3.463093;0.8503113;3.816467;0.1359863;False
6;22;F;L;R;Yes;6;18;1;10;3;NW;N;W;No;Outset;9.001221;9.136475;1.61792;90.46439;96.54025;-1;89.89899;97.74395;-0.8481064;1.415726;-0.5653992;1.203705;0.1352539;False
6;22;F;L;R;Yes;6;18;1;11;3;NW;N;W;No;Center;9.401367;9.537354;0.4001465;90.46439;56.54025;40;90.46439;56.82295;0.7774277;-0.1413498;0;0.2827034;0.1359863;False
6;22;F;L;R;Yes;6;18;1;12;3;NW;N;W;No;Goal;9.870605;9.956543;0.4692383;50.46439;56.54025;40;50.10879;56.75227;-0.7089767;0.0706749;-0.3556023;0.2120247;0.0859375;False
6;22;F;L;R;Yes;6;18;1;13;4;NE;N;E;No;Outset;11.40479;11.53735;1.53418;90.46439;96.54025;-1;88.41481;96.68382;-0.8481064;0.1435776;-2.049583;0.1435776;0.1325684;False
6;22;F;L;R;Yes;6;18;1;14;4;NE;N;E;No;Center;11.83765;11.97925;0.4328613;90.46439;56.54025;40;90.60574;55.62146;-0.2826996;-1.837559;0.1413498;-0.9187813;0.1416016;False
6;22;F;L;R;Yes;6;18;1;15;4;NE;N;E;No;Goal;12.25879;12.3772;0.4211426;130.4644;56.54025;40.00001;134.2124;57.247;4.384094;0.9894562;3.748001;0.7067566;0.1184082;False
6;22;F;L;R;Yes;6;18;1;16;5;SS;S;S;No;Outset;14.0083;14.09277;1.749512;90.46439;16.54025;-1;90.67641;15.40722;0.6360779;-1.839787;0.2120209;-1.133034;0.08447266;False
6;22;F;L;R;Yes;6;18;1;17;5;SS;S;S;No;Center;14.41138;14.55103;0.4030762;90.46439;56.54025;39.99999;92.08993;59.79131;1.060127;4.028496;1.625534;3.251064;0.1396484;False
