UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
0;21;M;R;R;No;6;18;1;0;0;EN;E;N;No;Outset;1.45929;1.490051;1.45929;130.4644;56.54025;-1;130.608;60.07401;1.769089;3.03904;0.1435699;3.533764;0.03076172;False
0;21;M;R;R;No;6;18;1;1;0;EN;E;N;No;Center;2.014832;2.115204;0.555542;90.46439;56.54025;40.00001;90.53506;58.02443;-1.201485;1.908234;0.07067108;1.48418;0.1003723;False
0;21;M;R;R;No;6;18;1;2;0;EN;E;N;No;Goal;2.568237;2.636261;0.5534058;90.46439;96.54025;40;92.89101;97.62625;3.25106;2.051811;2.426613;1.086006;0.06802368;False
0;21;M;R;R;No;6;18;1;3;1;SN;S;N;No;Outset;4.385834;4.454102;1.817596;90.46439;16.54025;-1;88.90954;18.37558;-1.625534;1.623304;-1.554855;1.835329;0.06826782;False
0;21;M;R;R;No;6;18;1;4;1;SN;S;N;No;Center;4.808624;4.891876;0.4227905;90.46439;56.54025;39.99999;92.51398;60.00334;2.332283;3.675117;2.049583;3.463093;0.08325195;False
0;21;M;R;R;No;6;18;1;5;1;SN;S;N;No;Goal;5.177338;5.244324;0.3687134;90.46439;96.54025;40;92.12951;96.77238;1.201477;1.486404;1.665115;0.2321396;0.06698608;False
0;21;M;R;R;No;6;18;1;6;2;NS;N;S;No;Outset;7.049896;7.078918;1.872559;90.46439;96.54025;-1;92.51398;98.168;2.049583;1.698433;2.049583;1.627754;0.02902222;False
0;21;M;R;R;No;6;18;1;7;2;NS;N;S;No;Center;7.634003;7.701416;0.5841064;90.46439;56.54025;40;92.1606;58.80185;1.696205;2.332287;1.696205;2.261608;0.06741333;False
0;21;M;R;R;No;6;18;1;8;2;NS;N;S;No;Goal;8.138794;8.205963;0.5047913;90.46439;16.54025;39.99999;90.11102;15.33654;-0.4947281;-1.133034;-0.3533783;-1.20371;0.06716919;False
0;21;M;R;R;No;6;18;1;9;3;SN;S;N;No;Outset;10.11108;10.14194;1.97229;90.46439;16.54025;-1;91.55986;17.52748;1.201477;0.9872246;1.095467;0.9872246;0.03085327;False
0;21;M;R;R;No;6;18;1;10;3;SN;S;N;No;Center;10.79846;10.86627;0.6873779;90.46439;56.54025;39.99999;92.30196;54.63202;1.978912;-2.190933;1.837563;-1.90823;0.06781006;False
0;21;M;R;R;No;6;18;1;11;3;SN;S;N;No;Goal;11.35199;11.4212;0.5535278;90.46439;96.54025;40;92.30351;101.2684;1.978912;5.585571;1.839119;4.728119;0.06921387;False
