UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
7;26;M;R;R;No;6;18;1;0;0;WN;W;N;No;Outset;1.515625;1.630859;1.515625;58.52121;53.10909;-1;60.42122;56.21286;1.900005;2.886368;1.900005;3.103775;0.1152344;True
7;26;M;R;R;No;6;18;1;1;0;WN;W;N;No;Center;1.90332;1.985352;0.3876953;98.52122;53.10909;40.00001;99.13208;56.22148;0.3848419;2.886368;0.6108627;3.112392;0.08203125;True
7;26;M;R;R;No;6;18;1;2;0;WN;W;N;No;Goal;2.360352;2.391602;0.4570313;98.52122;93.10909;40;98.52122;95.63485;0;2.525764;0;2.525764;0.03125;True
7;26;M;R;R;No;6;18;1;3;1;EN;E;N;No;Outset;5.952148;6.033203;3.591797;138.5212;53.10909;-1;137.5833;53.78257;-0.9378815;0.9621239;-0.9378815;0.6734848;0.08105469;True
7;26;M;R;R;No;6;18;1;4;1;EN;E;N;No;Center;6.383789;6.422852;0.4316406;98.52122;53.10909;39.99999;104.2939;53.35247;5.77272;0;5.77272;0.2433777;0.0390625;True
7;26;M;R;R;No;6;18;1;5;1;EN;E;N;No;Goal;6.708984;6.74707;0.3251953;98.52122;93.10909;40;104.1015;93.92513;5.580299;0.6015244;5.580299;0.81604;0.03808594;True
7;26;M;R;R;No;6;18;1;6;2;WS;W;S;No;Outset;8.479492;8.56543;1.770508;58.52121;53.10909;-1;57.79639;56.3803;-3.103027;3.271214;-0.7248154;3.271214;0.0859375;True
7;26;M;R;R;No;6;18;1;7;2;WS;W;S;No;Center;8.865234;8.929688;0.3857422;98.52122;53.10909;40.00001;101.0227;56.62347;2.501511;3.271214;2.501511;3.514385;0.06445313;True
7;26;M;R;R;No;6;18;1;8;2;WS;W;S;No;Goal;9.1875;9.239258;0.3222656;98.52122;13.10909;40;102.5781;16.58053;3.27121;1.9;4.056915;3.471439;0.05175781;True
7;26;M;R;R;No;6;18;1;9;3;SS;S;S;No;Outset;10.90234;10.98926;1.714844;98.52122;13.10909;-1;103.6524;10.71214;4.8106;-5.219697;5.131203;-2.396948;0.08691406;True
7;26;M;R;R;No;6;18;1;10;3;SS;S;S;No;Center;11.30566;11.36328;0.4033203;98.52122;53.10909;40;102.0811;58.01591;2.501511;4.618183;3.559845;4.906822;0.05761719;True
7;26;M;R;R;No;6;18;1;11;3;SS;S;S;No;Goal;11.69043;11.73926;0.3847656;98.52122;13.10909;40;100.1568;12.50758;1.346962;-1.178788;1.635597;-0.6015148;0.04882813;True
7;26;M;R;R;No;6;18;1;12;4;SW;S;W;No;Outset;13.41504;13.4668;1.724609;98.52122;13.10909;-1;100.1568;18.76136;0.5772705;4.593939;1.635597;5.652273;0.05175781;True
7;26;M;R;R;No;6;18;1;13;4;SW;S;W;No;Center;13.72656;13.8125;0.3115234;98.52122;53.10909;40;101.6962;56.3803;3.656059;1.731823;3.174995;3.271214;0.0859375;True
7;26;M;R;R;No;6;18;1;14;4;SW;S;W;No;Goal;14.00488;14.05371;0.2783203;58.52121;53.10909;40.00001;62.05682;56.66894;2.669701;2.693943;3.535606;3.559849;0.04882813;True
7;26;M;R;R;No;6;18;1;15;5;EN;E;N;No;Outset;15.65918;15.72949;1.654297;138.5212;53.10909;-1;137.7758;55.99546;-0.7454529;2.886368;-0.7454529;2.886368;0.0703125;True
7;26;M;R;R;No;6;18;1;16;5;EN;E;N;No;Center;15.96875;16.04102;0.3095703;98.52122;53.10909;39.99999;101.2502;54.4456;0.9621201;-0.1924248;2.728966;1.336514;0.07226563;True
7;26;M;R;R;No;6;18;1;17;5;EN;E;N;No;Goal;16.27539;16.38477;0.3066406;98.52122;93.10909;40;99.30484;92.74152;0.3848419;-0.1681747;0.7836227;-0.3675613;0.109375;True
7;26;M;R;R;No;6;18;1;18;6;SS;S;S;No;Outset;17.8916;17.96973;1.616211;98.52122;13.10909;-1;98.74409;15.17626;-1.154556;0.9378786;0.2228775;2.067173;0.078125;True
7;26;M;R;R;No;6;18;1;19;6;SS;S;S;Miss;Miss;18.25879;18.31348;0.3671875;98.52122;53.10909;40;102.3697;61.38334;3.84848;8.274246;3.84848;8.274246;0.0546875;True
