UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
4;24;M;R;R;No;6;18;1;0;0;EW;E;W;No;Outset;9.334473;9.358398;9.334473;138.5212;53.10909;-1;138.7379;51.28106;-0.360611;-2.116665;0.2166595;-1.828026;0.02392578;False
4;24;M;R;R;No;6;18;1;1;0;EW;E;W;No;Center;10.67383;10.70459;1.339355;98.52122;53.10909;39.99999;97.94393;56.18788;-0.5772858;3.078789;-0.5772858;3.078789;0.03076172;False
4;24;M;R;R;No;6;18;1;2;0;EW;E;W;No;Goal;11.60254;11.65283;0.9287109;58.52121;53.10909;40.00001;60.22878;51.37727;1.707573;-2.30909;1.707573;-1.731819;0.05029297;False
4;24;M;R;R;No;6;18;1;3;1;EE;E;E;No;Outset;13.78711;13.83203;2.18457;138.5212;53.10909;-1;139.3152;50.0303;0.7939453;-3.078785;0.7939453;-3.078785;0.04492188;False
4;24;M;R;R;No;6;18;1;4;1;EE;E;E;No;Center;14.80615;14.84473;1.019043;98.52122;53.10909;39.99999;96.21212;51.37727;-2.309097;-1.731819;-2.309097;-1.731819;0.03857422;False
4;24;M;R;R;No;6;18;1;5;1;EE;E;E;No;Goal;15.91602;15.94922;1.109863;138.5212;53.10909;39.99999;137.5833;52.33939;-0.9378815;-0.7696991;-0.9378815;-0.7696991;0.03320313;False
4;24;M;R;R;No;6;18;1;6;2;NW;N;W;No;Outset;17.97314;17.99756;2.057129;98.52122;93.10909;-1;99.09849;92.36364;0.5772705;-0.7454453;0.5772705;-0.7454453;0.02441406;False
4;24;M;R;R;No;6;18;1;7;2;NW;N;W;No;Center;18.62061;18.66895;0.6474609;98.52122;53.10909;40;96.01969;51.76212;-2.501526;-1.34697;-2.501526;-1.34697;0.04833984;False
4;24;M;R;R;No;6;18;1;8;2;NW;N;W;No;Goal;19.25244;19.31152;0.6318359;58.52121;53.10909;40.00001;58.74014;51.42802;-0.0242424;-1.92424;0.2189293;-1.681068;0.05908203;False
4;24;M;R;R;No;6;18;1;9;3;EN;E;N;No;Outset;22.01904;22.08398;2.766602;138.5212;53.10909;-1;133.9273;54.11824;-4.593933;0.7696953;-4.593933;1.009148;0.06494141;False
