UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
4;24;M;R;R;No;18;18;1;0;0;NE;N;E;No;Outset;5.738281;5.84082;5.738281;98.52122;93.10909;-1;97.55909;94.2851;-1.539406;0.4090958;-0.9621277;1.17601;0.1025391;False
4;24;M;R;R;No;18;18;1;1;0;NE;N;E;No;Center;6.472656;6.527344;0.734375;98.52122;53.10909;40;96.21212;48.77954;-1.539406;-3.84848;-2.309097;-4.329544;0.0546875;False
4;24;M;R;R;No;18;18;1;2;0;NE;N;E;No;Goal;7.010742;7.061035;0.5380859;138.5212;53.10909;39.99999;137.872;53.87878;-1.515152;0.1924248;-0.649231;0.7696953;0.05029297;False
4;24;M;R;R;No;18;18;1;3;1;NN;N;N;No;Outset;8.583984;8.666992;1.573242;98.52122;93.10909;-1;95.21655;91.97878;-3.078796;-1.130302;-3.304665;-1.130302;0.08300781;False
4;24;M;R;R;No;18;18;1;4;1;NN;N;N;No;Center;8.972656;9.026367;0.3886719;98.52122;53.10909;40;97.07803;49.45303;-1.731827;-3.656059;-1.443184;-3.656059;0.05371094;False
4;24;M;R;R;No;18;18;1;5;1;NN;N;N;No;Goal;9.648438;9.699707;0.6757813;98.52122;93.10909;40;100.253;93.71061;1.731812;0.6015244;1.731812;0.6015244;0.05126953;False
4;24;M;R;R;No;18;18;1;6;2;ES;E;S;No;Outset;11.26514;11.32031;1.616699;138.5212;53.10909;-1;136.8156;55.80687;-1.899994;2.116669;-1.705658;2.697777;0.05517578;False
4;24;M;R;R;No;18;18;1;7;2;ES;E;S;No;Center;11.70215;11.75195;0.4370117;98.52122;53.10909;39.99999;99.76201;51.31092;0.9621201;-0.9621201;1.240791;-1.798164;0.04980469;False
4;24;M;R;R;No;18;18;1;8;2;ES;E;S;No;Goal;12.09375;12.14893;0.3916016;98.52122;13.10909;40;100.1568;8.562879;0.7696915;-5.79697;1.635597;-4.546212;0.05517578;False
4;24;M;R;R;No;18;18;1;9;3;EN;E;N;No;Outset;13.66553;13.71582;1.571777;138.5212;53.10909;-1;135.3705;51.28106;-4.016663;-1.539394;-3.150757;-1.828026;0.05029297;False
4;24;M;R;R;No;18;18;1;10;3;EN;E;N;No;Center;14.14648;14.20264;0.480957;98.52122;53.10909;39.99999;98.76212;50.60757;0;-2.501514;0.2408981;-2.501514;0.05615234;False
4;24;M;R;R;No;18;18;1;11;3;EN;E;N;No;Goal;14.55957;14.62744;0.4130859;98.52122;93.10909;40;96.26322;95.87837;-2.501526;2.525764;-2.257996;2.769287;0.06787109;False
4;24;M;R;R;No;18;18;1;12;4;EW;E;W;No;Outset;16.16748;16.20703;1.60791;138.5212;53.10909;-1;135.8515;49.06818;-2.669693;-4.040909;-2.669693;-4.040909;0.03955078;False
4;24;M;R;R;No;18;18;1;13;4;EW;E;W;No;Center;16.58252;16.6333;0.4150391;98.52122;53.10909;39.99999;95.25;54.64849;-3.271217;1.539398;-3.271217;1.539398;0.05078125;False
4;24;M;R;R;No;18;18;1;14;4;EW;E;W;No;Goal;16.91846;16.98145;0.3359375;58.52121;53.10909;40.00001;60.06199;52.1726;1.322727;-1.154545;1.540779;-0.9364929;0.06298828;False
4;24;M;R;R;No;18;18;1;15;5;NW;N;W;No;Outset;18.47217;18.52686;1.553711;98.52122;93.10909;-1;101.0345;91.59393;2.309082;-1.515152;2.513313;-1.515152;0.0546875;False
4;24;M;R;R;No;18;18;1;16;5;NW;N;W;No;Center;18.88477;18.95947;0.4125977;98.52122;53.10909;40;102.5565;49.55064;2.693932;-3.27121;4.035309;-3.558449;0.07470703;False
4;24;M;R;R;No;18;18;1;17;5;NW;N;W;No;Goal;19.28467;19.3335;0.3999023;58.52121;53.10909;40.00001;59.17046;55.22576;0.3606071;2.116669;0.6492462;2.116669;0.04882813;False
4;24;M;R;R;No;18;18;1;18;6;EE;E;E;No;Outset;20.82715;20.89258;1.54248;138.5212;53.10909;-1;137.6776;54.73892;-1.130295;0.5772705;-0.8435974;1.629829;0.06542969;False
4;24;M;R;R;No;18;18;1;19;6;EE;E;E;No;Center;21.61475;21.68457;0.7875977;98.52122;53.10909;39.99999;99.86818;52.33939;1.346962;-0.7696991;1.346962;-0.7696991;0.06982422;False
4;24;M;R;R;No;18;18;1;20;6;EE;E;E;No;Goal;22.30859;22.37354;0.6938477;138.5212;53.10909;39.99999;141.047;53.49393;2.525757;0.3848457;2.525757;0.3848457;0.06494141;False
4;24;M;R;R;No;18;18;1;21;7;WE;W;E;No;Outset;24.00977;24.05859;1.701172;58.52121;53.10909;-1;56.76515;50.12651;-2.333332;-2.693939;-1.756058;-2.982574;0.04882813;False
4;24;M;R;R;No;18;18;1;22;7;WE;W;E;No;Center;24.41943;24.48828;0.409668;98.52122;53.10909;40.00001;95.82727;51.37727;-2.693947;-1.731819;-2.693947;-1.731819;0.06884766;False
4;24;M;R;R;No;18;18;1;23;7;WE;W;E;No;Goal;24.83008;24.90088;0.4106445;138.5212;53.10909;39.99999;139.5076;55.03333;0.9863586;1.924244;0.9863586;1.924244;0.07080078;False
4;24;M;R;R;No;18;18;1;24;8;EW;E;W;No;Outset;26.42139;26.47656;1.591309;138.5212;53.10909;-1;136.773;50.65817;-2.47728;-2.693939;-1.748215;-2.450916;0.05517578;False
4;24;M;R;R;No;18;18;1;25;8;EW;E;W;No;Center;26.84961;26.93652;0.4282227;98.52122;53.10909;39.99999;97.94393;51.18485;-0.5772858;-1.92424;-0.5772858;-1.92424;0.08691406;False
4;24;M;R;R;No;18;18;1;26;8;EW;E;W;No;Goal;27.20996;27.28223;0.3603516;58.52121;53.10909;40.00001;60.22279;55.42418;1.900005;2.116669;1.70158;2.31509;0.07226563;False
4;24;M;R;R;No;18;18;1;27;9;WW;W;W;No;Outset;28.83057;28.89014;1.620605;58.52121;53.10909;-1;55.80303;55.03333;-2.718178;1.924244;-2.718178;1.924244;0.05957031;False
