UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
6;20;M;L;L;No;6;18;1;0;0;EE;E;E;No;Outset;32.28809;32.38232;32.28809;138.5212;53.10909;-1;140.0848;50.41832;1.563629;-1.92424;1.563629;-2.690773;0.09423828;True
6;20;M;L;L;No;6;18;1;1;0;EE;E;E;No;Center;33.28711;33.42236;0.9990234;98.52122;53.10909;39.99999;100.0606;55.99546;1.539391;2.886368;1.539391;2.886368;0.1352539;True
6;20;M;L;L;No;6;18;1;2;0;EE;E;E;No;Goal;34.26221;34.36914;0.9750977;138.5212;53.10909;39.99999;141.4318;49.64545;2.910614;-3.463634;2.910614;-3.463634;0.1069336;True
6;20;M;L;L;No;6;18;1;3;1;NS;N;S;No;Outset;36.50879;36.62207;2.246582;98.52122;93.10909;-1;99.33512;96.21212;0.3848419;3.295456;0.8139038;3.103035;0.1132813;True
6;20;M;L;L;No;6;18;1;4;1;NS;N;S;No;Center;37.28076;37.37695;0.7719727;98.52122;53.10909;40;99.67576;55.99546;1.154541;2.886368;1.154541;2.886368;0.09619141;True
6;20;M;L;L;No;6;18;1;5;1;NS;N;S;No;Goal;38.17578;38.29541;0.8950195;98.52122;13.10909;40;98.6935;15.18138;0.3848419;2.284849;0.172287;2.072293;0.1196289;True
6;20;M;L;L;No;6;18;1;6;2;SW;S;W;No;Outset;40.08887;40.19727;1.913086;98.52122;13.10909;-1;98.32878;14.0452;-0.1924362;1.130303;-0.1924362;0.9361048;0.1083984;True
6;20;M;L;L;No;6;18;1;7;2;SW;S;W;No;Center;40.83105;40.91992;0.7421875;98.52122;53.10909;40;100.8303;55.80303;2.309082;2.693943;2.309082;2.693943;0.08886719;True
6;20;M;L;L;No;6;18;1;8;2;SW;S;W;No;Goal;41.59424;41.68848;0.7631836;58.52121;53.10909;40.00001;59.45909;56.95758;0.9378777;3.848488;0.9378777;3.848488;0.09423828;True
6;20;M;L;L;No;6;18;1;9;3;NS;N;S;No;Outset;43.56836;43.66406;1.974121;98.52122;93.10909;-1;99.67576;94.09545;1.154541;0.9863663;1.154541;0.9863663;0.09570313;True
6;20;M;L;L;No;6;18;1;10;3;NS;N;S;No;Center;44.14453;44.21777;0.5761719;98.52122;53.10909;40;99.09849;53.68636;0.5772705;0.5772705;0.5772705;0.5772705;0.07324219;True
6;20;M;L;L;No;6;18;1;11;3;NS;N;S;No;Goal;44.72754;44.84375;0.5830078;98.52122;13.10909;40;100.2569;14.42799;1.539391;1.515151;1.735641;1.318898;0.1162109;True
6;20;M;L;L;No;6;18;1;12;4;NN;N;N;No;Outset;46.62695;46.7168;1.899414;98.52122;93.10909;-1;95.44242;93.32576;-3.078796;0.2166748;-3.078796;0.2166748;0.08984375;True
6;20;M;L;L;No;6;18;1;13;4;NN;N;N;No;Center;47.25195;47.35352;0.625;98.52122;53.10909;40;100.135;53.05949;0.9621201;0.3848457;1.613792;-0.04959869;0.1015625;True
6;20;M;L;L;No;6;18;1;14;4;NN;N;N;No;Goal;48.07471;48.18018;0.8227539;98.52122;93.10909;40;97.17424;92.94091;-1.346977;-0.1681747;-1.346977;-0.1681747;0.1054688;True
6;20;M;L;L;No;6;18;1;15;5;ES;E;S;No;Outset;49.88818;49.99268;1.813477;138.5212;53.10909;-1;141.7959;56.95066;3.872726;4.040909;3.274704;3.841572;0.1044922;True
6;20;M;L;L;No;6;18;1;16;5;ES;E;S;No;Center;50.59668;50.68896;0.7084961;98.52122;53.10909;39.99999;100.8303;55.80303;2.309082;2.693943;2.309082;2.693943;0.09228516;True
6;20;M;L;L;No;6;18;1;17;5;ES;E;S;No;Goal;51.19971;51.31982;0.6030273;98.52122;13.10909;40;102.1773;15.20152;3.656059;2.092424;3.656059;2.092424;0.1201172;True
6;20;M;L;L;No;6;18;1;18;6;NS;N;S;No;Outset;52.9668;53.06787;1.76709;98.52122;93.10909;-1;96.98181;93.71061;-1.539406;0.6015244;-1.539406;0.6015244;0.1010742;True
6;20;M;L;L;No;6;18;1;19;6;NS;N;S;No;Center;53.47168;53.55859;0.5048828;98.52122;53.10909;40;101.0227;54.23869;2.501511;1.346973;2.501511;1.129601;0.08691406;True
6;20;M;L;L;No;6;18;1;20;6;NS;N;S;No;Goal;53.9707;54.05762;0.4990234;98.52122;13.10909;40;99.67576;14.23939;1.154541;1.130303;1.154541;1.130303;0.08691406;True
6;20;M;L;L;No;6;18;1;21;7;NW;N;W;No;Outset;55.8418;55.91357;1.871094;98.52122;93.10909;-1;99.48334;94.25462;0.9621201;1.371216;0.9621201;1.145538;0.07177734;True
6;20;M;L;L;No;6;18;1;22;7;NW;N;W;No;Center;56.37549;56.46436;0.5336914;98.52122;53.10909;40;101.599;50.41615;2.309082;-1.92424;3.077782;-2.692944;0.08886719;True
6;20;M;L;L;No;6;18;1;23;7;NW;N;W;No;Goal;57.01611;57.10107;0.640625;58.52121;53.10909;40.00001;60.80606;52.72424;2.284851;-0.3848495;2.284851;-0.3848495;0.08496094;True
6;20;M;L;L;No;6;18;1;24;8;WE;W;E;No;Outset;59.61865;59.68506;2.602539;58.52121;53.10909;-1;57.15;55.61061;-1.371212;2.501518;-1.371212;2.501518;0.06640625;True
6;20;M;L;L;No;6;18;1;25;8;WE;W;E;No;Center;60.2583;60.33203;0.6396484;98.52122;53.10909;40.00001;96.98181;51.76212;-1.539406;-1.34697;-1.539406;-1.34697;0.07373047;True
6;20;M;L;L;No;6;18;1;26;8;WE;W;E;No;Goal;60.77832;60.87988;0.5200195;138.5212;53.10909;39.99999;139.5076;51.37727;0.9863586;-1.731819;0.9863586;-1.731819;0.1015625;True
6;20;M;L;L;No;6;18;1;27;9;NE;N;E;No;Outset;62.74072;62.7959;1.962402;98.52122;93.10909;-1;98.13636;91.97878;-0.3848572;-1.130302;-0.3848572;-1.130302;0.05517578;True
6;20;M;L;L;No;6;18;1;28;9;NE;N;E;No;Center;63.38281;63.48779;0.6420898;98.52122;53.10909;40;102.3697;55.99546;3.84848;2.886368;3.84848;2.886368;0.1049805;True
6;20;M;L;L;No;6;18;1;29;9;NE;N;E;No;Goal;63.92627;64.00098;0.543457;138.5212;53.10909;39.99999;140.2773;52.14697;1.756073;-0.9621201;1.756073;-0.9621201;0.07470703;True
6;20;M;L;L;No;6;18;1;30;10;WE;W;E;No;Outset;65.87451;65.95605;1.948242;58.52121;53.10909;-1;64.49459;51.95454;5.748482;-1.154545;5.973381;-1.154545;0.08154297;True
6;20;M;L;L;No;6;18;1;31;10;WE;W;E;No;Center;66.41699;66.53174;0.5424805;98.52122;53.10909;40.00001;100.87;49.6256;1.92424;-3.27121;2.348808;-3.483494;0.1147461;True
6;20;M;L;L;No;6;18;1;32;10;WE;W;E;No;Goal;67.02051;67.0918;0.6035156;138.5212;53.10909;39.99999;137.7758;49.26061;-0.7454529;-3.84848;-0.7454529;-3.84848;0.07128906;True
6;20;M;L;L;No;6;18;1;33;11;SN;S;N;No;Outset;68.80469;68.89551;1.78418;98.52122;13.10909;-1;98.88095;13.63701;0.5772705;0.7454548;0.3597336;0.5279207;0.09082031;True
6;20;M;L;L;No;6;18;1;34;11;SN;S;N;No;Center;69.26904;69.37061;0.4643555;98.52122;53.10909;40;100.0606;48.49091;1.539391;-4.618183;1.539391;-4.618183;0.1015625;True
6;20;M;L;L;No;6;18;1;35;11;SN;S;N;No;Goal;69.74658;69.82129;0.4775391;98.52122;93.10909;40;98.71364;92.55606;0.192421;-0.5530243;0.192421;-0.5530243;0.07470703;True
6;20;M;L;L;No;6;18;1;36;12;SN;S;N;No;Outset;71.53027;71.64941;1.783691;98.52122;13.10909;-1;101.7924;13.08485;3.27121;-0.02424335;3.27121;-0.02424335;0.1191406;True
6;20;M;L;L;No;6;18;1;37;12;SN;S;N;No;Center;71.93506;72.00635;0.4047852;98.52122;53.10909;40;99.67576;56.95758;1.154541;3.848488;1.154541;3.848488;0.07128906;True
6;20;M;L;L;No;6;18;1;38;12;SN;S;N;No;Goal;72.30029;72.35059;0.3652344;98.52122;93.10909;40;100.1568;92.74849;1.346962;-0.3605957;1.635597;-0.3605957;0.05029297;True
6;20;M;L;L;No;6;18;1;39;13;EN;E;N;No;Outset;73.95313;74.04785;1.652832;138.5212;53.10909;-1;137.3909;52.33939;-1.130295;-0.7696991;-1.130295;-0.7696991;0.09472656;True
6;20;M;L;L;No;6;18;1;40;13;EN;E;N;No;Center;74.36719;74.4585;0.4140625;98.52122;53.10909;39.99999;101.2151;49.26061;2.693932;-3.84848;2.693932;-3.84848;0.09130859;True
6;20;M;L;L;No;6;18;1;41;13;EN;E;N;No;Goal;74.7666;74.8374;0.3994141;98.52122;93.10909;40;101.0227;94.86515;2.501511;1.756065;2.501511;1.756065;0.07080078;True
6;20;M;L;L;No;6;18;1;42;14;SN;S;N;No;Outset;76.4834;76.55566;1.716797;98.52122;13.10909;-1;99.29091;18.08788;0.7696915;4.978786;0.7696915;4.978786;0.07226563;True
6;20;M;L;L;No;6;18;1;43;14;SN;S;N;No;Center;76.94531;77.01611;0.4619141;98.52122;53.10909;40;100.6559;57.15;1.92424;4.040909;2.134674;4.040909;0.07080078;True
6;20;M;L;L;No;6;18;1;44;14;SN;S;N;No;Goal;77.33008;77.38477;0.3847656;98.52122;93.10909;40;101.1143;92.55606;2.116661;-0.5530243;2.593079;-0.5530243;0.0546875;True
