UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
7;26;M;R;R;No;18;18;1;0;0;EN;E;N;No;Outset;26.54883;26.64355;26.54883;138.5212;53.10909;-1;138.7379;54.84091;0.2166595;1.731823;0.2166595;1.731823;0.09472656;False
7;26;M;R;R;No;18;18;1;1;0;EN;E;N;No;Center;27.50244;27.59277;0.9536133;98.52122;53.10909;39.99999;100.3147;56.27256;0.5772705;2.501518;1.793434;3.163475;0.09033203;False
7;26;M;R;R;No;18;18;1;2;0;EN;E;N;No;Goal;28.01416;28.09375;0.5117188;98.52122;93.10909;40;100.5174;92.94091;-1.154556;-0.1681747;1.996178;-0.1681747;0.07958984;False
7;26;M;R;R;No;18;18;1;3;1;NE;N;E;No;Outset;29.92578;30.00098;1.911621;98.52122;93.10909;-1;96.59697;95.91614;-2.309097;4.834846;-1.924248;2.807053;0.07519531;False
7;26;M;R;R;No;18;18;1;4;1;NE;N;E;No;Center;30.479;30.53955;0.5532227;98.52122;53.10909;40;98.20143;52.78931;-0.5772858;-0.5772743;-0.3197861;-0.3197784;0.06054688;False
7;26;M;R;R;No;18;18;1;5;1;NE;N;E;No;Goal;31.03076;31.10303;0.5517578;138.5212;53.10909;39.99999;141.1968;54.36352;1.948486;0.7696953;2.675598;1.254433;0.07226563;False
7;26;M;R;R;No;18;18;1;6;2;EW;E;W;No;Outset;32.75146;32.79199;1.720703;138.5212;53.10909;-1;136.8951;55.11477;-1.899994;1.731823;-1.626129;2.005684;0.04052734;False
7;26;M;R;R;No;18;18;1;7;2;EW;E;W;No;Center;33.23828;33.28711;0.4868164;98.52122;53.10909;39.99999;100.253;53.10909;1.731812;0;1.731812;0;0.04882813;False
7;26;M;R;R;No;18;18;1;8;2;EW;E;W;No;Goal;33.66943;33.71924;0.4311523;58.52121;53.10909;40.00001;59.45909;56.3803;0.9378777;3.271214;0.9378777;3.271214;0.04980469;False
7;26;M;R;R;No;18;18;1;9;3;NN;N;N;Miss;Miss;35.30566;35.354;1.63623;98.52122;93.10909;-1;96.78939;103.5242;-1.731827;10.41515;-1.731827;10.41515;0.04833984;False
7;26;M;R;R;No;18;18;1;10;3;NN;N;N;Miss;Outset;35.81738;35.88574;0.5117188;98.52122;93.10909;-1;99.76173;95.29913;0.5772705;3.487885;1.240509;2.190048;0.06835938;False
