UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
11;24;M;L;R;No;18;18;1;0;0;NW;N;W;No;Outset;12.97803;13.01709;12.97803;98.52122;93.10909;-1;103.7167;93.32576;5.19545;0.2166748;5.19545;0.2166748;0.0390625;False
11;24;M;L;R;No;18;18;1;1;0;NW;N;W;No;Center;13.58984;13.63623;0.6118164;98.52122;53.10909;40;100.8307;53.10871;2.116661;0.1924248;2.309464;-0.000377655;0.04638672;False
11;24;M;L;R;No;18;18;1;2;0;NW;N;W;No;Goal;14.0498;14.09082;0.4599609;58.52121;53.10909;40.00001;61.28712;49.64545;2.477276;-3.463634;2.765911;-3.463634;0.04101563;False
11;24;M;L;R;No;18;18;1;3;1;NW;N;W;No;Outset;15.98682;16.02686;1.937012;98.52122;93.10909;-1;100.5417;93.51818;1.731812;0.9863663;2.020447;0.4090958;0.04003906;False
11;24;M;L;R;No;18;18;1;4;1;NW;N;W;No;Center;16.6123;16.66064;0.6254883;98.52122;53.10909;40;101.4076;55.99546;2.88636;2.886368;2.88636;2.886368;0.04833984;False
11;24;M;L;R;No;18;18;1;5;1;NW;N;W;No;Goal;17.17383;17.20947;0.5615234;58.52121;53.10909;40.00001;60.42122;55.03333;1.900005;1.924244;1.900005;1.924244;0.03564453;False
11;24;M;L;R;No;18;18;1;6;2;EN;E;N;No;Outset;18.9668;19.01318;1.792969;138.5212;53.10909;-1;138.353;56.76515;-0.1681824;3.656063;-0.1681824;3.656063;0.04638672;False
11;24;M;L;R;No;18;18;1;7;2;EN;E;N;No;Center;19.46924;19.52441;0.5024414;98.52122;53.10909;39.99999;98.56146;50.75975;-0.3848572;-1.92424;0.04024506;-2.349335;0.05517578;False
11;24;M;L;R;No;18;18;1;8;2;EN;E;N;No;Goal;19.91406;19.97021;0.4448242;98.52122;93.10909;40;101.7018;97.70061;2.693932;4.834846;3.18058;4.59153;0.05615234;False
11;24;M;L;R;No;18;18;1;9;3;NW;N;W;No;Outset;21.70459;21.76123;1.790527;98.52122;93.10909;-1;101.4314;93.85529;2.309082;1.371216;2.910225;0.7462006;0.05664063;False
11;24;M;L;R;No;18;18;1;10;3;NW;N;W;No;Center;22.17822;22.24072;0.4736328;98.52122;53.10909;40;100.6379;49.78693;2.116661;-3.078785;2.116661;-3.322163;0.0625;False
