UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
3;20;M;R;L;No;6;18;1;0;0;NS;N;S;No;Outset;6.262939;6.307129;6.262939;98.52122;93.10909;-1;100.6379;89.86212;2.116661;-3.246964;2.116661;-3.246964;0.04418945;True
3;20;M;R;L;No;6;18;1;1;0;NS;N;S;No;Center;6.682129;6.740723;0.4191895;98.52122;53.10909;40;98.31335;54.63305;-1.154556;0.3848457;-0.2078629;1.52396;0.05859375;True
3;20;M;R;L;No;6;18;1;2;0;NS;N;S;No;Goal;7.046875;7.117676;0.3647461;98.52122;13.10909;40;102.8508;11.06439;3.84848;-3.295455;4.329544;-2.044697;0.07080078;True
3;20;M;R;L;No;6;18;1;3;1;SN;S;N;No;Outset;8.832031;8.898682;1.785156;98.52122;13.10909;-1;97.75151;13.56591;-1.539406;-0.6015148;-0.7697067;0.4568186;0.06665039;True
3;20;M;R;L;No;6;18;1;4;1;SN;S;N;No;Center;9.244873;9.297607;0.4128418;98.52122;53.10909;40;100.8739;52.91666;1.92424;-0.1924248;2.352654;-0.1924248;0.05273438;True
3;20;M;R;L;No;6;18;1;5;1;SN;S;N;No;Goal;9.640869;9.699219;0.3959961;98.52122;93.10909;40;100.0582;92.84348;0.7696915;-0.5530243;1.536957;-0.2656097;0.05834961;True
3;20;M;R;L;No;6;18;1;6;2;NW;N;W;No;Outset;11.30908;11.36084;1.668213;98.52122;93.10909;-1;101.0227;95.05757;2.501511;1.948486;2.501511;1.948486;0.05175781;True
3;20;M;R;L;No;6;18;1;7;2;NW;N;W;No;Center;11.68018;11.73608;0.3710938;98.52122;53.10909;40;98.9744;56.06379;0;2.309093;0.453186;2.9547;0.0559082;True
3;20;M;R;L;No;6;18;1;8;2;NW;N;W;No;Goal;12.03833;12.07666;0.3581543;58.52121;53.10909;40.00001;59.1474;49.45303;0.1681824;-3.656059;0.6261902;-3.656059;0.03833008;True
3;20;M;R;L;No;6;18;1;9;3;SN;S;N;No;Outset;13.62646;13.68237;1.588135;98.52122;13.10909;-1;93.32576;16.77682;-5.195457;3.439394;-5.195457;3.667732;0.0559082;True
