UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
10;21;F;L;R;No;6;18;1;0;0;NS;N;S;No;Outset;24.64087;24.8833;24.64087;98.52122;93.10909;-1;102.5621;92.74849;4.040909;-0.3605957;4.040909;-0.3605957;0.2424316;False
10;21;F;L;R;No;6;18;1;1;0;NS;N;S;No;Center;25.8291;25.94189;1.188232;98.52122;53.10909;40;98.52122;51.94647;-0.1924362;-0.7696991;0;-1.162617;0.112793;False
10;21;F;L;R;No;6;18;1;2;0;NS;N;S;No;Goal;26.58618;26.76392;0.7570801;98.52122;13.10909;40;98.73575;12.88137;-0.1924362;-0.02424335;0.2145309;-0.227725;0.1777344;False
10;21;F;L;R;No;6;18;1;3;1;SE;S;E;No;Outset;28.31128;28.44971;1.725098;98.52122;13.10909;-1;100.9207;13.18299;1.154541;0.3606052;2.399513;0.07389641;0.1384277;False
10;21;F;L;R;No;6;18;1;4;1;SE;S;E;No;Center;28.86548;28.99756;0.5541992;98.52122;53.10909;40;96.11689;54.02262;-3.078796;1.346973;-2.404327;0.9135284;0.1320801;False
10;21;F;L;R;No;6;18;1;5;1;SE;S;E;No;Goal;29.48218;29.59888;0.6166992;138.5212;53.10909;39.99999;138.1736;54.04513;-0.7454529;1.346973;-0.3475647;0.9360428;0.1166992;False
10;21;F;L;R;No;6;18;1;6;2;NS;N;S;No;Outset;31.31006;31.41919;1.827881;98.52122;93.10909;-1;96.04486;92.94091;-2.693947;-0.1681747;-2.476357;-0.1681747;0.1091309;False
10;21;F;L;R;No;6;18;1;7;2;NS;N;S;No;Center;31.92407;32.05908;0.6140137;98.52122;53.10909;40;100.8589;49.37938;0.7696915;-2.88636;2.337639;-3.729713;0.1350098;False
10;21;F;L;R;No;6;18;1;8;2;NS;N;S;No;Goal;32.52588;32.61206;0.6018066;98.52122;13.10909;40;98.52122;11.73788;0;-1.371212;0;-1.371212;0.08618164;False
10;21;F;L;R;No;6;18;1;9;3;EE;E;E;No;Outset;34.23853;34.32544;1.712646;138.5212;53.10909;-1;137.0061;56.18788;-1.515152;3.078789;-1.515152;3.078789;0.08691406;False
10;21;F;L;R;No;6;18;1;10;3;EE;E;E;No;Center;34.77246;34.89111;0.5339355;98.52122;53.10909;39.99999;100.5417;56.28409;0.9621201;3.463638;2.020447;3.174999;0.1186523;False
10;21;F;L;R;No;6;18;1;11;3;EE;E;E;No;Goal;35.59497;35.71851;0.8225098;138.5212;53.10909;39.99999;138.0493;52.45069;-1.130295;0;-0.4718933;-0.6583977;0.1235352;False
10;21;F;L;R;No;6;18;1;12;4;SS;S;S;No;Outset;37.36572;37.43164;1.770752;98.52122;13.10909;-1;96.59697;15.55093;-1.924248;2.669697;-1.924248;2.441838;0.06591797;False
10;21;F;L;R;No;6;18;1;13;4;SS;S;S;No;Center;37.81421;37.96631;0.4484863;98.52122;53.10909;40;100.0691;55.83812;-0.1924362;3.463638;1.54789;2.729031;0.1520996;False
10;21;F;L;R;No;6;18;1;14;4;SS;S;S;No;Goal;38.66724;38.7561;0.8530273;98.52122;13.10909;40;99.19469;14.33561;0.192421;1.515151;0.6734772;1.226515;0.08886719;False
10;21;F;L;R;No;6;18;1;15;5;WN;W;N;No;Outset;40.46582;40.58447;1.798584;58.52121;53.10909;-1;61.09808;54.02141;1.900005;1.154549;2.57687;0.912323;0.1186523;False
10;21;F;L;R;No;6;18;1;16;5;WN;W;N;No;Center;40.99634;41.08374;0.5305176;98.52122;53.10909;40.00001;101.8829;51.9584;2.116661;-0.1924248;3.361633;-1.150692;0.08740234;False
10;21;F;L;R;No;6;18;1;17;5;WN;W;N;No;Goal;41.53003;41.65088;0.5336914;98.52122;93.10909;40;99.55065;92.53923;0.192421;-0.3605957;1.029434;-0.5698547;0.1208496;False
10;21;F;L;R;No;6;18;1;18;6;NE;N;E;No;Outset;43.27075;43.37598;1.740723;98.52122;93.10909;-1;100.0606;92.65227;0;1.178795;1.539391;-0.4568176;0.1052246;False
10;21;F;L;R;No;6;18;1;19;6;NE;N;E;No;Center;43.84253;43.94849;0.5717773;98.52122;53.10909;40;99.49129;49.45303;-0.1924362;-3.463634;0.9700699;-3.656059;0.105957;False
10;21;F;L;R;No;6;18;1;20;6;NE;N;E;No;Goal;44.35596;44.47974;0.5134277;138.5212;53.10909;39.99999;139.6991;51.76118;1.756073;-0.7696991;1.177841;-1.347908;0.1237793;False
10;21;F;L;R;No;6;18;1;21;7;NS;N;S;No;Outset;46.0979;46.25439;1.741943;98.52122;93.10909;-1;101.9256;91.37688;1.154541;-0.5530243;3.404381;-1.732208;0.1564941;False
10;21;F;L;R;No;6;18;1;22;7;NS;N;S;No;Center;46.72388;46.83008;0.6259766;98.52122;53.10909;40;101.6;49.35682;2.116661;-2.88636;3.078781;-3.75227;0.1062012;False
10;21;F;L;R;No;6;18;1;23;7;NS;N;S;No;Goal;47.3125;47.41016;0.588623;98.52122;13.10909;40;99.70085;13.4697;0.9621201;0.3606052;1.179634;0.3606052;0.09765625;False
10;21;F;L;R;No;6;18;1;24;8;SE;S;E;No;Outset;49.00146;49.10791;1.688965;98.52122;13.10909;-1;98.92593;13.08485;0.192421;-0.02424335;0.4047165;-0.02424335;0.1064453;False
10;21;F;L;R;No;6;18;1;25;8;SE;S;E;No;Center;49.51538;49.58301;0.513916;98.52122;53.10909;40;97.80166;53.68636;-0.9621277;0.5772705;-0.7195587;0.5772705;0.06762695;False
10;21;F;L;R;No;6;18;1;26;8;SE;S;E;No;Goal;50.04541;50.14136;0.5300293;138.5212;53.10909;39.99999;140.2773;54.26364;1.756073;1.154549;1.756073;1.154549;0.09594727;False
10;21;F;L;R;No;6;18;1;27;9;WS;W;S;No;Outset;51.80884;51.87939;1.763428;58.52121;53.10909;-1;58.68939;53.49393;0.1681824;0.3848457;0.1681824;0.3848457;0.07055664;False
10;21;F;L;R;No;6;18;1;28;9;WS;W;S;No;Center;52.26001;52.36353;0.4511719;98.52122;53.10909;40.00001;101.6;56.18788;3.078781;3.078789;3.078781;3.078789;0.1035156;False
