UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
8;25;M;L;L;No;6;18;1;0;0;EW;E;W;No;Outset;6.038208;6.141052;6.038208;138.5212;53.10909;-1;136.6212;52.91666;-1.899994;-0.1924248;-1.899994;-0.1924248;0.1028442;False
8;25;M;L;L;No;6;18;1;1;0;EW;E;W;No;Center;6.43103;6.519958;0.3928223;98.52122;53.10909;39.99999;93.32576;56.57273;-5.195457;3.463638;-5.195457;3.463638;0.08892822;False
8;25;M;L;L;No;6;18;1;2;0;EW;E;W;No;Goal;6.750488;6.828491;0.319458;58.52121;53.10909;40.00001;56.60561;54.87379;-2.140907;1.539398;-1.9156;1.764706;0.07800293;False
8;25;M;L;L;No;6;18;1;3;1;WW;W;W;No;Outset;8.39801;8.499451;1.647522;58.52121;53.10909;-1;57.63382;55.91219;-4.065147;3.656063;-0.8873863;2.803104;0.1014404;False
8;25;M;L;L;No;6;18;1;4;1;WW;W;W;No;Center;8.845825;8.948669;0.4478149;98.52122;53.10909;40.00001;98.51951;54.74214;-0.7697067;0.7696953;-0.001708984;1.633053;0.1028442;False
8;25;M;L;L;No;6;18;1;5;1;WW;W;W;No;Goal;9.558838;9.606323;0.7130127;58.52121;53.10909;40.00001;58.01591;54.55227;-0.7939377;1.154549;-0.5052986;1.443184;0.04748535;False
8;25;M;L;L;No;6;18;1;6;2;SS;S;S;No;Outset;11.17499;11.22784;1.61615;98.52122;13.10909;-1;95.39378;13.95183;-2.886368;0.3606052;-3.127434;0.842742;0.05285645;False
8;25;M;L;L;No;6;18;1;7;2;SS;S;S;No;Center;11.5705;11.66144;0.3955078;98.52122;53.10909;40;98.92635;54.65862;0;1.346973;0.4051285;1.549534;0.09094238;False
8;25;M;L;L;No;6;18;1;8;2;SS;S;S;No;Goal;12.02582;12.11566;0.4553223;98.52122;13.10909;40;97.78406;8.306787;-0.9621277;-5.027273;-0.7371597;-4.802304;0.08984375;False
8;25;M;L;L;No;6;18;1;9;3;EN;E;N;No;Outset;13.80627;13.89398;1.780457;138.5212;53.10909;-1;143.1636;50.60757;4.642426;-2.501514;4.642426;-2.501514;0.08770752;False
8;25;M;L;L;No;6;18;1;10;3;EN;E;N;No;Center;14.23987;14.31293;0.4335938;98.52122;53.10909;39.99999;102.2053;51.95454;3.463631;-1.154545;3.684113;-1.154545;0.07305908;False
8;25;M;L;L;No;6;18;1;11;3;EN;E;N;No;Goal;14.63373;14.68756;0.3938599;98.52122;93.10909;40;100.4455;92.55606;1.92424;-0.5530243;1.92424;-0.5530243;0.05383301;False
8;25;M;L;L;No;6;18;1;12;4;ES;E;S;No;Outset;16.26288;16.33331;1.62915;138.5212;53.10909;-1;136.4264;54.45606;-2.862122;1.154549;-2.094849;1.346973;0.07043457;False
8;25;M;L;L;No;6;18;1;13;4;ES;E;S;No;Center;16.61798;16.69098;0.3551025;98.52122;53.10909;39.99999;100.8303;55.22576;2.309082;2.116669;2.309082;2.116669;0.07299805;False
8;25;M;L;L;No;6;18;1;14;4;ES;E;S;No;Goal;16.9527;17.01825;0.3347168;98.52122;13.10909;40;98.32878;12.50758;-0.1924362;-0.6015148;-0.1924362;-0.6015148;0.06555176;False
8;25;M;L;L;No;6;18;1;15;5;NE;N;E;No;Outset;18.56305;18.62006;1.610352;98.52122;93.10909;-1;102.5621;91.78636;4.040909;-1.322723;4.040909;-1.322723;0.05700684;False
8;25;M;L;L;No;6;18;1;16;5;NE;N;E;No;Center;18.92938;18.98932;0.366333;98.52122;53.10909;40;98.71717;51.75858;0;-1.154545;0.1959534;-1.350506;0.05993652;False
8;25;M;L;L;No;6;18;1;17;5;NE;N;E;No;Goal;19.39398;19.4444;0.4645996;138.5212;53.10909;39.99999;140.6621;51.95454;2.140915;-1.154545;2.140915;-1.154545;0.05041504;False
8;25;M;L;L;No;6;18;1;18;6;ES;E;S;No;Outset;20.93695;21.05121;1.542969;138.5212;53.10909;-1;138.2568;49.06818;-0.7454529;-4.040909;-0.264389;-4.040909;0.1142578;False
8;25;M;L;L;No;6;18;1;19;6;ES;E;S;No;Center;21.32489;21.4151;0.3879395;98.52122;53.10909;39.99999;100.6379;49.16439;1.154541;-3.656059;2.116661;-3.944698;0.09020996;False
8;25;M;L;L;No;6;18;1;20;6;ES;E;S;No;Goal;21.64948;21.74615;0.324585;98.52122;13.10909;40;100.0606;15.20152;1.539391;2.092424;1.539391;2.092424;0.09667969;False
8;25;M;L;L;No;6;18;1;21;7;SW;S;W;No;Outset;23.37714;23.4389;1.727661;98.52122;13.10909;-1;97.75151;17.47766;-0.7697067;3.054544;-0.7697067;4.36857;0.06176758;False
8;25;M;L;L;No;6;18;1;22;7;SW;S;W;No;Center;23.71832;23.79437;0.3411865;98.52122;53.10909;40;102.1773;51.37727;3.656059;-1.731819;3.656059;-1.731819;0.0760498;False
8;25;M;L;L;No;6;18;1;23;7;SW;S;W;No;Goal;24.06476;24.10065;0.3464355;58.52121;53.10909;40.00001;60.86502;51.95454;2.09243;-1.154545;2.343811;-1.154545;0.03588867;False
8;25;M;L;L;No;6;18;1;24;8;SE;S;E;No;Outset;25.82721;25.8996;1.762451;98.52122;13.10909;-1;98.93921;13.31042;0.192421;-0.02424335;0.4179916;0.2013245;0.0723877;False
8;25;M;L;L;No;6;18;1;25;8;SE;S;E;No;Center;26.09601;26.18732;0.2687988;98.52122;53.10909;40;99.57334;49.2381;0;-3.656059;1.052124;-3.870987;0.09130859;False
8;25;M;L;L;No;6;18;1;26;8;SE;S;E;No;Goal;26.50836;26.55463;0.4123535;138.5212;53.10909;39.99999;138.9303;55.22576;0.4090881;2.116669;0.4090881;2.116669;0.04626465;False
8;25;M;L;L;No;6;18;1;27;9;WN;W;N;No;Outset;28.20575;28.30072;1.697388;58.52121;53.10909;-1;60.05938;53.49393;1.130302;0.3848457;1.53817;0.3848457;0.0949707;False
8;25;M;L;L;No;6;18;1;28;9;WN;W;N;No;Center;28.58075;28.65778;0.375;98.52122;53.10909;40.00001;99.14262;55.99546;0.192421;2.886368;0.6214066;2.886368;0.07702637;False
8;25;M;L;L;No;6;18;1;29;9;WN;W;N;No;Goal;28.94879;29.01825;0.368042;98.52122;93.10909;40;100.2892;92.55606;1.539391;-0.5530243;1.767982;-0.5530243;0.06945801;False
8;25;M;L;L;No;6;18;1;30;10;EE;E;E;No;Outset;30.53192;30.59991;1.58313;138.5212;53.10909;-1;140.0546;50.63784;1.756073;-2.693939;1.533371;-2.471245;0.06799316;False
8;25;M;L;L;No;6;18;1;31;10;EE;E;E;No;Center;30.92682;31.01141;0.3948975;98.52122;53.10909;39.99999;99.14873;51.37727;0.3848419;-1.731819;0.6275101;-1.731819;0.08459473;False
8;25;M;L;L;No;6;18;1;32;10;EE;E;E;No;Goal;31.39459;31.43195;0.4677734;138.5212;53.10909;39.99999;139.6721;53.35724;1.371216;-0.1924248;1.150925;0.2481499;0.03735352;False
8;25;M;L;L;No;6;18;1;33;11;EW;E;W;No;Outset;33.04535;33.08673;1.650757;138.5212;53.10909;-1;142.2015;49.45303;3.680313;-3.656059;3.680313;-3.656059;0.04138184;False
8;25;M;L;L;No;6;18;1;34;11;EW;E;W;No;Center;33.41107;33.4787;0.3657227;98.52122;53.10909;39.99999;100.4455;51.18485;1.92424;-1.92424;1.92424;-1.92424;0.06762695;False
8;25;M;L;L;No;6;18;1;35;11;EW;E;W;No;Goal;33.77301;33.84564;0.3619385;58.52121;53.10909;40.00001;62.91929;53.10737;2.862125;-0.5772743;4.398083;-0.001716614;0.07263184;False
8;25;M;L;L;No;6;18;1;36;12;WE;W;E;No;Outset;35.74677;35.81989;1.973755;58.52121;53.10909;-1;61.10473;51.90142;1.900005;-0.9621201;2.583519;-1.207672;0.07312012;False
8;25;M;L;L;No;6;18;1;37;12;WE;W;E;No;Center;36.19037;36.23944;0.4436035;98.52122;53.10909;40.00001;99.09849;52.91666;0.5772705;-0.1924248;0.5772705;-0.1924248;0.04907227;False
