UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
11;24;M;L;R;No;6;18;1;0;0;SE;S;E;No;Outset;4.866699;4.917969;4.866699;98.52122;13.10909;-1;97.55909;13.27727;-0.9621277;0.1681814;-0.9621277;0.1681814;0.05126953;False
11;24;M;L;R;No;6;18;1;1;0;SE;S;E;No;Center;5.422363;5.487305;0.5556641;98.52122;53.10909;40;100.5417;56.47651;1.539391;3.656063;2.020447;3.367424;0.06494141;False
11;24;M;L;R;No;6;18;1;2;0;SE;S;E;No;Goal;5.998535;6.053223;0.5761719;138.5212;53.10909;39.99999;139.3152;53.82809;0.7939453;0.9621239;0.7939453;0.7190018;0.0546875;False
11;24;M;L;R;No;6;18;1;3;1;WS;W;S;No;Outset;7.783691;7.834961;1.785156;58.52121;53.10909;-1;58.30454;53.49393;-0.2166672;0.3848457;-0.2166672;0.3848457;0.05126953;False
11;24;M;L;R;No;6;18;1;4;1;WS;W;S;No;Center;8.337891;8.38916;0.5541992;98.52122;53.10909;40.00001;102.0681;56.29705;3.27121;3.463638;3.546883;3.187958;0.05126953;False
11;24;M;L;R;No;6;18;1;5;1;WS;W;S;No;Goal;8.893066;8.977051;0.5551758;98.52122;13.10909;40;100.8303;12.31515;2.309082;-0.7939386;2.309082;-0.7939386;0.08398438;False
11;24;M;L;R;No;6;18;1;6;2;WW;W;W;No;Outset;10.54443;10.625;1.651367;58.52121;53.10909;-1;59.70764;56.72773;0.5530281;4.040909;1.186428;3.618645;0.08056641;False
11;24;M;L;R;No;6;18;1;7;2;WW;W;W;No;Center;11.07129;11.13916;0.5268555;98.52122;53.10909;40.00001;100.4898;55.40339;1.346962;2.501518;1.96862;2.2943;0.06787109;False
11;24;M;L;R;No;6;18;1;8;2;WW;W;W;No;Goal;11.56836;11.62402;0.4970703;58.52121;53.10909;40.00001;60.62496;50.21518;1.515152;-2.501514;2.103752;-2.893913;0.05566406;False
11;24;M;L;R;No;6;18;1;9;3;SN;S;N;No;Outset;13.18896;13.22949;1.620605;98.52122;13.10909;-1;101.7924;11.54545;3.27121;-1.563636;3.27121;-1.563636;0.04052734;False
11;24;M;L;R;No;6;18;1;10;3;SN;S;N;No;Center;13.63721;13.69141;0.4482422;98.52122;53.10909;40;100.3039;54.79006;1.539391;1.924244;1.782661;1.680969;0.05419922;False
11;24;M;L;R;No;6;18;1;11;3;SN;S;N;No;Goal;14.1084;14.17236;0.4711914;98.52122;93.10909;40;100.9825;92.94091;1.731812;-0.1681747;2.461327;-0.1681747;0.06396484;False
11;24;M;L;R;No;6;18;1;12;4;SW;S;W;No;Outset;15.75928;15.81055;1.650879;98.52122;13.10909;-1;102.2011;13.85455;3.463631;0.7454548;3.679909;0.7454548;0.05126953;False
11;24;M;L;R;No;6;18;1;13;4;SW;S;W;No;Center;16.25342;16.3125;0.4941406;98.52122;53.10909;40;102.947;50.41515;4.425758;-2.693939;4.425758;-2.693939;0.05908203;False
11;24;M;L;R;No;6;18;1;14;4;SW;S;W;No;Goal;16.7334;16.78955;0.4799805;58.52121;53.10909;40.00001;63.45982;53.09852;4.209095;0.9621239;4.93861;-0.01056671;0.05615234;False
11;24;M;L;R;No;6;18;1;15;5;SS;S;S;No;Outset;18.33545;18.41211;1.602051;98.52122;13.10909;-1;99.68758;13.28023;0.192421;-0.02424335;1.166359;0.1711349;0.07666016;False
11;24;M;L;R;No;6;18;1;16;5;SS;S;S;No;Center;18.88721;18.96094;0.5517578;98.52122;53.10909;40;100.4738;51.73379;1.731812;-1.154545;1.952568;-1.375298;0.07373047;False
11;24;M;L;R;No;6;18;1;17;5;SS;S;S;No;Goal;19.31934;19.36719;0.4321289;98.52122;13.10909;40;100.4455;13.27727;1.92424;0.1681814;1.92424;0.1681814;0.04785156;False
