UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
6;20;M;L;L;No;6;18;1;0;0;SN;S;N;No;Outset;9.660156;9.751953;9.660156;98.52122;13.10909;-1;91.97878;13.85455;-6.542435;0.7454548;-6.542435;0.7454548;0.09179688;False
6;20;M;L;L;No;6;18;1;1;0;SN;S;N;No;Center;10.21338;10.31494;0.5532227;98.52122;53.10909;40;97.55909;52.72424;-0.9621277;-0.3848495;-0.9621277;-0.3848495;0.1015625;False
6;20;M;L;L;No;6;18;1;2;0;SN;S;N;No;Goal;10.58252;10.65918;0.3691406;98.52122;93.10909;40;99.6712;99.68031;0.3848419;7.336372;1.149979;6.571228;0.07666016;False
6;20;M;L;L;No;6;18;1;3;1;NS;N;S;No;Outset;12.34424;12.4165;1.761719;98.52122;93.10909;-1;92.97667;94.4803;-6.350006;1.756065;-5.544548;1.371216;0.07226563;False
6;20;M;L;L;No;6;18;1;4;1;NS;N;S;No;Center;12.74023;12.82568;0.3959961;98.52122;53.10909;40;98.52122;54.84091;0;1.731823;0;1.731823;0.08544922;False
6;20;M;L;L;No;6;18;1;5;1;NS;N;S;No;Goal;13.17188;13.23926;0.4316406;98.52122;13.10909;40;98.37907;12.12273;-0.3848572;-0.9863644;-0.1421432;-0.9863644;0.06738281;False
6;20;M;L;L;No;6;18;1;6;2;SE;S;E;No;Outset;14.77783;14.8667;1.605957;98.52122;13.10909;-1;102.2015;11.37724;3.463631;-1.948485;3.68026;-1.731855;0.08886719;False
6;20;M;L;L;No;6;18;1;7;2;SE;S;E;No;Center;15.20605;15.26514;0.4282227;98.52122;53.10909;40;97.70951;54.98318;-1.539406;2.116669;-0.8117065;1.874096;0.05908203;False
6;20;M;L;L;No;6;18;1;8;2;SE;S;E;No;Goal;15.56396;15.63525;0.3579102;138.5212;53.10909;39.99999;141.6242;50.99242;3.103027;-2.116665;3.103027;-2.116665;0.07128906;False
6;20;M;L;L;No;6;18;1;9;3;ES;E;S;No;Outset;17.16797;17.25928;1.604004;138.5212;53.10909;-1;135.4667;54.45606;-3.054535;1.346973;-3.054535;1.346973;0.09130859;False
6;20;M;L;L;No;6;18;1;10;3;ES;E;S;No;Center;17.49072;17.56543;0.3227539;98.52122;53.10909;39.99999;103.5242;54.45606;5.003021;1.346973;5.003021;1.346973;0.07470703;False
6;20;M;L;L;No;6;18;1;11;3;ES;E;S;No;Goal;17.8877;17.99561;0.3969727;98.52122;13.10909;40;102.5621;13.0648;4.040909;0.1681814;4.040909;-0.04429054;0.1079102;False
6;20;M;L;L;No;6;18;1;12;4;SN;S;N;No;Outset;19.58203;19.70703;1.694336;98.52122;13.10909;-1;99.84807;12.7;1.539391;-0.409091;1.326851;-0.409091;0.125;False
6;20;M;L;L;No;6;18;1;13;4;SN;S;N;No;Center;19.99805;20.07227;0.4160156;98.52122;53.10909;40;102.1773;56.99116;3.656059;3.656063;3.656059;3.882072;0.07421875;False
6;20;M;L;L;No;6;18;1;14;4;SN;S;N;No;Goal;20.36963;20.44727;0.371582;98.52122;93.10909;40;103.9091;92.55606;5.387871;-0.5530243;5.387871;-0.5530243;0.07763672;False
6;20;M;L;L;No;6;18;1;15;5;NE;N;E;Miss;Miss;22.0791;22.16211;1.709473;98.52122;93.10909;-1;97.10734;104.0346;-0.9621277;11.37728;-1.413879;10.92553;0.08300781;False
6;20;M;L;L;No;6;18;1;16;5;NE;N;E;Miss;Outset;22.8667;22.93896;0.7875977;98.52122;93.10909;-1;100.4399;85.34433;0.5772705;-6.710602;1.918671;-7.764755;0.07226563;False
6;20;M;L;L;No;6;18;1;17;5;NE;N;E;Miss;Center;23.3667;23.42041;0.5;98.52122;53.10909;40;98.71364;56.3803;0.192421;3.271214;0.192421;3.271214;0.05371094;False
6;20;M;L;L;No;6;18;1;18;5;NE;N;E;Miss;Goal;23.74316;23.8042;0.3764648;138.5212;53.10909;39.99999;141.2899;50.22273;2.525757;-2.88636;2.768738;-2.88636;0.06103516;False
