ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;8;3.626465;0;141.047;72.92879;0;0;141.047;72.92879;-0.002439161;0.01109818;-0.9268813;90.15076;89.31399;179.2975;2019/08/07 10:15:13;C
 ;12;1;8;3.660156;0;140.9232;72.80498;-0.1237946;-0.1238098;141.047;72.92879;0.001585455;0.00500028;-0.9290764;89.90222;89.69164;179.6761;2019/08/07 10:15:13;C
 ;12;2;8;3.693604;0;140.7583;72.73636;-0.1648407;-0.06861877;141.047;72.92879;0.01122014;0.02219637;-0.9812745;89.34505;88.70428;178.5481;2019/08/07 10:15:13;C
 ;12;3;8;6.111816;1;99.19469;73.50607;0;0;99.19469;73.50607;0.002317203;0.01122014;-0.9993243;89.86715;89.35672;179.343;2019/08/07 10:15:15;C
 ;12;4;8;6.145264;1;99.19469;73.50607;0;0;99.19469;73.50607;0.006707693;0.02061091;-0.9807867;89.60824;88.79615;178.7339;2019/08/07 10:15:16;C
 ;12;5;8;6.951416;2;98.71364;115.8394;0;0;98.71364;115.8394;0.002439161;0.01109818;-0.9659079;89.85532;89.34171;179.3262;2019/08/07 10:15:16;C
 ;12;6;8;6.984863;2;98.71364;115.9837;0;0.1443176;98.71364;115.8394;0.01012252;0.02244028;-0.9959095;89.41781;88.70926;178.584;2019/08/07 10:15:16;C
 ;12;7;8;7.018555;2;98.71364;115.9837;0;0;98.71364;115.8394;0.0037807;0.01170797;-0.9911532;89.78146;89.32323;179.2889;2019/08/07 10:15:16;C
 ;12;8;8;7.052002;2;98.71364;115.9837;0;0;98.71364;115.8394;0.008415106;0.01744;-0.9931045;89.51458;88.99396;178.883;2019/08/07 10:15:16;C
 ;12;9;8;8.631348;3;99.29091;112.7606;0;0;99.29091;112.7606;0.008902938;0.02536728;-1.008349;89.49429;88.55895;178.4727;2019/08/07 10:15:18;C
 ;12;10;8;9.404053;4;96.40454;72.35151;0;0;96.40454;72.35151;0.01829371;0.02109874;-1.016764;88.96946;88.81142;178.4265;2019/08/07 10:15:19;C
 ;12;11;8;9.437744;4;96.40454;72.35151;0;0;96.40454;72.35151;0.005610071;0.01719609;-0.9693226;89.66845;88.98367;178.931;2019/08/07 10:15:19;C
 ;12;12;8;10.14282;5;99.19469;33.28939;0;0;99.19469;33.28939;0.001829371;0.009512729;-0.9529802;89.89001;89.42809;179.4175;2019/08/07 10:15:20;C
 ;12;13;8;10.17651;5;98.71364;33.28939;-0.4810562;0;99.19469;33.28939;0.009024897;0.02414769;-1.042375;89.50407;88.67297;178.5832;2019/08/07 10:15:20;C
 ;12;14;8;11.82153;6;139.5076;73.98712;0;0;139.5076;73.98712;0.009512729;0.02280616;-1.101403;89.50525;88.81382;178.7147;2019/08/07 10:15:21;C
 ;12;15;8;11.85522;6;139.5076;73.88468;0;-0.1024399;139.5076;73.98712;0.003414826;0.009634687;-0.968469;89.79798;89.43002;179.3954;2019/08/07 10:15:21;C
 ;12;16;8;12.5603;7;98.04015;72.64015;0;0;98.04015;72.64015;0.001829371;0.01304951;-0.9990804;89.8951;89.25167;179.2444;2019/08/07 10:15:22;C
 ;12;17;8;12.59399;7;98.04015;72.64015;0;0;98.04015;72.64015;0.008902938;0.02073287;-0.9716398;89.47514;88.77766;178.6697;2019/08/07 10:15:22;C
 ;12;18;8;13.16528;8;138.1606;72.54394;0;0;138.1606;72.54394;0.003902658;0.01243972;-0.968469;89.76913;89.26409;179.2287;2019/08/07 10:15:23;C
 ;12;19;8;14.84448;9;59.42683;72.06288;0;0;59.42683;72.06288;0.01061035;0.01195189;-0.9289545;89.34566;89.26292;179.0144;2019/08/07 10:15:24;C
 ;12;20;8;15.51636;10;99.48334;73.025;0;0;99.48334;73.025;0.002561119;0.009146854;-1.048961;89.86011;89.5004;179.4811;2019/08/07 10:15:25;C
