ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;18;1.175781;0;95.82727;34.63636;0;0;95.82727;34.63636;0.3773382;-0.07244308;-0.9062703;67.45959;94.22045;157.0246;2019/08/07 15:40:04;S
 ;12;1;18;1.209961;0;95.82727;34.55315;0;-0.08320999;95.82727;34.63636;0.3741673;-0.04585623;-0.9202955;67.89944;92.64281;157.7253;2019/08/07 15:40:04;S
 ;12;2;18;1.445313;1;102.2735;74.17954;0;0;102.2735;74.17954;0.3230669;-0.04780756;-0.9660298;71.52971;92.68713;161.3212;2019/08/07 15:40:05;S
 ;12;3;18;1.478516;1;101.9912;74.17954;-0.2822876;0;102.2735;74.17954;0.346117;-0.05402742;-0.9165148;69.34404;93.15651;159.0822;2019/08/07 15:40:05;S
 ;12;4;18;1.511719;1;101.6145;74.17954;-0.3766632;0;102.2735;74.17954;0.3356286;-0.06317427;-0.9368818;70.33167;93.63225;159.9716;2019/08/07 15:40:05;S
 ;12;5;18;1.713867;2;61.43143;73.025;0;0;61.43143;73.025;0.3963637;-0.05841791;-0.9194418;66.72146;93.33916;156.4549;2019/08/07 15:40:05;S
 ;12;6;18;3.427734;3;55.61061;74.17954;0;0;55.61061;74.17954;0.3497757;-0.06097903;-0.9532242;69.88772;93.43681;159.5709;2019/08/07 15:40:07;S
 ;12;7;18;3.663086;4;99.77197;70.13864;0;0;99.77197;70.13864;0.3206277;-0.03475805;-0.8741954;69.87315;92.13777;159.7501;2019/08/07 15:40:07;S
 ;12;8;18;3.696289;4;99.77197;70.08022;0;-0.05841827;99.77197;70.13864;0.3796555;-0.00939077;-0.9060264;67.26578;90.5477;157.2584;2019/08/07 15:40:07;S
 ;12;9;18;3.898438;5;131.6182;75.33409;0;0;131.6182;75.33409;0.4083156;-0.04890518;-0.9412723;66.57741;92.72893;156.3999;2019/08/07 15:40:07;S
 ;12;10;18;3.931641;5;131.6182;75.33409;0;0;131.6182;75.33409;0.3764845;-0.0689063;-0.90127;67.38772;94.03535;156.9907;2019/08/07 15:40:07;S
 ;12;11;18;5.746094;6;96.21212;34.25151;0;0;96.21212;34.25151;0.4107547;-0.03927049;-0.8602922;64.50059;92.35886;154.3759;2019/08/07 15:40:09;S
 ;12;12;18;5.780273;6;96.21212;34.25151;0;0;96.21212;34.25151;0.3616056;-0.03512392;-0.8977332;68.07567;92.07844;157.9671;2019/08/07 15:40:09;S
 ;12;13;18;5.981445;7;98.04015;77.16212;0;0;98.04015;77.16212;0.2941628;-0.09756645;-0.9121243;72.22032;95.81285;161.2333;2019/08/07 15:40:09;S
 ;12;14;18;6.015625;7;97.9053;77.16212;-0.1348495;0;98.04015;77.16212;0.3950222;-0.06756476;-0.9416381;67.29412;93.78551;156.9455;2019/08/07 15:40:09;S
 ;12;15;18;6.216797;8;96.11591;29.92197;0;0;96.11591;29.92197;0.3661181;0.04000224;-0.8377299;66.41687;87.49464;156.2679;2019/08/07 15:40:09;S
