ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;1;1.477783;0;101.6;35.11742;0;0;101.6;35.11742;0.01487888;0.02805035;-0.9255397;89.07941;88.26429;178.0352;2019/08/06 11:14:10;C
 ;12;1;1;1.511353;0;101.5038;34.82579;-0.09621429;-0.2916298;101.6;35.11742;0.01426909;0.02597707;-0.9773719;89.16386;88.47768;178.2631;2019/08/06 11:14:10;C
 ;12;2;1;1.746704;1;102.1773;71.38939;0;0;102.1773;71.38939;0.01024448;0.020367;-0.9448091;89.37891;88.76514;178.6177;2019/08/06 11:14:10;C
 ;12;3;1;1.780273;1;101.9848;71.49143;-0.1924286;0.1020432;102.1773;71.38939;0.01451301;0.02341595;-0.9954216;89.16492;88.65258;178.4146;2019/08/06 11:14:10;C
 ;12;4;1;2.015015;2;62.34546;70.33106;0;0;62.34546;70.33106;0.0189035;0.03463609;-1.251046;89.13464;88.41431;178.1934;2019/08/06 11:14:11;C
 ;12;5;1;2.048584;2;62.15303;70.33106;-0.1924248;0;62.34546;70.33106;0.01524476;0.02585511;-0.9615173;89.09198;88.45988;178.2119;2019/08/06 11:14:11;C
 ;12;6;1;3.761963;3;100.5417;33.15783;0;0;100.5417;33.15783;0.01073231;0.02024504;-0.9607856;89.36015;88.79295;178.6338;2019/08/06 11:14:12;C
 ;12;7;1;3.795532;3;100.5417;33.19318;0;0.0353508;100.5417;33.15783;0.01536672;0.02256224;-0.950785;89.07432;88.64079;178.3555;2019/08/06 11:14:12;C
 ;12;8;1;3.963501;4;101.6;73.21742;0;0;101.6;73.21742;0.01048839;0.02195245;-0.9568829;89.37217;88.68585;178.5436;2019/08/06 11:14:13;C
 ;12;9;1;3.997192;4;101.6;73.21742;0;0;101.6;73.21742;0.01561063;0.02585511;-1.001885;89.10763;88.5219;178.2733;2019/08/06 11:14:13;C
 ;12;10;1;4.165161;5;143.4523;75.33409;0;0;143.4523;75.33409;0.01780588;0.02585511;-1.078475;89.05438;88.62685;178.3327;2019/08/06 11:14:13;C
 ;12;11;1;4.19873;5;143.1259;75.33409;-0.3263397;0;143.4523;75.33409;0.01097623;0.02670881;-0.9677372;89.35041;88.41917;178.2908;2019/08/06 11:14:13;C
 ;12;12;1;5.77771;6;101.1189;32.5197;0;0;101.1189;32.5197;0.009146854;0.01561063;-0.9557853;89.45177;89.06432;178.9156;2019/08/06 11:14:14;C
 ;12;13;1;5.811279;6;101.1189;32.5197;0;0;101.1189;32.5197;0.01804979;0.03292868;-1.027619;88.99423;88.16494;177.9072;2019/08/06 11:14:14;C
 ;12;14;1;5.945679;7;103.9091;71.67803;0;0;103.9091;71.67803;0.01292755;0.01865958;-0.7745556;89.04408;88.62016;178.3212;2019/08/06 11:14:14;C
 ;12;15;1;5.979248;7;103.7648;71.67803;-0.14431;0;103.9091;71.67803;0.01304951;0.02390378;-0.9815184;89.23851;88.60502;178.4106;2019/08/06 11:14:15;C
