ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;12;1.310547;0;58.59318;78.6053;0;0;58.59318;78.6053;0.00500028;0.02000112;-1.020789;89.71939;88.87751;178.8431;2019/08/07 12:37:52;C
 ;12;1;12;1.344238;0;58.26915;78.37748;-0.324028;-0.2278214;58.59318;78.6053;0.008049232;0.02378182;-0.9961535;89.53717;88.63244;178.5562;2019/08/07 12:37:52;C
 ;12;2;12;2.016113;1;98.32878;77.06591;0;0;98.32878;77.06591;0.0113421;0.02378182;-0.9933484;89.34601;88.62862;178.4807;2019/08/07 12:37:53;C
 ;12;3;12;2.049805;1;98.32878;76.93282;0;-0.1330948;98.32878;77.06591;0.006219861;0.0136593;-0.9905433;89.64026;89.20997;179.132;2019/08/07 12:37:53;C
 ;12;4;12;2.654785;2;140.3735;76.87349;0;0;140.3735;76.87349;0.007317483;0.02475749;-0.9883481;89.57594;88.56511;178.5037;2019/08/07 12:37:53;C
 ;12;5;12;2.688477;2;140.2773;76.77727;-0.09619141;-0.09622192;140.3735;76.87349;0.004268532;0.01756196;-0.9955436;89.75437;88.98937;178.9599;2019/08/07 12:37:53;C
 ;12;6;12;2.722168;2;140.0367;76.77727;-0.2405396;0;140.3735;76.87349;0.01207385;0.0250014;-0.9870065;89.29937;88.54908;178.3887;2019/08/07 12:37:53;C
 ;12;7;12;4.705078;3;139.5076;76.58485;0;0;139.5076;76.58485;0.005366154;0.02963581;-1.002251;89.69336;88.30632;178.2787;2019/08/07 12:37:55;C
 ;12;8;12;4.73877;3;139.3173;76.29832;-0.1902924;-0.2865219;139.5076;76.58485;0.003536784;0.02024504;-0.9954216;89.79646;88.83487;178.8172;2019/08/07 12:37:55;C
 ;12;9;12;5.410645;4;100.3492;77.73939;0;0;100.3492;77.73939;0.007805316;0.02829427;-0.9949338;89.5507;88.37109;178.3102;2019/08/07 12:37:56;C
