ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;5;1.412598;0;133.9273;73.79469;0;0;133.9273;73.79469;0.0128056;0.02305007;-1.026033;89.28513;88.71315;178.5278;2019/08/06 14:08:07;S
 ;12;1;5;1.445801;0;133.9273;73.59438;0;-0.2003098;133.9273;73.79469;0.01609846;0.02683077;-0.9965193;89.07481;88.45791;178.2015;2019/08/06 14:08:07;S
 ;12;2;5;1.883301;1;100.0606;74.17954;0;0;100.0606;74.17954;0.0136593;0.03000168;-0.9802989;89.20207;88.24719;178.0741;2019/08/06 14:08:08;S
 ;12;3;5;1.916992;1;99.96439;74.17954;-0.09621429;0;100.0606;74.17954;0.01914741;0.02573315;-0.9832258;88.88474;88.50107;178.1314;2019/08/06 14:08:08;S
 ;12;4;5;2.354004;2;142.3939;76.2;0;0;142.3939;76.2;0.0113421;0.03231889;-1.03579;89.37292;88.21293;178.1061;2019/08/06 14:08:08;S
 ;12;5;5;4.137207;3;57.05378;71.4856;0;0;57.05378;71.4856;0.0165863;0.02939189;-0.9837137;89.03446;88.28883;178.0351;2019/08/06 14:08:10;S
 ;12;6;5;4.473633;4;99.77197;72.73636;0;0;99.77197;72.73636;0.01573259;0.02622098;-1.00091;89.09978;88.49953;178.25;2019/08/06 14:08:10;S
 ;12;7;5;4.507324;4;99.77197;72.73636;0;0;99.77197;72.73636;0.01536672;0.03183106;-0.9970071;89.11742;88.17158;177.9695;2019/08/06 14:08:10;S
 ;12;8;5;4.810059;5;98.71364;113.8189;0;0;98.71364;113.8189;0.01451301;0.02487944;-0.9417601;89.11742;88.48689;178.2482;2019/08/06 14:08:11;S
 ;12;9;5;6.560547;6;98.71364;115.7432;0;0;98.71364;115.7432;0.01829371;0.02402574;-0.9822502;88.93335;88.59907;178.2391;2019/08/06 14:08:12;S
 ;12;10;5;6.896973;7;96.78939;72.15909;0;0;96.78939;72.15909;0.01744;0.0287821;-1.019691;89.02054;88.38342;178.1096;2019/08/06 14:08:13;S
 ;12;11;5;6.930664;7;96.78939;72.15909;0;0;96.78939;72.15909;0.01683021;0.02707469;-1.007617;89.04342;88.46104;178.1879;2019/08/06 14:08:13;S
 ;12;12;5;6.964355;7;96.78939;72.15909;0;0;96.78939;72.15909;0.01609846;0.02890406;-0.9837137;89.06284;88.3172;178.0738;2019/08/06 14:08:13;S
 ;12;13;5;7.233398;8;137.0061;75.52651;0;0;137.0061;75.52651;0.01426909;0.02634294;-1.018594;89.19769;88.51868;178.3153;2019/08/06 14:08:13;S
