ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;8;0.9069824;0;136.3326;72.2553;0;0;136.3326;72.2553;0.005488113;0.007073568;-1.001763;89.68612;89.59544;179.4883;2019/08/07 10:20:14;C
 ;12;1;8;0.9406738;0;136.3326;72.2553;0;0;136.3326;72.2553;0.003292868;0.03244084;-0.9989585;89.81123;88.14;178.1304;2019/08/07 10:20:14;C
 ;12;2;8;1.310303;1;100.6379;75.52651;0;0;100.6379;75.52651;0.003414826;0.01158602;-0.9988365;89.80413;89.33543;179.3071;2019/08/07 10:20:15;C
 ;12;3;8;1.343994;1;100.4936;75.38219;-0.1443176;-0.1443176;100.6379;75.52651;-0.002195245;0.01646434;-1.02518;90.12267;89.07991;179.0721;2019/08/07 10:20:15;C
 ;12;4;8;1.713623;2;58.68196;70.90833;0;0;58.68196;70.90833;-0.00500028;0.003658742;-0.930418;90.30791;89.77469;179.6185;2019/08/07 10:20:15;C
 ;12;5;8;1.74707;2;58.68939;70.81212;0.00743103;-0.09621429;58.68196;70.90833;0.001097623;0.02817231;-1.011398;89.93784;88.40444;178.4032;2019/08/07 10:20:15;C
 ;12;6;8;3.393555;3;52.91666;73.79469;0;0;52.91666;73.79469;-0.01670825;0.01170797;-0.9846894;90.97203;89.31888;178.813;2019/08/07 10:20:17;C
 ;12;7;8;3.427246;3;52.91666;73.79469;0;0;52.91666;73.79469;-0.01597651;0.01841567;-1.003837;90.91165;88.94914;178.6087;2019/08/07 10:20:17;C
 ;12;8;8;3.763184;4;99.86818;73.98712;0;0;99.86818;73.98712;-0.01219581;0.01670825;-0.9876164;90.70739;89.03085;178.8001;2019/08/07 10:20:17;C
 ;12;9;8;3.796875;4;99.53374;73.65268;-0.3344345;-0.3344421;99.86818;73.98712;0.006829652;0.02183049;-0.9837137;89.60231;88.72873;178.6679;2019/08/07 10:20:17;C
 ;12;10;8;4.065674;5;53.87878;77.06591;0;0;53.87878;77.06591;-0.06439386;0.008902938;-0.9816404;93.75297;89.48148;176.2113;2019/08/07 10:20:17;C
 ;12;11;8;4.099365;5;53.63188;76.87349;-0.2469025;-0.192421;53.87878;77.06591;-0.002317203;0.01707413;-1.007374;90.13177;89.02898;179.02;2019/08/07 10:20:17;C
 ;12;12;8;4.132813;5;53.49393;76.87349;-0.1379471;0;53.87878;77.06591;0.01304951;0.02756252;-0.9863968;89.24235;88.39955;178.2292;2019/08/07 10:20:18;C
 ;12;13;8;5.61084;6;101.7924;114.9735;0;0;101.7924;114.9735;-0.03280672;0.02073287;-0.8552919;92.19598;88.6124;177.402;2019/08/07 10:20:19;C
 ;12;14;8;5.644287;6;101.7924;114.9735;0;0;101.7924;114.9735;0.01792783;0.01902546;-0.9665176;88.93755;88.87249;178.4507;2019/08/07 10:20:19;C
 ;12;15;8;5.946289;7;102.3697;73.31364;0;0;102.3697;73.31364;0.009024897;0.02170854;-0.9533462;89.45776;88.6956;178.5873;2019/08/07 10:20:19;C
 ;12;16;8;5.97998;7;102.0811;73.21742;-0.2886353;-0.09621429;102.3697;73.31364;0.00878098;0.01792783;-1.014813;89.50432;88.98794;178.8731;2019/08/07 10:20:19;C
 ;12;17;8;6.282715;8;99.00227;114.5886;0;0;99.00227;114.5886;0.01597651;0.02402574;-0.9817623;89.06796;88.59831;178.3166;2019/08/07 10:20:20;C
 ;12;18;8;6.316162;8;98.79681;114.5886;-0.2054672;0;99.00227;114.5886;0.001829371;0.02695273;-1.10055;89.90479;88.59709;178.5939;2019/08/07 10:20:20;C
 ;12;19;8;7.962402;9;59.65151;74.94924;0;0;59.65151;74.94924;-0.0001219581;0.0136593;-0.956639;90.0073;89.18196;179.1819;2019/08/07 10:20:21;C
 ;12;20;8;7.99585;9;59.50719;74.94924;-0.1443176;0;59.65151;74.94924;0.01878154;0.03036756;-1.002983;88.92771;88.26608;177.961;2019/08/07 10:20:21;C
 ;12;21;8;8.264893;10;97.07803;73.89091;0;0;97.07803;73.89091;-0.01036644;0.01219581;-0.9283448;90.63971;89.24738;179.0122;2019/08/07 10:20:22;C
 ;12;22;8;8.298584;10;96.93372;73.65038;-0.1443176;-0.2405319;97.07803;73.89091;0.005488113;0.01731804;-0.9968851;89.68462;89.00476;178.956;2019/08/07 10:20:22;C
 ;12;23;8;8.332275;10;97.07315;73.78982;0.1394348;0.1394424;97.07803;73.89091;0.01219581;0.02317203;-0.9970071;89.29935;88.66869;178.4956;2019/08/07 10:20:22;C
 ;12;24;8;8.634521;11;97.46288;33.96288;0;0;97.46288;33.96288;0.009512729;0.02719665;-1.269583;89.57079;88.77284;178.7;2019/08/07 10:20:22;C
 ;12;25;8;8.668213;11;97.36666;33.96288;-0.09621429;0;97.46288;33.96288;0.008659022;0.01329343;-0.909929;89.45483;89.16304;179.0012;2019/08/07 10:20:22;C
 ;12;26;8;10.24731;12;56.28409;75.43031;0;0;56.28409;75.43031;-0.003658742;0.01475693;-0.9579805;90.2188;89.11748;179.0906;2019/08/07 10:20:24;C
 ;12;27;8;10.28101;12;56.28409;75.43031;0;0;56.28409;75.43031;0.01304951;0.02866014;-1.010422;89.26036;88.3754;178.215;2019/08/07 10:20:24;C
 ;12;28;8;10.5498;13;97.94393;71.96667;0;0;97.94393;71.96667;0.004634406;0.0113421;-0.9773719;89.72833;89.33514;179.2818;2019/08/07 10:20:24;C
 ;12;29;8;10.58325;13;98.04015;72.15909;0.09622192;0.192421;97.94393;71.96667;0.009024897;0.02756252;-0.9939582;89.47997;88.41165;178.3287;2019/08/07 10:20:24;C
 ;12;30;8;10.88574;14;97.6553;114.7811;0;0;97.6553;114.7811;0.00878098;0.02439161;-0.9484679;89.46973;88.52692;178.4342;2019/08/07 10:20:24;C
 ;12;31;8;10.91943;14;97.31857;114.6848;-0.3367386;-0.09621429;97.6553;114.7811;-0.006219861;0.01524476;-0.8774882;90.40605;89.00471;178.9252;2019/08/07 10:20:24;C
 ;12;32;8;10.95288;14;97.02992;114.6848;-0.2886429;0;97.6553;114.7811;0.009878603;0.02134266;-0.9655419;89.41396;88.73378;178.6046;2019/08/07 10:20:24;C
 ;12;33;8;12.39771;15;96.40454;113.0492;0;0;96.40454;113.0492;-0.02475749;0.02939189;-1.040546;91.36242;88.38247;177.8849;2019/08/07 10:20:26;C
 ;12;34;8;12.4314;15;96.16401;112.953;-0.2405319;-0.09621429;96.40454;113.0492;-0.01792783;0.02061091;-1.018228;91.00849;88.84055;178.4633;2019/08/07 10:20:26;C
 ;12;35;8;12.46484;15;96.21212;112.8568;0.04811096;-0.09620667;96.40454;113.0492;0.01402518;0.02597707;-0.980055;89.1804;88.48183;178.2747;2019/08/07 10:20:26;C
 ;12;36;8;12.73364;16;100.7341;72.64015;0;0;100.7341;72.64015;-0.0004878322;0.01243972;-0.9942021;90.02811;89.28313;179.2823;2019/08/07 10:20:26;C
 ;12;37;8;12.76733;16;100.7341;72.39962;0;-0.2405319;100.7341;72.64015;0.01048839;0.01987916;-0.9904214;89.39339;88.8502;178.7;2019/08/07 10:20:26;C
 ;12;38;8;13.00244;17;96.98181;116.3205;0;0;96.98181;116.3205;-0.01500084;0.02414769;-0.9526144;90.90187;88.5481;178.2906;2019/08/07 10:20:26;C
 ;12;39;8;14.64893;18;134.697;76.58485;0;0;134.697;76.58485;-0.004512448;0.005244196;-0.9888359;90.26145;89.69614;179.5989;2019/08/07 10:20:28;C
 ;12;40;8;14.68237;18;134.5622;76.48864;-0.1347504;-0.09620667;134.697;76.58485;0.01609846;0.02939189;-0.9900556;89.06886;88.29977;178.0613;2019/08/07 10:20:28;C
 ;12;41;8;14.98486;19;101.0227;73.31364;0;0;101.0227;73.31364;0.008415106;0.020367;-0.9377355;89.48596;88.75581;178.6539;2019/08/07 10:20:28;C
 ;12;42;8;15.01855;19;100.9265;73.31364;-0.09621429;0;101.0227;73.31364;0.01000056;0.01792783;-1.012862;89.43439;88.98601;178.8389;2019/08/07 10:20:28;C
 ;12;43;8;15.28735;20;59.36288;73.12122;0;0;59.36288;73.12122;0.003658742;0.01402518;-0.9121243;89.7702;89.11906;179.0896;2019/08/07 10:20:29;C
 ;12;44;8;15.3208;20;59.03013;73.025;-0.3327522;-0.09621429;59.36288;73.12122;-0.00439049;0.01597651;-1.016276;90.24749;89.09936;179.066;2019/08/07 10:20:29;C
 ;12;45;8;15.35449;20;58.74222;73.025;-0.2879105;0;59.36288;73.12122;0.01170797;0.02561119;-1.028228;89.34782;88.57325;178.4313;2019/08/07 10:20:29;C
 ;12;46;8;16.83276;21;96.78939;115.5508;0;0;96.78939;115.5508;0.02305007;0.03366042;-1.167261;88.86919;88.34853;177.9983;2019/08/07 10:20:30;C
 ;12;47;8;16.86646;21;96.78939;115.4545;0;-0.09621429;96.78939;115.5508;0.008293148;0.02439161;-0.9689568;89.50977;88.55804;178.477;2019/08/07 10:20:30;C
 ;12;48;8;17.10156;22;97.46288;74.08334;0;0;97.46288;74.08334;0.009878603;0.01804979;-0.9613954;89.41139;88.92448;178.7741;2019/08/07 10:20:30;C
 ;12;49;8;17.13525;22;97.14532;73.89091;-0.3175507;-0.1924286;97.46288;74.08334;0.003658742;0.02305007;-1.001763;89.79079;88.68188;178.6654;2019/08/07 10:20:30;C
 ;12;50;8;17.4375;23;62.44166;75.14166;0;0;62.44166;75.14166;-0.002195245;0.01756196;-0.9911532;90.12688;88.98489;178.977;2019/08/07 10:20:31;C
 ;12;51;8;17.47119;23;62.44166;75.14166;0;0;62.44166;75.14166;0.01500084;0.03036756;-0.9695666;89.11404;88.20625;177.9992;2019/08/07 10:20:31;C
 ;12;52;8;19.11768;24;99.48334;33.09697;0;0;99.48334;33.09697;0.01109818;0.01378126;-0.8698049;89.26907;89.09235;178.8347;2019/08/07 10:20:32;C
 ;12;53;8;19.15137;24;99.38712;33.09697;-0.09622192;0;99.48334;33.09697;0.003536784;0.0226842;-0.9962754;89.79665;88.69566;178.6799;2019/08/07 10:20:32;C
 ;12;54;8;19.31934;25;100.0606;69.56136;0;0;100.0606;69.56136;-0.03280672;0.02061091;-1.182627;91.58876;89.00192;178.1237;2019/08/07 10:20:33;C
 ;12;55;8;19.35303;25;100.0606;69.56136;0;0;100.0606;69.56136;0.0003658742;0.01683021;-0.9970071;89.97897;89.03289;179.0327;2019/08/07 10:20:33;C
 ;12;56;8;19.38672;25;100.0606;69.56136;0;0;100.0606;69.56136;0.01402518;0.02475749;-0.9955436;89.19312;88.57558;178.3629;2019/08/07 10:20:33;C
 ;12;57;8;19.79004;26;97.75151;119.7841;0;0;97.75151;119.7841;0.01378126;0.0302456;-1.130185;89.30163;88.46715;178.3154;2019/08/07 10:20:33;C
 ;12;58;8;19.82373;26;97.75151;119.7841;0;0;97.75151;119.7841;0.008415106;0.02024504;-0.9634687;89.49969;88.79628;178.6964;2019/08/07 10:20:33;C
 ;12;59;8;21.40259;27;59.36288;72.44772;0;0;59.36288;72.44772;0.005732029;0.01719609;-0.9377355;89.64983;88.94945;178.8925;2019/08/07 10:20:35;C
 ;12;60;8;21.43628;27;59.19048;72.44772;-0.1724052;0;59.36288;72.44772;-0.001951329;0.01829371;-1.011886;90.11047;88.96427;178.9583;2019/08/07 10:20:35;C
 ;12;61;8;21.46973;27;59.07424;72.44772;-0.1162376;0;59.36288;72.44772;0.02024504;0.02353791;-0.9938362;88.83334;88.64354;178.2108;2019/08/07 10:20:35;C
 ;12;62;8;21.70508;28;100.1568;71.96667;0;0;100.1568;71.96667;0.005366154;0.02061091;-1.019447;89.69846;88.84177;178.8032;2019/08/07 10:20:35;C
 ;12;63;8;21.73877;28;100.1568;71.96667;0;0;100.1568;71.96667;0.004756365;0.02597707;-1.026399;89.73457;88.55022;178.5262;2019/08/07 10:20:35;C
 ;12;64;8;22.07471;29;99.09849;115.5508;0;0;99.09849;115.5508;-0.01097623;0.02061091;-1.011032;90.62187;88.83219;178.6769;2019/08/07 10:20:35;C
 ;12;65;8;22.1084;29;99.09849;115.5508;0;0;99.09849;115.5508;0.01024448;0.02305007;-0.9639565;89.39128;88.63028;178.5011;2019/08/07 10:20:35;C
 ;12;66;8;23.6875;30;56.95758;76.68106;0;0;56.95758;76.68106;0.001463497;0.01683021;-1.024692;89.91817;89.05901;179.0556;2019/08/07 10:20:37;C
 ;12;67;8;23.98999;31;99.72581;75.62273;0;0;99.72581;75.62273;0.001341539;0.01902546;-1.036522;89.92585;88.94844;178.9457;2019/08/07 10:20:37;C
 ;12;68;8;24.02368;31;99.72581;75.62273;0;0;99.72581;75.62273;0.009024897;0.02426965;-0.9699324;89.46706;88.5667;178.4707;2019/08/07 10:20:37;C
 ;12;69;8;24.35913;32;98.61742;114.4924;0;0;98.61742;114.4924;0.01024448;0.02244028;-1.003349;89.41515;88.71883;178.5915;2019/08/07 10:20:38;C
 ;12;70;8;24.39258;32;98.61742;114.4924;0;0;98.61742;114.4924;0.004268532;0.01926937;-0.9609076;89.74553;88.8512;178.8233;2019/08/07 10:20:38;C
 ;12;71;8;26.00562;33;53.975;75.04546;0;0;53.975;75.04546;0.007317483;0.01975721;-0.950907;89.55919;88.80975;178.7308;2019/08/07 10:20:39;C
 ;12;72;8;26.03931;33;53.79283;74.86328;-0.1821709;-0.1821747;53.975;75.04546;0.005975945;0.01939133;-0.9942021;89.65568;88.88264;178.8306;2019/08/07 10:20:39;C
 ;12;73;8;26.07275;33;53.95385;74.57497;0.161026;-0.2883148;53.975;75.04546;0.01109818;0.02280616;-0.994812;89.36099;88.6868;178.5394;2019/08/07 10:20:39;C
 ;12;74;8;26.37524;34;100.4455;72.2553;0;0;100.4455;72.2553;-0.006585735;0.020367;-1.114819;90.33841;88.95338;178.9;2019/08/07 10:20:40;C
 ;12;75;8;26.40894;34;100.268;72.15909;-0.1774979;-0.09621429;100.4455;72.2553;0.004268532;0.01914741;-0.9900556;89.75302;88.89206;178.8648;2019/08/07 10:20:40;C
 ;12;76;8;26.71143;35;136.2364;73.50607;0;0;136.2364;73.50607;0.0007317484;0.02317203;-1.049937;89.96008;88.73569;178.735;2019/08/07 10:20:40;C
 ;12;77;8;28.2583;36;103.1394;30.69167;0;0;103.1394;30.69167;-0.001829371;-0.001097623;-0.6871117;90.15253;90.09152;179.8208;2019/08/07 10:20:42;C
 ;12;78;8;28.29199;36;103.1394;30.69167;0;0;103.1394;30.69167;0.003536784;0.01012252;-1.107135;89.81697;89.47616;179.4454;2019/08/07 10:20:42;C
 ;12;79;8;28.62817;37;102.947;75.23788;0;0;102.947;75.23788;-0.0003658742;0.02158658;-0.9777377;90.02143;88.73521;178.735;2019/08/07 10:20:42;C
 ;12;80;8;28.66162;37;102.4881;75.04546;-0.4588623;-0.192421;102.947;75.23788;0.005244196;0.01804979;-0.9912751;89.69694;88.95684;178.9137;2019/08/07 10:20:42;C
 ;12;81;8;28.86328;38;58.97803;75.43031;0;0;58.97803;75.43031;0.00817119;0.01902546;-1.026765;89.54411;88.93848;178.8448;2019/08/07 10:20:42;C
 ;12;82;8;28.89697;38;58.84125;75.43031;-0.1367836;0;58.97803;75.43031;-0.005366154;0.01683021;-0.9848114;90.31214;89.02093;178.9724;2019/08/07 10:20:42;C
 ;12;83;8;30.40918;39;97.27045;116.6091;0;0;97.27045;116.6091;-0.01768392;0.02158658;-0.95981;91.05524;88.71182;178.3347;2019/08/07 10:20:44;C
 ;12;84;8;30.44263;39;97.27045;116.5129;0;-0.09621429;97.27045;116.6091;-0.02280616;0.02183049;-0.9096852;91.43571;88.62572;178.0124;2019/08/07 10:20:44;C
 ;12;85;8;30.47632;39;97.58347;116.2289;0.3130188;-0.2840195;97.27045;116.6091;0.01317147;0.02244028;-0.9783476;89.22887;88.68616;178.4766;2019/08/07 10:20:44;C
 ;12;86;8;30.67798;40;103.2356;73.025;0;0;103.2356;73.025;0.01304951;0.0189035;-0.918954;89.1866;88.82167;178.5682;2019/08/07 10:20:44;C
 ;12;87;8;30.71143;40;102.9951;72.92879;-0.2405319;-0.09621429;103.2356;73.025;0.003658742;0.01670825;-1.014325;89.79336;89.05629;179.0341;2019/08/07 10:20:44;C
 ;12;88;8;30.74512;40;103.1131;72.99868;0.1180038;0.06989288;103.2356;73.025;0.006829652;0.02439161;-0.9937143;89.60633;88.59393;178.5399;2019/08/07 10:20:44;C
 ;12;89;8;30.98047;41;98.92488;114.8961;0;0;98.92488;114.8961;0.003902658;0.01585455;-0.9171246;89.75622;89.00962;178.9801;2019/08/07 10:20:44;C
 ;12;90;8;31.01392;41;98.90606;114.8773;-0.01882172;-0.01883698;98.92488;114.8961;0.004878322;0.01939133;-0.9835918;89.71588;88.87057;178.8353;2019/08/07 10:20:44;C
 ;12;91;8;32.55908;42;98.425;111.125;0;0;98.425;111.125;0.004146574;0.02170854;-1.029204;89.7692;88.79167;178.77;2019/08/07 10:20:46;C
 ;12;92;8;32.59253;42;98.12363;110.9326;-0.3013687;-0.1924286;98.425;111.125;0.003292868;0.02365986;-0.9700544;89.80556;88.60282;178.5893;2019/08/07 10:20:46;C
 ;12;93;8;32.86133;43;99.00227;70.71591;0;0;99.00227;70.71591;0.006707693;0.02012308;-0.9878603;89.61104;88.83305;178.7698;2019/08/07 10:20:46;C
 ;12;94;8;32.89502;43;99.00227;70.71591;0;0;99.00227;70.71591;0.01073231;0.02402574;-0.9940801;89.38162;88.61557;178.4837;2019/08/07 10:20:46;C
 ;12;95;8;33.23096;44;142.2015;72.92879;0;0;142.2015;72.92879;0.008415106;0.01768392;-1.002373;89.51907;88.98932;178.8809;2019/08/07 10:20:46;C
 ;12;96;8;34.74414;45;101.9848;109.778;0;0;101.9848;109.778;-0.007317483;0.01792783;-0.9540779;90.43935;88.92352;178.8373;2019/08/07 10:20:48;C
 ;12;97;8;34.77783;45;101.7924;109.5543;-0.192421;-0.2236786;101.9848;109.778;-0.01622042;0.01841567;-0.9500533;90.97794;88.88968;178.5202;2019/08/07 10:20:48;C
 ;12;98;8;34.81128;45;102.3114;109.5856;0.5190125;0.03126526;101.9848;109.778;0.01573259;0.02536728;-0.9777377;89.07845;88.51398;178.2513;2019/08/07 10:20:48;C
 ;12;99;8;35.11377;46;100.9265;76.00758;0;0;100.9265;76.00758;0.006219861;0.01817175;-0.9929825;89.64117;88.95161;178.892;2019/08/07 10:20:48;C
 ;12;100;8;35.14746;46;100.6596;75.81515;-0.2669296;-0.1924286;100.9265;76.00758;0.002926993;0.02109874;-1.009813;89.83395;88.80305;178.7916;2019/08/07 10:20:48;C
 ;12;101;8;35.4834;47;139.6038;72.73636;0;0;139.6038;72.73636;0.01524476;0.02317203;-1.028594;89.15109;88.7096;178.4553;2019/08/07 10:20:49;C
 ;12;102;8;35.51685;47;139.6038;72.73636;0;0;139.6038;72.73636;0.00878098;0.02231832;-1.009569;89.50179;88.73363;178.6393;2019/08/07 10:20:49;C
 ;12;103;8;37.09619;48;59.36288;73.40984;0;0;59.36288;73.40984;0.001829371;0.01987916;-0.9795671;89.89301;88.8374;178.8325;2019/08/07 10:20:50;C
 ;12;104;8;37.12988;48;59.09318;73.21742;-0.2697029;-0.192421;59.36288;73.40984;0.005610071;0.01670825;-0.9874944;89.67454;89.03067;178.9774;2019/08/07 10:20:50;C
 ;12;105;8;37.16333;48;59.55781;73.45921;0.4646339;0.2417831;59.36288;73.40984;0.01487888;0.02548923;-0.997129;89.14539;88.53584;178.3046;2019/08/07 10:20:50;C
 ;12;106;8;37.39868;49;99.57954;76.10378;0;0;99.57954;76.10378;0.01097623;0.01975721;-0.936272;89.32848;88.79121;178.6172;2019/08/07 10:20:51;C
 ;12;107;8;37.43237;49;99.30016;75.8244;-0.2793808;-0.2793808;99.57954;76.10378;0.004268532;0.01951329;-1.007252;89.75723;88.89017;178.8641;2019/08/07 10:20:51;C
 ;12;108;8;37.46582;49;99.01276;75.63322;-0.2874069;-0.191185;99.57954;76.10378;0.01463497;0.02073287;-0.9842015;89.14827;88.79333;178.523;2019/08/07 10:20:51;C
 ;12;109;8;37.73486;50;94.67273;34.44394;0;0;94.67273;34.44394;-0.006219861;0.006951609;-0.904563;90.39395;89.5597;179.4091;2019/08/07 10:20:51;C
 ;12;110;8;37.76831;50;94.67273;34.25151;0;-0.1924248;94.67273;34.44394;0.007195525;0.004512448;-0.851999;89.51613;89.69656;179.429;2019/08/07 10:20:51;C
 ;12;111;8;37.802;50;95.05757;34.925;0.3848419;0.6734848;94.67273;34.44394;0.00878098;0.0264649;-1.02213;89.50795;88.51688;178.4373;2019/08/07 10:20:51;C
 ;12;112;8;39.24707;51;97.75151;114.2038;0;0;97.75151;114.2038;0.003414826;0.02317203;-1.02274;89.80874;88.70209;178.6879;2019/08/07 10:20:53;C
 ;12;113;8;39.28052;51;97.6553;114.2038;-0.09620667;0;97.75151;114.2038;0.008659022;0.02402574;-1.016642;89.51214;88.64626;178.5611;2019/08/07 10:20:53;C
 ;12;114;8;39.54956;52;98.23257;77.54697;0;0;98.23257;77.54697;-0.0009756645;0.01914741;-1.023594;90.0546;88.92834;178.927;2019/08/07 10:20:53;C
 ;12;115;8;39.58301;52;98.08826;77.45076;-0.1443176;-0.09620667;98.23257;77.54697;-0.0003658742;0.01731804;-1.00091;90.02094;89.00874;179.0087;2019/08/07 10:20:53;C
 ;12;116;8;39.91919;53;142.2977;76.9697;0;0;142.2977;76.9697;0.0136593;0.02426965;-1.056157;89.25922;88.68372;178.4896;2019/08/07 10:20:53;C
 ;12;117;8;39.95288;53;142.0258;76.87349;-0.2719269;-0.09620667;142.2977;76.9697;0.002561119;0.02378182;-1.003593;89.85382;88.64253;178.6348;2019/08/07 10:20:53;C
 ;12;118;8;41.5332;54;56.95758;75.91136;0;0;56.95758;75.91136;0.005488113;0.01780588;-0.9906653;89.68264;88.97031;178.9224;2019/08/07 10:20:55;C
 ;12;119;8;41.56689;54;56.95758;75.91136;0;0;56.95758;75.91136;0.007073568;0.02231832;-1.000056;89.59484;88.72157;178.6588;2019/08/07 10:20:55;C
 ;12;120;8;41.83569;55;99.96439;74.75681;0;0;99.96439;74.75681;0.001463497;0.01780588;-0.9837137;89.91477;88.96302;178.9594;2019/08/07 10:20:55;C
 ;12;121;8;41.86938;55;99.96439;74.75681;0;0;99.96439;74.75681;0.01024448;0.02378182;-0.9929825;89.40907;88.6281;178.5061;2019/08/07 10:20:55;C
 ;12;122;8;42.13818;56;96.01969;34.63636;0;0;96.01969;34.63636;0.006219861;0.01780588;-1.046522;89.65952;89.02525;178.9673;2019/08/07 10:20:55;C
 ;12;123;8;43.78564;57;101.2151;31.26894;0;0;101.2151;31.26894;0.01987916;0.005366154;-0.5656415;87.98728;89.45679;177.9153;2019/08/07 10:20:57;C
 ;12;124;8;43.81934;57;101.2151;31.26894;0;0;101.2151;31.26894;0.008659022;0.02561119;-0.9804208;89.49415;88.50368;178.4204;2019/08/07 10:20:57;C
 ;12;125;8;44.15527;58;99.86818;73.12122;0;0;99.86818;73.12122;0.01622042;0.01744;-0.9766401;89.04864;88.97711;178.603;2019/08/07 10:20:57;C
 ;12;126;8;44.18896;58;99.86818;73.12122;0;0;99.86818;73.12122;0.005853987;0.02170854;-0.9962754;89.66342;88.75176;178.7071;2019/08/07 10:20:57;C
 ;12;127;8;44.42407;59;100.4455;38.48485;0;0;100.4455;38.48485;0.01439105;0.02902602;-1.040424;89.20785;88.40211;178.2165;2019/08/07 10:20:58;C
 ;12;128;8;46.00391;60;99.09849;34.05909;0;0;99.09849;34.05909;0.0136593;0.02195245;-1.2108;89.35376;88.96137;178.7765;2019/08/07 10:20:59;C
 ;12;129;8;46.0376;60;98.90943;33.96288;-0.1890564;-0.09621048;99.09849;34.05909;0.002073287;0.002926993;-0.8334613;89.85748;89.79878;179.7537;2019/08/07 10:20:59;C
 ;12;130;8;46.07104;60;98.80984;33.96288;-0.09958649;0;99.09849;34.05909;0.0128056;0.02695273;-1.017252;89.27902;88.48238;178.3197;2019/08/07 10:20:59;C
 ;12;131;8;46.3064;61;100.253;74.46819;0;0;100.253;74.46819;0.001951329;0.02183049;-1.063718;89.89491;88.82429;178.8196;2019/08/07 10:21:00;C
 ;12;132;8;46.34009;61;100.253;74.46819;0;0;100.253;74.46819;0.007439442;0.01817175;-0.9934704;89.57103;88.95213;178.8677;2019/08/07 10:21:00;C
 ;12;133;8;46.37427;61;100.253;74.27199;0;-0.1961975;100.253;74.46819;0.01207385;0.02305007;-0.974201;89.29013;88.64471;178.4699;2019/08/07 10:21:00;C
