ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;9;1.075195;0;91.69015;33.19318;0;0;91.69015;33.19318;0.2486725;0.06317427;-0.8552919;73.83017;85.94304;163.3017;2019/08/07 11:16:29;C
 ;12;1;9;1.108398;0;91.69015;33.19318;0;0;91.69015;33.19318;0.2515995;0.1378126;-1.042132;76.5398;82.67492;164.6092;2019/08/07 11:16:29;C
 ;12;2;9;1.34375;1;95.25;74.17954;0;0;95.25;74.17954;0.2042797;0.02890406;-0.9773719;78.19961;88.34187;168.0804;2019/08/07 11:16:30;C
 ;12;3;9;1.377441;1;95.25;74.08334;0;-0.09620667;95.25;74.17954;0.2394037;0.08646826;-1.097013;77.72613;85.59639;166.9368;2019/08/07 11:16:30;C
 ;12;4;9;1.579102;2;101.0227;109.8742;0;0;101.0227;109.8742;0.07207721;0.07524812;-1.053352;86.09547;85.92341;174.3506;2019/08/07 11:16:30;C
 ;12;5;9;3.191895;3;133.5096;71.54901;0;0;133.5096;71.54901;0.1768392;0.07561399;-1.181895;81.50745;86.37958;170.7574;2019/08/07 11:16:31;C
 ;12;6;9;3.32666;4;97.46288;72.35151;0;0;97.46288;72.35151;0.2133046;0.03378238;-0.9451749;77.29053;88.00318;167.1294;2019/08/07 11:16:31;C
 ;12;7;9;3.360352;4;97.13705;72.35151;-0.3258286;0;97.46288;72.35151;0.1824493;0.07354071;-1.122014;80.78348;86.29847;170.0559;2019/08/07 11:16:32;C
 ;12;8;9;3.52832;5;56.33406;72.06288;0;0;56.33406;72.06288;0.12208;0.07012589;-1.076402;83.54302;86.29621;172.5483;2019/08/07 11:16:32;C
 ;12;9;9;5.140625;6;96.50076;33.57803;0;0;96.50076;33.57803;0.2370865;0.08378518;-0.8970016;75.25608;84.83991;164.3403;2019/08/07 11:16:33;C
 ;12;10;9;5.443359;7;95.82727;75.52651;0;0;95.82727;75.52651;0.2564778;0.07805315;-0.8077282;72.46046;84.73782;161.6386;2019/08/07 11:16:34;C
 ;12;11;9;5.476563;7;95.92708;74.93487;0.09980774;-0.5916443;95.82727;75.52651;0.1751318;0.04890518;-1.091159;80.89074;87.46613;170.5391;2019/08/07 11:16:34;C
 ;12;12;9;5.644531;8;98.80984;34.82879;0;0;98.80984;34.82879;0.2281835;0.0462221;-0.9474922;76.47486;87.28463;166.1948;2019/08/07 11:16:34;C
 ;12;13;9;5.678223;8;98.60862;34.73257;-0.2012253;-0.09621429;98.80984;34.82879;0.1794003;0.09085875;-0.9934704;79.80552;84.85722;168.5569;2019/08/07 11:16:34;C
 ;12;14;9;7.324707;9;92.78927;39.54318;0;0;92.78927;39.54318;0.2509897;0.07158938;-0.9489557;75.22519;85.82867;164.6217;2019/08/07 11:16:35;C
 ;12;15;9;7.493164;10;96.59697;75.00739;0;0;96.59697;75.00739;0.200743;0.02805035;-1.025667;78.93012;88.46259;168.8212;2019/08/07 11:16:36;C
 ;12;16;9;7.661133;11;104.2939;111.6061;0;0;104.2939;111.6061;0.1996453;0.02207441;-0.7935811;75.88408;88.45477;165.7962;2019/08/07 11:16:36;C
 ;12;17;9;7.694824;11;104.3218;112.0467;0.0279007;0.4406433;104.2939;111.6061;0.2397695;0.06354015;-1.218239;78.88029;87.0704;168.4913;2019/08/07 11:16:36;C
 ;12;18;9;9.240234;12;103.3318;115.2621;0;0;103.3318;115.2621;0.1131771;0.07293092;-1.20458;84.64224;86.55042;173.6223;2019/08/07 11:16:37;C
 ;12;19;9;9.441895;13;92.35053;76.1431;0;0;92.35053;76.1431;0.2112314;0.09061483;-0.9978608;78.09541;84.92315;167.0287;2019/08/07 11:16:38;C
 ;12;20;9;9.609863;14;96.50076;41.08258;0;0;96.50076;41.08258;0.2569656;0.09037092;-0.8466328;73.20616;84.168;162.1651;2019/08/07 11:16:38;C
 ;12;21;9;9.643555;14;96.40454;40.61239;-0.09621429;-0.4701843;96.50076;41.08258;0.1823273;0.07658966;-1.002983;79.72626;85.70341;168.8459;2019/08/07 11:16:38;C
 ;12;22;9;11.29004;15;95.15379;35.11742;0;0;95.15379;35.11742;0.2286714;0.05000281;-0.9576147;76.5873;87.09255;166.2642;2019/08/07 11:16:39;C
 ;12;23;9;11.45801;16;96.59697;77.25833;0;0;96.59697;77.25833;0.1926937;-0.0006097903;-1.01713;79.27254;90.03374;169.2725;2019/08/07 11:16:40;C
 ;12;24;9;11.4917;16;97.0098;77.19501;0.4128265;-0.06332397;96.59697;77.25833;0.215134;0.02609903;-1.122624;79.1545;88.692;169.074;2019/08/07 11:16:40;C
 ;12;25;9;11.65967;17;95.92348;35.40606;0;0;95.92348;35.40606;0.2576974;0.06878435;-1.02457;75.91238;86.27489;165.4084;2019/08/07 11:16:40;C
 ;12;26;9;13.27295;18;98.90606;114.6848;0;0;98.90606;114.6848;0.2924554;0.01122014;-0.9754205;73.311;89.36872;163.2984;2019/08/07 11:16:41;C
 ;12;27;9;13.30615;18;98.90606;114.2115;0;-0.47332;98.90606;114.6848;0.1718389;0.02329399;-1.104208;81.15641;88.80585;171.0749;2019/08/07 11:16:41;C
 ;12;28;9;13.47461;19;94.99259;71.80547;0;0;94.99259;71.80547;0.2004991;0.07768729;-1.064572;79.36162;85.89809;168.5809;2019/08/07 11:16:42;C
 ;12;29;9;13.64258;20;96.01969;114.0114;0;0;96.01969;114.0114;0.2436722;-0.04366098;-0.8018743;73.12068;92.9822;162.8436;2019/08/07 11:16:42;C
 ;12;30;9;13.67627;20;96.01969;114.1516;0;0.1401901;96.01969;114.0114;0.1934255;0.007317483;-1.101769;80.04289;89.6252;170.0357;2019/08/07 11:16:42;C
 ;12;31;9;15.35645;21;105.3523;111.125;0;0;105.3523;111.125;0.1881813;0.02048895;-1.094818;80.24876;88.94335;170.1906;2019/08/07 11:16:44;C
 ;12;32;9;15.59082;22;94.76894;76.58485;0;0;94.76894;76.58485;0.2302568;0.04378294;-0.9278569;76.07791;87.37779;165.8233;2019/08/07 11:16:44;C
 ;12;33;9;15.62451;22;94.76894;76.36523;0;-0.2196121;94.76894;76.58485;0.209402;0.06122294;-0.9389551;77.45365;86.35861;166.9193;2019/08/07 11:16:44;C
 ;12;34;9;15.6582;22;95.83949;75.73841;1.070557;-0.6268234;94.76894;76.58485;0.2509897;0.07390659;-1.078841;76.93282;86.18267;166.3676;2019/08/07 11:16:44;C
 ;12;35;9;15.82617;23;139.5076;73.40984;0;0;139.5076;73.40984;0.217939;-0.01670825;-0.9842015;77.51579;90.94958;167.4786;2019/08/07 11:16:44;C
 ;12;36;9;15.85986;23;141.4063;74.13682;1.898682;0.7269745;139.5076;73.40984;0.2308666;0.02341595;-1.030911;77.38036;88.73026;167.3145;2019/08/07 11:16:44;C
 ;12;37;9;17.33789;24;100.4455;114.0114;0;0;100.4455;114.0114;0.3133103;-0.03829483;-0.689185;65.58624;92.89576;155.3925;2019/08/07 11:16:45;C
 ;12;38;9;17.37158;24;100.4455;114.0114;0;0;100.4455;114.0114;0.1597651;0.06561343;-1.256168;82.76154;87.03383;172.1713;2019/08/07 11:16:46;C
 ;12;39;9;17.57324;25;94.67273;76.87349;0;0;94.67273;76.87349;0.2141584;0.04963693;-0.9927386;77.84116;87.20185;167.5137;2019/08/07 11:16:46;C
 ;12;40;9;17.60693;25;94.786;76.77727;0.1132736;-0.09622192;94.67273;76.87349;0.2476968;0.08122407;-1.032619;76.5512;85.62604;165.8323;2019/08/07 11:16:46;C
 ;12;41;9;17.74121;26;92.45985;115.9356;0;0;92.45985;115.9356;0.1942792;0.02341595;-1.010057;79.11527;88.69585;169.0355;2019/08/07 11:16:46;C
 ;12;42;9;17.7749;26;92.74849;116.2242;0.2886429;0.2886276;92.45985;115.9356;0.2342814;0.04585623;-1.100672;77.99385;87.66653;167.7625;2019/08/07 11:16:46;C
