ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;4;1.446289;0;97.17424;115.5508;0;0;97.17424;115.5508;0.01683021;0.04134378;-0.9993243;89.03596;87.63126;177.4423;2019/08/06 12:55:50;C
 ;12;1;4;1.47998;0;97.17424;115.5508;0;0;97.17424;115.5508;0.02329399;0.02902602;-0.9967632;88.66183;88.33246;177.8616;2019/08/06 12:55:50;C
 ;12;2;4;1.916992;1;98.71364;76.2;0;0;98.71364;76.2;0.01975721;0.0250014;-1.029448;88.90083;88.60903;178.227;2019/08/06 12:55:51;C
 ;12;3;4;1.950684;1;98.61742;76.09987;-0.09621429;-0.1001282;98.71364;76.2;0.02353791;0.0363435;-1.005788;88.66025;87.93111;177.5349;2019/08/06 12:55:51;C
 ;12;4;4;2.589355;2;101.0227;112.3758;0;0;101.0227;112.3758;0.01683021;0.01756196;-0.9429797;88.97767;88.93322;178.5224;2019/08/06 12:55:52;C
 ;12;5;4;4.270996;3;135.0818;73.31364;0;0;135.0818;73.31364;0.01914741;0.0302456;-0.9660298;88.86505;88.20705;177.8779;2019/08/06 12:55:53;C
 ;12;6;4;4.304688;3;134.8972;73.22523;-0.1846161;-0.08840179;135.0818;73.31364;0.01561063;0.02963581;-1.021887;89.12517;88.33902;178.1226;2019/08/06 12:55:53;C
 ;12;7;4;4.57373;4;98.04015;71.38939;0;0;98.04015;71.38939;0.01780588;0.02670881;-0.9471263;88.92339;88.38498;178.0588;2019/08/06 12:55:54;C
 ;12;8;4;4.607422;4;98.04015;71.38939;0;0;98.04015;71.38939;0.01841567;0.02817231;-0.9938362;88.93886;88.37654;178.0604;2019/08/06 12:55:54;C
 ;12;9;4;4.943848;5;101.1189;114.2038;0;0;101.1189;114.2038;0.02597707;0.03012364;-1.011276;88.52919;88.29435;177.7474;2019/08/06 12:55:54;C
 ;12;10;4;4.977051;5;101.0024;114.2038;-0.1165161;0;101.1189;114.2038;0.02561119;0.02536728;-1.016398;88.55701;88.57076;177.9689;2019/08/06 12:55:54;C
 ;12;11;4;6.658203;6;138.5455;75.14166;0;0;138.5455;75.14166;0.01061035;0.02012308;-0.9754205;89.37691;88.81821;178.664;2019/08/06 12:55:56;C
 ;12;12;4;6.960938;7;96.8856;73.21742;0;0;96.8856;73.21742;0.01926937;0.0354898;-0.997129;88.8936;87.96197;177.6808;2019/08/06 12:55:56;C
 ;12;13;4;6.994629;7;96.73007;73.0619;-0.1555328;-0.1555252;96.8856;73.21742;0.01756196;0.02329399;-1.000422;88.99457;88.66636;178.3298;2019/08/06 12:55:56;C
 ;12;14;4;7.263184;8;97.07803;28.09394;0;0;97.07803;28.09394;0.01353735;0.01317147;-0.8230949;89.05786;89.08333;178.6855;2019/08/06 12:55:56;C
 ;12;15;4;7.296875;8;96.98181;28.09394;-0.09622192;0;97.07803;28.09394;0.01622042;0.03707525;-1.018472;89.08817;87.91545;177.7245;2019/08/06 12:55:56;C
 ;12;16;4;8.84375;9;93.13333;33.67424;0;0;93.13333;33.67424;0.01500084;0.0363435;-1.177139;89.27023;88.23172;178.0869;2019/08/06 12:55:58;C
 ;12;17;4;8.877441;9;92.8218;33.67424;-0.3115311;0;93.13333;33.67424;0.009268813;0.03305063;-0.9727375;89.45438;88.0541;177.979;2019/08/06 12:55:58;C
 ;12;18;4;9.112793;10;97.46288;73.31364;0;0;97.46288;73.31364;-0.0007317484;0.03329455;-1.147747;90.03651;88.33839;178.338;2019/08/06 12:55:58;C
 ;12;19;4;9.146484;10;97.28721;73.13797;-0.1756668;-0.1756668;97.46288;73.31364;0.01451301;0.02231832;-0.9956656;89.16511;88.71603;178.4684;2019/08/06 12:55:58;C
 ;12;20;4;9.348145;11;97.94393;32.23106;0;0;97.94393;32.23106;0.01524476;0.02390378;-0.9054167;89.03572;88.4879;178.2065;2019/08/06 12:55:58;C
 ;12;21;4;11.09668;12;59.84394;75.04546;0;0;59.84394;75.04546;0.01963525;0.02475749;-0.9455408;88.81076;88.50047;178.0859;2019/08/06 12:56:00;C
 ;12;22;4;11.29932;13;98.52122;72.15909;0;0;98.52122;72.15909;0.02048895;0.02890406;-0.9167588;88.72032;88.1946;177.7869;2019/08/06 12:56:00;C
