ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;15;1.007813;0;140.2773;73.50607;0;0;140.2773;73.50607;0.1022009;-0.03890462;-0.9904214;84.11304;92.23759;173.6993;2019/08/07 14:31:12;C
 ;12;1;15;1.041992;0;140.2773;73.38552;0;-0.1205444;140.2773;73.50607;0.1235435;0.0354898;-1.211897;84.18172;88.33124;173.9456;2019/08/07 14:31:12;C
 ;12;2;15;1.075195;0;140.3974;73.77027;0.1201324;0.3847504;140.2773;73.50607;0.1228118;0.004024616;-1.048839;83.32152;89.78163;173.3179;2019/08/07 14:31:12;C
 ;12;3;15;1.512695;1;97.05402;75.21387;0;0;97.05402;75.21387;0.1037863;0.005610071;-1.01335;84.1523;89.68445;174.1437;2019/08/07 14:31:13;C
 ;12;4;15;1.545898;1;96.8856;75.14166;-0.1684189;-0.07221222;97.05402;75.21387;0.1034204;0.003536784;-1.027253;84.25105;89.80372;174.2477;2019/08/07 14:31:13;C
 ;12;5;15;1.848633;2;97.3489;112.6466;0;0;97.3489;112.6466;0.01634238;0.03317259;-1.237752;89.24382;88.46494;178.2887;2019/08/07 14:31:13;C
 ;12;6;15;1.881836;2;97.36666;112.3594;0.01776123;-0.2872391;97.3489;112.6466;0.1372028;-0.006463777;-1.012252;82.2812;90.36253;172.2726;2019/08/07 14:31:13;C
 ;12;7;15;3.461914;3;99.38712;119.303;0;0;99.38712;119.303;0.1243972;-0.02768448;-0.8690732;81.85821;91.80614;171.6576;2019/08/07 14:31:15;C
 ;12;8;15;3.495117;3;99.38712;119.2068;0;-0.09620667;99.38712;119.303;0.1084207;0.0004878322;-0.9923728;83.76493;89.97199;173.7648;2019/08/07 14:31:15;C
 ;12;9;15;3.529297;3;99.38712;118.9135;0;-0.2933502;99.38712;119.303;0.1491547;-0.01048839;-1.001398;81.52872;90.59353;171.5077;2019/08/07 14:31:15;C
 ;12;10;15;3.5625;3;99.38712;118.3305;0;-0.5830078;99.38712;119.303;0.08561456;-0.01914741;-0.9798111;85.00719;91.11527;174.8835;2019/08/07 14:31:15;C
 ;12;11;15;3.96875;4;101.3114;72.63613;0;0;101.3114;72.63613;0.145496;-0.01573259;-0.8828544;80.64313;91.00732;170.5881;2019/08/07 14:31:15;C
 ;12;12;15;3.96875;4;101.3114;72.64015;0;0.004020691;101.3114;72.63613;0.1242753;0.009024897;-1.058718;83.30534;89.51492;173.2876;2019/08/07 14:31:15;C
 ;12;13;15;4.338867;5;56.95758;74.27663;0;0;56.95758;74.27663;0.06732085;0.04353902;-1.019691;86.2262;87.56036;175.5043;2019/08/07 14:31:16;C
 ;12;14;15;4.37207;5;57.05168;74.08334;0.09410477;-0.1932907;56.95758;74.27663;0.1413494;-0.006097903;-0.9902995;81.87696;90.34926;171.8694;2019/08/07 14:31:16;C
 ;12;15;15;6.1875;6;97.6553;117.1864;0;0;97.6553;117.1864;0.2542825;-0.08463889;-0.253063;46.38059;103.2749;133.3581;2019/08/07 14:31:17;C
 ;12;16;15;6.220703;6;97.6553;116.9894;0;-0.196991;97.6553;117.1864;0.03878266;0.08049233;-1.305805;88.30202;86.47418;176.0857;2019/08/07 14:31:18;C
 ;12;17;15;6.253906;6;97.6553;116.7534;0;-0.2359619;97.6553;117.1864;0.09768841;0.02158658;-1.16409;85.2039;88.94136;175.0879;2019/08/07 14:31:18;C
 ;12;18;15;6.724609;7;99.96439;72.73337;0;0;99.96439;72.73337;0.06976001;0.05841791;-1.115672;86.42698;87.00849;175.3375;2019/08/07 14:31:18;C
 ;12;19;15;6.758789;7;99.82008;72.59204;-0.1443176;-0.1413269;99.96439;72.73337;0.1115916;0.0165863;-1.107623;84.24757;89.14639;174.1841;2019/08/07 14:31:18;C
 ;12;20;15;7.061523;8;100.0606;34.1553;0;0;100.0606;34.1553;0.1913522;0.01170797;-0.7780924;76.18523;89.16287;166.1589;2019/08/07 14:31:18;C
 ;12;21;15;7.094727;8;99.72652;33.82122;-0.3340912;-0.3340874;100.0606;34.1553;0.07585791;0.03963637;-1.101159;86.06171;87.94339;175.5556;2019/08/07 14:31:18;C
 ;12;22;15;8.808594;9;55.89924;77.73939;0;0;55.89924;77.73939;0.07061372;0.04878322;-1.03579;86.10426;87.30973;175.2633;2019/08/07 14:31:20;C
 ;12;23;15;8.842773;9;55.89924;77.64318;0;-0.09620667;55.89924;77.73939;0.09329791;0.00500028;-0.9762743;84.54116;89.70787;174.5333;2019/08/07 14:31:20;C
 ;12;24;15;9.279297;10;102.2735;73.60227;0;0;102.2735;73.60227;0.1318367;-0.004512448;-0.872244;81.40511;90.29308;171.4;2019/08/07 14:31:21;C
 ;12;25;15;9.313477;10;102.2735;73.50607;0;-0.09620667;102.2735;73.60227;0.09366379;0.01878154;-1.064206;84.97097;88.99281;174.8706;2019/08/07 14:31:21;C
 ;12;26;15;9.682617;11;102.7545;33.09697;0;0;102.7545;33.09697;0.1558624;0.06841847;-0.9250519;80.4616;85.82858;169.5737;2019/08/07 14:31:21;C
 ;12;27;15;9.716797;11;102.6583;32.81905;-0.09621429;-0.2779236;102.7545;33.09697;0.1172017;0.03390434;-0.9989585;83.31224;88.06937;173.0367;2019/08/07 14:31:21;C
 ;12;28;15;11.36328;12;56.66894;76.29621;0;0;56.66894;76.29621;0.171595;0.04475861;-0.904441;79.27007;87.21645;168.9066;2019/08/07 14:31:23;C
 ;12;29;15;11.39746;12;56.66894;76.15189;0;-0.1443176;56.66894;76.29621;0.1173237;0.0302456;-1.002495;83.32795;88.28359;173.1088;2019/08/07 14:31:23;C
 ;12;30;15;11.7666;13;99.96439;71.58182;0;0;99.96439;71.58182;0.1972062;0.06829651;-0.6074731;72.12024;83.89634;161.0398;2019/08/07 14:31:23;C
 ;12;31;15;11.80078;13;99.81636;71.33758;-0.1480331;-0.2442398;99.96439;71.58182;0.0924442;0.1036643;-1.153601;85.43668;84.88142;173.1345;2019/08/07 14:31:23;C
 ;12;32;15;12.70801;14;51.76212;72.15909;0;0;51.76212;72.15909;0.1315928;0.0892733;-1.07689;83.05674;85.29589;171.6002;2019/08/07 14:31:24;C
 ;12;33;15;14.49023;15;56.57273;73.40984;0;0;56.57273;73.40984;0.1967184;0.05927162;-0.8743173;77.34791;86.21605;166.7761;2019/08/07 14:31:26;C
 ;12;34;15;14.52344;15;56.57273;73.31364;0;-0.09620667;56.57273;73.40984;0.09671275;0.02000112;-1.02274;84.59906;88.88461;174.4844;2019/08/07 14:31:26;C
 ;12;35;15;14.86035;16;95.73106;72.52694;0;0;95.73106;72.52694;0.09378575;0.07671162;-1.158723;85.3827;86.22465;174.0305;2019/08/07 14:31:26;C
 ;12;36;15;14.89355;16;95.73106;72.44772;0;-0.079216;95.73106;72.52694;0.1285438;0.04451469;-1.129454;83.51206;87.75745;173.1323;2019/08/07 14:31:26;C
 ;12;37;15;15.19629;17;100.5417;114.1896;0;0;100.5417;114.1896;0.09902994;0.09488337;-0.9778597;84.24409;84.48587;172.0161;2019/08/07 14:31:26;C
 ;12;38;15;15.22949;17;100.3842;114.0463;-0.1574478;-0.1432648;100.5417;114.1896;0.1493986;0.03317259;-1.059816;81.97995;88.22474;171.7833;2019/08/07 14:31:26;C
 ;12;39;15;16.94434;18;101.5038;30.30682;0;0;101.5038;30.30682;0.1820834;-0.003902658;-0.8041914;77.24245;90.27118;167.2395;2019/08/07 14:31:28;C
 ;12;40;15;16.97754;18;101.4076;30.11956;-0.09620667;-0.1872597;101.5038;30.30682;0.06988197;0.07671162;-1.016033;86.07656;85.69243;174.1685;2019/08/07 14:31:28;C
 ;12;41;15;17.31348;19;100.4455;73.21742;0;0;100.4455;73.21742;0.1350076;0.03951441;-1.003959;82.34693;87.76617;172.0238;2019/08/07 14:31:29;C
 ;12;42;15;17.34766;19;100.0691;72.92879;-0.3763351;-0.2886353;100.4455;73.21742;0.1324465;0.04658798;-0.9989585;82.45562;87.35298;171.9996;2019/08/07 14:31:29;C
 ;12;43;15;17.61621;20;57.15;75.33409;0;0;57.15;75.33409;0.09549316;0.06146687;-1.053596;84.82986;86.67474;173.8479;2019/08/07 14:31:29;C
 ;12;44;15;19.19629;21;96.40454;117.8598;0;0;96.40454;117.8598;0.1718389;0.008902938;-0.6127173;74.33521;89.19846;164.3137;2019/08/07 14:31:30;C
 ;12;45;15;19.23047;21;96.30833;117.6724;-0.09620667;-0.187439;96.40454;117.8598;0.1037863;0.08732197;-1.182383;84.99715;85.79235;173.456;2019/08/07 14:31:30;C
 ;12;46;15;19.26367;21;96.30833;117.3834;0;-0.2890091;96.40454;117.8598;0.1783027;0.0264649;-1.047742;80.34505;88.57357;170.2383;2019/08/07 14:31:31;C
 ;12;47;15;19.63379;22;94.38409;72.06288;0;0;94.38409;72.06288;0.2085483;0.03207497;-0.7480907;74.43651;87.63497;164.2488;2019/08/07 14:31:31;C
 ;12;48;15;19.66699;22;94.38409;71.91856;0;-0.1443176;94.38409;72.06288;0.1430568;0.03951441;-1.027253;82.07767;87.81817;171.779;2019/08/07 14:31:31;C
 ;12;49;15;20.20605;23;140.8545;74.75681;0;0;140.8545;74.75681;0.1281779;0.02902602;-1.014813;82.80418;88.37456;172.621;2019/08/07 14:31:31;C
 ;12;50;15;21.85254;24;139.1227;72.64015;0;0;139.1227;72.64015;0.1509841;0.0302456;-0.9905433;81.33734;88.271;171.1639;2019/08/07 14:31:33;C
 ;12;51;15;22.18945;25;100.3492;73.025;0;0;100.3492;73.025;0.1891569;0.04561231;-0.8079721;76.84383;86.85381;166.4597;2019/08/07 14:31:33;C
 ;12;52;15;22.22266;25;100.2049;72.88068;-0.14431;-0.1443176;100.3492;73.025;0.1762294;0.05658854;-0.8861473;78.77454;86.41609;168.2021;2019/08/07 14:31:34;C
 ;12;53;15;22.25586;25;99.67713;72.11304;-0.5277939;-0.7676468;100.3492;73.025;0.07866295;0.04134378;-1.131649;86.02631;87.9127;175.5099;2019/08/07 14:31:34;C
 ;12;54;15;22.62598;26;98.13636;118.8758;0;0;98.13636;118.8758;0.165863;0.06561343;-0.8012645;78.3428;85.41541;167.45;2019/08/07 14:31:34;C
 ;12;55;15;22.65918;26;98.04015;118.4551;-0.09620667;-0.4206848;98.13636;118.8758;0.1240314;0.09976169;-1.242265;84.31649;85.43126;172.6984;2019/08/07 14:31:34;C
 ;12;56;15;24.34082;27;61.0947;77.16212;0;0;61.0947;77.16212;0.2197684;0.07927274;-0.8938306;76.23849;85.07761;165.3518;2019/08/07 14:31:36;C
 ;12;57;15;24.37402;27;60.87987;76.9473;-0.2148247;-0.2148209;61.0947;77.16212;0.1057376;0.04073399;-1.008593;84.02;87.69984;173.5899;2019/08/07 14:31:36;C
 ;12;58;15;24.4082;27;60.99849;77.54697;0.1186142;0.5996704;61.0947;77.16212;0.1854982;0.02853819;-1.033107;79.82458;88.44257;169.7036;2019/08/07 14:31:36;C
 ;12;59;15;24.81152;28;99.77197;73.34119;0;0;99.77197;73.34119;0.1746439;0.05951554;-0.9223688;79.30011;86.37241;168.6881;2019/08/07 14:31:36;C
 ;12;60;15;24.84473;28;99.77197;73.21742;0;-0.1237717;99.77197;73.34119;0.1248851;0.06232056;-1.082012;83.42689;86.72527;172.6499;2019/08/07 14:31:36;C
 ;12;61;15;25.18164;29;140.2773;73.025;0;0;140.2773;73.025;0.1347637;0.03792896;-0.695039;79.04277;86.9334;168.6115;2019/08/07 14:31:36;C
 ;12;62;15;25.21484;29;140.2773;72.7692;0;-0.2557983;140.2773;73.025;0.1419592;0.07390659;-1.147747;82.9636;86.34344;172.0617;2019/08/07 14:31:36;C
 ;12;63;15;26.7959;30;139.2189;75.81515;0;0;139.2189;75.81515;0.1584235;0.072687;-1.11799;81.95142;86.31679;171.1385;2019/08/07 14:31:38;C
 ;12;64;15;26.8291;30;139.2189;75.81515;0;0;139.2189;75.81515;0.1742781;0.06768672;-1.160919;81.47672;86.70007;170.8513;2019/08/07 14:31:38;C
 ;12;65;15;27.2998;31;95.92348;72.2553;0;0;95.92348;72.2553;0.1662288;0.04902714;-0.8559017;79.02668;86.78161;168.5532;2019/08/07 14:31:39;C
 ;12;66;15;27.33301;31;95.82727;72.00391;-0.09621429;-0.2513962;95.92348;72.2553;0.1604968;0.05793008;-0.9605416;80.53098;86.59576;169.927;2019/08/07 14:31:39;C
 ;12;67;15;27.36719;31;95.82727;71.71577;0;-0.2881393;95.92348;72.2553;0.1526915;0.06927218;-1.055669;81.78725;86.28423;170.9752;2019/08/07 14:31:39;C
 ;12;68;15;28.17383;32;141.6242;73.12122;0;0;141.6242;73.12122;0.1661069;0.08305344;-1.235069;82.35719;86.1871;171.4487;2019/08/07 14:31:39;C
 ;12;69;15;29.92188;33;53.96302;80.51756;0;0;53.96302;80.51756;0.2029382;0.03231889;-0.8910255;77.17744;87.97453;167.013;2019/08/07 14:31:41;C
 ;12;70;15;29.95605;33;53.47513;79.5204;-0.4878883;-0.9971542;53.96302;80.51756;0.06951609;0.0462221;-1.001642;86.03412;87.3642;175.2357;2019/08/07 14:31:41;C
 ;12;71;15;29.98926;33;53.0018;77.98371;-0.4733315;-1.53669;53.96302;80.51756;0.1042741;-0.01341539;-1.049205;84.32481;90.72897;174.2779;2019/08/07 14:31:41;C
 ;12;72;15;30.02246;33;53.12038;77.63189;0.1185837;-0.3518219;53.96302;80.51756;0.1701315;-0.0250014;-1.032985;80.65009;91.36803;170.5488;2019/08/07 14:31:41;C
 ;12;73;15;30.45996;34;101.2046;73.11068;0;0;101.2046;73.11068;0.1137869;0.02890406;-1.009935;83.57434;88.37096;173.3694;2019/08/07 14:31:42;C
 ;12;74;15;30.49316;34;101.2151;72.92879;0.01052094;-0.1818924;101.2046;73.11068;0.1175676;0.0075614;-1.054693;83.6396;89.59176;173.6264;2019/08/07 14:31:42;C
 ;12;75;15;30.89844;35;140.9508;72.918;0;0;140.9508;72.918;0.142447;-0.02451357;-0.7687017;79.5069;91.79596;169.3509;2019/08/07 14:31:42;C
 ;12;76;15;30.93164;35;140.8545;72.83257;-0.09622192;-0.08542633;140.9508;72.918;0.1186652;0.03524588;-1.151528;84.11916;88.25607;173.8642;2019/08/07 14:31:42;C
 ;12;77;15;32.58008;36;99.67576;32.80833;0;0;99.67576;32.80833;0.1733024;-0.007073568;-0.7776046;77.43649;90.5087;167.4259;2019/08/07 14:31:44;C
 ;12;78;15;32.61328;36;99.57954;32.57961;-0.09621429;-0.2287254;99.67576;32.80833;0.08915135;0.03390434;-1.073109;85.25327;88.19657;174.9207;2019/08/07 14:31:44;C
 ;12;79;15;33.0166;37;99.96439;74.75681;0;0;99.96439;74.75681;0.1701315;0.01573259;-0.8272415;78.38056;88.9328;168.3303;2019/08/07 14:31:44;C
 ;12;80;15;33.05078;37;99.96439;74.75681;0;0;99.96439;74.75681;0.09573708;0.04207553;-1.095183;85.00777;87.8082;174.5456;2019/08/07 14:31:44;C
 ;12;81;15;33.08398;37;99.96439;74.75681;0;0;99.96439;74.75681;0.1558624;0.005975945;-0.9998122;81.13953;89.66162;171.133;2019/08/07 14:31:44;C
 ;12;82;15;33.11816;37;100.3259;75.38371;0.3615494;0.6268921;99.96439;74.75681;0.1443983;0.001829371;-0.980055;81.61852;89.89419;171.6178;2019/08/07 14:31:44;C
