ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;3;1.276855;0;139.0265;76.10378;0;0;139.0265;76.10378;0.01463497;0.02866014;-1.00652;89.1673;88.36914;178.1688;2019/08/06 12:31:11;S
 ;12;1;3;1.310547;0;138.9268;76.00758;-0.09976196;-0.09620667;139.0265;76.10378;0.01439105;0.03012364;-0.9644443;89.14553;88.21119;178.0175;2019/08/06 12:31:11;S
 ;12;2;3;1.781006;1;102.7545;75.52651;0;0;102.7545;75.52651;0.01463497;0.02902602;-0.9924947;89.15556;88.32501;178.124;2019/08/06 12:31:11;S
 ;12;3;3;1.814697;1;102.3707;75.33409;-0.383812;-0.192421;102.7545;75.52651;0.01158602;0.03183106;-1.043107;89.36392;88.25223;178.1399;2019/08/06 12:31:11;S
 ;12;4;3;2.284912;2;99.77197;36.36818;0;0;99.77197;36.36818;0.01268364;0.03280672;-1.073109;89.32314;88.24904;178.1227;2019/08/06 12:31:12;S
 ;12;5;3;2.318604;2;99.48709;35.98709;-0.284874;-0.3810883;99.77197;36.36818;0.01353735;0.02317203;-0.9457848;89.18021;88.59666;178.3746;2019/08/06 12:31:12;S
 ;12;6;3;4.133057;3;102.1773;114.7811;0;0;102.1773;114.7811;0.01390322;0.0302456;-0.9894457;89.19534;88.24928;178.0731;2019/08/06 12:31:13;S
 ;12;7;3;4.166504;3;101.898;114.6848;-0.2792969;-0.09621429;102.1773;114.7811;0.01548867;0.02926993;-0.9884701;89.10268;88.30409;178.0812;2019/08/06 12:31:13;S
 ;12;8;3;4.536133;4;95.44242;76.39243;0;0;95.44242;76.39243;0.01634238;0.02963581;-0.9699324;89.03516;88.25014;178.0016;2019/08/06 12:31:14;S
 ;12;9;3;4.569824;4;95.21664;76.16664;-0.2257767;-0.2257843;95.44242;76.39243;0.01500084;0.02719665;-0.9767621;89.12048;88.40527;178.1786;2019/08/06 12:31:14;S
 ;12;10;3;4.603271;4;95.15379;75.87722;-0.06285858;-0.2894211;95.44242;76.39243;0.01500084;0.02987972;-0.9878603;89.13041;88.26771;178.0615;2019/08/06 12:31:14;S
 ;12;11;3;4.9729;5;139.9886;73.98712;0;0;139.9886;73.98712;0.01744;0.0302456;-1.000544;89.00185;88.26878;178.0016;2019/08/06 12:31:14;S
 ;12;12;3;5.006592;5;139.9886;73.89091;0;-0.09621429;139.9886;73.98712;0.01304951;0.03280672;-1.007983;89.25867;88.13601;177.9938;2019/08/06 12:31:14;S
 ;12;13;3;6.821045;6;100.7341;33.28939;0;0;100.7341;33.28939;0.01768392;0.02329399;-0.8821226;88.85194;88.48766;178.101;2019/08/06 12:31:16;S
 ;12;14;3;6.854492;6;100.7341;33.28939;0;0;100.7341;33.28939;0.01402518;0.03170909;-1.012862;89.20705;88.20702;178.0394;2019/08/06 12:31:16;S
