ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;2;0.7731934;0;58.11212;75.52651;0;0;58.11212;75.52651;0.01975721;0.02768448;-1.053596;88.92607;88.49509;178.151;2019/08/06 11:36:22;C
 ;12;1;2;0.9414063;1;103.5242;75.43031;0;0;103.5242;75.43031;0.01500084;0.04049008;-1.297146;89.33775;88.21222;178.0934;2019/08/06 11:36:22;C
 ;12;2;2;0.9750977;1;103.3242;75.43031;-0.2000504;0;103.5242;75.43031;0.01817175;0.0212207;-0.9561512;88.91148;88.72882;178.3264;2019/08/06 11:36:22;C
 ;12;3;2;1.143066;2;99.38712;116.2242;0;0;99.38712;116.2242;0.02951385;0.08793176;-1.733756;89.02599;87.097;176.9376;2019/08/06 11:36:22;C
 ;12;4;2;1.176758;2;99.38712;116.2242;0;0;99.38712;116.2242;0.01622042;0.02683077;-1.01774;89.08723;88.49004;178.2355;2019/08/06 11:36:22;C
 ;12;5;2;2.958008;3;138.4492;72.64015;0;0;138.4492;72.64015;0.02000112;0.02561119;-0.8535844;88.65829;88.28186;177.8198;2019/08/06 11:36:24;C
 ;12;6;2;2.991699;3;138.2188;72.64015;-0.2304382;0;138.4492;72.64015;0.01451301;0.02744056;-1.062133;89.21741;88.5202;178.326;2019/08/06 11:36:24;C
 ;12;7;2;3.159668;4;94.96136;71.00454;0;0;94.96136;71.00454;0.003902658;0.006585735;-0.9112706;89.75462;89.58593;179.5191;2019/08/06 11:36:24;C
 ;12;8;2;3.327637;5;93.51818;116.128;0;0;93.51818;116.128;0.009634687;0.01914741;-0.884074;89.37576;88.75934;178.6111;2019/08/06 11:36:24;C
 ;12;9;2;4.907715;6;60.22878;73.98712;0;0;60.22878;73.98712;0.007195525;0.02146462;-1.000544;89.58805;88.77106;178.7038;2019/08/06 11:36:26;C
 ;12;10;2;4.941406;6;60.22878;73.98712;0;0;60.22878;73.98712;0.01817175;0.02378182;-0.9739571;88.93143;88.60148;178.2397;2019/08/06 11:36:26;C
 ;12;11;2;5.042236;7;96.69318;72.73636;0;0;96.69318;72.73636;0.01341539;0.01926937;-1.0464;89.2656;88.9451;178.7147;2019/08/06 11:36:26;C
 ;12;12;2;5.075928;7;96.80782;72.73636;0.1146317;0;96.69318;72.73636;0.01634238;0.0287821;-0.9676152;89.03283;88.29646;178.0409;2019/08/06 11:36:26;C
 ;12;13;2;5.277588;8;60.61364;77.73939;0;0;60.61364;77.73939;0.01585455;0.03488;-1.137747;89.202;88.24419;178.0712;2019/08/06 11:36:26;C
 ;12;14;2;5.311279;8;60.51742;77.5278;-0.09621811;-0.211586;60.61364;77.73939;0.01158602;0.02817231;-1.031155;89.35649;88.4351;178.308;2019/08/06 11:36:26;C
 ;12;15;2;6.858887;9;57.43864;71.38939;0;0;57.43864;71.38939;0.01609846;0.03158714;-1.126405;89.18151;88.39387;178.1972;2019/08/06 11:36:28;C
 ;12;16;2;6.992676;10;100.7341;70.90833;0;0;100.7341;70.90833;0.01792783;0.02353791;-1.01091;88.98428;88.66637;178.3233;2019/08/06 11:36:28;C
 ;12;17;2;7.026367;10;100.7341;70.90833;0;0;100.7341;70.90833;0.01170797;0.02634294;-1.000666;89.32989;88.49211;178.3498;2019/08/06 11:36:28;C
 ;12;18;2;7.160645;11;59.94015;75.04546;0;0;59.94015;75.04546;0.008415106;0.02426965;-0.9570049;89.49636;88.54734;178.4624;2019/08/06 11:36:28;C
 ;12;19;2;7.194336;11;56.88406;74.46819;-3.056095;-0.5772705;59.94015;75.04546;0.01573259;0.02670881;-1.01274;89.11031;88.48947;178.247;2019/08/06 11:36:28;C
 ;12;20;2;8.639648;12;98.13636;121.1311;0;0;98.13636;121.1311;0.01182993;0.02841623;-1.051888;89.35589;88.45265;178.3239;2019/08/06 11:36:29;C
 ;12;21;2;8.673096;12;98.13636;120.88;0;-0.2510376;98.13636;121.1311;0.01414714;0.01878154;-0.9687129;89.16346;88.8894;178.6095;2019/08/06 11:36:29;C
 ;12;22;2;8.807617;13;100.8303;76.2;0;0;100.8303;76.2;0.02231832;0.03329455;-0.9648103;88.67563;88.02409;177.621;2019/08/06 11:36:30;C
 ;12;23;2;8.841064;13;100.5805;75.58556;-0.2498169;-0.6144333;100.8303;76.2;0.01073231;0.02073287;-1.009691;89.39114;88.82372;178.6754;2019/08/06 11:36:30;C
 ;12;24;2;8.975586;14;100.8303;114.5886;0;0;100.8303;114.5886;0.01000056;0.03585567;-1.044571;89.45179;88.03414;177.959;2019/08/06 11:36:30;C
 ;12;25;2;9.009033;14;100.8303;114.5886;0;0;100.8303;114.5886;0.007805316;0.03317259;-1.010301;89.55759;88.11945;178.0681;2019/08/06 11:36:30;C
 ;12;26;2;10.48828;15;104.0053;115.0697;0;0;104.0053;115.0697;0.005244196;0.01853763;-0.988592;89.69611;88.92575;178.8835;2019/08/06 11:36:31;C
