ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;9;0.9404297;0;99.67576;38.00379;0;0;99.67576;38.00379;0.2955044;0.1007374;-0.8240706;70.40725;83.43589;159.2505;2019/08/07 11:18:30;C
 ;12;1;9;0.9741211;0;99.5547;37.88274;-0.1210556;-0.1210518;99.67576;38.00379;0.2923335;0.04841735;-0.8720001;71.4931;86.98645;161.2316;2019/08/07 11:18:30;C
 ;12;2;9;1.175781;1;97.55909;72.83257;0;0;97.55909;72.83257;0.2476968;0.04488057;-0.7471151;71.68849;86.73653;161.3795;2019/08/07 11:18:31;C
 ;12;3;9;1.209473;1;97.55909;72.70634;0;-0.1262283;97.55909;72.83257;0.2574534;0.0476856;-0.8074843;72.34479;86.7797;162.0343;2019/08/07 11:18:31;C
 ;12;4;9;1.243164;1;97.55909;72.73636;0;0.03001404;97.55909;72.83257;0.2600146;0.09134659;-1.137015;77.15898;85.52189;166.3752;2019/08/07 11:18:31;C
 ;12;5;9;1.377441;2;136.4288;75.04546;0;0;136.4288;75.04546;0.2946507;0.01792783;-0.6986977;67.14091;88.64562;157.0962;2019/08/07 11:18:31;C
 ;12;6;9;1.411133;2;136.4288;75.04546;0;0;136.4288;75.04546;0.2279396;0.05097847;-1.072987;78.0198;87.33916;167.7193;2019/08/07 11:18:31;C
 ;12;7;9;2.990234;3;135.9477;78.89394;0;0;135.9477;78.89394;0.3046512;0.05414938;-0.7544326;68.06145;86.19238;157.6993;2019/08/07 11:18:32;C
 ;12;8;9;3.023926;3;135.6238;78.56997;-0.3239594;-0.323967;135.9477;78.89394;0.22111;0.08793176;-1.270315;80.14917;86.09875;169.3904;2019/08/07 11:18:33;C
 ;12;9;9;3.125;4;96.40454;79.66364;0;0;96.40454;79.66364;0.3035536;0.0165863;-0.6406457;64.65469;88.65972;154.6142;2019/08/07 11:18:33;C
 ;12;10;9;3.158203;4;96.40454;79.66364;0;0;96.40454;79.66364;0.2592828;0.08085819;-1.097379;76.74092;85.89841;166.0988;2019/08/07 11:18:33;C
 ;12;11;9;3.225586;5;128.9242;74.66061;0;0;128.9242;74.66061;0.2597707;0.05451525;-0.9323694;74.4567;86.77626;164.1093;2019/08/07 11:18:33;C
 ;12;12;9;3.259277;5;128.9242;74.66061;0;0;128.9242;74.66061;0.2446479;0.04207553;-0.9650541;75.78776;87.57999;165.5746;2019/08/07 11:18:33;C
 ;12;13;9;3.292969;5;129.2047;74.80083;0.2804565;0.1402206;128.9242;74.66061;0.3174568;0.0439049;-0.9868846;72.18478;87.57491;162.0094;2019/08/07 11:18:33;C
 ;12;14;9;3.32666;5;135.0818;78.12424;5.877121;3.32341;128.9242;74.66061;0.2612342;0.03792896;-1.015911;75.58884;87.92916;165.4344;2019/08/07 11:18:33;C
 ;12;15;9;4.939453;6;98.00394;36.94545;0;0;98.00394;36.94545;0.2686736;0.06585735;-0.9052946;73.51134;86.01063;163.0086;2019/08/07 11:18:34;C
 ;12;16;9;5.107422;7;98.13636;75.52651;0;0;98.13636;75.52651;0.2389158;0.01243972;-0.9456629;75.82245;89.26929;165.8028;2019/08/07 11:18:35;C
 ;12;17;9;5.141113;7;98.13636;75.52651;0;0;98.13636;75.52651;0.2429404;0.04134378;-1.022009;76.63898;87.74618;166.4433;2019/08/07 11:18:35;C
 ;12;18;9;5.309082;8;97.36666;36.17575;0;0;97.36666;36.17575;0.2802596;0.06561343;-0.854682;71.8949;85.82779;161.3876;2019/08/07 11:18:35;C
 ;12;19;9;5.342773;8;97.36666;36.17575;0;0;97.36666;36.17575;0.2690395;0.05268588;-0.9666396;74.46874;86.99425;164.1661;2019/08/07 11:18:35;C
 ;12;20;9;6.921875;9;137.9682;77.54697;0;0;137.9682;77.54697;0.2770887;0.03427022;-0.9238323;73.31506;87.96503;163.1842;2019/08/07 11:18:36;C
 ;12;21;9;6.955566;9;137.9682;77.22055;0;-0.326416;137.9682;77.54697;0.2694053;0.04634406;-1.057864;75.72537;87.56902;165.5112;2019/08/07 11:18:36;C
 ;12;22;9;7.089355;10;97.42553;73.21742;0;0;97.42553;73.21742;0.2872112;0.06744281;-1.026277;74.39734;86.37889;163.9616;2019/08/07 11:18:37;C
 ;12;23;9;7.291016;11;61.86439;73.50607;0;0;61.86439;73.50607;0.2567217;0.01414714;-0.8940746;73.98118;89.12867;163.9562;2019/08/07 11:18:37;C
 ;12;24;9;8.9375;12;104.0053;112.8568;0;0;104.0053;112.8568;0.2855038;-0.01000056;-0.6175956;65.19257;90.84208;155.1763;2019/08/07 11:18:38;C
 ;12;25;9;8.971191;12;103.791;112.7606;-0.2142563;-0.09621429;104.0053;112.8568;0.255868;0.09646883;-1.298;78.87846;85.82948;168.1034;2019/08/07 11:18:38;C
 ;12;26;9;9.13916;13;100.9969;72.6143;0;0;100.9969;72.6143;0.3425802;0.1020789;-0.9287106;69.86358;84.11233;158.948;2019/08/07 11:18:39;C
 ;12;27;9;9.172363;13;100.7092;72.32661;-0.2876816;-0.2876892;100.9969;72.6143;0.2306227;0.05171022;-1.083597;77.99824;87.32762;167.6956;2019/08/07 11:18:39;C
 ;12;28;9;9.34082;14;95.92348;36.94545;0;0;95.92348;36.94545;0.3095295;0.1152504;-0.8466328;70.08659;82.71418;158.6882;2019/08/07 11:18:39;C
 ;12;29;9;9.374023;14;96.05063;36.14824;0.1271439;-0.7972145;95.92348;36.94545;0.2553802;0.07963862;-0.9760303;75.38364;85.4866;164.6728;2019/08/07 11:18:39;C
 ;12;30;9;10.91992;15;100.6379;114.2038;0;0;100.6379;114.2038;0.3287989;0.03134322;-0.9231006;70.40505;88.16797;160.3126;2019/08/07 11:18:40;C
