ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;1;0.7056885;0;99.19469;35.30985;0;0;99.19469;35.30985;0.4174625;0.1304951;-0.846145;64.00589;82.12559;152.665;2019/08/06 11:21:51;C
 ;12;1;1;0.7393799;0;99.05038;35.30985;-0.1443176;0;99.19469;35.30985;0.3828264;0.16879;-0.8693171;66.62105;79.92391;154.2994;2019/08/06 11:21:51;C
 ;12;2;1;0.9074707;1;100.4455;70.01077;0;0;100.4455;70.01077;0.4063643;0.1342758;-0.9066362;66.08871;82.30317;154.7305;2019/08/06 11:21:52;C
 ;12;3;1;0.94104;1;100.3492;70.04242;-0.09622192;0.03165436;100.4455;70.01077;0.3698988;0.1412274;-1.009935;70.06273;82.51939;158.5925;2019/08/06 11:21:52;C
 ;12;4;1;0.9747314;1;100.1269;70.86566;-0.2223663;0.8232422;100.4455;70.01077;0.363557;0.1489108;-0.9950558;70.1332;81.99877;158.4547;2019/08/06 11:21:52;C
 ;12;5;1;1.109131;2;57.24622;72.06288;0;0;57.24622;72.06288;0.4750266;0.1409835;-0.7871173;59.28766;81.28152;147.8087;2019/08/06 11:21:52;C
 ;12;6;1;1.1427;2;57.24622;72.06288;0;0;57.24622;72.06288;0.3500196;0.1314708;-0.9609076;70.15563;82.67445;158.7386;2019/08/06 11:21:52;C
 ;12;7;1;2.689331;3;58.59318;74.46819;0;0;58.59318;74.46819;0.3861192;0.1828151;-0.9115145;67.44537;79.53672;154.8883;2019/08/06 11:21:53;C
 ;12;8;1;2.890991;4;101.4687;72.44772;0;0;101.4687;72.44772;0.3647766;0.130983;-0.9385892;68.94762;82.58887;157.5623;2019/08/06 11:21:54;C
 ;12;9;1;3.05896;5;59.65151;71.4856;0;0;59.65151;71.4856;0.7002832;0.2159877;-0.1887911;22.27619;73.41663;104.4463;2019/08/06 11:21:54;C
 ;12;10;1;3.092651;5;59.65151;71.4856;0;0;59.65151;71.4856;0.3846557;0.1858641;-0.9750547;68.8177;79.94482;156.34;2019/08/06 11:21:54;C
 ;12;11;1;4.60498;6;95.82727;113.7002;0;0;95.82727;113.7002;0.3870949;0.1698876;-0.8900499;66.86777;80.07171;154.5943;2019/08/06 11:21:55;C
 ;12;12;1;4.63855;6;95.82727;113.4132;0;-0.2870178;95.82727;113.7002;0.3996565;0.1151284;-1.034936;69.0033;84.07543;158.1063;2019/08/06 11:21:55;C
 ;12;13;1;4.806641;7;99.67576;74.08334;0;0;99.67576;74.08334;0.5225903;0.1467156;-0.5908868;49.35875;79.46382;137.4291;2019/08/06 11:21:56;C
 ;12;14;1;4.84021;7;99.57954;73.771;-0.09621429;-0.3123322;99.67576;74.08334;0.3356286;0.1467156;-1.000056;71.63097;82.08189;159.8835;2019/08/06 11:21:56;C
 ;12;15;1;5.008301;8;141.6242;77.93182;0;0;141.6242;77.93182;0.3933147;0.09793232;-0.8422423;65.11529;83.98583;154.3011;2019/08/06 11:21:56;C
 ;12;16;1;5.04187;8;141.6242;77.93182;0;0;141.6242;77.93182;0.3763626;0.1274462;-1.053596;70.47385;83.50126;159.3364;2019/08/06 11:21:56;C
 ;12;17;1;6.587769;9;59.26666;76.48864;0;0;59.26666;76.48864;0.4596599;0.2418428;-0.7423587;59.51319;74.51839;145.021;2019/08/06 11:21:57;C
 ;12;18;1;6.621338;9;59.26666;76.20909;0;-0.2795486;59.26666;76.48864;0.4249019;0.1478132;-0.9863968;66.92575;82.16383;155.4831;2019/08/06 11:21:57;C
 ;12;19;1;6.789185;10;98.80984;74.94924;0;0;98.80984;74.94924;0.4697825;0.093054;-0.7816292;59.17059;84.17374;148.5039;2019/08/06 11:21:58;C
 ;12;20;1;6.822876;10;98.80984;74.94924;0;0;98.80984;74.94924;0.3405069;0.1217141;-1.01335;71.5501;83.50456;160.3614;2019/08/06 11:21:58;C
 ;12;21;1;6.856445;10;99.17358;74.94221;0.3637314;-0.007034302;98.80984;74.94924;0.4261214;0.1269583;-0.8580969;63.83781;82.45149;152.6086;2019/08/06 11:21:58;C
 ;12;22;1;6.990967;11;100.9265;115.2621;0;0;100.9265;115.2621;0.4851491;0.02975777;-0.7302849;56.42467;88.05606;146.3532;2019/08/06 11:21:58;C
 ;12;23;1;7.024536;11;100.9265;115.2621;0;0;100.9265;115.2621;0.3862412;0.1245192;-1.108721;70.90465;83.94598;159.8962;2019/08/06 11:21:58;C
 ;12;24;1;8.570801;12;60.03636;71.77424;0;0;60.03636;71.77424;0.5010037;0.1654971;-0.694917;54.95649;79.06614;142.7916;2019/08/06 11:21:59;C
 ;12;25;1;8.60437;12;59.72415;71.57003;-0.3122101;-0.2042084;60.03636;71.77424;0.3591665;0.1826932;-0.8641948;67.87228;78.95396;155.0011;2019/08/06 11:21:59;C
 ;12;26;1;8.638062;12;59.25699;71.4856;-0.4671593;-0.08442688;60.03636;71.77424;0.4288045;0.1518378;-0.93054;65.54405;81.57044;153.9484;2019/08/06 11:21:59;C
 ;12;27;1;8.773071;13;96.21212;73.31364;0;0;96.21212;73.31364;0.3841679;0.1118355;-0.7112594;61.91705;82.12337;150.6403;2019/08/06 11:22:00;C
 ;12;28;1;8.806641;13;96.21212;73.20402;0;-0.1096191;96.21212;73.31364;0.3907536;0.133666;-0.9359062;67.54373;82.49202;156.1898;2019/08/06 11:22:00;C
 ;12;29;1;8.840332;13;96.84049;73.21742;0.6283722;0.01340485;96.21212;73.31364;0.4203894;0.1154943;-0.881147;64.68364;83.25333;153.6751;2019/08/06 11:22:00;C
 ;12;30;1;9.008423;14;100.1568;33.28939;0;0;100.1568;33.28939;0.4633186;0.1904985;-0.6982099;57.37342;77.19215;144.3412;2019/08/06 11:22:00;C
 ;12;31;1;9.041992;14;100.0606;32.86882;-0.09620667;-0.4205742;100.1568;33.28939;0.3845338;0.1653751;-0.8549259;66.17374;79.99514;153.9128;2019/08/06 11:22:00;C
 ;12;32;1;9.075562;14;101.5248;32.40408;1.464226;-0.4647369;100.1568;33.28939;0.4103889;0.1758635;-0.9512728;67.01228;80.36593;154.8568;2019/08/06 11:22:00;C
 ;12;33;1;10.55457;15;98.425;33.19318;0;0;98.425;33.19318;0.4677091;0.2046456;-0.764799;59.42703;77.14098;146.276;2019/08/06 11:22:01;C
 ;12;34;1;10.58826;15;98.425;33.03316;0;-0.1600189;98.425;33.19318;0.3830703;0.1552526;-0.8528527;66.1593;80.57164;154.1428;2019/08/06 11:22:01;C
 ;12;35;1;10.62183;15;98.425;32.88985;0;-0.1433105;98.425;33.19318;0.3783139;0.1924498;-0.9938362;69.50838;79.74192;156.8735;2019/08/06 11:22:01;C
 ;12;36;1;10.78992;16;99.67576;71.96667;0;0;99.67576;71.96667;0.4318535;0.1513499;-0.936394;65.52121;81.65011;153.9557;2019/08/06 11:22:02;C
 ;12;37;1;10.82349;16;100.2291;72.16259;0.5533676;0.1959229;99.67576;71.96667;0.4811246;0.1445203;-0.9809087;64.11501;82.46476;152.8813;2019/08/06 11:22:02;C
 ;12;38;1;10.95801;17;137.7758;73.31364;0;0;137.7758;73.31364;0.2372084;0.1090305;-0.5799106;68.09988;80.12839;155.7635;2019/08/06 11:22:02;C
 ;12;39;1;10.99158;17;137.7758;73.31364;0;0;137.7758;73.31364;0.2730641;0.1230557;-1.040668;75.39478;83.47514;163.9438;2019/08/06 11:22:02;C
 ;12;40;1;12.60449;18;55.22576;77.45076;0;0;55.22576;77.45076;0.3858753;0.1356174;-0.9505411;68.10561;82.46938;156.718;2019/08/06 11:22:03;C
 ;12;41;1;12.77234;19;99.09849;73.60227;0;0;99.09849;73.60227;0.4374636;0.0817119;-0.8134602;61.84928;84.9443;151.3177;2019/08/06 11:22:03;C
 ;12;42;1;12.80591;19;99.09849;73.60227;0;0;99.09849;73.60227;0.4022177;0.1197628;-1.029082;68.78226;83.81367;157.8139;2019/08/06 11:22:04;C
 ;12;43;1;12.8396;19;98.59818;73.66385;-0.5003052;0.06157684;99.09849;73.60227;0.4156331;0.09610295;-0.8882205;65.05103;84.40296;154.3457;2019/08/06 11:22:04;C
 ;12;44;1;12.974;20;55.51439;71.4856;0;0;55.51439;71.4856;0.488564;0.0817119;-0.7732141;57.8563;84.89484;147.3548;2019/08/06 11:22:04;C
 ;12;45;1;14.52063;21;58.11212;75.62273;0;0;58.11212;75.62273;0.4350244;0.1842786;-0.8494379;63.41249;79.07111;150.9178;2019/08/06 11:22:05;C
 ;12;46;1;14.5542;21;58.86482;75.33652;0.7527008;-0.2862015;58.11212;75.62273;0.4590501;0.148423;-0.9174905;63.71471;81.76797;152.263;2019/08/06 11:22:05;C
 ;12;47;1;14.68811;22;95.34621;73.89091;0;0;95.34621;73.89091;0.4005103;0.08268756;-0.6232057;57.49968;83.6311;146.7265;2019/08/06 11:22:05;C
 ;12;48;1;14.72168;22;95.16174;73.79469;-0.1844711;-0.09621429;95.34621;73.89091;0.3859973;0.08415106;-0.918954;67.30093;85.17412;156.7368;2019/08/06 11:22:05;C
 ;12;49;1;14.75537;22;94.9673;73.79469;-0.1944427;0;95.34621;73.89091;0.4007542;0.1041522;-0.9457848;67.16012;84.21024;156.356;2019/08/06 11:22:05;C
 ;12;50;1;14.88977;23;59.07424;71.38939;0;0;59.07424;71.38939;0.4488056;0.1679363;-0.9429797;64.89355;80.86465;153.0616;2019/08/06 11:22:06;C
 ;12;51;1;14.92346;23;59.07424;71.38939;0;0;59.07424;71.38939;0.3901438;0.1263485;-0.9185881;67.1806;82.78468;155.9422;2019/08/06 11:22:06;C
 ;12;52;1;16.53735;24;99.09849;33.57803;0;0;99.09849;33.57803;0.4257556;0.1293975;-0.8156555;62.72741;81.99464;151.3851;2019/08/06 11:22:07;C
 ;12;53;1;16.57092;24;99.09849;33.32515;0;-0.2528763;99.09849;33.57803;0.4240482;0.1357393;-0.8034597;62.50738;81.50224;151.0066;2019/08/06 11:22:07;C
 ;12;54;1;16.60449;24;99.37984;33.53625;0.2813492;0.2111015;99.09849;33.57803;0.3845338;0.1390322;-0.965176;68.47881;82.37801;157.0401;2019/08/06 11:22:07;C
 ;12;55;1;16.73901;25;102.947;65.80909;0;0;102.947;65.80909;0.3822165;0.06414994;-0.6756477;60.61303;85.27586;150.1607;2019/08/06 11:22:07;C
 ;12;56;1;16.77258;25;102.8387;65.80909;-0.1082687;0;102.947;65.80909;0.3524588;0.1098842;-0.9487118;69.74362;83.80344;158.7365;2019/08/06 11:22:08;C
 ;12;57;1;16.80615;25;102.6406;66.55354;-0.1981201;0.7444458;102.947;65.80909;0.4068521;0.1141527;-0.9909093;67.81009;83.91711;156.9047;2019/08/06 11:22:08;C
 ;12;58;1;16.97424;26;59.43761;74.15807;0;0;59.43761;74.15807;0.3590445;0.1389102;-0.9011481;68.50652;81.85062;156.8674;2019/08/06 11:22:08;C
 ;12;59;1;17.00781;26;59.26666;73.98712;-0.1709518;-0.1709442;59.43761;74.15807;0.4250239;0.1363491;-0.9309059;65.68892;82.41067;154.3828;2019/08/06 11:22:08;C
 ;12;60;1;18.58752;27;140.2773;74.94924;0;0;140.2773;74.94924;0.4225847;0.08207778;-0.8598043;63.9291;85.10328;153.4041;2019/08/06 11:22:09;C
 ;12;61;1;18.62109;27;140.1811;74.94924;-0.09622192;0;140.2773;74.94924;0.3778261;0.1184213;-0.9782255;69.02134;83.55706;157.9637;2019/08/06 11:22:09;C
 ;12;62;1;18.65466;27;139.7715;74.94924;-0.4095764;0;140.2773;74.94924;0.3153836;0.1128112;-0.9688348;72.08169;83.68187;160.9283;2019/08/06 11:22:09;C
 ;12;63;1;18.78918;28;94.57651;75.52651;0;0;94.57651;75.52651;0.4620991;0.1080548;-0.8582188;61.88788;83.67416;151.059;2019/08/06 11:22:10;C
 ;12;64;1;18.82275;28;95.02239;75.20737;0.4458847;-0.3191452;94.57651;75.52651;0.4234384;0.1268364;-0.9278569;65.66957;82.91107;154.5271;2019/08/06 11:22:10;C
 ;12;65;1;18.99084;29;141.6242;74.27576;0;0;141.6242;74.27576;0.4222188;0.08951721;-0.9373696;65.84904;85.02363;155.2767;2019/08/06 11:22:10;C
 ;12;66;1;19.02441;29;141.6242;74.13144;0;-0.1443176;141.6242;74.27576;0.4024616;0.1178115;-0.9888359;67.99404;83.7028;157.0189;2019/08/06 11:22:10;C
 ;12;67;1;20.60413;30;101.6962;33.48182;0;0;101.6962;33.48182;0.3946563;0.1457399;-0.9645663;67.97359;82.03931;156.4351;2019/08/06 11:22:11;C
 ;12;68;1;20.6377;30;101.6;33.70985;-0.09621429;0.2280312;101.6962;33.48182;0.4342926;0.1215922;-0.8360224;62.79383;82.64573;151.6553;2019/08/06 11:22:11;C
 ;12;69;1;20.83887;31;99.29091;76.48864;0;0;99.29091;76.48864;0.3951441;0.09976169;-0.7463833;62.31197;83.26302;151.3644;2019/08/06 11:22:12;C
 ;12;70;1;20.87244;31;99.09849;76.1434;-0.192421;-0.3452377;99.29091;76.48864;0.3757528;0.07671162;-0.9443212;68.36665;85.68356;157.8972;2019/08/06 11:22:12;C
 ;12;71;1;21.04053;32;103.7167;31.94242;0;0;103.7167;31.94242;0.4600258;0.1562283;-0.8029718;60.64838;80.41766;148.8244;2019/08/06 11:22:12;C
 ;12;72;1;22.68872;33;135.7553;73.21742;0;0;135.7553;73.21742;0.4251458;0.08512672;-0.814436;62.56237;84.70622;151.9703;2019/08/06 11:22:13;C
