ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;18;1.041992;0;136.8136;77.16212;0;0;136.8136;77.16212;0.00878098;0.01939133;-1.005544;89.49976;88.89526;178.7872;2019/08/07 15:34:20;S
 ;12;1;18;1.075195;0;136.6145;77.16212;-0.1990967;0;136.8136;77.16212;-0.005732029;0.01414714;-0.9961535;90.32965;89.18636;179.1222;2019/08/07 15:34:20;S
 ;12;2;18;1.243164;1;94.57651;70.81212;0;0;94.57651;70.81212;-0.01036644;0.01987916;-0.933467;90.63612;88.78008;178.624;2019/08/07 15:34:20;S
 ;12;3;18;1.276367;1;94.37292;70.81212;-0.2035904;0;94.57651;70.81212;-0.004512448;0.01402518;-1.005056;90.25721;89.20052;179.16;2019/08/07 15:34:20;S
 ;12;4;18;1.310547;1;94.08729;70.9165;-0.2856293;0.1043854;94.57651;70.81212;0.004756365;0.01634238;-0.9927386;89.72552;89.05689;179.0176;2019/08/07 15:34:20;S
 ;12;5;18;1.579102;2;94.67273;112.2795;0;0;94.67273;112.2795;-0.0001219581;0.03170909;-1.126649;90.0062;88.38786;178.3877;2019/08/07 15:34:21;S
 ;12;6;18;3.158203;3;141.7205;79.95227;0;0;141.7205;79.95227;-0.009878603;0.02390378;-0.9283448;90.60946;88.52511;178.4041;2019/08/07 15:34:22;S
 ;12;7;18;3.393555;4;97.94393;70.71591;0;0;97.94393;70.71591;0.004268532;0.01683021;-0.9473702;89.74188;88.98225;178.95;2019/08/07 15:34:22;S
 ;12;8;18;3.663086;5;144.222;74.56439;0;0;144.222;74.56439;-0.001951329;0.01841567;-0.9365159;90.11935;88.87348;178.867;2019/08/07 15:34:23;S
 ;12;9;18;3.696289;5;144.222;74.46819;0;-0.09620667;144.222;74.56439;0.002073287;0.0151228;-0.9846894;89.87937;89.12012;179.1118;2019/08/07 15:34:23;S
 ;12;10;18;5.375977;6;62.24924;68.21439;0;0;62.24924;68.21439;0.01378126;0.01414714;-0.9601758;89.17779;89.15595;178.8216;2019/08/07 15:34:24;S
 ;12;11;18;5.410156;6;62.24924;68.21439;0;0;62.24924;68.21439;0.005244196;0.01561063;-0.9735912;89.69141;89.08141;179.0309;2019/08/07 15:34:24;S
 ;12;12;18;5.611328;7;97.75151;75.81515;0;0;97.75151;75.81515;0.006951609;0.01219581;-1.103842;89.63919;89.367;179.2713;2019/08/07 15:34:25;S
 ;12;13;18;5.645508;7;97.75151;75.81515;0;0;97.75151;75.81515;0.001341539;0.01585455;-0.9488337;89.919;89.0427;179.0394;2019/08/07 15:34:25;S
 ;12;14;18;5.880859;8;143.8371;76.68106;0;0;143.8371;76.68106;0.004268532;0.01707413;-0.9982267;89.75503;89.02008;178.9899;2019/08/07 15:34:25;S
 ;12;15;18;5.914063;8;143.7323;76.68106;-0.1047974;0;143.8371;76.68106;0.001829371;0.0165863;-0.9744449;89.89245;89.02484;179.0188;2019/08/07 15:34:25;S
 ;12;16;18;5.948242;8;143.7323;76.68106;0;0;143.8371;76.68106;0.002439161;0.01597651;-0.9989585;89.86012;89.08373;179.0732;2019/08/07 15:34:25;S
 ;12;17;18;7.527344;9;132.8689;79.85606;0;0;132.8689;79.85606;0.00317091;0.01548867;-0.9743229;89.81355;89.08926;179.0704;2019/08/07 15:34:27;S
 ;12;18;18;7.560547;9;132.8689;79.85606;0;0;132.8689;79.85606;0.006951609;0.01561063;-1.003715;89.60323;89.10897;179.0246;2019/08/07 15:34:27;S
 ;12;19;18;7.762695;10;96.40454;70.90833;0;0;96.40454;70.90833;0.004756365;0.01414714;-0.9935923;89.72575;89.18426;179.1393;2019/08/07 15:34:27;S
 ;12;20;18;7.795898;10;96.15417;70.90833;-0.2503738;0;96.40454;70.90833;-0.001829371;0.01695217;-0.9628589;90.10883;88.99135;178.9855;2019/08/07 15:34:27;S
 ;12;21;18;8.064453;11;58.40076;72.64015;0;0;58.40076;72.64015;0.007927273;0.01439105;-1.052498;89.5685;89.21665;179.1058;2019/08/07 15:34:27;S
 ;12;22;18;9.677734;12;63.78864;73.89091;0;0;63.78864;73.89091;0.0002439161;0.01622042;-0.9743229;89.98566;89.04623;179.0463;2019/08/07 15:34:29;S
 ;12;23;18;9.947266;13;102.4659;67.54091;0;0;102.4659;67.54091;0.01817175;0.01402518;-1.026643;88.98605;89.21744;178.719;2019/08/07 15:34:29;S
 ;12;24;18;10.18164;14;61.96061;72.2553;0;0;61.96061;72.2553;-0.0136593;0.01634238;-1.072865;90.72934;89.12738;178.8627;2019/08/07 15:34:29;S
 ;12;25;18;10.21582;14;61.96061;72.09857;0;-0.1567307;61.96061;72.2553;0.002805035;0.01268364;-0.9831039;89.83653;89.26083;179.2428;2019/08/07 15:34:29;S
 ;12;26;18;11.79492;15;101.0227;32.23106;0;0;101.0227;32.23106;0.00317091;0.01122014;-0.9585904;89.81048;89.32939;179.3031;2019/08/07 15:34:31;S
 ;12;27;18;11.82813;15;100.9265;32.23106;-0.09621429;0;101.0227;32.23106;0.002926993;0.01426909;-0.9976169;89.83191;89.18054;179.1635;2019/08/07 15:34:31;S
 ;12;28;18;12.09766;16;95.63485;70.81212;0;0;95.63485;70.81212;0.005732029;0.01804979;-1.056767;89.68926;89.02148;178.973;2019/08/07 15:34:31;S
 ;12;29;18;12.13086;16;95.63485;70.81212;0;0;95.63485;70.81212;0.001707413;0.01744;-1.002861;89.90247;89.00372;178.9991;2019/08/07 15:34:31;S
 ;12;30;18;12.43359;17;148.0704;69.94621;0;0;148.0704;69.94621;-0.0003658742;0.01695217;-0.9255397;90.02264;88.95068;178.9504;2019/08/07 15:34:31;S
 ;12;31;18;14.08008;18;100.9265;34.73257;0;0;100.9265;34.73257;0.003414826;0.01768392;-1.010788;89.80646;88.9977;178.9791;2019/08/07 15:34:33;S
 ;12;32;18;14.34961;19;93.51818;71.4856;0;0;93.51818;71.4856;0.007073568;0.01634238;-1.042498;89.61128;89.10191;179.0212;2019/08/07 15:34:33;S
 ;12;33;18;14.65137;20;147.6856;76.2;0;0;147.6856;76.2;0.005366154;0.02146462;-1.070914;89.71296;88.85177;178.8165;2019/08/07 15:34:34;S
 ;12;34;18;14.68555;20;147.6856;76.2;0;0;147.6856;76.2;0.004512448;0.01426909;-0.9848114;89.7375;89.16989;179.1293;2019/08/07 15:34:34;S
 ;12;35;18;16.26465;21;140.2773;71.4856;0;0;140.2773;71.4856;0.003048952;0.01768392;-0.977128;89.82124;88.96318;178.9478;2019/08/07 15:34:35;S
 ;12;36;18;16.29883;21;140.1236;71.42814;-0.1536865;-0.0574646;140.2773;71.4856;-0.0001219581;0.01426909;-0.9718837;90.00718;89.15884;179.1588;2019/08/07 15:34:35;S
 ;12;37;18;16.5;22;98.71364;74.08334;0;0;98.71364;74.08334;0.003414826;0.01780588;-1.044327;89.81268;89.0232;179.0053;2019/08/07 15:34:36;S
 ;12;38;18;16.53418;22;98.71364;74.08334;0;0;98.71364;74.08334;0.004268532;0.01231776;-0.9709082;89.74812;89.27313;179.2308;2019/08/07 15:34:36;S
 ;12;39;18;16.83594;23;143.1636;74.17954;0;0;143.1636;74.17954;0.006829652;0.01719609;-1.047254;89.6264;89.0593;178.9878;2019/08/07 15:34:36;S
 ;12;40;18;18.4502;24;57.43864;73.98712;0;0;57.43864;73.98712;0.001097623;0.01597651;-0.9949338;89.93679;89.08002;179.0776;2019/08/07 15:34:37;S
 ;12;41;18;18.65234;25;99.00227;73.98712;0;0;99.00227;73.98712;0.001219581;0.01841567;-0.9968851;89.92992;88.94168;178.9394;2019/08/07 15:34:38;S
 ;12;42;18;18.91992;26;100.0606;109.6818;0;0;100.0606;109.6818;0.001585455;0.01646434;-0.8480963;89.89291;88.88784;178.8827;2019/08/07 15:34:38;S
 ;12;43;18;18.9541;26;100.0606;109.6818;0;0;100.0606;109.6818;0.002317203;0.0165863;-0.9405405;89.85886;88.9897;178.9797;2019/08/07 15:34:38;S
 ;12;44;18;20.43262;27;59.36288;72.54394;0;0;59.36288;72.54394;0.004268532;0.01719609;-1.045059;89.766;89.05731;179.0286;2019/08/07 15:34:39;S
 ;12;45;18;20.46582;27;59.25773;72.54394;-0.1051483;0;59.36288;72.54394;0.0007317484;0.01622042;-1.007983;89.95841;89.07807;179.0772;2019/08/07 15:34:40;S
