ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;5;5.184082;0;100.3492;33.77045;0;0;100.3492;33.77045;0.01451301;0.02866014;-0.953834;89.12868;88.27913;178.0709;2019/08/06 14:02:40;S
 ;12;1;5;5.217773;0;100.3492;33.67424;0;-0.09621048;100.3492;33.77045;0.01463497;0.02902602;-1.001398;89.16306;88.33989;178.1409;2019/08/06 14:02:40;S
 ;12;2;5;5.991699;1;98.61742;74.27576;0;0;98.61742;74.27576;0.01463497;0.02780644;-0.9794452;89.14429;88.37399;178.1625;2019/08/06 14:02:41;S
 ;12;3;5;6.933594;2;97.84772;35.02121;0;0;97.84772;35.02121;0.008902938;0.02853819;-0.8776101;89.41908;88.1376;178.049;2019/08/06 14:02:42;S
 ;12;4;5;8.851563;3;97.6553;33.28939;0;0;97.6553;33.28939;0.01804979;0.02609903;-1.010666;88.97718;88.52097;178.2016;2019/08/06 14:02:44;S
 ;12;5;5;8.885254;3;97.6553;33.19085;0;-0.09854507;97.6553;33.28939;0.01390322;0.02585511;-0.9879822;89.19404;88.50108;178.2981;2019/08/06 14:02:44;S
 ;12;6;5;9.491211;4;98.80984;72.15909;0;0;98.80984;72.15909;0.01329343;0.0264649;-0.9667615;89.21249;88.43208;178.2454;2019/08/06 14:02:44;S
 ;12;7;5;9.524902;4;98.80984;72.15909;0;0;98.80984;72.15909;0.01646434;0.02707469;-0.9783476;89.03624;88.41502;178.1449;2019/08/06 14:02:44;S
 ;12;8;5;10.09668;5;140.7583;72.64015;0;0;140.7583;72.64015;0.01646434;0.02707469;-0.985909;89.04362;88.42718;178.1591;2019/08/06 14:02:45;S
 ;12;9;5;12.11621;6;97.46288;112.8568;0;0;97.46288;112.8568;0.01792783;0.0226842;-0.9401746;88.90789;88.6181;178.2385;2019/08/06 14:02:47;S
 ;12;10;5;12.1499;6;97.36666;112.8568;-0.09621429;0;97.46288;112.8568;0.01414714;0.02951385;-0.99469;89.18551;88.30062;178.1154;2019/08/06 14:02:47;S
