ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;10;0.7729492;0;104.8712;116.9939;0;0;104.8712;116.9939;0.5141752;-0.05793008;-0.6665007;52.45566;93.93678;142.1765;2019/08/07 11:39:06;C
 ;12;1;10;0.8066406;0;104.8712;116.9939;0;0;104.8712;116.9939;0.05585679;0.1564722;-1.327513;87.60717;83.28352;172.8663;2019/08/07 11:39:06;C
 ;12;2;10;1.142578;1;96.98181;80.24091;0;0;96.98181;80.24091;0.383802;0.07561399;-0.8274854;65.20812;85.26127;154.6983;2019/08/07 11:39:06;C
 ;12;3;10;1.17627;1;96.98181;80.14469;0;-0.09622192;96.98181;80.24091;0.1928157;0.05914966;-1.019691;79.3098;86.73782;168.8119;2019/08/07 11:39:06;C
 ;12;4;10;1.37793;2;55.70681;78.50909;0;0;55.70681;78.50909;0.05475917;0.1461058;-0.8456572;86.34901;80.21775;169.546;2019/08/07 11:39:06;C
 ;12;5;10;1.411621;2;56.58046;78.76823;0.873642;0.25914;55.70681;78.50909;0.2039139;0.02951385;-0.9942021;78.41418;88.33427;168.2917;2019/08/07 11:39:06;C
 ;12;6;10;2.890137;3;94.67273;118.3409;0;0;94.67273;118.3409;0.1186652;0.1362271;-1.127258;84.03376;83.14683;170.8947;2019/08/07 11:39:08;C
 ;12;7;10;3.192383;4;96.59697;67.34849;0;0;96.59697;67.34849;0.4460006;0.1986697;-0.6475973;56.63852;75.82053;142.986;2019/08/07 11:39:08;C
 ;12;8;10;3.226074;4;96.49014;67.24165;-0.1068344;-0.106842;96.59697;67.34849;0.2672101;0.07915078;-0.904563;73.602;85.20316;162.8765;2019/08/07 11:39:08;C
 ;12;9;10;3.461426;5;95.15379;122.7667;0;0;95.15379;122.7667;0.22672;0.04780756;-0.5471039;67.56783;85.38474;157.0467;2019/08/07 11:39:08;C
 ;12;10;10;3.495117;5;95.05757;122.6705;-0.09621429;-0.09621429;95.15379;122.7667;0.05975945;0.1623262;-1.066767;86.83009;81.36121;170.7896;2019/08/07 11:39:09;C
 ;12;11;10;5.007813;6;99.86818;35.79091;0;0;99.86818;35.79091;0.3688011;0.09341987;-0.9954216;69.75216;84.97071;159.0832;2019/08/07 11:39:10;C
 ;12;12;10;5.041504;6;99.77197;35.53627;-0.09621429;-0.2546349;99.86818;35.79091;0.2939189;0.05134434;-0.7727262;69.21678;86.44621;158.8871;2019/08/07 11:39:10;C
 ;12;13;10;5.075195;6;99.90015;35.63045;0.1281891;0.09417725;99.86818;35.79091;0.1956207;0.09317596;-1.045668;79.44462;84.9944;168.2932;2019/08/07 11:39:10;C
 ;12;14;10;5.411133;7;95.92348;77.16212;0;0;95.92348;77.16212;0.3572152;0.03366042;-0.959688;69.59523;88.11729;159.5008;2019/08/07 11:39:10;C
 ;12;15;10;5.444824;7;95.92348;77.0538;0;-0.1083145;95.92348;77.16212;0.2126949;0.09963974;-0.9285887;77.17004;84.02893;165.8053;2019/08/07 11:39:10;C
 ;12;16;10;5.478516;7;95.92348;77.06591;0;0.01210785;95.92348;77.16212;0.2401354;0.0665891;-0.9979828;76.49956;86.28829;165.9799;2019/08/07 11:39:10;C
 ;12;17;10;5.747559;8;97.84772;34.34773;0;0;97.84772;34.34773;0.2858697;0.01951329;-0.7824829;69.93663;88.65818;159.8879;2019/08/07 11:39:11;C
 ;12;18;10;5.780762;8;98.27347;34.45757;0.4257431;0.1098442;97.84772;34.34773;0.1759855;0.08610239;-1.0464;80.48479;85.36091;169.3952;2019/08/07 11:39:11;C
