ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;14;1.076172;0;61.38334;74.85303;0;0;61.38334;74.85303;0.3761187;0.006097903;-0.7594329;63.65324;89.58773;153.6495;2019/08/07 14:04:44;C
 ;12;1;14;1.109375;0;61.81628;110.5477;0.4329491;35.69469;61.38334;74.85303;0.3013584;0.05475917;-1.039083;73.84784;87.10251;163.5759;2019/08/07 14:04:44;C
 ;12;2;14;1.143555;0;61.59092;110.4515;-0.2253609;-0.09620667;61.38334;74.85303;0.2535508;0.0279284;-1.015789;75.98988;88.47195;165.9034;2019/08/07 14:04:44;C
 ;12;3;14;1.81543;1;97.07803;74.08334;0;0;97.07803;74.08334;0.3174568;0.04817343;-0.9328572;71.22952;87.20118;161.0064;2019/08/07 14:04:45;C
 ;12;4;14;2.386719;2;99.96439;30.21061;0;0;99.96439;30.21061;0.3477024;0.03890462;-0.9327352;69.57198;87.76184;159.4388;2019/08/07 14:04:45;C
 ;12;5;14;2.420898;2;99.96439;30.21061;0;0;99.96439;30.21061;0.3667279;0.04268532;-0.8539504;66.78486;87.37027;156.6189;2019/08/07 14:04:45;C
 ;12;6;14;2.454102;2;99.86818;30.21061;-0.09621429;0;99.96439;30.21061;0.3267257;0.03244084;-0.922003;70.4986;88.10051;160.3988;2019/08/07 14:04:45;C
 ;12;7;14;4.101563;3;57.9197;71.77424;0;0;57.9197;71.77424;0.3472146;0.05024672;-0.9228566;69.40967;87.08276;159.1853;2019/08/07 14:04:47;C
 ;12;8;14;4.135742;3;57.9197;71.77424;0;0;57.9197;71.77424;0.3233108;0.01219581;-0.9278569;70.7907;89.28887;160.7765;2019/08/07 14:04:47;C
 ;12;9;14;4.774414;4;94.96136;73.60227;0;0;94.96136;73.60227;0.3881925;0.05866183;-0.8011425;64.20761;86.22997;153.8928;2019/08/07 14:04:48;C
 ;12;10;14;4.807617;4;94.96136;73.60227;0;0;94.96136;73.60227;0.2835525;0.07805315;-1.056035;75.00924;85.91697;164.4378;2019/08/07 14:04:48;C
 ;12;11;14;5.413086;5;136.6212;72.2553;0;0;136.6212;72.2553;0.3498977;0.008902938;-0.8844398;68.41649;89.46371;158.4091;2019/08/07 14:04:48;C
 ;12;12;14;7.060547;6;57.72727;73.36174;0;0;57.72727;73.36174;0.2670881;0.05646658;-0.9861529;74.8693;86.83658;164.5266;2019/08/07 14:04:50;C
 ;12;13;14;7.094727;6;57.72727;73.31364;0;-0.04810333;57.72727;73.36174;0.2900163;0.04109986;-1.002007;73.87054;87.74368;163.7049;2019/08/07 14:04:50;C
 ;12;14;14;7.733398;7;97.36666;72.44772;0;0;97.36666;72.44772;0.3452633;0.04073399;-0.9231006;69.51119;87.63326;159.3626;2019/08/07 14:04:51;C
 ;12;15;14;8.37207;8;99.48334;111.0288;0;0;99.48334;111.0288;0.337458;0.03939245;-0.9505411;70.46978;87.7635;160.3317;2019/08/07 14:04:51;C
 ;12;16;14;10.05273;9;56.09166;73.83368;0;0;56.09166;73.83368;0.3770943;0.06256448;-0.8539504;66.23093;86.16571;155.8855;2019/08/07 14:04:53;C
 ;12;17;14;10.08691;9;56.09166;73.6883;0;-0.1453781;56.09166;73.83368;0.3475805;0.0424414;-0.9201735;69.32688;87.52935;159.1662;2019/08/07 14:04:53;C
 ;12;18;14;10.6582;10;97.46288;72.73636;0;0;97.46288;72.73636;0.290626;0.05451525;-0.9644443;73.25555;86.90211;162.9547;2019/08/07 14:04:53;C
 ;12;19;14;11.49902;11;60.51742;73.11826;0;0;60.51742;73.11826;0.4038031;0.08219973;-0.8428522;64.50684;84.97361;153.9452;2019/08/07 14:04:54;C
 ;12;20;14;11.53223;11;60.42204;73.12122;-0.09537888;0.002952576;60.51742;73.11826;0.3095295;0.05097847;-0.9502972;71.98283;87.08003;161.7316;2019/08/07 14:04:54;C
 ;12;21;14;13.17969;12;59.94015;71.67803;0;0;59.94015;71.67803;0.3730697;0.07524812;-0.8563895;66.54113;85.39449;156.0394;2019/08/07 14:04:56;C
 ;12;22;14;13.21387;12;59.94015;71.67803;0;0;59.94015;71.67803;0.2874551;0.05256392;-0.9557853;73.28503;86.98528;162.9995;2019/08/07 14:04:56;C
 ;12;23;14;13.88574;13;95.63485;74.2552;0;0;95.63485;74.2552;0.3451413;0.06244253;-0.9321254;69.72347;86.40533;159.3795;2019/08/07 14:04:57;C
 ;12;24;14;13.91992;13;95.53864;74.27576;-0.09621429;0.02056122;95.63485;74.2552;0.3406289;0.05744224;-0.9295644;69.91042;86.67931;159.6143;2019/08/07 14:04:57;C
 ;12;25;14;14.52441;14;57.72727;73.31364;0;0;57.72727;73.31364;0.3384336;0.02987972;-0.8813909;69.00538;88.18732;158.9198;2019/08/07 14:04:57;C
 ;12;26;14;16.20605;15;97.27045;116.5129;0;0;97.27045;116.5129;0.3186764;0.02158658;-0.9423699;71.32082;88.7569;161.2764;2019/08/07 14:04:59;C
