ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;10;0.840332;0;103.2356;35.88712;0;0;103.2356;35.88712;0.005610071;0.020367;-0.9981048;89.67802;88.83102;178.7876;2019/08/07 11:33:54;C
 ;12;1;10;1.411621;1;101.6;76.00758;0;0;101.6;76.00758;0.007805316;0.02548923;-0.9329791;89.52084;88.4351;178.3634;2019/08/07 11:33:55;C
 ;12;2;10;1.445313;1;101.6;76.00758;0;0;101.6;76.00758;0.008293148;0.01987916;-1.004203;89.52692;88.86595;178.7711;2019/08/07 11:33:55;C
 ;12;3;10;1.98291;2;99.09849;35.98333;0;0;99.09849;35.98333;0.006951609;0.01792783;-1.02335;89.61086;88.99637;178.9233;2019/08/07 11:33:56;C
 ;12;4;10;3.629883;3;101.4076;114.0114;0;0;101.4076;114.0114;0.007683358;0.01987916;-0.9846894;89.55302;88.84348;178.7601;2019/08/07 11:33:57;C
 ;12;5;10;3.663574;3;101.4076;114.0114;0;0;101.4076;114.0114;0.01036644;0.0128056;-0.9670055;89.38586;89.24134;179.024;2019/08/07 11:33:57;C
 ;12;6;10;4.100098;4;97.07803;72.15909;0;0;97.07803;72.15909;0.004634406;0.02817231;-1.010788;89.7374;88.4035;178.382;2019/08/07 11:33:58;C
 ;12;7;10;4.133789;4;97.07803;72.15909;0;0;97.07803;72.15909;0.003048952;0.01987916;-0.9435895;89.8149;88.7931;178.7789;2019/08/07 11:33:58;C
 ;12;8;10;4.537109;5;142.5864;75.04546;0;0;142.5864;75.04546;0.006341819;0.02109874;-1.01896;89.64348;88.81381;178.7612;2019/08/07 11:33:58;C
 ;12;9;10;4.570801;5;142.5223;74.94924;-0.06404114;-0.09621429;142.5864;75.04546;0.006829652;0.01987916;-0.9846894;89.60268;88.84348;178.777;2019/08/07 11:33:58;C
 ;12;10;10;6.149902;6;56.44729;75.81515;0;0;56.44729;75.81515;0.009268813;0.02951385;-0.9663957;89.45074;88.2508;178.1665;2019/08/07 11:34:00;C
 ;12;11;10;6.183594;6;56.47651;75.67084;0.02922058;-0.14431;56.44729;75.81515;0.005732029;0.01426909;-0.9900556;89.66832;89.17429;179.1102;2019/08/07 11:34:00;C
 ;12;12;10;6.553223;7;101.2151;74.17954;0;0;101.2151;74.17954;0.006463777;0.01951329;-0.9844454;89.62387;88.86447;178.8038;2019/08/07 11:34:00;C
 ;12;13;10;6.586914;7;101.457;74.17954;0.2418365;0;101.2151;74.17954;0.008415106;0.02744056;-0.9717618;89.50404;88.38257;178.3082;2019/08/07 11:34:00;C
 ;12;14;10;6.922852;8;96.40454;34.05909;0;0;96.40454;34.05909;0.009634687;0.01548867;-0.9681031;89.42988;89.08344;178.9208;2019/08/07 11:34:00;C
 ;12;15;10;6.956543;8;96.24035;33.86667;-0.1641922;-0.192421;96.40454;34.05909;0.001463497;0.007439442;-0.9384673;89.91064;89.54581;179.5373;2019/08/07 11:34:00;C
 ;12;16;10;8.502441;9;101.6;110.5477;0;0;101.6;110.5477;0.0075614;0.02365986;-0.991519;89.56319;88.63309;178.5649;2019/08/07 11:34:02;C
 ;12;17;10;8.871582;10;100.253;72.44772;0;0;100.253;72.44772;0.004146574;0.02378182;-0.9440773;89.74842;88.55701;178.5353;2019/08/07 11:34:02;C
 ;12;18;10;8.905273;10;100.1519;72.34657;-0.1011581;-0.1011581;100.253;72.44772;0.005122238;0.01780588;-1.023472;89.71329;89.0033;178.9628;2019/08/07 11:34:02;C
 ;12;19;10;9.476563;11;99.48334;115.3583;0;0;99.48334;115.3583;0.007927273;0.02012308;-0.9681031;89.53094;88.80925;178.7202;2019/08/07 11:34:03;C
 ;12;20;10;11.02295;12;100.7341;115.9356;0;0;100.7341;115.9356;0.001463497;0.01951329;-0.9793232;89.91439;88.85851;178.8552;2019/08/07 11:34:05;C
 ;12;21;10;11.39258;13;97.07803;76.00758;0;0;97.07803;76.00758;0.008537063;0.02158658;-0.9080997;89.46152;88.63832;178.5357;2019/08/07 11:34:05;C
 ;12;22;10;11.42627;13;97.07803;76.00758;0;0;97.07803;76.00758;0.006097903;0.02012308;-1.016033;89.6562;88.86539;178.8143;2019/08/07 11:34:05;C
 ;12;23;10;11.7959;14;101.2151;115.4545;0;0;101.2151;115.4545;0.004512448;0.03305063;-1.119087;89.76907;88.30835;178.2928;2019/08/07 11:34:05;C
 ;12;24;10;11.82959;14;101.0227;115.3583;-0.192421;-0.09621429;101.2151;115.4545;0.004146574;0.01414714;-0.9929825;89.76077;89.18375;179.1493;2019/08/07 11:34:05;C
 ;12;25;10;13.54346;15;136.525;74.46819;0;0;136.525;74.46819;0.0002439161;0.01683021;-0.977006;89.98569;89.0131;179.013;2019/08/07 11:34:07;C
 ;12;26;10;13.91309;16;95.63485;79.47121;0;0;95.63485;79.47121;0.007927273;0.02207441;-0.9711521;89.53244;88.69792;178.6165;2019/08/07 11:34:07;C
 ;12;27;10;13.94629;16;95.53864;79.22518;-0.09621429;-0.2460327;95.63485;79.47121;0.005488113;0.01914741;-1.002739;89.68647;88.90607;178.8622;2019/08/07 11:34:07;C
 ;12;28;10;14.31641;17;100.9265;115.0697;0;0;100.9265;115.0697;0.01536672;0.03170909;-0.9748108;89.09734;88.13714;177.9298;2019/08/07 11:34:08;C
 ;12;29;10;14.34961;17;100.9265;114.9694;0;-0.1003342;100.9265;115.0697;0.006585735;0.01097623;-0.9527363;89.60397;89.33995;179.2302;2019/08/07 11:34:08;C
 ;12;30;10;15.96289;18;98.04015;38.29242;0;0;98.04015;38.29242;0.01487888;0.03963637;-1.241045;89.31346;88.17084;178.0462;2019/08/07 11:34:09;C
 ;12;31;10;15.99658;18;98.04015;38.19621;0;-0.09621048;98.04015;38.29242;0.007195525;0.02097679;-1.035912;89.6021;88.83997;178.7736;2019/08/07 11:34:10;C
 ;12;32;10;16.3999;19;101.7924;72.44772;0;0;101.7924;72.44772;0.003048952;0.02341595;-0.9589562;89.81789;88.60122;178.5894;2019/08/07 11:34:10;C
 ;12;33;10;16.43359;19;101.7924;72.44772;0;0;101.7924;72.44772;0.01048839;0.01975721;-0.9996902;89.39901;88.86785;178.7182;2019/08/07 11:34:10;C
 ;12;34;10;16.76953;20;60.39341;77.23053;0;0;60.39341;77.23053;0.005366154;0.02195245;-0.9482239;89.67583;88.67379;178.6348;2019/08/07 11:34:10;C
 ;12;35;10;16.80322;20;60.325;77.16212;-0.06841278;-0.06841278;60.39341;77.23053;0.008293148;0.01573259;-0.9778597;89.51414;89.07829;178.9581;2019/08/07 11:34:10;C
