ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;8;1.007813;0;52.53181;72.83257;0;0;52.53181;72.83257;-0.001219581;0.004512448;-0.9298083;90.07514;89.72193;179.712;2019/08/07 10:17:53;C
 ;12;1;8;1.041504;0;52.53181;72.68826;0;-0.1443176;52.53181;72.83257;-0.04670994;0.01402518;-1.007374;92.65453;89.2032;177.2282;2019/08/07 10:17:53;C
 ;12;2;8;1.410889;1;99.08455;76.66712;0;0;99.08455;76.66712;-0.03670938;-0.009756644;-0.9654199;92.17746;90.5786;177.7468;2019/08/07 10:17:54;C
 ;12;3;8;1.780518;2;136.8136;75.91136;0;0;136.8136;75.91136;0.03878266;0.001951329;-1.089695;87.96168;89.89746;177.9591;2019/08/07 10:17:54;C
 ;12;4;8;1.813965;2;136.8136;75.61622;0;-0.2951431;136.8136;75.91136;0.004146574;0.05256392;-1.000422;89.76284;86.99236;176.983;2019/08/07 10:17:54;C
 ;12;5;8;3.392822;3;102.2735;31.07652;0;0;102.2735;31.07652;-0.09232225;-0.01634238;-0.8849276;95.95496;91.05227;173.9521;2019/08/07 10:17:56;C
 ;12;6;8;3.661377;4;99.96439;72.06288;0;0;99.96439;72.06288;0.001341539;0.004634406;-0.9861529;89.92205;89.73074;179.7195;2019/08/07 10:17:56;C
 ;12;7;8;3.962891;5;136.9099;74.17954;0;0;136.9099;74.17954;0.04036812;0.01231776;-0.9477361;87.5612;89.25603;177.4501;2019/08/07 10:17:56;C
 ;12;8;8;5.575195;6;140.6621;71.77424;0;0;140.6621;71.77424;-0.0037807;0.05451525;-0.7682138;90.28127;85.94093;175.9312;2019/08/07 10:17:58;C
 ;12;9;8;5.608887;6;140.5342;71.77424;-0.1279602;0;140.6621;71.77424;0.009512729;-0.01256168;-0.9417601;89.42133;90.76415;179.0416;2019/08/07 10:17:58;C
 ;12;10;8;5.642578;6;140.2468;71.45512;-0.287384;-0.3191223;140.6621;71.77424;-0.01939133;0.0453684;-0.9988365;91.11105;87.39983;177.1721;2019/08/07 10:17:58;C
 ;12;11;8;5.911133;7;98.425;74.37196;0;0;98.425;74.37196;-0.005366154;0.001219581;-1.033839;90.29739;89.9324;179.6948;2019/08/07 10:17:58;C
 ;12;12;8;5.944824;7;98.425;74.37196;0;0;98.425;74.37196;-0.01744;0.01439105;-1.061279;90.94137;89.22321;178.7795;2019/08/07 10:17:58;C
 ;12;13;8;6.146484;8;58.01591;76.58485;0;0;58.01591;76.58485;-0.06122294;-0.0001219581;-0.9994463;93.50537;90.00697;176.4946;2019/08/07 10:17:58;C
 ;12;14;8;6.179932;8;57.9197;76.39243;-0.09621429;-0.192421;58.01591;76.58485;0.09439553;0.006707693;-1.015179;84.68778;89.62305;174.6744;2019/08/07 10:17:58;C
 ;12;15;8;7.859375;9;59.26666;74.56439;0;0;59.26666;74.56439;-0.04744169;-0.008293148;-1.016276;92.67264;90.46703;177.2869;2019/08/07 10:18:00;C
 ;12;16;8;8.195068;10;100.5417;74.08334;0;0;100.5417;74.08334;-0.01548867;0.04488057;-0.997129;90.88902;87.42317;177.2739;2019/08/07 10:18:00;C
 ;12;17;8;8.22876;10;100.3011;73.98712;-0.2405243;-0.09621429;100.5417;74.08334;-0.01804979;0.006951609;-1.05823;90.97715;89.62367;178.9528;2019/08/07 10:18:00;C
