ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;18;1.076172;0;95.82727;113.7227;0;0;95.82727;113.7227;0.3917293;-0.04439273;-0.9115145;66.76868;92.562;156.6112;2019/08/07 15:45:03;S
 ;12;1;18;1.109375;0;95.88062;113.0073;0.05335236;-0.7154083;95.82727;113.7227;0.3916073;-0.08756588;-0.9249299;67.14426;94.98249;156.5465;2019/08/07 15:45:03;S
 ;12;2;18;1.277344;1;96.21212;80.62576;0;0;96.21212;80.62576;0.3963637;-0.02939189;-0.8394373;64.7379;91.81348;154.6636;2019/08/07 15:45:03;S
 ;12;3;18;1.311523;1;96.21212;80.46689;0;-0.1588669;96.21212;80.62576;0.3479463;-0.03792896;-0.959444;70.08094;92.12835;159.9579;2019/08/07 15:45:03;S
 ;12;4;18;1.546875;2;99.96439;115.4545;0;0;99.96439;115.4545;0.3336773;-0.09256617;-0.9021237;69.79902;95.49704;159.0008;2019/08/07 15:45:03;S
 ;12;5;18;1.580078;2;99.96439;115.3859;0;-0.06861115;99.96439;115.4545;0.404291;-0.08341932;-0.9034653;65.98254;94.81744;155.4436;2019/08/07 15:45:03;S
 ;12;6;18;3.261719;3;101.5421;115.2621;0;0;101.5421;115.2621;0.3441657;-0.08329735;-0.8812689;68.75385;95.03156;158.1093;2019/08/07 15:45:05;S
 ;12;7;18;3.462891;4;100.9265;75.91136;0;0;100.9265;75.91136;0.3596543;-0.05232001;-0.8439498;66.95804;93.26411;156.7013;2019/08/07 15:45:05;S
 ;12;8;18;3.49707;4;100.571;75.65208;-0.3554993;-0.259285;100.9265;75.91136;0.3783139;-0.03988028;-0.9232225;67.73611;92.28895;157.6061;2019/08/07 15:45:05;S
 ;12;9;18;3.530273;4;98.12997;73.80215;-2.441048;-1.849922;100.9265;75.91136;0.3709964;-0.06073511;-0.962493;68.95884;93.36964;158.6651;2019/08/07 15:45:05;S
 ;12;10;18;3.665039;5;47.52879;71.10076;0;0;47.52879;71.10076;0.505882;-0.1070792;-0.7521153;56.34045;96.73737;145.4909;2019/08/07 15:45:05;S
 ;12;11;18;3.698242;5;47.31346;71.10076;-0.2153244;0;47.52879;71.10076;0.3164812;-0.05963749;-0.9718837;71.99451;93.33926;161.6665;2019/08/07 15:45:05;S
 ;12;12;18;4.404297;6;53.59015;75.62273;0;0;53.59015;75.62273;0.3997785;-0.08537064;-0.8871229;65.84024;95.01405;155.2594;2019/08/07 15:45:06;S
 ;12;13;18;6.085938;7;56.95758;76.48864;0;0;56.95758;76.48864;0.3846557;-0.08561456;-0.8973674;66.8915;95.01143;156.2919;2019/08/07 15:45:08;S
 ;12;14;18;6.321289;8;96.78939;73.12122;0;0;96.78939;73.12122;0.3766065;-0.05390546;-0.8922452;67.15332;93.18581;156.9071;2019/08/07 15:45:08;S
 ;12;15;18;6.354492;8;96.60284;72.93465;-0.1865463;-0.1865616;96.78939;73.12122;0.375143;-0.06561343;-0.9205395;67.87856;93.77641;157.5246;2019/08/07 15:45:08;S
 ;12;16;18;6.522461;9;93.13333;30.9803;0;0;93.13333;30.9803;0.3864851;-0.07768729;-0.8922452;66.65847;94.568;156.163;2019/08/07 15:45:08;S
 ;12;17;18;6.556641;9;93.13333;30.9803;0;0;93.13333;30.9803;0.3903877;-0.05939357;-0.8128505;64.4059;93.76839;154.0897;2019/08/07 15:45:08;S
 ;12;18;18;6.589844;9;93.13333;30.9803;0;0;93.13333;30.9803;0.381119;-0.06744281;-0.9193199;67.5371;93.87694;157.1685;2019/08/07 15:45:08;S
 ;12;19;18;8.137695;10;97.46288;110.5477;0;0;97.46288;110.5477;0.3658742;-0.07854099;-0.8849276;67.61656;94.68891;157.078;2019/08/07 15:45:10;S
 ;12;20;18;8.170898;10;97.46288;110.4515;0;-0.09620667;97.46288;110.5477;0.3890462;-0.08049233;-0.8960258;66.61395;94.71056;156.0882;2019/08/07 15:45:10;S
 ;12;21;18;8.338867;11;101.6962;73.025;0;0;101.6962;73.025;0.3405069;-0.03475805;-0.855048;68.30225;92.1628;158.1837;2019/08/07 15:45:10;S
 ;12;22;18;8.373047;11;101.6962;73.025;0;0;101.6962;73.025;0.3659961;-0.03890462;-0.933345;68.60506;92.22231;158.4785;2019/08/07 15:45:10;S
 ;12;23;18;8.541016;12;98.32878;113.9152;0;0;98.32878;113.9152;0.4064862;-0.1164699;-0.8945624;65.74397;96.75996;154.7007;2019/08/07 15:45:10;S
 ;12;24;18;8.574219;12;98.18446;113.9152;-0.1443176;0;98.32878;113.9152;0.4023396;-0.05549092;-0.9646883;67.39419;93.03896;157.1682;2019/08/07 15:45:10;S
 ;12;25;18;10.18848;13;98.61742;118.4371;0;0;98.61742;118.4371;0.4433176;-0.1235435;-0.8734636;63.31873;97.18852;152.2162;2019/08/07 15:45:12;S
