ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;17;0.8730469;0;137.872;71.77424;0;0;137.872;71.77424;-0.004146574;0.02609903;-0.9689568;90.2451;88.45712;178.4378;2019/08/07 15:14:32;C
 ;12;1;17;1.142578;1;102.2718;74.85303;0;0;102.2718;74.85303;-0.003292868;0.01804979;-0.9185881;90.20534;88.87431;178.8557;2019/08/07 15:14:32;C
 ;12;2;17;1.175781;1;101.9862;74.85303;-0.2855225;0;102.2718;74.85303;-0.004512448;0.01792783;-1.015789;90.25448;88.98888;178.9573;2019/08/07 15:14:32;C
 ;12;3;17;1.34375;2;96.20693;119.2068;0;0;96.20693;119.2068;-0.04402686;0.07610183;-1.186164;92.12131;86.33157;175.7609;2019/08/07 15:14:32;C
 ;12;4;17;2.956055;3;102.3697;114.8773;0;0;102.3697;114.8773;0.01475693;0.01524476;-0.8888303;89.04897;89.01752;178.6325;2019/08/07 15:14:34;C
 ;12;5;17;2.989258;3;102.0811;114.8773;-0.2885666;0;102.3697;114.8773;0.02280616;0.01683021;-0.8477305;88.45927;88.86305;178.0851;2019/08/07 15:14:34;C
 ;12;6;17;3.124023;4;96.8856;78.12424;0;0;96.8856;78.12424;-0.004268532;0.01878154;-0.9826161;90.24884;88.905;178.8771;2019/08/07 15:14:34;C
 ;12;7;17;3.157227;4;96.8856;77.92699;0;-0.1972504;96.8856;78.12424;0.01146406;0.03292868;-1.091281;89.39838;88.27175;178.1701;2019/08/07 15:14:34;C
 ;12;8;17;3.325195;5;63.39545;72.44772;0;0;63.39545;72.44772;-0.02853819;0.02695273;-1.114453;91.46644;88.61504;177.9828;2019/08/07 15:14:34;C
 ;12;9;17;3.359375;5;63.10892;72.44772;-0.2865295;0;63.39545;72.44772;0.02744056;0.02280616;-0.9713959;88.38235;88.6556;177.8964;2019/08/07 15:14:34;C
 ;12;10;17;4.9375;6;138.7379;70.13864;0;0;138.7379;70.13864;0.008659022;0.03244084;-1.162382;89.57335;88.40139;178.3454;2019/08/07 15:14:36;C
