ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;15;1.445313;0;102.5621;34.63636;0;0;102.5621;34.63636;0.107445;-0.04853931;-0.8688292;82.96108;93.17352;172.2722;2019/08/07 14:28:30;C
 ;12;1;15;1.478516;0;102.5621;34.44394;0;-0.1924248;102.5621;34.63636;0.06878435;-0.03048951;-0.9934704;86.04122;91.75365;175.669;2019/08/07 14:28:30;C
 ;12;2;15;2.083984;1;101.9848;75.81515;0;0;101.9848;75.81515;0.1170797;-0.01426909;-0.8189484;81.86514;90.98815;171.8045;2019/08/07 14:28:31;C
 ;12;3;15;2.117188;1;101.8886;75.6093;-0.09621429;-0.2058487;101.9848;75.81515;0.02963581;0.007439442;-1.095549;88.45049;89.61108;178.4023;2019/08/07 14:28:31;C
 ;12;4;15;2.151367;1;101.8886;75.32188;0;-0.2874222;101.9848;75.81515;0.06146687;-0.02744056;-1.065791;86.70036;91.4724;176.3861;2019/08/07 14:28:31;C
 ;12;5;15;2.18457;1;102.3228;74.72396;0.4341278;-0.5979156;101.9848;75.81515;0.1101281;-0.04927105;-0.9833478;83.61784;92.85063;173.0053;2019/08/07 14:28:31;C
 ;12;6;15;2.688477;2;59.2504;73.4898;0;0;59.2504;73.4898;0.1981819;-0.005244196;-0.7689456;75.54789;90.37838;165.5427;2019/08/07 14:28:31;C
 ;12;7;15;2.722656;2;58.9631;73.20249;-0.2873001;-0.2873077;59.2504;73.4898;0.03805092;-0.006585735;-1.045303;87.91529;90.36073;177.8844;2019/08/07 14:28:31;C
 ;12;8;15;2.755859;2;58.67358;73.12122;-0.2895203;-0.08127594;59.2504;73.4898;0.08500477;-0.01817175;-1.017008;85.22289;91.02008;175.1147;2019/08/07 14:28:31;C
 ;12;9;15;4.739258;3;140.0848;75.04546;0;0;140.0848;75.04546;0.1147625;-0.02841623;-0.9754205;83.29256;91.65726;173.089;2019/08/07 14:28:33;C
