ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX;AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;14;0.8408203;0;55.41818;70.81212;0;0;55.41818;70.81212;0.3385556;0.04024616;-0.8683414;68.7206;87.52737;158.5634;2019/08/07 14:07:32;C
 ;12;1;14;0.8740234;0;55.41818;70.71591;0;-0.09620667;55.41818;70.81212;0.2802596;-0.001707413;-0.9552975;73.6497;90.09826;163.6494;2019/08/07 14:07:32;C
 ;12;2;14;1.412109;1;96.40454;73.89091;0;0;96.40454;73.89091;0.3891682;0.04731973;-0.837364;65.10806;87.06637;154.9121;2019/08/07 14:07:32;C
 ;12;3;14;1.446289;1;96.26022;73.89091;-0.1443176;0;96.40454;73.89091;0.290748;0.02597707;-0.9952997;73.72105;88.56488;163.6544;2019/08/07 14:07:32;C
 ;12;4;14;1.479492;1;96.30833;73.89091;0.04811096;0;96.40454;73.89091;0.3001388;0.05378351;-1.032131;73.80664;87.13551;163.5414;2019/08/07 14:07:32;C
 ;12;5;14;1.916992;2;55.89924;75.43031;0;0;55.89924;75.43031;0.3714842;0.06183273;-0.8230949;65.76949;86.08298;155.4142;2019/08/07 14:07:33;C
 ;12;6;14;1.950195;2;55.80303;75.05322;-0.09620667;-0.3770828;55.89924;75.43031;0.3002608;0.02439161;-0.9307839;72.1266;88.57134;162.0657;2019/08/07 14:07:33;C
 ;12;7;14;3.49707;3;134.4083;75.43031;0;0;134.4083;75.43031;0.3462389;-0.0009756645;-0.8504136;67.84672;90.06087;157.8466;2019/08/07 14:07:34;C
 ;12;8;14;3.530273;3;134.5621;74.98784;0.1538239;-0.4424667;134.4083;75.43031;0.3511173;0.02061091;-1.003593;70.72085;88.88946;160.6864;2019/08/07 14:07:34;C
 ;12;9;14;3.564453;3;134.7056;74.94924;0.1434326;-0.03859711;134.4083;75.43031;0.337336;0.01122014;-1.054327;72.25867;89.41927;162.2485;2019/08/07 14:07:34;C
 ;12;10;14;4.101563;4;94.76894;74.85303;0;0;94.76894;74.85303;0.3095295;0.01182993;-0.9498094;71.95124;89.32153;161.9376;2019/08/07 14:07:35;C
 ;12;11;14;4.572266;5;55.22576;76.68106;0;0;55.22576;76.68106;0.4017299;0.06695497;-0.846145;64.67194;85.91133;154.2973;2019/08/07 14:07:35;C
 ;12;12;14;4.606445;5;55.08144;76.44053;-0.1443214;-0.2405319;55.22576;76.68106;0.2812353;0.00439049;-0.9706641;73.842;89.75108;163.84;2019/08/07 14:07:35;C
 ;12;13;14;6.185547;6;134.5045;71.77424;0;0;134.5045;71.77424;0.36063;0.009634687;-0.822973;66.33822;89.38564;156.3293;2019/08/07 14:07:37;C
 ;12;14;14;6.219727;6;134.5045;71.67803;0;-0.09620667;134.5045;71.77424;0.3557517;0.0113421;-0.9491996;69.45579;89.35894;159.4449;2019/08/07 14:07:37;C
