StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;3;28;M;L;L;No;18;18;1;0;0;SS;S;S;No;Outset;0.8808594;0.9733887;0.8808594;9.046.439;1.654.025;-1;9.173.655;1.547.789;1.625.534;-3.677.344;1.272.156;-1.062.359;0.0925293;False
;3;28;M;L;L;No;18;18;1;1;0;SS;S;S;No;Center;1.173.096;1.256.104;0.2922363;9.046.439;5.654.025;3.999.999;9.074.709;6.177.022;-0.1413498;5.583.347;0.2826996;5.229.973;0.08300781;False
;3;28;M;L;L;No;18;18;1;2;0;SS;S;S;No;Goal;1.459.961;1.524.902;0.2868652;9.046.439;1.654.025;3.999.999;8.890.954;1.696.207;-1.484.177;0.06844711;-1.554.855;0.4218216;0.06494141;False
;3;28;M;L;L;No;18;18;1;3;1;WW;W;W;No;Outset;2.951.904;2.988.281;1.491.943;5.046.439;5.654.025;-1;5.187.567;5.420.796;1.128.582;-2.261.608;1.411.278;-2.332.283;0.03637695;False
;3;28;M;L;L;No;18;18;1;4;1;WW;W;W;No;Center;3.122.803;3.188.965;0.1708984;9.046.439;5.654.025;40;9.240.797;5.388.992;2.049.583;-3.039.036;1.943.573;-2.650.326;0.06616211;False
;3;28;M;L;L;No;18;18;1;5;1;WW;W;W;No;Goal;3.309.814;339.209;0.1870117;5.046.439;5.654.025;40;5.737.025;5.562.146;8.408.138;-1.060.131;6.905.857;-0.9187813;0.08227539;False
;3;28;M;L;L;No;18;18;1;6;2;NE;N;E;Miss;Miss;4.935.791;5.004.395;1.625.977;9.046.439;9.654.025;-1;8.793.188;8.646.544;-2.402.962;-8.761.513;-2.532.516;-1.007.481;0.06860352;False
;3;28;M;L;L;No;18;18;1;7;2;NE;N;E;WrongTarget;WrongTarget;5.125.244;5.188.721;0.1894531;9.046.439;9.654.025;-1;9.138.317;5.675.227;-0.7774277;-3.879.852;0.9187775;-3.978.798;0.06347656;False
;3;28;M;L;L;No;18;18;1;8;2;NE;N;E;WrongTarget;WrongTarget;5.322.021;5.390.625;0.1967773;9.046.439;9.654.025;-1;1.310.882;5.798.272;4.077.966;-3.901.054;4.062.382;-3.855.752;0.06860352;False
;3;28;M;L;L;No;18;18;1;9;2;NE;N;E;WrongTarget;Outset;5.776.855;5.861.084;0.454834;9.046.439;9.654.025;-1;861.532;9.435.154;-4.381.874;0.9916763;-4.311.195;-2.188.705;0.08422852;False
;3;28;M;L;L;No;18;18;1;10;2;NE;N;E;WrongTarget;Center;5.981.689;6.062.744;0.204834;9.046.439;5.654.025;40;9.166.587;5.625.755;-0.2826996;0.565403;1.201.477;-0.2826996;0.08105469;False
;3;28;M;L;L;No;18;18;1;11;2;NE;N;E;WrongTarget;Goal;6.165.527;6.247.314;0.1838379;1.304.644;5.654.025;4.000.001;1.320.921;5.745.902;1.133.011;0.9894562;1.627.747;0.9187775;0.08178711;False
;3;28;M;L;L;No;18;18;1;12;3;NW;N;W;No;Outset;7.661.865;7.743.896;1.496.338;9.046.439;9.654.025;-1;9.074.709;9.470.491;0;-0.3511505;0.2826996;-1.835.335;0.08203125;False
;3;28;M;L;L;No;18;18;1;13;3;NW;N;W;No;Center;7.913.086;7.979.736;0.2512207;9.046.439;5.654.025;40;9.320.776;5.578.222;4.028.496;-2.332.283;2.743.362;-0.7580223;0.06665039;False
;3;28;M;L;L;No;18;18;1;14;3;NW;N;W;No;Goal;8.130.127;8.213.623;0.217041;5.046.439;5.654.025;40;4.883.664;5.774.173;-0.9916801;0.8481064;-1.627.754;1.201.481;0.08349609;False
;3;28;M;L;L;No;18;18;1;15;4;WW;W;W;No;Outset;9.611.084;9.678.955;1.480.957;5.046.439;5.654.025;-1;5.138.095;5.413.728;-0.9210052;-1.272.156;0.9165535;-2.402.962;0.06787109;False
;3;28;M;L;L;No;18;18;1;16;4;WW;W;W;No;Center;980.957;9.879.395;0.1984863;9.046.439;5.654.025;40;9.032.318;580.951;0.4240494;2.261.608;-0.1412125;1.554.859;0.06982422;False
;3;28;M;L;L;No;18;18;1;17;4;WW;W;W;No;Goal;1.002.954;1.011.328;0.2199707;5.046.439;5.654.025;40;526.531;5.540.944;2.330.063;-0.2826996;2.188.709;-1.130.806;0.08374023;False
;3;28;M;L;L;No;18;18;1;18;5;WN;W;N;No;Outset;1.147.607;1.152.588;1.446.533;5.046.439;5.654.025;-1;5.032.701;5.616.744;-0.6383018;-0.565403;-0.1373825;-0.3728027;0.04980469;False
;3;28;M;L;L;No;18;18;1;19;5;WN;W;N;No;Center;1.167.603;1.176.099;0.1999512;9.046.439;5.654.025;40;9.067.641;5.625.755;0.7067566;-1.696.209;0.2120209;-0.2826996;0.08496094;False
;3;28;M;L;L;No;18;18;1;20;5;WN;W;N;No;Goal;1.189.404;1.199.561;0.2180176;9.046.439;9.654.025;40;8.771.674;9.457.224;-2.120.262;-1.481.956;-2.747.658;-1.968.002;0.1015625;False
;3;28;M;L;L;No;18;18;1;21;6;NN;N;N;No;Outset;1.342.505;1.350.879;1.531.006;9.046.439;9.654.025;-1;9.117.115;9.442.221;1.342.827;0.2142487;0.7067566;-2.118.034;0.08374023;False
;3;28;M;L;L;No;18;18;1;22;6;NN;N;N;No;Center;1.365.918;1.372.681;0.2341309;9.046.439;5.654.025;40;8.954.562;5.335.986;-0.9187775;-3.251.064;-0.9187775;-3.180.389;0.06762695;False
;3;28;M;L;L;No;18;18;1;23;6;NN;N;N;No;Goal;1.389.429;1.398.169;0.2351074;9.046.439;9.654.025;40;8.657.726;9.618.909;-3.816.467;-0.139122;-3.887.138;-0.3511505;0.08740234;False
;3;28;M;L;L;No;18;18;1;24;7;EW;E;W;No;Outset;155.166;1.555.957;1.622.314;1.304.644;5.654.025;-1;1.274.276;5.760.038;-0.9165649;0.4240532;-3.036.827;1.060.131;0.04296875;False
;3;28;M;L;L;No;18;18;1;25;7;EW;E;W;No;Center;1.567.627;1.576.392;0.159668;9.046.439;5.654.025;4.000.001;9.046.439;5.632.822;2.544.312;-1.342.827;0;-0.2120285;0.08764648;False
;3;28;M;L;L;No;18;18;1;26;7;EW;E;W;No;Goal;1.588.281;1.597.949;0.206543;5.046.439;5.654.025;40;5.555.079;5.470.269;5.934.502;-2.049.587;5.086.399;-1.837.559;0.09667969;False
;3;28;M;L;L;No;18;18;1;27;8;ES;E;S;No;Outset;1.747.632;175.271;1.593.506;1.304.644;5.654.025;-1;1.218.365;5.887.253;-2.471.413;1.625.534;-8.627.899;2.332.287;0.05078125;False
;3;28;M;L;L;No;18;18;1;28;8;ES;E;S;No;Center;1.763.013;1.772.852;0.1538086;9.046.439;5.654.025;4.000.001;8.431.564;563.989;-4.593.895;2.261.608;-614.875;-0.1413498;0.09838867;False
;3;28;M;L;L;No;18;18;1;29;8;ES;E;S;No;Goal;1.784.619;1.791.479;0.2160645;9.046.439;1.654.025;3.999.999;8.869.751;2.035.449;-2.120.262;4.874.367;-1.766.884;3.814.238;0.06860352;False
;3;28;M;L;L;No;18;18;1;30;9;WS;W;S;No;Outset;1.932.739;1.937.695;1.481.201;5.046.439;5.654.025;-1;5.456.491;5.625.755;367.289;-0.2826996;4.100.521;-0.2826996;0.04956055;False
;3;28;M;L;L;No;18;18;1;31;9;WS;W;S;No;Center;1.951.563;1.959.546;0.1882324;9.046.439;5.654.025;40;9.018.169;5.484.404;1.130.798;1.201.481;-0.2826996;-1.696.209;0.07983398;False
;3;28;M;L;L;No;18;18;1;32;9;WS;W;S;No;Goal;1.973.193;1.979.688;0.2163086;9.046.439;1.654.025;3.999.999;8.770.805;16.326;0.2120209;-0.2142544;-275.634;-0.2142544;0.06494141;False
;3;28;M;L;L;No;18;18;1;33;10;WS;W;S;No;Outset;2.119.897;2.122.754;1.467.041;5.046.439;5.654.025;-1;5.046.217;5.646.957;-0.2849274;-0.0706749;-0.002223969;-0.0706749;0.02856445;False
;3;28;M;L;L;No;18;18;1;34;10;WS;W;S;No;Center;213.606;2.144.556;0.1616211;9.046.439;5.654.025;40;8.594.118;5.477.337;-5.442.001;-0.7067528;-4.523.216;-176.688;0.08496094;False
;3;28;M;L;L;No;18;18;1;35;10;WS;W;S;No;Goal;215.791;2.164.673;0.2185059;9.046.439;1.654.025;3.999.999;8.784.941;1.788.085;-2.685.661;1.623.304;-2.614.983;1.340.603;0.06762695;False
;3;28;M;L;L;No;18;18;1;36;11;ES;E;S;No;Outset;2.316.504;2.322.778;1.585.938;1.304.644;5.654.025;-1;1.241.058;5.880.185;-0.9165649;2.473.637;-6.358.559;2.261.608;0.06274414;False
;3;28;M;L;L;No;18;18;1;37;11;ES;E;S;No;Center;2.334.912;2.342.993;0.184082;9.046.439;5.654.025;4.000.001;8.633.794;569.832;-3.604.439;0.9187775;-412.645;0.4429588;0.08081055;False
;3;28;M;L;L;No;18;18;1;38;11;ES;E;S;No;Goal;2.356.421;236.311;0.2150879;9.046.439;1.654.025;3.999.999;9.088.844;1.922.368;0.8481064;3.390.184;0.4240494;2.683.434;0.06689453;False
;3;28;M;L;L;No;18;18;1;39;12;SS;S;S;No;Outset;2.521.069;2.526.221;1.646.484;9.046.439;1.654.025;-1;9.343.276;1.837.558;4.805.923;-0.2142544;2.968.369;1.835.329;0.05151367;False
;3;28;M;L;L;No;18;18;1;40;12;SS;S;S;No;Center;2.544.629;255.144;0.2355957;9.046.439;5.654.025;3.999.999;8.636.246;6.287.099;-3.816.467;7.208.885;-4.101.936;6.330.746;0.06811523;False
;3;28;M;L;L;No;18;18;1;41;12;SS;S;S;No;Goal;2.564.771;2.573.315;0.201416;9.046.439;1.654.025;3.999.999;8.794.029;2.047.563;-2.190.941;5.298.418;-2.524.101;3.935.383;0.08544922;False
;3;28;M;L;L;No;18;18;1;42;13;NE;N;E;No;Outset;2.716.846;2.727.979;1.520.752;9.046.439;9.654.025;-1;9.180.722;9.251.398;0.5654068;-1.340.607;1.342.827;-4.026.268;0.1113281;False
;3;28;M;L;L;No;18;18;1;43;13;NE;N;E;No;Center;2.739.868;274.812;0.2302246;9.046.439;5.654.025;40;9.527.032;5.300.648;0.4947281;-3.039.036;4.805.923;-3.533.768;0.08251953;False
;3;28;M;L;L;No;18;18;1;44;13;NE;N;E;No;Goal;2.758.228;2.766.626;0.1835938;1.304.644;5.654.025;4.000.001;1.301.839;563.989;-0.5631866;-0.4947281;-0.2804871;-0.1413498;0.08398438;False
;3;28;M;L;L;No;18;18;1;45;14;NS;N;S;No;Outset;2.909.741;2.916.357;1.515.137;9.046.439;9.654.025;-1;9.194.858;9.293.803;1.130.798;-3.178.162;1.484.184;-3.602.219;0.06616211;False
;3;28;M;L;L;No;18;18;1;46;14;NS;N;S;No;Center;2.928.687;2.936.523;0.1894531;9.046.439;5.654.025;40;9.221.896;5.201.996;2.473.633;-2.332.283;1.754.562;-4.520.287;0.07836914;False
;3;28;M;L;L;No;18;18;1;47;14;NS;N;S;No;Goal;2.950.439;2.959.985;0.2175293;9.046.439;1.654.025;3.999.999;8.537.577;1.434.709;-3.675.117;-2.758.566;-5.088.623;-2.193.163;0.09545898;False
;3;28;M;L;L;No;18;18;1;48;15;SS;S;S;No;Outset;3.109.839;3.116.431;1.593.994;9.046.439;1.654.025;-1;9.152.452;1.795.153;1.484.184;-134.506;1.060.127;1.411.278;0.06591797;False
;3;28;M;L;L;No;18;18;1;49;15;SS;S;S;No;Center;3.131.421;3.138.281;0.2158203;9.046.439;5.654.025;3.999.999;861.532;5.901.388;-3.957.817;4.099.167;-4.311.195;2.473.637;0.06860352;False
;3;28;M;L;L;No;18;18;1;50;15;SS;S;S;No;Goal;3.150.391;3.158.423;0.1896973;9.046.439;1.654.025;3.999.999;8.848.548;171.741;-2.120.262;2.471.407;-1.978.912;0.6338482;0.08032227;False
;3;28;M;L;L;No;18;18;1;51;16;WW;W;W;No;Outset;3.301.416;3.306.519;1.510.254;5.046.439;5.654.025;-1;5.258.243;5.618.687;1.693.985;-0.3533783;2.118.038;-0.3533783;0.05102539;False
;3;28;M;L;L;No;18;18;1;52;16;WW;W;W;No;Center;3.321.631;3.330.005;0.2021484;9.046.439;5.654.025;40;9.194.099;5.526.809;2.968.369;-0.565403;1.476.593;-1.272.156;0.08374023;False
;3;28;M;L;L;No;18;18;1;53;16;WW;W;W;No;Goal;3.340.405;3.350.244;0.1877441;5.046.439;5.654.025;40;5.689.362;5.632.822;7.277.332;-0.2826996;6.429.226;-0.2120285;0.09838867;False
;3;28;M;L;L;No;18;18;1;54;17;NS;N;S;No;Outset;3.490.161;3.498.315;1.497.559;9.046.439;9.654.025;-1;919.341;9.215.401;0.9187775;-1.057.899;1.469.711;-438.623;0.08154297;False
;3;28;M;L;L;No;18;18;1;55;17;NS;N;S;No;Center;3.511.621;3.516.699;0.2145996;9.046.439;5.654.025;40;8.856.656;5.565.773;-1.060.135;0.6360779;-1.897.835;-0.8825188;0.05078125;False
;3;28;M;L;L;No;18;18;1;56;17;NS;N;S;No;Goal;3.533.447;3.540.161;0.2182617;9.046.439;1.654.025;3.999.999;9.307.938;1.639.667;289.769;0.3511486;2.614.983;-0.1435795;0.06713867;False
;3;28;M;L;L;No;18;18;1;57;18;ES;E;S;No;Outset;3.691.675;3.698.193;1.582.275;1.304.644;5.654.025;-1;1.232.577;5.703.497;-2.471.413;0.9894562;-7.206.665;0.4947281;0.06518555;False
;3;28;M;L;L;No;18;18;1;58;18;ES;E;S;No;Center;3.708.545;3.718.555;0.1687012;9.046.439;5.654.025;4.000.001;8.792.008;57.247;-0.2826996;1.766.884;-2.544.312;0.7067566;0.1000977;False
;3;28;M;L;L;No;18;18;1;59;18;ES;E;S;No;Goal;3.730.371;3.741.895;0.2182617;9.046.439;1.654.025;3.999.999;9.230.196;1.901.166;1.060.127;4.874.367;1.837.563;2.471.407;0.1152344;False
;3;28;M;L;L;No;18;18;1;60;19;WE;W;E;No;Outset;3.878.149;3.884.839;1.477.783;5.046.439;5.654.025;-1;5.335.986;5.731.767;2.612.762;0.7774277;2.895.462;0.7774277;0.06689453;False
;3;28;M;L;L;No;18;18;1;61;19;WE;W;E;No;Center;389.873;3.906.689;0.2058105;9.046.439;5.654.025;40;9.420.148;5.729.111;2.685.661;1.837.555;3.737.083;0.7508659;0.07958984;False
;3;28;M;L;L;No;18;18;1;62;19;WE;W;E;No;Goal;3.918.457;3.926.978;0.1972656;1.304.644;5.654.025;4.000.001;1.262.261;5.738.835;-3.036.827;1.201.481;-4.238.304;0.8481064;0.08520508;False
;3;28;M;L;L;No;18;18;1;63;20;NW;N;W;No;Outset;4.070.776;4.078.174;1.523.193;9.046.439;9.654.025;-1;8.941.356;9.668.014;-1.342.827;1.557.076;-1.050.835;0.1398926;0.07397461;False
;3;28;M;L;L;No;18;18;1;64;20;NW;N;W;No;Center;4.092.065;4.100.073;0.2128906;9.046.439;5.654.025;40;9.035.152;5.778.415;289.769;2.332.287;-0.1128769;1.243.908;0.08007813;False
;3;28;M;L;L;No;18;18;1;65;20;NW;N;W;No;Goal;4.110.571;411.853;0.1850586;5.046.439;5.654.025;40;5.549.865;5.805.571;6.429.226;2.049.583;5.034.252;1.515.469;0.07958984;False
;3;28;M;L;L;No;18;18;1;66;21;NE;N;E;No;Outset;4.257.666;4.264.795;1.470.947;9.046.439;9.654.025;-1;9.258.465;8.890.954;1.978.912;-4.662.346;2.120.255;-7.630.707;0.07128906;False
;3;28;M;L;L;No;18;18;1;67;21;NE;N;E;No;Center;4.274.756;4.281.592;0.1708984;9.046.439;5.654.025;40;9.307.938;5.470.269;2.261.604;0.2120247;2.614.983;-1.837.559;0.06835938;False
;3;28;M;L;L;No;18;18;1;68;21;NE;N;E;No;Goal;4.293.384;4.301.685;0.1862793;1.304.644;5.654.025;4.000.001;1.272.155;5.844.848;-1.694;289.769;-3.248.856;1.908.234;0.08300781;False
;3;28;M;L;L;No;18;18;1;69;22;EW;E;W;No;Outset;4.459.741;4.464.795;1.663.574;1.304.644;5.654.025;-1;1.139.085;5.665.578;-5.934.502;148.418;-1.655.585;0.1155396;0.05053711;False
;3;28;M;L;L;No;18;18;1;70;22;EW;E;W;No;Center;4.474.805;4.481.641;0.1506348;9.046.439;5.654.025;4.000.001;81.842;5.505.606;-7.915.634;-2.261.608;-8.622.391;-1.484.184;0.06835938;False
;3;28;M;L;L;No;18;18;1;71;22;EW;E;W;No;Goal;4.493.335;4.503.516;0.1853027;5.046.439;5.654.025;40;4.572.692;5.173.432;-2.829.235;-4.593.895;-4.737.473;-4.805.923;0.1018066;False
;3;28;M;L;L;No;18;18;1;72;23;SN;S;N;No;Outset;4.659.717;4.664.795;1.663.818;9.046.439;1.654.025;-1;9.159.519;1.795.153;1.837.563;0.139122;1.130.798;1.411.278;0.05078125;False
;3;28;M;L;L;No;18;18;1;73;23;SN;S;N;No;Center;4.678.198;4.686.694;0.1848145;9.046.439;5.654.025;3.999.999;8.848.548;6.191.157;-1.130.806;4.240.517;-1.978.912;5.371.323;0.08496094;False
;3;28;M;L;L;No;18;18;1;74;23;SN;S;N;No;Goal;4.698.633;4.710.132;0.2043457;9.046.439;9.654.025;40;8.903.336;9.345.029;-1.484.177;-4.096.939;-1.431.038;-3.089.958;0.1149902;False
