StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;7;24;F;L;L;Yes;6;18;1;0;0;WE;W;E;No;Outset;4.960.205;503.833;4.960.205;5.046.439;5.654.025;-1;4.848.326;5.823.645;-2.193.157;1.413.509;-1.981.133;1.696.205;0.078125;True
;7;24;F;L;L;Yes;6;18;1;1;0;WE;W;E;No;Center;5.373.779;5.441.406;0.4135742;9.046.439;5.654.025;40;9.159.519;5.745.902;0.9894485;0.9187775;1.130.798;0.9187775;0.06762695;True
;7;24;F;L;L;Yes;6;18;1;2;0;WE;W;E;No;Goal;5.981.201;6.029.541;0.6074219;1.304.644;5.654.025;4.000.001;1.292.651;5.654.025;-1.199.265;0;-1.199.265;0;0.04833984;True
;7;24;F;L;L;Yes;6;18;1;3;1;SN;S;N;No;Outset;8.028.564;807.959;2.047.363;9.046.439;1.654.025;-1;9.011.102;2.070.786;-0.3533783;4.026.264;-0.3533783;4.167.614;0.05102539;True
;7;24;F;L;L;Yes;6;18;1;4;1;SN;S;N;No;Center;8.482.178;8.533.447;0.4536133;9.046.439;5.654.025;3.999.999;8.921.714;5.779.154;-1.342.827;0.9187775;-1.247.253;1.251.297;0.05126953;True
;7;24;F;L;L;Yes;6;18;1;5;1;SN;S;N;No;Goal;8.806.152;8.870.117;0.3239746;9.046.439;9.654.025;40;8.898.022;9.661.314;-1.484.177;-0.139122;-1.484.177;0.07289886;0.06396484;True
;7;24;F;L;L;Yes;6;18;1;6;2;NE;N;E;No;Outset;1.050.073;1.056.616;169.458;9.046.439;9.654.025;-1;8.777.873;9.922.813;-289.769;2.687.881;-2.685.661;2.687.881;0.06542969;True
;7;24;F;L;L;Yes;6;18;1;7;2;NE;N;E;No;Center;1.096.924;1.102.002;0.4685059;9.046.439;5.654.025;40;8.843.485;5.661.092;-2.332.283;0.0706749;-2.029.541;0.0706749;0.05078125;True
;7;24;F;L;L;Yes;6;18;1;8;2;NE;N;E;No;Goal;1.130.566;1.135.669;0.3364258;1.304.644;5.654.025;4.000.001;1.285.584;580.951;-2.118.042;1.413.509;-1.906.021;1.554.859;0.05102539;True
;7;24;F;L;L;Yes;6;18;1;9;3;EW;E;W;No;Outset;1.320.703;1.325.903;1.901.367;1.304.644;5.654.025;-1;1.293.358;5.689.362;-0.9872437;0.0706749;-1.128.586;0.3533745;0.05200195;True
;7;24;F;L;L;Yes;6;18;1;10;3;EW;E;W;No;Center;1.364.087;1.369.092;0.4338379;9.046.439;5.654.025;4.000.001;875.667;586.605;-289.769;2.261.608;-289.769;2.120.258;0.05004883;True
;7;24;F;L;L;Yes;6;18;1;11;3;EW;E;W;No;Goal;1.404.712;1.409.424;0.40625;5.046.439;5.654.025;40;474.938;5.585.354;-3.041.264;-0.9187813;-2.970.589;-0.6867027;0.04711914;True
;7;24;F;L;L;Yes;6;18;1;12;4;EN;E;N;No;Outset;1.591.211;1.597.583;186.499;1.304.644;5.654.025;-1;130.82;578.124;0.3555908;1.130.802;0.3555908;1.272.152;0.0637207;True
