StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;7;24;F;L;L;Yes;6;18;1;0;0;NE;N;E;No;Outset;0.8193359;0.8852539;0.8193359;9.046.439;9.654.025;-1;9.067.641;9.576.504;0.1413498;-0.7752075;0.2120209;-0.7752075;0.06591797;False
;7;24;F;L;L;Yes;6;18;1;1;0;NE;N;E;No;Center;1.068.848;1.154.297;0.2495117;9.046.439;5.654.025;40;9.173.655;5.399.593;0.8481064;-261.499;1.272.156;-2.544.312;0.08544922;False
;7;24;F;L;L;Yes;6;18;1;2;0;NE;N;E;No;Goal;1.321.289;1.405.762;0.2524414;1.304.644;5.654.025;4.000.001;1.274.276;5.915.523;-4.167.633;3.109.718;-3.036.827;2.614.986;0.08447266;False
;7;24;F;L;L;Yes;6;18;1;3;1;WW;W;W;No;Outset;2.852.051;2.917.969;1.530.762;5.046.439;5.654.025;-1;507.899;5.717.632;-0.4969482;0.6360779;0.3255043;0.6360779;0.06591797;False
;7;24;F;L;L;Yes;6;18;1;4;1;WW;W;W;No;Center;3.056.152;313.623;0.2041016;9.046.439;5.654.025;40;8.846.098;579.415;-2.473.633;2.827.011;-2.003.418;1.401.253;0.08007813;False
;7;24;F;L;L;Yes;6;18;1;5;1;WW;W;W;No;Goal;3.287.109;3.354.492;0.230957;5.046.439;5.654.025;40;5.058.838;5.367.284;0.2098007;-3.321.739;0.1239853;-2.867.409;0.06738281;False
;7;24;F;L;L;Yes;6;18;1;6;2;SW;S;W;No;Outset;5.018.555;5.068.359;1.731.445;9.046.439;1.654.025;-1;9.042.682;2.064.928;-0.4947281;317.816;-0.03757477;4.109.026;0.04980469;False
;7;24;F;L;L;Yes;6;18;1;7;2;SW;S;W;No;Center;5.220.703;5.304.688;0.2021484;9.046.439;5.654.025;3.999.999;9.081.777;5.788.308;1.272.156;0.7774277;0.3533783;1.342.831;0.08398438;False
;7;24;F;L;L;Yes;6;18;1;8;2;SW;S;W;No;Goal;5.473.145;5.556.641;0.2524414;5.046.439;5.654.025;40;4.798.853;5.731.767;-1.627.754;0.3533745;-2.475.861;0.7774277;0.08349609;False
;7;24;F;L;L;Yes;6;18;1;9;3;SN;S;N;No;Outset;7.184.082;723.877;1.710.938;9.046.439;1.654.025;-1;8.912.157;2.148.529;-1.272.156;2.683.434;-1.342.827;4.945.044;0.0546875;False
;7;24;F;L;L;Yes;6;18;1;10;3;SN;S;N;No;Center;7.386.719;7.470.703;0.2026367;9.046.439;5.654.025;3.999.999;9.004.034;5.738.835;0;-0.9187813;-0.4240494;0.8481064;0.08398438;False
;7;24;F;L;L;Yes;6;18;1;11;3;SN;S;N;No;Goal;7.624.512;7.705.566;0.237793;9.046.439;9.654.025;40;9.186.912;9.557.072;1.696.205;-1.128.578;1.404.724;-0.9695282;0.08105469;False
;7;24;F;L;L;Yes;6;18;1;12;4;NN;N;N;No;Outset;915.332;9.217.285;1.528.809;9.046.439;9.654.025;-1;9.081.777;9.597.707;0.5654068;0.3555984;0.3533783;-0.563179;0.06396484;False
;7;24;F;L;L;Yes;6;18;1;13;4;NN;N;N;No;Center;9.337.402;9.419.434;0.184082;9.046.439;5.654.025;40;87.284;5.876.192;-3.463.089;2.190.937;-3.180.389;2.221.672;0.08203125;False
;7;24;F;L;L;Yes;6;18;1;14;4;NN;N;N;No;Goal;9.569.336;9.637.207;0.2319336;9.046.439;9.654.025;40;9.008.353;9.302.245;-0.2826996;-3.743.568;-0.3808594;-3.517.799;0.06787109;False
;7;24;F;L;L;Yes;6;18;1;15;5;WE;W;E;No;Outset;1.111.279;1.120.215;1.543.457;5.046.439;5.654.025;-1;5.562.146;5.880.185;4.379.642;2.049.583;515.707;2.261.608;0.08935547;False
