StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;11;23;M;R;R;No;6;18;1;0;0;SE;S;E;No;Outset;1.008.301;1.088.867;1.008.301;9.046.439;1.654.025;-1;8.978.437;1.741.286;-1.696.205;0.6338482;-0.6800232;0.8726101;0.08056641;False
;11;23;M;R;R;No;6;18;1;1;0;SE;S;E;No;Center;1.375.977;1.458.496;0.3676758;9.046.439;5.654.025;3.999.999;8.815.271;5.910.959;-3.321.739;2.402.958;-2.311.684;2.569.347;0.08251953;False
;11;23;M;R;R;No;6;18;1;2;0;SE;S;E;No;Goal;1.710.449;1.762.695;0.3344727;1.304.644;5.654.025;4.000.001;1.308.907;5.929.658;-0.2098083;2.402.958;0.4262695;2.756.336;0.05224609;False
;11;23;M;R;R;No;6;18;1;3;1;NW;N;W;No;Outset;3.424.805;3.510.254;1.714.355;9.046.439;9.654.025;-1;9.201.925;9.859.206;1.484.184;1.839.783;1.554.855;2.051.811;0.08544922;False
;11;23;M;R;R;No;6;18;1;4;1;NW;N;W;No;Center;3.777.344;3.878.906;0.3525391;9.046.439;5.654.025;40;9.067.641;5.357.188;-0.9187775;-3.957.813;0.2120209;-2.968.365;0.1015625;False
;11;23;M;R;R;No;6;18;1;5;1;NW;N;W;No;Goal;4.148.926;4.247.559;0.371582;5.046.439;5.654.025;40;5.350.121;586.605;3.036.816;2.332.287;3.036.816;2.120.258;0.09863281;False
;11;23;M;R;R;No;6;18;1;6;2;SW;S;W;No;Outset;5.745.117;5.828.613;1.596.191;9.046.439;1.654.025;-1;9.172.771;1.600.794;0.9894485;-148.641;1.263.321;-0.5323105;0.08349609;False
;11;23;M;R;R;No;6;18;1;7;2;SW;S;W;No;Center;6.113.281;6.181.152;0.3681641;9.046.439;5.654.025;3.999.999;8.933.359;57.247;-1.554.855;0.3533745;-1.130.806;0.7067566;0.06787109;False
;11;23;M;R;R;No;6;18;1;8;2;SW;S;W;No;Goal;64.375;6.533.203;0.3242188;5.046.439;5.654.025;40;4.820.056;5.583.349;-2.405.186;-0.7067528;-2.263.832;-0.7067528;0.09570313;False
;11;23;M;R;R;No;6;18;1;9;3;WE;W;E;No;Outset;8.016.602;811.377;1.579.102;5.046.439;5.654.025;-1;5.138.095;5.491.471;0.563179;-1.978.909;0.9165535;-1.625.534;0.09716797;False
;11;23;M;R;R;No;6;18;1;10;3;WE;W;E;No;Center;8.349.121;8.416.504;0.3325195;9.046.439;5.654.025;40;9.300.871;5.972.063;0.9187775;2.473.637;2.544.312;3.180.389;0.06738281;False
;11;23;M;R;R;No;6;18;1;11;3;WE;W;E;No;Goal;8.617.676;867.041;0.2685547;1.304.644;5.654.025;4.000.001;1.289.118;5.434.931;-1.906.021;-2.544.312;-1.552.643;-2.190.933;0.05273438;False
;11;23;M;R;R;No;6;18;1;12;4;ES;E;S;No;Outset;1.031.836;1.039.941;1.700.684;1.304.644;5.654.025;-1;132.04;5.656.073;1.698.425;-0.2826996;1.575.562;0.02048111;0.08105469;False
;11;23;M;R;R;No;6;18;1;13;4;ES;E;S;No;Center;1.060.107;1.068.457;0.2827148;9.046.439;5.654.025;4.000.001;9.032.304;569.643;-0.07067871;0.8481064;-0.1413498;0.4240532;0.08349609;False
;11;23;M;R;R;No;6;18;1;14;4;ES;E;S;No;Goal;1.085.742;1.093.652;0.2563477;9.046.439;1.654.025;3.999.999;8.855.119;1.653.802;-1.978.912;-0.002227783;-1.913.208;-0.002227783;0.07910156;False
;11;23;M;R;R;No;6;18;1;15;5;SW;S;W;No;Outset;1.250.049;1.258.545;1.643.066;9.046.439;1.654.025;-1;9.054.881;1.676.182;-0.7067566;-148.641;0.08441925;0.2215652;0.08496094;False
;11;23;M;R;R;No;6;18;1;16;5;SW;S;W;No;Center;1.279.053;1.285.547;0.2900391;9.046.439;5.654.025;3.999.999;9.039.371;5.604.552;-0.5653992;-1.201.477;-0.07067871;-0.4947281;0.06494141;False
;11;23;M;R;R;No;6;18;1;17;5;SW;S;W;No;Goal;1.305.615;1.312.402;0.265625;5.046.439;5.654.025;40;5.039.149;5.576.282;0.06845093;-0.7774239;-0.07289886;-0.7774239;0.06787109;False
;11;23;M;R;R;No;6;18;1;18;6;EW;E;W;No;Outset;1.470.215;1.480.225;1.645.996;1.304.644;5.654.025;-1;130.82;5.618.687;0.4262695;-0.7067528;0.3555908;-0.3533783;0.1000977;False
;11;23;M;R;R;No;6;18;1;19;6;EW;E;W;No;Center;1.505.469;1.510.498;0.3525391;9.046.439;5.654.025;4.000.001;9.001.636;5.493.922;-1.342.827;-0.3533783;-0.4480362;-1.601.028;0.05029297;False
;11;23;M;R;R;No;6;18;1;20;6;EW;E;W;No;Goal;1.535.791;1.544.043;0.3032227;5.046.439;5.654.025;40;5.088.622;5.604.552;0.6338539;-0.6360741;0.4218292;-0.4947281;0.08251953;False
;11;23;M;R;R;No;6;18;1;21;7;NN;N;N;No;Outset;17.021;1.710.498;1.663.086;9.046.439;9.654.025;-1;9.158.212;9.879.101;0.7774277;1.203.705;1.117.729;2.250.763;0.08398438;False
;11;23;M;R;R;No;6;18;1;22;7;NN;N;N;No;Center;1.725.732;1.737.354;0.2363281;9.046.439;5.654.025;40;9.201.925;5.972.063;0.9894485;3.463.093;1.554.855;3.180.389;0.1162109;False
;11;23;M;R;R;No;6;18;1;23;7;NN;N;N;No;Goal;1.756.299;17.625;0.3056641;9.046.439;9.654.025;40;8.905.089;100.783;-1.413.506;4.172.066;-1.413.506;4.242.744;0.06201172;False
;11;23;M;R;R;No;6;18;1;24;8;NS;N;S;No;Outset;1.920.459;1.928.955;1.641.602;9.046.439;9.654.025;-1;8.876.819;9.647.179;-1.837.563;-0.2804794;-1.696.205;-0.06845093;0.08496094;False
;11;23;M;R;R;No;6;18;1;25;8;NS;N;S;No;Center;1.945.654;1.955.908;0.2519531;9.046.439;5.654.025;40;8.876.819;5.760.038;-2.049.583;2.049.583;-1.696.205;1.060.131;0.1025391;False
;11;23;M;R;R;No;6;18;1;26;8;NS;N;S;No;Goal;1.973.047;1.982.617;0.2739258;9.046.439;1.654.025;3.999.999;9.138.317;166.087;1.201.477;-0.2142544;0.9187775;0.06844711;0.09570313;False
;11;23;M;R;R;No;6;18;1;27;9;NN;N;N;No;Outset;2.130.957;2.139.063;1.579.102;9.046.439;9.654.025;-1;8.996.967;9.399.816;0;-1.976.685;-0.4947281;-2.542.084;0.08105469;False
;11;23;M;R;R;No;6;18;1;28;9;NN;N;N;No;Center;2.155.762;2.162.646;0.2480469;9.046.439;5.654.025;40;8.940.426;5.555.079;-1.484.177;-1.554.855;-1.060.135;-0.9894524;0.06884766;False
;11;23;M;R;R;No;6;18;1;29;9;NN;N;N;No;Goal;2.184.375;2.187.793;0.2861328;9.046.439;9.654.025;40;8.742.535;9.915.746;-303.904;2.334.511;-303.904;261.721;0.03417969;False
