StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;3;28;M;L;L;No;6;18;1;0;0;NW;N;W;No;Outset;0.836792;0.8718262;0.836792;9.046.439;9.654.025;-1;8.982.832;9.456.356;-0.5653992;-1.976.685;-0.6360779;-1.976.685;0.03503418;True
;3;28;M;L;L;No;6;18;1;1;0;NW;N;W;No;Center;1.171.631;1.225.952;0.3348389;9.046.439;5.654.025;40;9.173.655;5.654.025;1.201.477;-0.0706749;1.272.156;0;0.05432129;True
;3;28;M;L;L;No;6;18;1;2;0;NW;N;W;No;Goal;1.495.117;1.560.059;0.3234863;5.046.439;5.654.025;40;5.166.365;5.802.443;0.704525;2.261.608;1.199.257;148.418;0.06494141;True
;3;28;M;L;L;No;6;18;1;3;1;EN;E;N;No;Outset;3.141.846;3.192.749;1.646.729;1.304.644;5.654.025;-1;1.303.253;5.745.902;2.051.788;0.3533745;-0.1391296;0.9187775;0.05090332;True
;3;28;M;L;L;No;6;18;1;4;1;EN;E;N;No;Center;3.409.912;349.353;0.2680664;9.046.439;5.654.025;4.000.001;9.081.777;6.021.536;1.837.563;3.180.389;0.3533783;3.675.117;0.08361816;True
;3;28;M;L;L;No;6;18;1;5;1;EN;E;N;No;Goal;3.711.792;3.779.663;0.3018799;9.046.439;9.654.025;40;8.926.291;9.859.206;-0.8481064;2.122.482;-1.201.485;2.051.811;0.06787109;True
;3;28;M;L;L;No;6;18;1;6;2;NW;N;W;No;Outset;5.236.206;5.312.988;1.524.414;9.046.439;9.654.025;-1;9.067.641;9.378.613;-0.7774277;-0.2804794;0.2120209;-2.754.112;0.07678223;True
;3;28;M;L;L;No;6;18;1;7;2;NW;N;W;No;Center;5.450.317;5.529.785;0.2141113;9.046.439;5.654.025;40;92.726;5.880.185;2.402.962;3.675.117;2.261.604;2.261.608;0.07946777;True
;3;28;M;L;L;No;6;18;1;8;2;NW;N;W;No;Goal;575.061;5.848.267;0.300293;5.046.439;5.654.025;40;4.883.664;5.823.645;-1.345.055;1.908.234;-1.627.754;1.696.205;0.09765625;True
;3;28;M;L;L;No;6;18;1;9;3;WS;W;S;No;Outset;7.281.372;7.344.971;1.530.762;5.046.439;5.654.025;-1;566.816;5.625.755;5.793.152;-0.2826996;6.217.205;-0.2826996;0.06359863;True
;3;28;M;L;L;No;6;18;1;10;3;WS;W;S;No;Center;7.495.117;7.563.599;0.2137451;9.046.439;5.654.025;40;8.820.278;5.590.417;-2.402.962;-0.1413498;-2.261.612;-0.6360741;0.06848145;True
;3;28;M;L;L;No;6;18;1;11;3;WS;W;S;No;Goal;7.730.347;7.817.017;0.2352295;9.046.439;1.654.025;3.999.999;8.841.481;171.741;-1.625.534;0.8458748;-2.049.583;0.6338482;0.08666992;True
;3;28;M;L;L;No;6;18;1;12;4;SN;S;N;No;Outset;9.381.104;942.981;1.650.757;9.046.439;1.654.025;-1;9.196.518;1.705.634;2.402.962;-1.415.735;1.500.786;0.5160942;0.04870605;True
;3;28;M;L;L;No;6;18;1;13;4;SN;S;N;No;Center;9.580.322;9.667.847;0.1992188;9.046.439;5.654.025;3.999.999;9.060.574;57.247;0;-0.2120285;0.1413498;0.7067566;0.08752441;True
;3;28;M;L;L;No;6;18;1;14;4;SN;S;N;No;Goal;9.833.984;9.919.922;0.2536621;9.046.439;9.654.025;40;8.671.861;9.032.304;-3.816.467;-6.994.629;-3.745.789;-6.217.201;0.0859375;True
