StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;4;24;M;L;R;No;6;18;1;0;0;WN;W;N;No;Outset;1.593.506;167.749;1.593.506;5.046.439;5.654.025;-1;5.533.877;5.616.968;4.945.045;0.3533745;4.874.374;-0.3705635;0.08398438;False
;4;24;M;L;R;No;6;18;1;1;0;WN;W;N;No;Center;1.845.947;1.946.289;0.2524414;9.046.439;5.654.025;40;9.110.047;5.441.999;-0.9187775;-3.745.789;0.6360779;-2.120.258;0.1003418;False
;4;24;M;L;R;No;6;18;1;2;0;WN;W;N;No;Goal;218.042;2.266.357;0.3344727;9.046.439;9.654.025;40;9.039.371;1.021.258;0.7774277;593.895;-0.07067871;5.585.571;0.0859375;False
;4;24;M;L;R;No;6;18;1;3;1;WW;W;W;No;Outset;3.762.939;3.812.988;158.252;5.046.439;5.654.025;-1;4.820.056;5.548.011;-2.687.885;-1.060.131;-2.263.832;-1.060.131;0.05004883;False
;4;24;M;L;R;No;6;18;1;4;1;WW;W;W;No;Center;3.933.105;4.031.494;0.170166;9.046.439;5.654.025;40;8.898.022;5.357.188;-2.120.262;-3.109.715;-1.484.177;-2.968.365;0.09838867;False
;4;24;M;L;R;No;6;18;1;5;1;WW;W;W;No;Goal;4.502.441;455.249;0.5693359;5.046.439;5.654.025;40;4.671.638;5.668.396;-3.889.366;0.1413536;-3.748.013;0.1437149;0.05004883;False
;4;24;M;L;R;No;6;18;1;6;2;SW;S;W;No;Outset;6.202.393;6.269.287;1.699.951;9.046.439;1.654.025;-1;8.890.954;1.675.005;-2.049.583;-360.667;-1.554.855;0.2097969;0.06689453;False
;4;24;M;L;R;No;6;18;1;7;2;SW;S;W;No;Center;6.469.971;6.520.508;0.2675781;9.046.439;5.654.025;3.999.999;8.926.291;6.127.549;0.5654068;4.593.899;-1.201.485;4.735.249;0.05053711;False
;4;24;M;L;R;No;6;18;1;8;2;SW;S;W;No;Goal;6.687.988;6.772.461;0.2180176;5.046.439;5.654.025;40;520.877;5.802.443;1.623.306;2.473.637;1.623.306;148.418;0.08447266;False
;4;24;M;L;R;No;6;18;1;9;3;NE;N;E;No;Outset;8.307.373;8.370.361;1.619.385;9.046.439;9.654.025;-1;8.813.211;9.413.951;-2.473.633;-0.7045288;-2.332.283;-2.400.734;0.06298828;False
;4;24;M;L;R;No;6;18;1;10;3;NE;N;E;No;Center;860.376;867.334;0.2963867;9.046.439;5.654.025;40;9.018.169;580.951;-0.9894562;2.685.661;-0.2826996;1.554.859;0.06958008;False
;4;24;M;L;R;No;6;18;1;11;3;NE;N;E;No;Goal;8.825.439;8.891.113;0.2216797;1.304.644;5.654.025;4.000.001;130.608;5.950.861;-0.06846619;2.968.361;0.1435699;2.968.361;0.06567383;False
;4;24;M;L;R;No;6;18;1;12;4;EN;E;N;No;Outset;1.054.126;1.060.596;171.582;1.304.644;5.654.025;-1;1.291.945;5.774.173;-0.5631866;0.565403;-1.269.943;1.201.481;0.06469727;False
;4;24;M;L;R;No;6;18;1;13;4;EN;E;N;No;Center;1.085.767;1.090.869;0.3164063;9.046.439;5.654.025;4.000.001;8.941.849;5.877.386;-1.130.806;1.908.234;-1.045.906;2.233.612;0.05102539;False
;4;24;M;L;R;No;6;18;1;14;4;EN;E;N;No;Goal;1.112.671;1.119.409;0.269043;9.046.439;9.654.025;40;8.926.291;9.597.707;-1.201.485;-0.563179;-1.201.485;-0.563179;0.06738281;False
;4;24;M;L;R;No;6;18;1;15;5;WN;W;N;No;Outset;1.277.588;1.285.986;164.917;5.046.439;5.654.025;-1;5.661.092;5.597.484;4.238.293;-0.9187813;6.146.526;-0.565403;0.08398438;False
;4;24;M;L;R;No;6;18;1;16;5;WN;W;N;No;Center;1.298.047;1.304.565;0.2045898;9.046.439;5.654.025;40;9.025.237;5.562.146;-0.6360779;-1.201.477;-0.2120285;-0.9187813;0.06518555;False
;4;24;M;L;R;No;6;18;1;17;5;WN;W;N;No;Goal;1.324.536;1.333.154;0.2648926;9.046.439;9.654.025;40;9.237.263;9.675.449;1.696.205;-1.623.306;1.908.234;0.2142487;0.08618164;False
;4;24;M;L;R;No;6;18;1;18;6;NN;N;N;No;Outset;1.479.199;1.487.695;1.546.631;9.046.439;9.654.025;-1;8.671.861;9.470.491;-3.887.138;0.2142487;-3.745.789;-1.835.335;0.08496094;False
;4;24;M;L;R;No;6;18;1;19;6;NN;N;N;No;Center;1.503.076;1.511.206;0.2387695;9.046.439;5.654.025;40;8.834.413;586.605;-2.544.312;-0.9187813;-2.120.262;2.120.258;0.08129883;False
;4;24;M;L;R;No;6;18;1;20;6;NN;N;N;No;Goal;1.526.221;1.533.032;0.2314453;9.046.439;9.654.025;40;9.114.494;9.653.638;1.060.127;-0.4218292;0.680542;-0.003860474;0.06811523;False
;4;24;M;L;R;No;6;18;1;21;7;NN;N;N;No;Outset;1.682.666;1.687.866;1.564.453;9.046.439;9.654.025;-1;8.940.426;9.576.504;-1.130.806;-0.6338577;-1.060.135;-0.7752075;0.05200195;False
;4;24;M;L;R;No;6;18;1;22;7;NN;N;N;No;Center;1.706.396;1.714.624;0.2373047;9.046.439;5.654.025;40;9.014.305;6.533.498;-0.8481064;2.332.287;-0.3213425;8.794.731;0.08227539;False
;4;24;M;L;R;No;6;18;1;23;7;NN;N;N;No;Goal;1.726.318;1.734.937;0.1992188;9.046.439;9.654.025;40;8.905.089;9.852.138;-1.484.177;1.062.355;-1.413.506;1.981.133;0.08618164;False
;4;24;M;L;R;No;6;18;1;24;8;SW;S;W;No;Outset;1.892.871;1.899.634;1.665.527;9.046.439;1.654.025;-1;8.714.265;1.378.168;-2.968.361;-5.938.954;-3.321.739;-2.758.566;0.06762695;False
;4;24;M;L;R;No;6;18;1;25;8;SW;S;W;No;Center;1.916.406;1.924.976;0.2353516;9.046.439;5.654.025;3.999.999;8.989.899;5.929.658;0.2826996;1.060.131;-0.5653992;2.756.336;0.08569336;False
;4;24;M;L;R;No;6;18;1;26;8;SW;S;W;No;Goal;1.940.283;1.946.826;0.2387695;5.046.439;5.654.025;40;5.314.783;6.007.401;2.966.137;3.816.467;2.683.441;3.533.764;0.06542969;False
;4;24;M;L;R;No;6;18;1;27;9;WS;W;S;No;Outset;2.115.381;2.119.946;1.750.977;5.046.439;5.654.025;-1;515.223;5.682.295;0.9872322;0.2120247;1.057.903;0.2827034;0.0456543;False
;4;24;M;L;R;No;6;18;1;28;9;WS;W;S;No;Center;2.133.374;2.145.166;0.1799316;9.046.439;5.654.025;40;9.152.452;6.000.334;-0.5653992;3.957.817;1.060.127;3.463.093;0.1179199;False
;4;24;M;L;R;No;6;18;1;29;9;WS;W;S;No;Goal;2.158.569;2.165.454;0.2519531;9.046.439;1.654.025;3.999.999;9.336.208;1.978.909;2.968.369;3.531.536;289.769;3.248.835;0.06884766;False
;4;24;M;L;R;No;6;18;1;30;10;WE;W;E;No;Outset;2.315.234;2.318.677;156.665;5.046.439;5.654.025;-1;4.855.394;5.555.079;-2.334.511;-1.201.477;-1.910.458;-0.9894524;0.03442383;False
;4;24;M;L;R;No;6;18;1;31;10;WE;W;E;No;Center;2.331.934;2.340.381;0.1669922;9.046.439;5.654.025;40;9.011.102;5.816.578;-0.7067566;148.418;-0.3533783;1.625.534;0.08447266;False
;4;24;M;L;R;No;6;18;1;32;10;WE;W;E;No;Goal;2.352.222;2.360.352;0.2028809;1.304.644;5.654.025;4.000.001;1.303.959;6.065.136;-0.3511658;4.028.496;-0.06846619;4.111.115;0.08129883;False
;4;24;M;L;R;No;6;18;1;33;11;WN;W;N;No;Outset;2.506.738;2.511.816;1.545.166;5.046.439;5.654.025;-1;5.095.689;5.491.471;-1.698.433;-1.484.184;0.4925003;-1.625.534;0.05078125;False
;4;24;M;L;R;No;6;18;1;34;11;WN;W;N;No;Center;2.523.853;2.530.298;0.1711426;9.046.439;5.654.025;40;8.742.535;5.795.375;-353.376;1.060.131;-303.904;1.413.509;0.06445313;False
;4;24;M;L;R;No;6;18;1;35;11;WN;W;N;No;Goal;2.545.654;2.553.735;0.2180176;9.046.439;9.654.025;40;9.199.373;9.520.553;1.554.855;-3.178.162;1.529.335;-1.334.717;0.08081055;False
;4;24;M;L;R;No;6;18;1;36;12;WW;W;W;No;Outset;2.691.626;2.696.606;1.459.717;5.046.439;5.654.025;-1;5.296.056;5.578.038;-1.062.351;0;2.496.162;-0.7598686;0.04980469;False
;4;24;M;L;R;No;6;18;1;37;12;WW;W;W;No;Center;2.706.714;2.713.403;0.1508789;9.046.439;5.654.025;40;8.883.886;6.120.481;-1.625.534;4.311.195;-1.625.534;466.457;0.06689453;False
;4;24;M;L;R;No;6;18;1;38;12;WW;W;W;No;Goal;2.726.807;2.733.569;0.2009277;5.046.439;5.654.025;40;5.251.175;629.717;1.976.681;6.431.454;2.047.359;6.431.454;0.06762695;False
;4;24;M;L;R;No;6;18;1;39;13;WE;W;E;No;Outset;2.868.115;2.876.514;1.413.086;5.046.439;5.654.025;-1;4.904.866;561.162;-3.253.288;-0.2120285;-1.415.733;-0.4240494;0.08398438;False
;4;24;M;L;R;No;6;18;1;40;13;WE;W;E;No;Center;2.886.816;2.895.142;0.1870117;9.046.439;5.654.025;40;9.074.709;5.675.227;-5.583.351;0.0706749;0.2826996;0.2120247;0.08325195;False
;4;24;M;L;R;No;6;18;1;41;13;WE;W;E;No;Goal;2.903.687;2.911.841;0.1687012;1.304.644;5.654.025;4.000.001;1.237.475;5.731.269;-8.620.171;-0.0706749;-6.716.919;0.7724457;0.08154297;False
