StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;3;28;M;L;L;No;6;18;1;0;0;NW;N;W;No;Outset;1.258.667;1.342.529;1.258.667;9.046.439;9.654.025;-1;8.919.224;978.853;-1.484.177;1.133.034;-1.272.156;1.345.055;0.0838623;False
;3;28;M;L;L;No;6;18;1;1;0;NW;N;W;No;Center;1.831.909;1.898.438;0.5732422;9.046.439;5.654.025;40;8.650.658;578.124;-4.099.167;2.049.583;-3.957.817;1.272.152;0.06652832;False
;3;28;M;L;L;No;6;18;1;2;0;NW;N;W;No;Goal;240.332;2.487.915;0.5714111;5.046.439;5.654.025;40;474.938;5.604.552;-3.323.963;-0.3533783;-2.970.589;-0.4947281;0.08459473;False
;3;28;M;L;L;No;6;18;1;3;1;ES;E;S;No;Outset;4.337.891;4.403.076;193.457;1.304.644;5.654.025;-1;1.309.613;580.951;0.2849274;1.554.859;0.4969482;1.554.859;0.06518555;False
;3;28;M;L;L;No;6;18;1;4;1;ES;E;S;No;Center;4.774.536;4.857.544;0.4366455;9.046.439;5.654.025;4.000.001;9.428.086;561.162;4.947.273;-0.4240494;3.816.467;-0.4240494;0.08300781;False
;3;28;M;L;L;No;6;18;1;5;1;ES;E;S;No;Goal;5.175.171;524.353;0.4006348;9.046.439;1.654.025;3.999.999;8.813.211;1.710.342;-2.402.962;0.2804718;-2.332.283;0.5631733;0.06835938;False
;3;28;M;L;L;No;6;18;1;6;2;SE;S;E;No;Outset;6.913.574;7.012.573;1.738.403;9.046.439;1.654.025;-1;8.912.157;1.455.911;-0.4947281;-4.172.072;-1.342.827;-1.981.138;0.09899902;False
;3;28;M;L;L;No;6;18;1;7;2;SE;S;E;No;Center;7.397.583;7.481.201;0.4840088;9.046.439;5.654.025;3.999.999;8.989.899;5.851.916;-0.4240494;1.908.234;-0.5653992;1.978.912;0.08361816;False
;3;28;M;L;L;No;6;18;1;8;2;SE;S;E;No;Goal;7.786.865;7.868.286;0.3892822;1.304.644;5.654.025;4.000.001;1.285.419;599.492;-1.906.021;3.180.389;-1.922.546;3.408.955;0.0814209;False
;3;28;M;L;L;No;6;18;1;9;3;NE;N;E;No;Outset;939.978;9.466.553;1.612.915;9.046.439;9.654.025;-1;8.933.359;9.739.057;-1.201.485;0.8503265;-1.130.806;0.8503265;0.06677246;False
;3;28;M;L;L;No;6;18;1;10;3;NE;N;E;No;Center;9.786.865;983.667;0.387085;9.046.439;5.654.025;40;8.998.714;5.740.582;-0.6360779;0.6360779;-0.4772568;0.8655777;0.04980469;False
;3;28;M;L;L;No;6;18;1;11;3;NE;N;E;No;Goal;1.004.211;1.012.219;0.255249;1.304.644;5.654.025;4.000.001;1.279.223;5.596.298;-3.036.827;-1.484.184;-2.542.099;-0.5772629;0.08007813;False
;3;28;M;L;L;No;6;18;1;12;4;SN;S;N;No;Outset;1.185.791;1.190.515;1.815.796;9.046.439;1.654.025;-1;8.928.458;1.739.877;-0.3533783;-0.8503323;-1.179.817;0.8585224;0.04724121;False
;3;28;M;L;L;No;6;18;1;13;4;SN;S;N;No;Center;1.212.512;1.219.165;0.2672119;9.046.439;5.654.025;3.999.999;8.869.751;5.957.928;-1.696.205;2.614.986;-1.766.884;303.904;0.06652832;False
