StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;2;23;M;L;R;No;6;18;1;0;0;NS;N;S;No;Outset;0.8919678;0.9567871;0.8919678;9.046.439;9.654.025;-1;8.693.063;9.491.694;-7.915.634;226.384;-353.376;-1.623.306;0.06481934;True
;2;23;M;L;R;No;6;18;1;1;0;NS;N;S;No;Center;1.244.385;132.373;0.352417;9.046.439;5.654.025;40;9.026.039;5.448.264;0.2120209;-2.402.962;-0.2040024;-205.761;0.0793457;True
;2;23;M;L;R;No;6;18;1;2;0;NS;N;S;No;Goal;1.491.577;1.560.547;0.2471924;9.046.439;1.654.025;3.999.999;9.152.452;16.326;1.413.506;-0.2142544;1.060.127;-0.2142544;0.06896973;True
;2;23;M;L;R;No;6;18;1;3;1;WE;W;E;No;Outset;3.191.284;3.257.324;1.699.707;5.046.439;5.654.025;-1;5.313.374;536.034;-4.596.119;-0.3533783;2.669.342;-2.936.844;0.06604004;True
;2;23;M;L;R;No;6;18;1;4;1;WE;W;E;No;Center;3.375.366;3.475.342;0.184082;9.046.439;5.654.025;40;9.343.276;526.531;-0.3533783;-3.463.089;2.968.369;-3.887.142;0.09997559;True
;2;23;M;L;R;No;6;18;1;5;1;WE;W;E;Miss;Miss;3.592.529;3.677.246;0.2171631;1.304.644;5.654.025;4.000.001;1.195.119;5.279.446;-1.264.867;-4.381.866;-1.095.245;-3.745.789;0.0847168;True
;2;23;M;L;R;No;6;18;1;6;1;WE;W;E;Miss;Goal;4.028.809;4.097.168;0.4362793;1.304.644;5.654.025;4.000.001;128.205;5.321.851;-2.259.384;-3.675.117;-2.259.384;-3.321.739;0.06835938;True
;2;23;M;L;R;No;6;18;1;7;2;SW;S;W;No;Outset;5.599.487;5.660.034;1.570.679;9.046.439;1.654.025;-1;8.898.022;1.879.963;-1.696.205;1.552.628;-1.484.177;225.938;0.06054688;True
;2;23;M;L;R;No;6;18;1;8;2;SW;S;W;No;Center;577.002;5.861.938;0.1705322;9.046.439;5.654.025;3.999.999;8.391.343;5.512.506;3.109.711;-2.756.336;-6.550.964;-1.415.184;0.09191895;True
;2;23;M;L;R;No;6;18;1;9;2;SW;S;W;No;Goal;5.928.589;6.013.306;0.1585693;5.046.439;5.654.025;40;5.420.796;5.632.822;5.934.502;-0.9187813;3.743.568;-0.2120285;0.0847168;True
;2;23;M;L;R;No;6;18;1;10;3;NN;N;N;No;Outset;7.560.669;7.611.084;163.208;9.046.439;9.654.025;-1;9.274.585;8.716.001;0.7774277;0.567627;2.281.456;-9.380.234;0.05041504;True
;2;23;M;L;R;No;6;18;1;11;3;NN;N;N;No;Center;7.711.792;7.780.029;0.151123;9.046.439;5.654.025;40;9.138.317;5.873.118;-0.2826996;-2.544.312;0.9187775;2.190.937;0.0682373;True
;2;23;M;L;R;No;6;18;1;12;3;NN;N;N;No;Goal;7.862.061;7.930.542;0.1502686;9.046.439;9.654.025;40;9.286.736;8.657.726;2.190.933;-7.348.007;2.402.962;-996.299;0.06848145;True
;2;23;M;L;R;No;6;18;1;13;4;NS;N;S;No;Outset;951.062;9.561.279;164.856;9.046.439;9.654.025;-1;9.004.034;9.166.587;-2.402.962;0.9916763;-0.4240494;-4.874.374;0.05065918;True
;2;23;M;L;R;No;6;18;1;14;4;NS;N;S;Miss;Miss;9.661.133;9.745.728;0.1505127;9.046.439;5.654.025;40;9.300.871;392.248;2.827.011;-1.081.332;2.544.312;-1.731.545;0.08459473;True
;2;23;M;L;R;No;6;18;1;15;4;NS;N;S;WrongTarget;WrongTarget;9.897.827;9.981.567;0.2366943;9.046.439;5.654.025;40;9.187.194;144.712;-2.049.583;-4.042.628;1.407.547;-4.206.905;0.08374023;True
;2;23;M;L;R;No;6;18;1;16;4;NS;N;S;WrongTarget;Center;1.033.862;1.040.234;0.4407959;9.046.439;5.654.025;40;9.244.331;5.597.484;1.766.884;1.342.831;1.978.912;-0.565403;0.0637207;True
;2;23;M;L;R;No;6;18;1;17;4;NS;N;S;WrongTarget;Goal;1.053.687;1.060.327;0.1982422;9.046.439;1.654.025;3.999.999;9.498.728;1.891.317;4.169.846;3.884.912;4.522.888;2.372.917;0.06640625;True
;2;23;M;L;R;No;6;18;1;18;5;WW;W;W;No;Outset;1.220.056;1.225.256;1.663.696;5.046.439;5.654.025;-1;5.788.308;5.597.484;-2.899.914;303.904;7.418.682;-0.565403;0.05200195;True
;2;23;M;L;R;No;6;18;1;19;5;WW;W;W;No;Center;1.235.535;1.247.009;0.1547852;9.046.439;5.654.025;40;8.657.726;5.074.487;0.7067566;-5.088.619;-3.887.138;-5.795.376;0.1147461;True
;2;23;M;L;R;No;6;18;1;20;5;WW;W;W;No;Goal;1.255.518;1.263.989;0.1998291;5.046.439;5.654.025;40;5.857.119;5.360.129;2.612.762;-339.241;8.106.792;-2.938.957;0.0847168;True
;2;23;M;L;R;No;6;18;1;21;6;NS;N;S;No;Outset;1.413.831;1.420.239;158.313;9.046.439;9.654.025;-1;9.074.709;932.914;-1.978.912;2.687.881;0.2826996;-324.884;0.06408691;True
;2;23;M;L;R;No;6;18;1;22;6;NS;N;S;No;Center;1.430.554;1.438.696;0.1672363;9.046.439;5.654.025;40;9.230.196;5.166.365;1.484.184;-0.0706749;1.837.563;-4.876.595;0.0814209;True
;2;23;M;L;R;No;6;18;1;23;6;NS;N;S;No;Goal;1.452.478;1.460.522;0.2192383;9.046.439;1.654.025;3.999.999;9.435.154;185.876;325.106;3.672.886;3.887.146;2.047.354;0.08044434;True
;2;23;M;L;R;No;6;18;1;24;7;EE;E;E;No;Outset;1.610.449;1.618.518;1.579.712;1.304.644;5.654.025;-1;1.298.347;5.394.531;2.475.845;-261.499;-0.6296997;-2.594.936;0.08068848;True
;2;23;M;L;R;No;6;18;1;25;7;EE;E;E;No;Center;1.628.564;1.635.352;0.1811523;9.046.439;5.654.025;4.000.001;9.894.543;5.201.703;-0.4947281;-3.039.036;8.481.033;-4.523.216;0.06787109;True
;2;23;M;L;R;No;6;18;1;26;7;EE;E;E;No;Goal;164.386;1.654.041;0.1529541;1.304.644;5.654.025;4.000.001;1.221.269;5.392.525;-5.581.131;-2.685.661;-8.337.471;-261.499;0.1018066;True
;2;23;M;L;R;No;6;18;1;27;8;NN;N;N;No;Outset;1.803.687;1.810.266;1.598.267;9.046.439;9.654.025;-1;918.779;8.707.198;-1.130.806;-0.3511505;1.413.506;-9.468.269;0.0657959;True
;2;23;M;L;R;No;6;18;1;28;8;NN;N;N;No;Center;1.818.408;1.826.941;0.1472168;9.046.439;5.654.025;40;9.110.047;5.993.266;0.6360779;3.251.064;0.6360779;3.392.414;0.08532715;True
;2;23;M;L;R;No;6;18;1;29;8;NN;N;N;No;Goal;1.837.061;1.843.762;0.1865234;9.046.439;9.654.025;40;8.998.222;8.987.231;-0.8481064;-5.510.445;-0.4821701;-6.667.938;0.0670166;True
;2;23;M;L;R;No;6;18;1;30;9;SW;S;W;No;Outset;1.998.438;2.006.812;161.377;9.046.439;1.654.025;-1;921.606;1.781.018;0.9187775;-1.981.138;1.696.205;1.269.926;0.08374023;True
;2;23;M;L;R;No;6;18;1;31;9;SW;S;W;No;Center;2.018.958;2.028.809;0.2052002;9.046.439;5.654.025;3.999.999;8.919.224;6.042.738;1.766.884;1.413.509;-1.272.156;3.887.138;0.09851074;True
;2;23;M;L;R;No;6;18;1;32;9;SW;S;W;No;Goal;2.038.782;2.043.921;0.1982422;5.046.439;5.654.025;40;4.961.406;578.124;-0.6383018;1.413.509;-0.8503304;1.272.152;0.0513916;True
;2;23;M;L;R;No;6;18;1;33;10;EN;E;N;No;Outset;2.200.183;2.207.068;1.614.014;1.304.644;5.654.025;-1;1.296.892;5.646.957;0.002227783;0.1413536;-0.7752075;-0.0706749;0.06884766;True
;2;23;M;L;R;No;6;18;1;34;10;EN;E;N;No;Center;2.216.992;2.225.378;0.1680908;9.046.439;5.654.025;4.000.001;9.208.993;5.576.282;2.402.962;-1.272.156;1.625.534;-0.7774239;0.0838623;True
;2;23;M;L;R;No;6;18;1;35;10;EN;E;N;No;Goal;2.237.488;2.244.226;0.2049561;9.046.439;9.654.025;40;9.208.993;1.004.296;2.190.933;1.557.076;1.625.534;3.889.366;0.06738281;True
;2;23;M;L;R;No;6;18;1;36;11;EE;E;E;No;Outset;2.404.089;2.409.021;1.666.016;1.304.644;5.654.025;-1;1.270.035;5.286.513;-261.277;-3.604.439;-3.460.876;-3.675.117;0.04931641;True
