StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;4;24;M;L;R;No;6;18;1;0;0;NW;N;W;No;Outset;1.142.822;1.271.729;1.142.822;9.046.439;9.654.025;-1;910.298;9.675.449;-0.2120285;0.638298;0.5654068;0.2142487;0.1289063;True
;4;24;M;L;R;No;6;18;1;1;0;NW;N;W;No;Center;1.441.895;1.523.682;0.2990723;9.046.439;5.654.025;40;9.444.295;5.792.707;6.219.429;0.8481064;3.978.554;1.386.822;0.08178711;True
;4;24;M;L;R;No;6;18;1;2;0;NW;N;W;No;Goal;1.674.072;1.759.277;0.2321777;5.046.439;5.654.025;40;5.258.243;5.767.105;2.118.038;0.8481064;2.118.038;1.130.802;0.08520508;True
;4;24;M;L;R;No;6;18;1;3;1;NW;N;W;No;Outset;3.123.291;3.188.721;1.449.219;9.046.439;9.654.025;-1;8.466.902;9.286.736;-5.936.722;-3.319.511;-5.795.372;-367.289;0.06542969;True
;4;24;M;L;R;No;6;18;1;4;1;NW;N;W;No;Center;3.355.713;3.441.895;0.2324219;9.046.439;5.654.025;40;8.954.562;523.704;-0.07067871;-4.805.923;-0.9187775;-4.169.842;0.08618164;True
;4;24;M;L;R;No;6;18;1;5;1;NW;N;W;No;Goal;3.559.814;3.658.936;0.2041016;5.046.439;5.654.025;40;5.335.986;6.261.832;4.803.696;5.936.726;2.895.462;6.078.079;0.09912109;True
;4;24;M;L;R;No;6;18;1;6;2;WN;W;N;WrongTarget;WrongTarget;5.038.574;5.055.908;147.876;5.046.439;5.654.025;-1;8.820.977;9.166.587;3.766.772;3.512.563;3.774.538;3.512.563;0.01733398;True
;4;24;M;L;R;No;6;18;1;7;2;WN;W;N;WrongTarget;Outset;5.373.779;5.443.359;0.3352051;5.046.439;5.654.025;-1;5.427.864;5.710.565;3.319.515;0.4947281;3.814.243;0.565403;0.06958008;True
;4;24;M;L;R;No;6;18;1;8;2;WN;W;N;WrongTarget;Center;5.574.219;5.659.912;0.2004395;9.046.439;5.654.025;40;9.166.587;6.078.076;0.4240494;2.544.315;1.201.477;4.240.517;0.08569336;True
;4;24;M;L;R;No;6;18;1;9;2;WN;W;N;WrongTarget;Goal;5.792.725;5.877.197;0.2185059;9.046.439;9.654.025;40;8.968.697;1.014.191;-0.7067566;3.960.037;-0.7774277;4.878.822;0.08447266;True
;4;24;M;L;R;No;6;18;1;10;3;SW;S;W;No;Outset;7.474.609;754.126;1.681.885;9.046.439;1.654.025;-1;9.352.805;214.179;2.332.283;-2.122.489;306.366;4.877.645;0.06665039;True
;4;24;M;L;R;No;6;18;1;11;3;SW;S;W;No;Center;7.675.781;7.743.164;0.2011719;9.046.439;5.654.025;3.999.999;8.862.683;6.594.006;1.201.477;6.078.079;-1.837.563;9.399.818;0.06738281;True
;4;24;M;L;R;No;6;18;1;12;3;SW;S;W;No;Goal;7.843.018;794.458;0.1672363;5.046.439;5.654.025;40;5.449.066;6.237.519;4.379.642;5.512.676;4.026.264;5.834.946;0.1015625;True
;4;24;M;L;R;No;6;18;1;13;4;SS;S;S;No;Outset;9.390.625;9.458.252;1.547.607;9.046.439;1.654.025;-1;8.834.413;226.161;-3.251.068;-2.193.163;-2.120.262;6.075.848;0.06762695;True
;4;24;M;L;R;No;6;18;1;14;4;SS;S;S;No;Center;9.575.439;9.642.334;0.1848145;9.046.439;5.654.025;3.999.999;8.912.157;6.078.076;-1.130.806;3.251.064;-1.342.827;4.240.517;0.06689453;True
;4;24;M;L;R;No;6;18;1;15;4;SS;S;S;No;Goal;10.146;1.021.362;0.5705566;9.046.439;1.654.025;3.999.999;8.622.387;1.265.088;-4.664.566;-46.668;-4.240.524;-3.889.371;0.06762695;True
