StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;7;24;F;L;L;Yes;18;18;1;46;15;SS;S;S;No;Center;3.317.456;3.322.607;0.2192383;9.046.439;5.654.025;3.999.999;8.982.832;5.738.835;-0.7067566;0.565403;-0.6360779;0.8481064;0.05151367;False
;7;24;F;L;L;Yes;18;18;1;47;15;SS;S;S;No;Goal;3.344.702;3.351.221;0.2724609;9.046.439;1.654.025;3.999.999;8.898.022;1.498.316;-1.484.177;-1.769.111;-1.484.177;-1.557.086;0.06518555;False
;7;24;F;L;L;Yes;18;18;1;48;16;SE;S;E;No;Outset;3.514.233;3.520.972;1.695.313;9.046.439;1.654.025;-1;9.138.317;2.175.879;0.8481064;3.460.861;0.9187775;5.218.538;0.06738281;False
;7;24;F;L;L;Yes;18;18;1;49;16;SE;S;E;No;Center;3.539.355;3.546.191;0.2512207;9.046.439;5.654.025;3.999.999;8.933.359;5.952.703;-1.272.156;2.756.336;-1.130.806;298.679;0.06835938;False
;7;24;F;L;L;Yes;18;18;1;50;16;SE;S;E;No;Goal;35.646;3.569.922;0.2524414;1.304.644;5.654.025;4.000.001;1.306.786;5.851.916;-0.2804871;2.049.583;0.2142334;1.978.912;0.05322266;False
;7;24;F;L;L;Yes;18;18;1;51;17;SE;S;E;No;Outset;3.734.961;374.126;1.703.613;9.046.439;1.654.025;-1;9.095.912;2.091.989;0.3533783;2.824.783;0.4947281;4.379.641;0.06298828;False
;7;24;F;L;L;Yes;18;18;1;52;17;SE;S;E;No;Center;3.764.624;3.770.117;0.2966309;9.046.439;5.654.025;3.999.999;9.039.371;6.191.157;-0.4240494;5.229.973;-0.07067871;5.371.323;0.05493164;False
;7;24;F;L;L;Yes;18;18;1;53;17;SE;S;E;No;Goal;3.786.621;3.791.675;0.2199707;1.304.644;5.654.025;4.000.001;1.286.291;57.247;-2.188.721;0.7774277;-1.835.342;0.7067566;0.05053711;False
;7;24;F;L;L;Yes;18;18;1;54;18;SS;S;S;No;Outset;3.949.976;3.956.494;1.633.545;9.046.439;1.654.025;-1;875.667;1.759.815;-4.452.545;-2.758.566;-289.769;1.057.901;0.06518555;False
;7;24;F;L;L;Yes;18;18;1;55;18;SS;S;S;No;Center;3.971.802;397.832;0.2182617;9.046.439;5.654.025;3.999.999;8.989.899;6.000.334;-0.5653992;3.463.093;-0.5653992;3.463.093;0.06518555;False
;7;24;F;L;L;Yes;18;18;1;56;18;SS;S;S;No;Goal;3.996.704;4.001.733;0.2490234;9.046.439;1.654.025;3.999.999;87.755;1.564.297;-275.634;-0.991683;-2.709.389;-0.8972836;0.05029297;False
;7;24;F;L;L;Yes;18;18;1;57;19;ES;E;S;No;Outset;4.163.062;4.168.262;1.663.574;1.304.644;5.654.025;-1;1.285.584;5.632.822;-1.340.607;-0.4947281;-1.906.021;-0.2120285;0.05200195;False
;7;24;F;L;L;Yes;18;18;1;58;19;ES;E;S;No;Center;4.183.252;4.190.137;0.2019043;9.046.439;5.654.025;4.000.001;9.081.777;5.569.214;1.342.827;-0.0706749;0.3533783;-0.8481026;0.06884766;False
;7;24;F;L;L;Yes;18;18;1;59;19;ES;E;S;No;Goal;4.205.078;4.211.914;0.2182617;9.046.439;1.654.025;3.999.999;8.848.548;1.568.992;-1.060.135;-0.7089815;-1.978.912;-0.8503323;0.06835938;False
;7;24;F;L;L;Yes;18;18;1;60;20;EN;E;N;No;Outset;4.368.164;4.376.587;1.630.859;1.304.644;5.654.025;-1;1.267.915;5.456.134;-1.552.643;-2.049.587;-3.672.905;-1.978.909;0.08422852;False
;7;24;F;L;L;Yes;18;18;1;61;20;EN;E;N;No;Center;4.388.428;4.397.046;0.2026367;9.046.439;5.654.025;4.000.001;8.961.629;5.887.253;1.201.477;1.272.152;-0.8481064;2.332.287;0.08618164;False
;7;24;F;L;L;Yes;18;18;1;62;20;EN;E;N;No;Goal;441.521;4.422.144;0.2678223;9.046.439;9.654.025;40;918.779;9.866.273;1.766.884;1.627.754;1.413.506;2.122.482;0.06933594;False
;7;24;F;L;L;Yes;18;18;1;63;21;EN;E;N;No;Outset;4.577.124;4.583.521;1.619.141;1.304.644;5.654.025;-1;128.417;5.880.185;-1.128.586;2.332.287;-2.047.363;2.261.608;0.06396484;False
;7;24;F;L;L;Yes;18;18;1;64;21;EN;E;N;No;Center;4.598.633;460.542;0.2150879;9.046.439;5.654.025;4.000.001;9.124.182;5.986.198;2.190.933;2.756.336;0.7774277;3.321.735;0.06787109;False
;7;24;F;L;L;Yes;18;18;1;65;21;EN;E;N;No;Goal;4.624.146;4.632.056;0.255127;9.046.439;9.654.025;40;9.152.452;9.901.611;1.060.127;2.193.161;1.060.127;2.475.861;0.07910156;False
;7;24;F;L;L;Yes;18;18;1;66;22;NS;N;S;No;Outset;4.778.613;4.785.156;1.544.678;9.046.439;9.654.025;-1;9.223.128;9.929.881;1.554.855;2.970.589;1.766.884;275.856;0.06542969;False
;7;24;F;L;L;Yes;18;18;1;67;22;NS;N;S;No;Center;4.801.782;4.810.254;0.2316895;9.046.439;5.654.025;40;9.110.047;561.162;0;0.4947281;0.6360779;-0.4240494;0.0847168;False
;7;24;F;L;L;Yes;18;18;1;68;22;NS;N;S;No;Goal;4.825.684;4.832.129;0.2390137;9.046.439;1.654.025;3.999.999;910.298;177.395;0.1413498;1.693.979;0.5654068;1.199.251;0.06445313;False
;7;24;F;L;L;Yes;18;18;1;69;23;SW;S;W;No;Outset;4.987.012;4.993.555;1.613.281;9.046.439;1.654.025;-1;8.954.562;1.936.503;-1.413.506;1.057.901;-0.9187775;2.824.783;0.06542969;False
;7;24;F;L;L;Yes;18;18;1;70;23;SW;S;W;No;Center;5.007.202;5.013.794;0.2019043;9.046.439;5.654.025;3.999.999;9.053.506;5.632.822;2.049.583;-1.342.827;0.07067108;-0.2120285;0.06591797;False
;7;24;F;L;L;Yes;18;18;1;71;23;SW;S;W;No;Goal;5.032.324;5.039.014;0.2512207;5.046.439;5.654.025;40;5.526.809;566.816;4.945.045;-0.2120285;4.803.696;0.1413536;0.06689453;False
;7;24;F;L;L;Yes;18;18;1;72;24;WW;W;W;No;Outset;5.187.183;5.193.652;1.548.584;5.046.439;5.654.025;-1;5.350.121;5.646.957;2.754.112;-0.1413498;3.036.816;-0.0706749;0.06469727;False
;7;24;F;L;L;Yes;18;18;1;73;24;WW;W;W;No;Center;5.206.934;5.215.356;0.1975098;9.046.439;5.654.025;40;9.300.871;6.169.955;2.120.255;5.088.623;2.544.312;5.159.302;0.08422852;False
;7;24;F;L;L;Yes;18;18;1;74;24;WW;W;W;No;Goal;5.232.104;5.237.256;0.251709;5.046.439;5.654.025;40;5.555.079;561.162;5.086.399;-0.565403;5.086.399;-0.4240494;0.05151367;False
;7;24;F;L;L;Yes;18;18;1;75;25;NN;N;N;No;Outset;5.380.469;5.386.914;1.483.643;9.046.439;9.654.025;-1;9.039.371;9.279.668;0;-2.400.734;-0.07067871;-3.743.568;0.06445313;False
;7;24;F;L;L;Yes;18;18;1;76;25;NN;N;N;No;Center;5.400.171;5.408.691;0.1970215;9.046.439;5.654.025;40;9.004.034;5.993.266;-0.7067566;3.675.117;-0.4240494;3.392.414;0.08520508;False
;7;24;F;L;L;Yes;18;18;1;77;25;NN;N;N;No;Goal;5.424.097;5.430.615;0.2392578;9.046.439;9.654.025;40;8.961.629;9.265.533;-0.7067566;-4.308.968;-0.8481064;-3.884.918;0.06518555;False
;7;24;F;L;L;Yes;18;18;1;78;26;SS;S;S;No;Outset;5.580.005;558.501;1.559.082;9.046.439;1.654.025;-1;9.052.898;2.036.895;0.1413498;2.542.082;0.06459045;3.828.697;0.05004883;False
;7;24;F;L;L;Yes;18;18;1;79;26;SS;S;S;No;Center;5.600.049;5.606.836;0.2004395;9.046.439;5.654.025;3.999.999;8.961.629;5.972.063;-0.8481064;3.180.389;-0.8481064;3.180.389;0.06787109;False
;7;24;F;L;L;Yes;18;18;1;80;26;SS;S;S;No;Goal;5.620.752;5.627.124;0.2070313;9.046.439;1.654.025;3.999.999;8.961.629;2.084.922;-1.060.135;4.450.315;-0.8481064;4.308.966;0.0637207;False
;7;24;F;L;L;Yes;18;18;1;81;27;SN;S;N;No;Outset;5.781.641;578.501;1.608.887;9.046.439;1.654.025;-1;921.606;1.950.639;1.696.205;2.400.732;1.696.205;2.966.135;0.03369141;False
;7;24;F;L;L;Yes;18;18;1;82;27;SN;S;N;No;Center;5.800.513;5.808.472;0.1887207;9.046.439;5.654.025;3.999.999;8.963.405;5.784.755;-0.2120285;-0.2826996;-0.8303452;1.307.301;0.07958984;False
;7;24;F;L;L;Yes;18;18;1;83;27;SN;S;N;No;Goal;5.825.293;5.830.298;0.2478027;9.046.439;9.654.025;40;9.052.776;953.483;0.3533783;-1.764.664;0.06336975;-1.191.948;0.05004883;False
;7;24;F;L;L;Yes;18;18;1;84;28;SW;S;W;No;Outset;5.986.743;5.993.286;1.614.502;9.046.439;1.654.025;-1;9.279.668;2.113.192;1.766.884;2.824.783;2.332.283;4.591.667;0.06542969;False
;7;24;F;L;L;Yes;18;18;1;85;28;SW;S;W;No;Center;6.005.151;6.011.841;0.184082;9.046.439;5.654.025;3.999.999;9.180.722;5.682.295;2.049.583;-0.4947281;1.342.827;0.2827034;0.06689453;False
;7;24;F;L;L;Yes;18;18;1;86;28;SW;S;W;No;Goal;6.027.026;6.033.618;0.21875;5.046.439;5.654.025;40;5.138.095;566.816;2.754.112;-1.201.477;0.9165535;0.1413536;0.06591797;False
;7;24;F;L;L;Yes;18;18;1;87;29;WS;W;S;No;Outset;6.183.179;6.186.597;1.561.523;5.046.439;5.654.025;-1;5.003.812;5.943.793;-0.6383018;289.769;-0.4262772;289.769;0.03417969;False
;7;24;F;L;L;Yes;18;18;1;88;29;WS;W;S;No;Center;620.188;6.210.083;0.1870117;9.046.439;5.654.025;40;8.947.849;6.040.265;-2.049.583;4.028.496;-0.9859009;38.624;0.08203125;False
;7;24;F;L;L;Yes;18;18;1;89;29;WS;W;S;No;Goal;6.226.904;623.042;0.2502441;9.046.439;1.654.025;3.999.999;8.898.022;2.148.529;-1.554.855;5.086.393;-1.484.177;4.945.044;0.03515625;False
;7;24;F;L;L;Yes;18;18;1;90;30;EW;E;W;No;Outset;639.668;6.403.296;1.697.754;1.304.644;5.654.025;-1;1.258.727;5.632.822;-1.411.301;-0.4947281;-4.591.682;-0.2120285;0.06616211;False
;7;24;F;L;L;Yes;18;18;1;91;30;EW;E;W;No;Center;6.418.262;642.522;0.2158203;9.046.439;5.654.025;4.000.001;870.013;5.625.755;-1.342.827;-0.7067528;-3.463.089;-0.2826996;0.06958008;False
;7;24;F;L;L;Yes;18;18;1;92;30;EW;E;W;No;Goal;6.443.774;6.450.317;0.255127;5.046.439;5.654.025;40;4.940.204;5.625.755;-0.3556023;-0.9187813;-1.062.351;-0.2826996;0.06542969;False
;7;24;F;L;L;Yes;18;18;1;93;31;WW;W;W;No;Outset;6.600.024;6.608.325;15.625;5.046.439;5.654.025;-1;5.590.947;5.490.979;353.154;-2.756.336;5.445.076;-1.630.455;0.08300781;False
;7;24;F;L;L;Yes;18;18;1;94;31;WW;W;W;No;Center;6.618.799;6.626.758;0.1877441;9.046.439;5.654.025;40;9.165.525;6.085.144;1.484.184;4.311.195;1.190.857;4.311.195;0.07958984;False
;7;24;F;L;L;Yes;18;18;1;95;31;WW;W;W;No;Goal;6.641.821;6.650.269;0.2302246;5.046.439;5.654.025;40;5.350.121;5.710.565;3.319.515;0.3533745;3.036.816;0.565403;0.08447266;False
;7;24;F;L;L;Yes;18;18;1;96;32;WW;W;W;No;Outset;6.791.504;6.796.704;1.496.826;5.046.439;5.654.025;-1;5.371.324;589.432;2.966.137;2.402.958;3.248.844;2.402.958;0.05200195;False
;7;24;F;L;L;Yes;18;18;1;97;32;WW;W;W;No;Center;6.811.646;6.818.286;0.201416;9.046.439;5.654.025;40;875.667;6.035.671;-303.904;3.816.467;-289.769;3.816.467;0.06640625;False
;7;24;F;L;L;Yes;18;18;1;98;32;WW;W;W;No;Goal;6.831.689;6.838.452;0.2004395;5.046.439;5.654.025;40;5.353.962;5.705.533;4.520.996;0.0706749;3.075.222;0.5150833;0.06762695;False
;7;24;F;L;L;Yes;18;18;1;99;33;SW;S;W;No;Outset;6.991.602;6.998.193;1.599.121;9.046.439;1.654.025;-1;9.096.679;2.349.076;-0.5653992;2.330.055;0.5023956;6.950.506;0.06591797;False
;7;24;F;L;L;Yes;18;18;1;100;33;SW;S;W;No;Center;7.010.107;7.018.457;0.1850586;9.046.439;5.654.025;3.999.999;8.848.548;5.802.443;1.130.798;0.8481064;-1.978.912;148.418;0.08349609;False
;7;24;F;L;L;Yes;18;18;1;101;33;SW;S;W;No;Goal;7.030.298;7.036.816;0.2019043;5.046.439;5.654.025;40;5.307.716;563.989;5.439.777;-1.201.477;2.612.762;-0.1413498;0.06518555;False
;7;24;F;L;L;Yes;18;18;1;102;34;NN;N;N;No;Outset;7.183.618;7.189.844;1.533.203;9.046.439;9.654.025;-1;921.606;9.336.208;1.766.884;-2.047.356;1.696.205;-3.178.162;0.06225586;False
;7;24;F;L;L;Yes;18;18;1;103;34;NN;N;N;No;Center;7.203.027;7.210.034;0.1940918;9.046.439;5.654.025;40;8.799.076;5.878.885;-2.473.633;0.3533745;-2.473.633;2.248.608;0.07006836;False
;7;24;F;L;L;Yes;18;18;1;104;34;NN;N;N;No;Goal;7.223.242;72.302;0.2021484;9.046.439;9.654.025;40;9.029.121;9.611.842;-0.07067871;-0.7045288;-0.1731873;-0.4218292;0.06958008;False
;7;24;F;L;L;Yes;18;18;1;105;35;NN;N;N;No;Outset;7.374.365;7.379.956;151.123;9.046.439;9.654.025;-1;9.258.465;9.428.086;2.261.604;-1.128.578;2.120.255;-2.259.384;0.0559082;False
;7;24;F;L;L;Yes;18;18;1;106;35;NN;N;N;No;Center;7.392.847;7.401.636;0.1848145;9.046.439;5.654.025;40;8.848.548;5.873.118;-2.049.583;1.272.152;-1.978.912;2.190.937;0.08789063;False
;7;24;F;L;L;Yes;18;18;1;107;35;NN;N;N;No;Goal;7.414.673;7.421.606;0.2182617;9.046.439;9.654.025;40;9.053.506;9.625.977;0.2826996;-0.563179;0.07067108;-0.2804794;0.06933594;False
;7;24;F;L;L;Yes;18;18;1;108;36;ES;E;S;No;Outset;7.581.934;7.589.453;1.672.607;1.304.644;5.654.025;-1;1.253.073;5.745.902;-2.754.128;0.7067566;-5.157.082;0.9187775;0.07519531;False
;7;24;F;L;L;Yes;18;18;1;109;36;ES;E;S;No;Center;7.600.122;7.608.057;0.1818848;9.046.439;5.654.025;4.000.001;92.726;566.816;3.604.439;0.8481064;2.261.604;0.1413536;0.0793457;False
;7;24;F;L;L;Yes;18;18;1;110;36;ES;E;S;No;Goal;7.623.193;7.629.761;0.2307129;9.046.439;1.654.025;3.999.999;8.890.954;1.498.316;-1.625.534;-1.698.437;-1.554.855;-1.557.086;0.06567383;False
;7;24;F;L;L;Yes;18;18;1;111;37;EE;E;E;No;Outset;7.786.011;779.104;1.628.174;1.304.644;5.654.025;-1;1.266.772;5.920.786;-2.047.363;2.685.661;-3.787.224;2.667.618;0.05029297;False
;7;24;F;L;L;Yes;18;18;1;112;37;EE;E;E;No;Center;7.802.832;7.811.206;0.1682129;9.046.439;5.654.025;4.000.001;9.456.356;5.858.983;3.957.817;1.908.234;4.099.167;2.049.583;0.08374023;False
;7;24;F;L;L;Yes;18;18;1;113;37;EE;E;E;No;Goal;7.823.364;7.829.639;0.2053223;1.304.644;5.654.025;4.000.001;1.265.795;583.778;-4.450.333;1.908.234;-3.884.933;1.837.555;0.06274414;False
;7;24;F;L;L;Yes;18;18;1;114;38;EE;E;E;No;Outset;798.584;7.990.991;1.624.756;1.304.644;5.654.025;-1;1.266.502;5.682.295;-3.460.876;0.1413536;-3.814.247;0.2827034;0.05151367;False
;7;24;F;L;L;Yes;18;18;1;115;38;EE;E;E;No;Center;8.004.272;8.011.108;0.1843262;9.046.439;5.654.025;4.000.001;9.159.519;6.007.401;1.130.798;3.392.414;1.130.798;3.533.764;0.06835938;False
;7;24;F;L;L;Yes;18;18;1;116;38;EE;E;E;No;Goal;8.026.172;8.031.274;0.2189941;1.304.644;5.654.025;4.000.001;1.296.892;6.049.806;-0.9872437;3.957.817;-0.7752075;3.957.817;0.05102539;False
;7;24;F;L;L;Yes;18;18;1;117;39;NE;N;E;No;Outset;8.177.441;8.180.981;1.512.695;9.046.439;9.654.025;-1;9.477.558;9.279.668;4.311.188;-3.602.219;4.311.188;-3.743.568;0.03540039;False
