StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;11;23;M;R;R;No;18;18;1;0;0;WN;W;N;No;Outset;0.9692383;1.038.574;0.9692383;5.046.439;5.654.025;-1;4.954.339;6.063.941;-113.303;3.745.792;-0.9210052;4.099.167;0.06933594;False
;11;23;M;R;R;No;18;18;1;1;0;WN;W;N;No;Center;1.430.176;1.508.301;0.4609375;9.046.439;5.654.025;40;9.074.709;583.778;-0.5653992;1.272.152;0.2826996;1.837.555;0.078125;False
;11;23;M;R;R;No;18;18;1;2;0;WN;W;N;No;Goal;1.812.012;1.895.508;0.3818359;9.046.439;9.654.025;40;8.820.278;9.739.057;-2.685.661;0.638298;-2.261.612;0.8503265;0.08349609;False
;11;23;M;R;R;No;18;18;1;3;1;SW;S;W;No;Outset;3.510.254;3.594.238;1.698.242;9.046.439;1.654.025;-1;9.052.818;2.221.097;0.1413498;3.814.238;0.06378174;5.670.715;0.08398438;False
;11;23;M;R;R;No;18;18;1;4;1;SW;S;W;No;Center;391.748;3.998.047;0.4072266;9.046.439;5.654.025;3.999.999;8.989.533;5.971.331;-1.060.135;3.109.718;-0.5690613;3.173.065;0.08056641;False
;11;23;M;R;R;No;18;18;1;5;1;SW;S;W;No;Goal;4.282.227;4.352.051;0.3647461;5.046.439;5.654.025;40;4.629.232;561.162;-4.454.769;-0.6360741;-417.207;-0.4240494;0.06982422;False
;11;23;M;R;R;No;18;18;1;6;2;SN;S;N;No;Outset;587.207;5.929.688;1.589.844;9.046.439;1.654.025;-1;9.189.835;1.857.831;2.332.283;0.5631733;143.396;2.038.063;0.05761719;False
;11;23;M;R;R;No;18;18;1;7;2;SN;S;N;No;Center;6.181.641;6.249.023;0.3095703;9.046.439;5.654.025;3.999.999;8.933.359;5.908.456;-1.766.884;1.978.912;-1.130.806;2.544.315;0.06738281;False
;11;23;M;R;R;No;18;18;1;8;2;SN;S;N;No;Goal;6.472.168;6.535.645;0.2905273;9.046.439;9.654.025;40;8.862.683;9.534.099;-2.120.262;-1.552.635;-1.837.563;-1.199.257;0.06347656;False
;11;23;M;R;R;No;18;18;1;9;3;EW;E;W;No;Outset;8.222.168;8.300.781;1.75;1.304.644;5.654.025;-1;1.295.478;5.936.726;-0.4925232;2.544.315;-0.9165649;2.827.011;0.07861328;False
;11;23;M;R;R;No;18;18;1;10;3;EW;E;W;No;Center;8.600.586;8.668.457;0.378418;9.046.439;5.654.025;4.000.001;8.636.523;5.618.687;-4.452.545;-0.7067528;-4.099.167;-0.3533783;0.06787109;False
;11;23;M;R;R;No;18;18;1;11;3;EW;E;W;No;Goal;8.904.785;8.972.656;0.3041992;5.046.439;5.654.025;40;4.988.519;561.162;-0.4969482;-0.7067528;-0.5792084;-0.4240494;0.06787109;False
;11;23;M;R;R;No;18;18;1;12;4;SN;S;N;No;Outset;1.042.432;1.050.098;1.519.531;9.046.439;1.654.025;-1;8.919.224;1.561.924;-0.7774277;-2.617.215;-1.272.156;-0.9210081;0.07666016;False
;11;23;M;R;R;No;18;18;1;13;4;SN;S;N;No;Center;1.068.555;1.075.293;0.2612305;9.046.439;5.654.025;3.999.999;8.841.481;5.703.497;-3.251.068;-0.7774239;-2.049.583;0.4947281;0.06738281;False
;11;23;M;R;R;No;18;18;1;14;4;SN;S;N;No;Goal;109.751;1.103.955;0.2895508;9.046.439;9.654.025;40;875.667;9.753.192;-3.321.739;0.8503265;-289.769;0.9916763;0.06445313;False
;11;23;M;R;R;No;18;18;1;15;5;WS;W;S;No;Outset;127.373;1.280.469;1.762.207;5.046.439;5.654.025;-1;5.244.107;5.321.851;1.835.331;-3.463.089;1.976.681;-3.321.739;0.06738281;False
;11;23;M;R;R;No;18;18;1;16;5;WS;W;S;No;Center;1.313.818;1.320.801;0.4008789;9.046.439;5.654.025;40;9.258.465;569.643;1.908.234;-0.1413498;2.120.255;0.4240532;0.06982422;False
;11;23;M;R;R;No;18;18;1;17;5;WS;W;S;No;Goal;1.344.141;1.352.637;0.3032227;9.046.439;1.654.025;3.999.999;9.004.034;1.455.911;-0.2826996;-2.051.812;-0.4240494;-1.981.138;0.08496094;False
;11;23;M;R;R;No;18;18;1;18;6;SS;S;S;No;Outset;150.542;1.510.596;1.612.793;9.046.439;1.654.025;-1;9.336.208;177.395;2.827.011;0.2097969;289.769;1.199.251;0.05175781;False
;11;23;M;R;R;No;18;18;1;19;6;SS;S;S;No;Center;1.529.004;1.535.889;0.2358398;9.046.439;5.654.025;3.999.999;8.820.278;5.823.645;-2.402.962;1.342.831;-2.261.612;1.696.205;0.06884766;False
;11;23;M;R;R;No;18;18;1;20;6;SS;S;S;No;Goal;1.613.379;1.619.824;0.84375;9.046.439;1.654.025;3.999.999;8.806.143;1.554.857;-2.332.283;-134.506;-2.402.962;-0.991683;0.06445313;False
