StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;6;22;F;L;R;Yes;18;18;1;0;0;EN;E;N;No;Outset;102.124;1.088.623;102.124;1.304.644;5.654.025;-1;1.359.793;5.738.835;6.292.313;0.1413536;5.514.893;0.8481064;0.06738281;False
;6;22;F;L;R;Yes;18;18;1;1;0;EN;E;N;No;Center;1.474.365;1.561.523;0.453125;9.046.439;5.654.025;4.000.001;9.237.263;5.441.999;1.978.912;-3.039.036;1.908.234;-2.120.258;0.0871582;False
;6;22;F;L;R;Yes;18;18;1;2;0;EN;E;N;No;Goal;1.809.326;1.913.086;0.3349609;9.046.439;9.654.025;40;9.282.063;955.063;2.120.255;-1.481.956;2.356.239;-1.033.943;0.1037598;False
;6;22;F;L;R;Yes;18;18;1;3;1;SE;S;E;No;Outset;3.439.941;3.508.545;1.630.615;9.046.439;1.654.025;-1;9.307.938;1.788.085;2.614.983;0.9872246;2.614.983;1.340.603;0.06860352;False
;6;22;F;L;R;Yes;18;18;1;4;1;SE;S;E;No;Center;3.763.916;389.502;0.3239746;9.046.439;5.654.025;3.999.999;8.848.548;5.201.703;-1.837.563;-5.583.351;-1.978.912;-4.523.216;0.1311035;False
;6;22;F;L;R;Yes;18;18;1;5;1;SE;S;E;No;Goal;4.085.205;4.197.266;0.3212891;1.304.644;5.654.025;4.000.001;1.350.605;5.399.593;4.808.136;-2.544.312;4.596.115;-2.544.312;0.1120605;False
;6;22;F;L;R;Yes;18;18;1;6;2;NN;N;N;No;Outset;5.513.184;5.626.709;1.427.979;9.046.439;9.654.025;-1;9.145.384;9.682.517;1.201.477;-0.06845093;0.9894485;0.2849274;0.1135254;False
;6;22;F;L;R;Yes;18;18;1;7;2;NN;N;N;No;Center;5.847.168;5.963.379;0.3339844;9.046.439;5.654.025;40;9.078.152;5.925.401;1.130.798;2.261.608;0.3171234;2.713.768;0.1162109;False
;6;22;F;L;R;Yes;18;18;1;8;2;NN;N;N;No;Goal;6.130.859;6.249.023;0.2836914;9.046.439;9.654.025;40;8.181.136;9.472.493;-4.381.874;0.4969482;-865.303;-1.815.315;0.1181641;False
;6;22;F;L;R;Yes;18;18;1;9;3;SN;S;N;No;Outset;7.838.379;7.915.039;170.752;9.046.439;1.654.025;-1;8.926.291;1.738.613;-0.2120285;-1.910.461;-1.201.485;0.8458748;0.07666016;False
;6;22;F;L;R;Yes;18;18;1;10;3;SN;S;N;No;Center;8.098.633;8.200.684;0.2602539;9.046.439;5.654.025;3.999.999;8.636.523;563.989;-3.392.418;-0.7774239;-4.099.167;-0.1413498;0.1020508;False
;6;22;F;L;R;Yes;18;18;1;11;3;SN;S;N;No;Goal;8.366.455;8.506.104;0.2678223;9.046.439;9.654.025;40;9.074.709;913.125;0.4947281;-614.653;0.2826996;-5.227.745;0.1396484;False
;6;22;F;L;R;Yes;18;18;1;12;4;EN;E;N;No;Outset;1.000.293;1.008.252;1.636.475;1.304.644;5.654.025;-1;1.292.627;5.430.412;2.405.182;-2.332.283;-120.166;-223.613;0.07958984;False
;6;22;F;L;R;Yes;18;18;1;13;4;EN;E;N;No;Center;1.025.073;1.035.254;0.2478027;9.046.439;5.654.025;4.000.001;8.905.089;5.576.282;-1.130.806;-1.978.909;-1.413.506;-0.7774239;0.1018066;False
