StudyID;UserID;Age;Gender;DominantHand;DominantEye;LongNails;TargetSize;ColliderSize;Delay;TouchID;TargetID;TargetCombination;Outset;Goal;MistakeOccured;HitType;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TargetDistance;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;CrossTargets
;0;21;M;R;R;No;6;18;1;0;0;WE;W;E;No;Outset;125.946;1.325.012;125.946;5.046.439;5.654.025;-1;5.314.783;5.979.131;3.319.515;3.392.414;2.683.441;3.251.064;0.06555176;True
;0;21;M;R;R;No;6;18;1;1;0;WE;W;E;No;Center;1.648.621;1.713.623;0.3891602;9.046.439;5.654.025;40;9.088.844;5.675.227;0.07067108;0.565403;0.4240494;0.2120247;0.06500244;True
;0;21;M;R;R;No;6;18;1;2;0;WE;W;E;No;Goal;1.946.045;1.996.765;0.2974243;1.304.644;5.654.025;4.000.001;1.265.088;5.915.523;-5.581.131;3.675.117;-3.955.605;2.614.986;0.05072021;True
;0;21;M;R;R;No;6;18;1;3;1;SE;S;E;No;Outset;3.630.005;3.680.664;168.396;9.046.439;1.654.025;-1;9.201.925;2.311.083;1.837.563;6.641.249;1.554.855;6.570.576;0.05065918;True
;0;21;M;R;R;No;6;18;1;4;1;SE;S;E;No;Center;40.177;4.067.871;0.3876953;9.046.439;5.654.025;3.999.999;9.331.025;5.878.036;1.130.798;3.109.718;2.845.856;2.240.116;0.0501709;True
;0;21;M;R;R;No;6;18;1;5;1;SE;S;E;No;Goal;4.267.883;4.303.406;0.2501831;1.304.644;5.654.025;4.000.001;1.347.071;5.654.025;4.242.737;0.0706749;4.242.737;0;0.03552246;True
;0;21;M;R;R;No;6;18;1;6;2;SN;S;N;No;Outset;5.898.865;5.985.535;1.630.981;9.046.439;1.654.025;-1;9.018.169;1.887.031;0.6360779;0.06844711;-0.2826996;2.330.055;0.08666992;True
;0;21;M;R;R;No;6;18;1;7;2;SN;S;N;No;Center;6.150.696;623.645;0.2518311;9.046.439;5.654.025;3.999.999;9.442.221;6.120.481;5.159.302;1.766.884;3.957.817;466.457;0.08575439;True
;0;21;M;R;R;No;6;18;1;8;2;SN;S;N;No;Goal;6.406.433;6.456.055;0.2557373;9.046.439;9.654.025;40;9.392.748;92.726;3.180.389;-5.369.095;3.463.089;-3.814.247;0.04962158;True
;0;21;M;R;R;No;6;18;1;9;3;SW;S;W;No;Outset;8.088.928;8.152.771;1.682.495;9.046.439;1.654.025;-1;9.067.641;183.049;0.1413498;1.693.979;0.2120209;1.764.652;0.06384277;True
;0;21;M;R;R;No;6;18;1;10;3;SW;S;W;No;Center;8.572.266;8.640.808;0.4833374;9.046.439;5.654.025;3.999.999;9.180.722;580.951;1.342.827;1.978.912;1.342.827;1.554.859;0.06854248;True
;0;21;M;R;R;No;6;18;1;11;3;SW;S;W;No;Goal;8.958.252;9.076.904;0.3859863;5.046.439;5.654.025;40;5.109.825;5.922.591;3.107.487;2.261.608;0.6338539;2.685.661;0.1186523;True
;0;21;M;R;R;No;6;18;1;12;4;EW;E;W;No;Outset;107.641;10.828;1.805.847;1.304.644;5.654.025;-1;1.317.388;5.795.375;1.062.347;1.766.884;1.274.368;1.413.509;0.06390381;True
;0;21;M;R;R;No;6;18;1;13;4;EW;E;W;No;Center;1.121.283;1.128.259;0.4487305;9.046.439;5.654.025;4.000.001;9.022.992;5.668.908;0.3533783;0;-0.2344742;0.1488342;0.06976318;True
;0;21;M;R;R;No;6;18;1;14;4;EW;E;W;No;Goal;1.168.304;1.175.232;0.4702148;5.046.439;5.654.025;40;5.222.905;57.247;2.047.359;0.7774277;176.466;0.7067566;0.0692749;True
;0;21;M;R;R;No;6;18;1;15;5;WS;W;S;No;Outset;1.350.641;1.356.848;1.823.364;5.046.439;5.654.025;-1;5.074.487;5.654.025;-0.002223969;0.1413536;0.2804756;0;0.06207275;True
