ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;0;3.593807;0;139.9886;70.90833;0;0;139.9886;70.90833;0.01573259;0.02109874;-1.114697;89.19154;88.91576;178.6475;2019/08/06 10:30:01;C
 ;12;1;0;3.627428;0;139.7;71.00454;-0.2886353;0.09620667;139.9886;70.90833;0.02134266;0.02731861;-0.9954216;88.77218;88.42831;178.0054;2019/08/06 10:30:01;C
 ;12;2;0;4.030064;1;102.2735;72.15909;0;0;102.2735;72.15909;0.01317147;0.01561063;-0.8265098;89.08716;88.91809;178.5844;2019/08/06 10:30:02;C
 ;12;3;0;4.063645;1;101.9753;72.15909;-0.2981796;0;102.2735;72.15909;0.01792783;0.01804979;-1.001154;88.97427;88.96729;178.5444;2019/08/06 10:30:02;C
 ;12;4;0;4.265155;2;93.50563;116.8977;0;0;93.50563;116.8977;0.01731804;0.02670881;-1.010788;89.01878;88.4866;178.1964;2019/08/06 10:30:02;C
 ;12;5;0;4.298731;2;93.37386;116.8977;-0.1317673;0;93.50563;116.8977;0.009878603;0.01817175;-0.9798111;89.42245;88.93755;178.7906;2019/08/06 10:30:02;C
 ;12;6;0;5.910619;3;57.9197;73.12122;0;0;57.9197;73.12122;0.01878154;0.0189035;-0.9888359;88.91207;88.90501;178.4563;2019/08/06 10:30:04;C
 ;12;7;0;5.944192;3;57.9197;73.12122;0;0;57.9197;73.12122;0.01353735;0.01902546;-0.9961535;89.22156;88.90594;178.6574;2019/08/06 10:30:04;C
 ;12;8;0;5.977778;3;57.9197;73.12122;0;0;57.9197;73.12122;0.03219693;0.01719609;-0.9920068;88.14131;89.00742;177.8927;2019/08/06 10:30:04;C
 ;12;9;0;6.246451;4;104.6749;73.40984;0;0;104.6749;73.40984;0.01561063;0.02048895;-1.014325;89.11845;88.84293;178.5453;2019/08/06 10:30:04;C
