ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;14;1.512695;0;58.30454;74.66061;0;0;58.30454;74.66061;0.009146854;0.02609903;-1.00713;89.47982;88.51561;178.4272;2019/08/07 14:01:39;C
 ;12;1;14;1.546875;0;57.94719;74.30325;-0.3573532;-0.3573532;58.30454;74.66061;0.00439049;0.01902546;-0.9942021;89.74702;88.9037;178.875;2019/08/07 14:01:39;C
 ;12;2;14;2.117188;1;97.46288;73.21742;0;0;97.46288;73.21742;0.007683358;0.02524532;-1.002495;89.56101;88.5575;178.4922;2019/08/07 14:01:40;C
 ;12;3;14;2.587891;2;59.36288;74.46819;0;0;59.36288;74.46819;0.006097903;0.02573315;-0.9966413;89.64955;88.52098;178.4799;2019/08/07 14:01:40;C
 ;12;4;14;4.234375;3;99.57954;114.5886;0;0;99.57954;114.5886;0.006219861;0.02573315;-0.9920068;89.64088;88.51408;178.4712;2019/08/07 14:01:42;C
 ;12;5;14;4.268555;3;99.48334;114.3559;-0.09620667;-0.2327118;99.57954;114.5886;0.007073568;0.0250014;-1.038839;89.60998;88.62137;178.5673;2019/08/07 14:01:42;C
 ;12;6;14;4.806641;4;98.80984;73.89091;0;0;98.80984;73.89091;0.005975945;0.02231832;-0.9835918;89.65198;88.70016;178.6543;2019/08/07 14:01:42;C
 ;12;7;14;5.277344;5;140.6324;73.09145;0;0;140.6324;73.09145;0.006341819;0.02695273;-1.011154;89.64078;88.47314;178.4314;2019/08/07 14:01:43;C
 ;12;8;14;5.310547;5;140.3443;72.80337;-0.2880859;-0.2880859;140.6324;73.09145;0.00500028;0.02183049;-0.9883481;89.71019;88.73468;178.7018;2019/08/07 14:01:43;C
 ;12;9;14;7.058594;6;99.77197;33.19318;0;0;99.77197;33.19318;0.007805316;0.02353791;-0.9952997;89.5508;88.64529;178.5727;2019/08/07 14:01:45;C
 ;12;10;14;7.092773;6;99.77197;33.03102;0;-0.162159;99.77197;33.19318;0.006951609;0.02353791;-1.031887;89.61411;88.6933;178.6376;2019/08/07 14:01:45;C
 ;12;11;14;7.59668;7;98.13636;74.03522;0;0;98.13636;74.03522;0.005122238;0.0212207;-1.000666;89.70678;88.78515;178.7501;2019/08/07 14:01:45;C
 ;12;12;14;8.100586;8;99.22179;111.8256;0;0;99.22179;111.8256;0.004756365;0.02353791;-0.9663957;89.71809;88.60477;178.5766;2019/08/07 14:01:46;C
 ;12;13;14;9.848633;9;138.4277;72.71487;0;0;138.4277;72.71487;0.007195525;0.02512336;-0.9851772;89.58167;88.53923;178.4806;2019/08/07 14:01:47;C
 ;12;14;14;9.881836;9;138.353;72.42739;-0.07472229;-0.2874756;138.4277;72.71487;0.008415106;0.02451357;-1.00152;89.51873;88.59793;178.5175;2019/08/07 14:01:47;C
 ;12;15;14;10.25195;10;99.86818;69.46515;0;0;99.86818;69.46515;0.004878322;0.02146462;-1.002739;89.72132;88.77373;178.7423;2019/08/07 14:01:48;C
 ;12;16;14;10.28516;10;99.65722;69.27273;-0.2109604;-0.192421;99.86818;69.46515;0.009146854;0.02048895;-0.9979828;89.47499;88.82391;178.7121;2019/08/07 14:01:48;C
 ;12;17;14;10.85645;11;99.57954;114.4924;0;0;99.57954;114.4924;0.00817119;0.02573315;-1.002495;89.53315;88.52963;178.4573;2019/08/07 14:01:48;C
 ;12;18;14;12.50391;12;99.67576;31.55758;0;0;99.67576;31.55758;0.008902938;0.0279284;-1.02518;89.50262;88.43957;178.3621;2019/08/07 14:01:50;C
 ;12;19;14;12.53711;12;99.39443;31.27625;-0.2813263;-0.2813206;99.67576;31.55758;0.006951609;0.01926937;-0.9820063;89.59448;88.87589;178.805;2019/08/07 14:01:50;C
 ;12;20;14;13.1084;13;97.55909;72.64015;0;0;97.55909;72.64015;0.007927273;0.02134266;-0.9940801;89.54321;88.7701;178.688;2019/08/07 14:01:51;C
 ;12;21;14;13.51172;14;59.5553;73.40984;0;0;59.5553;73.40984;0.007195525;0.02170854;-0.9910312;89.5841;88.74516;178.6779;2019/08/07 14:01:51;C
 ;12;22;14;13.5459;14;59.5553;73.04715;0;-0.3626938;59.5553;73.40984;0.01085427;0.02402574;-1.001032;89.37894;88.62518;178.4913;2019/08/07 14:01:51;C
 ;12;23;14;13.5791;14;59.5553;72.92879;0;-0.1183624;59.5553;73.40984;0.007195525;0.02426965;-0.9860309;89.58202;88.59007;178.5294;2019/08/07 14:01:51;C
 ;12;24;14;15.15918;15;98.61742;111.4136;0;0;98.61742;111.4136;0.00939077;0.02317203;-0.9209053;89.41593;88.55869;178.4448;2019/08/07 14:01:53;C
 ;12;25;14;15.19238;15;98.61742;111.2693;0;-0.14431;98.61742;111.4136;0.0075614;0.02244028;-0.9850553;89.56031;88.69502;178.6228;2019/08/07 14:01:53;C
 ;12;26;14;15.76367;16;97.99204;71.91856;0;0;97.99204;71.91856;0.005122238;0.02195245;-0.9840795;89.70184;88.72209;178.6878;2019/08/07 14:01:53;C
 ;12;27;14;16.23438;17;58.12154;72.36093;0;0;58.12154;72.36093;0.01036644;0.0250014;-0.9802989;89.39433;88.53913;178.4185;2019/08/07 14:01:54;C
 ;12;28;14;16.26855;17;58.01591;72.07181;-0.1056328;-0.2891235;58.12154;72.36093;0.006585735;0.02231832;-0.9906653;89.61921;88.70945;178.6543;2019/08/07 14:01:54;C
 ;12;29;14;18.0166;18;99.19469;33.00076;0;0;99.19469;33.00076;0.006951609;0.02305007;-1.042863;89.61817;88.73384;178.6775;2019/08/07 14:01:56;C
 ;12;30;14;18.51953;19;98.52122;72.73636;0;0;98.52122;72.73636;0.008415106;0.02244028;-0.9718837;89.50404;88.67735;178.5873;2019/08/07 14:01:56;C
