ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;1;0.7729492;0;61.19091;71.58182;0;0;61.19091;71.58182;0.4568549;0.337458;-0.8189484;62.7161;70.20844;145.2571;2019/08/06 11:19:23;C
 ;12;1;1;0.940918;1;99.57954;77.06591;0;0;99.57954;77.06591;0.4075838;0.2585511;-0.8596823;65.58096;74.79668;150.6877;2019/08/06 11:19:24;C
 ;12;2;1;0.9744873;1;99.57954;77.06591;0;0;99.57954;77.06591;0.4117304;0.2913578;-0.9844454;68.14722;74.72806;152.8711;2019/08/06 11:19:24;C
 ;12;3;1;1.008179;1;99.66772;76.79333;0.08818054;-0.2725754;99.57954;77.06591;0.4018518;0.2483066;-0.8874888;66.44034;75.70116;151.9752;2019/08/06 11:19:24;C
 ;12;4;1;1.142578;2;98.61742;32.71212;0;0;98.61742;32.71212;0.5011257;0.4306339;-0.4367318;50.74945;57.06338;123.4638;2019/08/06 11:19:24;C
 ;12;5;1;1.176147;2;98.52122;32.42604;-0.09620667;-0.2860756;98.61742;32.71212;0.5301517;0.2526971;-0.8390715;58.82644;75.71592;145.0105;2019/08/06 11:19:24;C
 ;12;6;1;2.789429;3;102.4659;112.7606;0;0;102.4659;112.7606;0.4024616;0.3211156;-1.030911;69.55804;73.8194;153.461;2019/08/06 11:19:25;C
 ;12;7;1;2.95752;4;99.29091;71.29318;0;0;99.29091;71.29318;0.4880762;0.3653864;-0.6873556;57.9125;66.56676;138.4266;2019/08/06 11:19:26;C
 ;12;8;1;2.991211;4;99.14658;71.14886;-0.1443253;-0.1443253;99.29091;71.29318;0.4033153;0.2981875;-1.030424;69.3947;74.91837;154.0447;2019/08/06 11:19:26;C
 ;12;9;1;3.159302;5;140.7583;75.14166;0;0;140.7583;75.14166;0.4199016;0.2165975;-0.9470044;66.62415;78.19034;153.4847;2019/08/06 11:19:26;C
 ;12;10;1;3.192993;5;140.7583;75.14166;0;0;140.7583;75.14166;0.4222188;0.2664784;-0.9849333;67.52023;76.03553;153.1188;2019/08/06 11:19:26;C
 ;12;11;1;4.773315;6;58.11212;75.04546;0;0;58.11212;75.04546;0.4842955;0.3119687;-0.7877271;60.24744;71.35686;143.8213;2019/08/06 11:19:27;C
 ;12;12;1;4.806885;6;58.97699;75.23762;0.8648758;0.1921616;58.11212;75.04546;0.5100286;0.2945287;-0.8516331;60.49053;73.4743;145.3335;2019/08/06 11:19:27;C
 ;12;13;1;4.941528;7;99.96439;78.12424;0;0;99.96439;78.12424;0.4534401;0.2186708;-0.7283335;59.19333;75.70111;145.3483;2019/08/06 11:19:28;C
 ;12;14;1;4.975098;7;99.96439;78.12424;0;0;99.96439;78.12424;0.3764845;0.2462333;-0.9902995;69.74903;76.91582;155.5694;2019/08/06 11:19:28;C
 ;12;15;1;5.008789;7;100.2087;78.12424;0.2443161;0;99.96439;78.12424;0.441854;0.2300129;-0.8755369;63.98283;76.80063;150.3622;2019/08/06 11:19:28;C
 ;12;16;1;5.17688;8;58.11212;75.14166;0;0;58.11212;75.14166;0.4038031;0.2973337;-0.9254177;67.4405;73.59119;151.5477;2019/08/06 11:19:28;C
 ;12;17;1;6.655762;9;132.4841;73.89091;0;0;132.4841;73.89091;0.4588062;0.3078221;-0.9463945;65.24933;73.68641;149.7238;2019/08/06 11:19:29;C
 ;12;18;1;6.689331;9;132.2917;73.79176;-0.1924133;-0.09915161;132.4841;73.89091;0.4300241;0.2896504;-1.130429;69.77099;76.53203;155.3612;2019/08/06 11:19:29;C
 ;12;19;1;6.823853;10;96.39927;74.75154;0;0;96.39927;74.75154;0.4974669;0.3209936;-0.8207777;60.55696;71.50748;144.1965;2019/08/06 11:19:29;C
 ;12;20;1;6.857422;10;96.11142;74.2623;-0.2878494;-0.4892426;96.39927;74.75154;0.4039251;0.2318423;-1.006764;68.64558;77.93598;155.1746;2019/08/06 11:19:29;C
 ;12;21;1;7.025513;11;100.1568;27.13182;0;0;100.1568;27.13182;0.5275906;0.2185488;-0.7949226;57.38258;77.09787;144.3069;2019/08/06 11:19:30;C
 ;12;22;1;8.63855;12;140.4034;76.9697;0;0;140.4034;76.9697;0.4383173;0.2261102;-0.7432124;60.56716;75.31557;146.4314;2019/08/06 11:19:31;C
